unit_id,CropYield,TissueNutrientAssay,do_IrrigationRate
0,7.312644910907666,7.1067706049743915,0.5
1,23.070424963678036,15.30338222981543,0.5
2,9.342354904216137,13.33761064536619,0.5
3,14.154860485903436,25.113228402976297,0.5
4,11.996695701860473,5.512203846508944,0.5
5,7.795714143320701,6.009559399193879,0.5
6,12.159782266606296,23.34344369233689,0.5
7,23.139607171535147,7.190921286318749,0.5
8,15.127604900442389,6.291954631328382,0.5
9,9.005886371309908,2.8321068119696893,0.5
10,11.573090243447208,6.935635628579362,0.5
11,17.60053124457795,7.775498723798199,0.5
12,13.297465581061402,-0.08295457687434471,0.5
13,14.182523280778423,9.734622035034377,0.5
14,13.38935999218302,8.176883324183429,0.5
15,10.183601657024452,2.5641074071300958,0.5
16,12.758417031037796,18.8250486451382,0.5
17,15.92771622171041,22.72460933413467,0.5
18,13.356073062799075,22.101214245742653,0.5
19,12.8029455888076,14.241705591012355,0.5
20,18.43457332433754,12.772851141708172,0.5
21,13.399477925921657,13.082192689720888,0.5
22,13.706077985606104,13.369572362118292,0.5
23,19.05944939027573,12.030468517797148,0.5
24,18.908118945808056,16.01070252602857,0.5
25,18.031940260594506,7.207621504431989,0.5
26,15.898967343464085,21.853913795263008,0.5
27,17.612816999238937,18.35060345114291,0.5
28,9.10130714970442,14.517760582346574,0.5
29,18.896064539636996,7.011428838950485,0.5
30,20.092931511507224,5.767061912745466,0.5
31,18.859897763236567,9.239897628569937,0.5
32,18.778222001216232,1.5026698102977942,0.5
33,7.591283071930912,24.63810437342007,0.5
34,10.451852269530015,17.58811328773155,0.5
35,18.657220997159325,6.835784324127426,0.5
36,19.36013914540974,8.238889793968927,0.5
37,13.054231845238029,16.09413389360926,0.5
38,15.878213550221387,19.712513010768923,0.5
39,19.734466664892686,-0.22306958632292506,0.5
40,15.756966416331494,16.950341738017656,0.5
41,19.659428603373478,11.776645342913296,0.5
42,16.563174786486446,19.939748341721454,0.5
43,11.738213951249918,2.705578722390105,0.5
44,16.230481333939967,14.223316626858326,0.5
45,18.761389948745315,23.563547703409014,0.5
46,20.843781709543627,11.627095159752425,0.5
47,12.450889868027234,0.7375170424218673,0.5
48,18.097072250659433,-1.442132166872474,0.5
49,15.75832394442489,17.826700368243692,0.5
50,19.47078620062414,20.81148526142586,0.5
51,22.73402800541301,6.774807517985286,0.5
52,14.525083753728529,1.0549256622360144,0.5
53,13.088520182829743,14.921562201078931,0.5
54,12.772162541060705,8.204910307178146,0.5
55,15.962654929374839,8.098005391663515,0.5
56,9.217415036230872,17.15520339773264,0.5
57,11.773942054147167,15.499494477396537,0.5
58,8.376096468470815,16.080772648456925,0.5
59,16.61538675662444,4.705506871637822,0.5
60,18.42486337903432,-2.1238139807613,0.5
61,17.850610890920304,12.865194987192803,0.5
62,23.49034505022913,12.244204375044989,0.5
63,16.69692404114541,-2.411531717301136,0.5
64,14.663270584682268,6.0651363907681635,0.5
65,13.218890744175061,11.836643274423041,0.5
66,11.304586712665264,21.367968965592624,0.5
67,18.270551702957302,17.914476077060844,0.5
68,9.162787818579485,6.78804394041157,0.5
69,2.819833426425002,18.191386640745854,0.5
70,17.554979589796154,9.721824437659238,0.5
71,10.643822105640156,14.121308226895135,0.5
72,7.0397071552704125,24.315667313516258,0.5
73,10.777529372592259,16.69288337275597,0.5
74,18.671990897902383,13.566235509787033,0.5
75,20.87399982724526,18.617233832692698,0.5
76,10.952185858935797,17.736416092416356,0.5
77,11.171951503342173,1.8542307646473812,0.5
78,9.22079188218298,-1.810565137651503,0.5
79,18.295238208667275,14.090605529441104,0.5
80,8.146829167369962,13.874439635419506,0.5
81,18.471495934541345,15.23393795112176,0.5
82,17.176886013609938,-7.318233861340211,0.5
83,15.202347456003489,3.068247041721321,0.5
84,17.69854633020131,16.270140361816292,0.5
85,14.01709929407758,21.4428105076382,0.5
86,22.72619234607475,9.67550903708485,0.5
87,22.00194759756453,-12.560524741368823,0.5
88,9.860304659861336,28.658387187681054,0.5
89,16.321264828911858,4.9308507898630705,0.5
90,10.55417142150419,23.227772448849347,0.5
91,20.28725271183204,16.631269830786174,0.5
92,15.474028452169689,26.614063571504143,0.5
93,16.185955805269344,19.458779720590087,0.5
94,20.234303634290633,-4.718572444647142,0.5
95,10.365904207914605,18.87839603981013,0.5
96,13.62891824795487,5.029296052394332,0.5
97,14.375081493140744,2.70366488113421,0.5
98,16.627613039846477,23.00191256529417,0.5
99,13.75440395609088,4.237469642283422,0.5
100,21.784021174370864,10.757799938015596,0.5
101,12.988733356435784,6.3832078197637205,0.5
102,11.167792388730497,18.556818206784175,0.5
103,5.861213507184056,6.308190683631828,0.5
104,19.14480094174945,21.794794398983775,0.5
105,12.061014815048981,5.75961156394149,0.5
106,25.726592930675505,7.844236027195532,0.5
107,10.634275970684644,7.5282272228568745,0.5
108,10.306087532390837,11.258400098839425,0.5
109,13.374689369724205,12.399745555640772,0.5
110,16.18684241335145,16.3380150680466,0.5
111,17.092093224804795,11.728174679352833,0.5
112,10.54977836330718,4.688312814197785,0.5
113,10.769178161408469,12.020459800056123,0.5
114,15.477016241015596,30.48058310015329,0.5
115,19.449026218281116,23.724966219456817,0.5
116,13.707476214392887,7.415102923637786,0.5
117,14.848023825288092,13.283734934150488,0.5
118,16.591764199951328,9.18661288360391,0.5
119,15.652325087889073,28.583891453498374,0.5
120,20.609227059509216,15.85228668270335,0.5
121,8.68434509035107,14.755249213006593,0.5
122,14.525686583336674,12.300606211758634,0.5
123,16.575314220155324,4.904948830309117,0.5
124,23.435233942874188,-4.454901321264922,0.5
125,14.95583989510569,18.570335773647642,0.5
126,11.781556957071516,16.779191692889338,0.5
127,11.915928088971242,18.298379420419938,0.5
128,15.8826451007292,-2.598275676330175,0.5
129,13.403280615104068,-4.601930119298293,0.5
130,16.70289700704257,9.332890031481055,0.5
131,21.95104084892804,14.598175702042,0.5
132,7.240953962091914,13.302243617897656,0.5
133,12.965635129212412,4.537023548357566,0.5
134,10.196029186195139,18.125511189442555,0.5
135,15.041498188518823,13.840845825615336,0.5
136,11.341526430267262,4.442529282303054,0.5
137,9.261272100375136,-2.2384020082359797,0.5
138,19.00695950783826,8.557677314482438,0.5
139,15.10091938399692,12.191691091648972,0.5
140,13.774562436312205,4.097998882766832,0.5
141,20.399118496616822,14.13668879968467,0.5
142,7.4441495262676955,10.589466175794223,0.5
143,19.178129479249392,-1.2760273088835223,0.5
144,17.946680585063355,15.611102735296656,0.5
145,17.492123396353506,12.170763176508927,0.5
146,15.014453718615547,17.503971183407007,0.5
147,9.929240555218822,19.022142440858005,0.5
148,13.524705889473514,10.0298794543508,0.5
149,10.984047755079374,0.4075535982671159,0.5
150,14.864165170243057,11.912738966074269,0.5
151,13.079668701918422,7.74088709441434,0.5
152,17.6074552774515,-3.3465971147711695,0.5
153,21.02687267511466,14.77464771582061,0.5
154,22.710627897010433,28.303383056772507,0.5
155,11.955451108806614,10.501684958405578,0.5
156,18.49239467561901,6.075003358128136,0.5
157,7.8488847084703455,-4.982166150796946,0.5
158,16.31818576688099,16.549309120640544,0.5
159,17.1318161323177,4.505264390221541,0.5
160,10.123350815756316,6.137268287199905,0.5
161,20.149255209537046,23.084492845813475,0.5
162,8.77846112464537,4.5479483035180035,0.5
163,19.162392034067235,11.266713001623568,0.5
164,14.315086395623382,4.596334189257969,0.5
165,16.99967831460292,25.534144073356313,0.5
166,22.979217825444724,-9.089368533784462,0.5
167,18.97286280943702,11.058503033034441,0.5
168,15.04919921417406,-0.34489151683037633,0.5
169,13.203056914939726,16.417578882126286,0.5
170,13.301965408179871,16.111009790310234,0.5
171,7.910927816736766,-3.0701500312579526,0.5
172,13.346851683099977,5.151829929263434,0.5
173,15.925476099046438,17.6798337740045,0.5
174,10.591921018479312,11.476981415323424,0.5
175,4.568801223670414,15.704425605653837,0.5
176,17.439222008373218,17.492250579632326,0.5
177,8.228526566494459,12.421311126958472,0.5
178,14.148889981496213,15.299901265481074,0.5
179,26.453508777213784,23.09169261612321,0.5
180,19.455860864291292,16.500607846911294,0.5
181,14.272719355792585,-4.9941828306816145,0.5
182,12.588512281236504,18.17889133179451,0.5
183,21.645021030710446,8.507375602683474,0.5
184,7.3292025925034645,7.070304660263309,0.5
185,19.454444502803476,6.611549623644482,0.5
186,15.903255932629117,14.608148798246557,0.5
187,19.699533765751323,13.191809249314343,0.5
188,18.09834099459065,7.661051278351403,0.5
189,12.720136029932767,11.89287760302659,0.5
190,19.687311021197978,1.655978602944213,0.5
191,17.83575715093625,15.743512087500775,0.5
192,17.295130675196724,10.93056843060345,0.5
193,13.025892657164784,3.6817673230548067,0.5
194,12.86136579826667,16.744501374483363,0.5
195,16.329835985972636,4.657794249908604,0.5
196,18.05876473673139,-0.5633355875856996,0.5
197,16.21427656883781,3.1967089873690746,0.5
198,13.362062141282703,11.145691557155747,0.5
199,13.845672835754366,20.437093086841248,0.5
200,19.098454317271344,-4.919030157175255,0.5
201,16.23354347397663,9.994497732079328,0.5
202,23.624737180916867,7.693906700051142,0.5
203,12.649807363942992,3.56736460934834,0.5
204,16.46431342754553,6.087589128770523,0.5
205,14.382598053594831,11.596346929651,0.5
206,9.217556822191868,14.93286858381838,0.5
207,9.215499196303618,2.9140524554320884,0.5
208,14.330134200510757,9.479690599983625,0.5
209,19.290162610777525,15.394619289820447,0.5
210,15.904468764185298,20.312601679219274,0.5
211,12.516518732312827,10.832693247199819,0.5
212,14.432002365957622,7.4625321553093125,0.5
213,13.976983268448244,18.356653645713244,0.5
214,10.894421393133216,-6.507984828575427,0.5
215,8.751631418475757,16.828027130245825,0.5
216,14.635552997682497,12.974147700602447,0.5
217,25.626254599772523,-1.2996330559420137,0.5
218,22.03463498861684,23.720851254268265,0.5
219,12.261670956386526,25.83352164425464,0.5
220,15.324871447678248,12.897851422055407,0.5
221,20.80564571346317,1.0938191146281078,0.5
222,6.646730179362489,11.799647123043005,0.5
223,16.83336729444907,5.136812667379233,0.5
224,11.982454604972391,18.11104532873277,0.5
225,12.040177451642643,8.685633260611727,0.5
226,21.28924802912816,17.05744522030114,0.5
227,11.199057166775425,14.04734005203037,0.5
228,7.12332426103554,12.37420736131033,0.5
229,13.398707656347575,3.2605954507944714,0.5
230,11.611849079312018,19.26025129430527,0.5
231,22.45024884946828,-1.0946624851871984,0.5
232,17.1663880631329,19.367231422711605,0.5
233,12.079599042340298,16.356649737098937,0.5
234,17.688281908537906,15.136407719166048,0.5
235,16.77883292882996,7.925309342699662,0.5
236,22.08088467778944,20.774812903753713,0.5
237,11.181421358018376,14.839340830368624,0.5
238,17.82802874900924,26.967269958715825,0.5
239,21.50146288631131,1.7136518935345482,0.5
240,15.734236104464092,4.420310617098776,0.5
241,8.23573999957761,5.167497876561766,0.5
242,22.072648862770297,9.597718966385855,0.5
243,10.342097447708117,5.850674114904211,0.5
244,14.770466283901541,8.968754895719703,0.5
245,17.77447622014898,1.5712853406941836,0.5
246,13.294042332266898,16.19738417724405,0.5
247,17.426284968667783,12.228784852078636,0.5
248,15.320695465946455,9.138880347259724,0.5
249,14.982668680279959,6.087843685230604,0.5
250,14.183845822871707,21.619947853442845,0.5
251,13.611288244651455,11.922666734256401,0.5
252,19.434103363094067,6.8516402087141195,0.5
253,14.58760801727276,22.21554642931755,0.5
254,15.169072273704133,22.420141898124715,0.5
255,15.721627897256344,9.45786223076284,0.5
256,20.399896646571435,9.437618362089127,0.5
257,6.908210196413608,17.11580396064107,0.5
258,20.85809921778667,-3.686289105162567,0.5
259,10.116087086971223,-0.9640750453038134,0.5
260,10.345828143769081,30.080703955419757,0.5
261,12.893178281765676,19.004417246421173,0.5
262,14.753728370374704,4.942768690846389,0.5
263,16.51843553028627,4.24608322974257,0.5
264,17.364542363211292,21.510854446683613,0.5
265,20.475352480879604,17.884236246150156,0.5
266,11.279562944840572,5.931964927606632,0.5
267,14.246077775156829,8.276597918705846,0.5
268,10.741058679834351,-3.0630249492565955,0.5
269,11.505027061670287,20.52505854090495,0.5
270,18.34197406223394,15.964950791681055,0.5
271,7.704880348190159,-0.6037413966891592,0.5
272,13.946927126424182,10.463711891812299,0.5
273,16.424614376157358,13.390293958979024,0.5
274,16.89714206753858,11.255953963299334,0.5
275,19.719192138327042,11.620060460135557,0.5
276,11.506624312375198,20.858555851918,0.5
277,16.952537641594578,-0.29678109311261025,0.5
278,20.623911483545577,9.205967512530673,0.5
279,9.050730391769333,8.930545771206214,0.5
280,15.864091070753494,5.778856295837243,0.5
281,15.056425958018629,10.267635082080522,0.5
282,12.691500766555048,17.911424222784195,0.5
283,16.13544057656336,8.421579424413137,0.5
284,13.112449878195905,32.482479162967465,0.5
285,10.517665822027721,5.453042376092373,0.5
286,14.529348600469504,15.076596290345446,0.5
287,13.330601753000032,0.8357153483695079,0.5
288,11.643127029206102,18.683192988173836,0.5
289,11.115876940241785,1.8680932710902294,0.5
290,21.393965047021272,20.788130351974296,0.5
291,15.94117814299579,22.859298224857547,0.5
292,20.11276204822101,6.584600320884951,0.5
293,10.71726957428065,2.0956866537606302,0.5
294,19.039757727816454,17.81701764649327,0.5
295,13.45990122853991,0.4677376630506398,0.5
296,12.116081917445566,11.106918135913196,0.5
297,19.6400961387456,19.84691604063519,0.5
298,9.39014326217605,20.65518009619636,0.5
299,12.04206467424201,28.88636492093242,0.5
300,18.128208684511097,12.389122834415225,0.5
301,9.96193982347885,18.756613415020226,0.5
302,18.51091125914265,-3.49508668206318,0.5
303,11.87424503439894,-3.728379470803862,0.5
304,13.809155336038451,14.042293049261517,0.5
305,9.082804380186241,12.489991336457404,0.5
306,12.918590218383166,12.234463829185016,0.5
307,9.797709209995324,19.988150074282874,0.5
308,13.9198947920058,10.16477754347241,0.5
309,18.422433001061123,12.740523540476206,0.5
310,15.325601393645176,8.821624418304117,0.5
311,8.387642712572081,21.27629414035135,0.5
312,14.048098575413873,4.235547562718904,0.5
313,21.527442219513432,8.643493298428506,0.5
314,16.21366830475596,7.7503790427341475,0.5
315,16.017318309465402,3.975751342693001,0.5
316,14.11689092754117,19.040950202931644,0.5
317,17.17841885707536,16.336006205409657,0.5
318,15.59138549469241,11.996162845209925,0.5
319,13.783023716146726,27.018204692877116,0.5
320,16.309447589333033,20.496876759901653,0.5
321,18.89652583214173,9.5982613060275,0.5
322,15.900051063729055,21.675534377581993,0.5
323,15.308271976635531,22.95631355897345,0.5
324,14.996957914460944,-8.895227252318211,0.5
325,14.854987708583685,5.995298518608912,0.5
326,11.89660390020672,22.936698145361632,0.5
327,12.038241330214957,10.689551548966191,0.5
328,13.96097900556581,3.4118063986290217,0.5
329,8.112174970567837,13.049463974553916,0.5
330,17.068398020066446,23.31705800708874,0.5
331,17.541733213658702,2.244229446798127,0.5
332,12.733178019266084,10.337352729426323,0.5
333,18.727236901142557,13.385084543392637,0.5
334,11.80503720310218,1.4727091491684394,0.5
335,9.27780938923528,20.30567399967274,0.5
336,15.126091759373445,14.472142115832106,0.5
337,12.93772065454965,0.9277080454508475,0.5
338,13.056629204876991,16.119941843632073,0.5
339,7.779232886628022,1.6451672367555759,0.5
340,16.861960183678764,6.0694804060488075,0.5
341,16.489855839037872,1.9574956424613994,0.5
342,14.037131334661906,-1.9280717450352967,0.5
343,18.07557186590558,15.273990008163143,0.5
344,8.521146843209374,14.524285291626347,0.5
345,13.380764194142023,17.59564596206538,0.5
346,17.02731414133855,25.149018233998493,0.5
347,13.166340745408036,1.0045262287941306,0.5
348,14.576281254655713,1.867166716477036,0.5
349,17.887419773460923,7.47986882576806,0.5
350,6.083979702913223,21.940634604140776,0.5
351,20.541430600398325,10.936959085403299,0.5
352,10.033811585911188,-6.622051931966434,0.5
353,22.220738931962064,7.749278189176673,0.5
354,14.08687107716371,-11.883750726517812,0.5
355,10.375092179363664,2.037897412535438,0.5
356,15.605868185009047,11.007757646773904,0.5
357,22.117996307142814,19.142242814107487,0.5
358,12.714638309488324,14.746054852365074,0.5
359,12.775817076692382,10.229063472396753,0.5
360,10.687617847092918,8.405019385288824,0.5
361,11.762351491818976,4.024413746359013,0.5
362,14.471750062708328,16.59141408354985,0.5
363,14.299196158529343,16.563618485512567,0.5
364,16.29274335463141,18.30443306521488,0.5
365,13.767569389753989,7.509050685627823,0.5
366,10.205005528715816,18.313436675415538,0.5
367,12.151842002332037,27.299849567299294,0.5
368,15.075875875009618,-6.813654700574784,0.5
369,13.287058258404839,20.043944020432992,0.5
370,20.33461155022437,18.92085496128636,0.5
371,15.225406689021202,2.786381492259906,0.5
372,16.588531318541488,5.963612488274002,0.5
373,14.808304200476638,4.925406733995808,0.5
374,9.154503792314793,3.5868779418068337,0.5
375,13.107747507382552,3.8610032299187527,0.5
376,17.159498856624772,3.5144715198902334,0.5
377,16.556199195742007,0.14504689708005714,0.5
378,3.506482276991516,9.252002980288804,0.5
379,14.73193831637985,13.761421441179593,0.5
380,19.330922016610597,16.667350610361293,0.5
381,13.87632144281366,20.12078625028027,0.5
382,8.778974863488035,-1.2697010860044742,0.5
383,20.498817430311817,28.349273720661365,0.5
384,14.086650895315664,7.1028445419741235,0.5
385,8.23412260894491,2.6633771159111257,0.5
386,15.849474714103419,10.6214233857318,0.5
387,23.27250696158154,-2.99370249350004,0.5
388,18.367710882615523,10.961503813031497,0.5
389,7.834350177861873,20.067110095615092,0.5
390,10.941100012474887,6.670640818932551,0.5
391,12.811319136832257,5.660484703015898,0.5
392,15.000925835104276,7.4798815726535395,0.5
393,17.238298323918674,2.2315760861681344,0.5
394,14.942007052775187,17.960317316296898,0.5
395,17.8161082981446,21.23354884571614,0.5
396,6.485952209365725,15.660986640636548,0.5
397,18.095459385202886,18.960347444327518,0.5
398,16.85049534715398,2.9354937814981374,0.5
399,9.037016284451298,22.18572718515741,0.5
