unit_id,RackInletTemp,JobThroughput
0,65.40165306728785,38.757512384929804
1,36.768150640698046,26.2930620846177
2,65.37842753642508,6.339698065057184
3,80.48947250884905,15.61201535515219
4,59.2633522976139,46.08729459311157
5,67.84374395782714,28.4787890241324
6,56.66782754875307,20.906289605653907
7,34.92155040535502,24.32291019211877
8,49.19435952638203,43.28348317333697
9,65.95972411289625,14.96459341909514
10,67.60955042337696,2.9060517079486456
11,50.33931299943539,16.579776149518544
12,33.787000568956636,33.56776913401932
13,66.87909157009466,5.354731208416578
14,46.551259023585104,22.063345167815267
15,53.35130066701509,27.905157404238672
16,55.02272590052386,41.03011041994904
17,61.95259904346265,6.83063741135436
18,67.46908458625003,8.749347673348792
19,51.11967477408194,21.367845597163736
20,54.76456408920083,29.807697245370033
21,52.07380676004147,22.255556478258995
22,70.16219439438,15.811222313539464
23,32.54233464689564,46.08501442176925
24,57.71532488021552,17.697387230749108
25,52.79131292728054,16.45524814147106
26,58.17044890880472,27.51568857953206
27,64.75665028667628,0.7812216957247626
28,50.06862056156515,40.54989823033203
29,48.18056695168325,11.781245976787533
30,45.16570220059006,8.542403072381273
31,45.04443248467436,24.17888582478337
32,46.848101932775904,19.890220977321377
33,60.06571156306939,28.424271558440314
34,67.34069250425243,30.17517129152172
35,44.083605968474416,14.449878647333456
36,51.59723549632825,20.81754143255703
37,57.91284238734585,6.7407499305754115
38,49.52875791841317,25.90126144671985
39,49.18037305333354,23.712290016657633
40,57.61547541861868,14.027983084172515
41,58.12658638614638,11.89729802779814
42,60.26924480313704,10.978688047905225
43,57.50609965578128,29.393745174842064
44,54.680609129465154,8.896173024881318
45,64.38787216136707,13.85567108487215
46,65.02981474410117,5.3510983662527
47,47.52420683127266,28.882952287408315
48,56.50627928841181,9.380124985081
49,46.45062344360452,21.84797179180618
50,58.637306188922054,23.917108028894045
51,48.271225084100685,5.765699938435089
52,53.75370816518315,26.458272355275266
53,44.82656644972432,28.350161573513635
54,51.8873060713856,27.182706382004582
55,69.55829724973232,26.463017178757344
56,76.95720241928768,20.867933721193925
57,70.16402715347353,34.08741126194338
58,55.56700861089552,23.90099801580363
59,47.46428368795264,20.95591397966361
60,68.96111971584524,3.551268241492627
61,52.29099693694519,17.240836479361445
62,52.26438932083028,15.99761325457437
63,46.68579986751151,8.034253037201468
64,60.06376057500962,3.1932704115804764
65,67.568357919356,18.69666457153844
66,56.194347105468054,21.433744345746174
67,62.4920081247832,8.059438844009831
68,61.2213984012786,21.312934047983134
69,71.62575676073841,49.42786907003649
70,60.35444659545434,25.453445597903492
71,55.39645962543934,23.744474136976738
72,57.120891319285185,35.48949885252627
73,52.655025164883284,14.29647112709212
74,71.19389024497731,15.316487970873744
75,46.56613503295674,17.564710495222776
76,50.40818186001908,33.23729829031194
77,45.484066763632754,15.478571581587062
78,50.60812542565512,25.38871871277749
79,33.228713573444765,40.415280797444375
80,52.44184469229488,46.86857846092595
81,67.69612070637773,15.61135750753694
82,56.631665570666215,10.284303265447605
83,56.2775808542128,11.417880048640004
84,50.44705192655501,16.333862994142848
85,52.57222783680646,33.73425714713569
86,41.36032783669239,11.284697736882833
87,20.58458818138631,22.006934892852758
88,56.07214554020969,55.32260901632678
89,46.465265323289955,20.408093449657912
90,45.756647620987884,33.98157657562841
91,47.79182865231917,18.824911557766637
92,50.93595475838347,37.912081368573496
