unit_id,RackInletTemp
0,47.02811449821783
1,50.44736901532999
2,54.32236088537111
3,48.33518134056914
4,72.81369141915293
5,74.8016295123794
6,56.401197878799046
7,54.42966429154237
8,58.58724716171811
9,43.734551303728
10,51.779077721968925
11,41.2660692837419
12,58.97541816939441
13,44.357976955168326
14,59.28409156190527
15,55.5233853566858
16,51.3667808095913
17,62.54128049416877
18,63.66267283610058
19,56.92043243898235
20,54.93563420125382
21,59.75334376094571
22,29.720556388313266
23,58.1987697110747
24,67.99492614967014
25,65.69259321427967
26,67.19637048268105
27,33.39697458844969
28,67.86689783566698
29,60.81993106083768
30,52.8152115550453
31,60.542658074211445
32,71.85974801776413
33,60.41920095185422
34,54.99864083223664
35,60.372971672948474
36,44.606686381969304
37,65.80507296224033
38,61.47522577667675
39,43.71163405230642
40,43.96550102919775
41,60.89083862848444
42,45.82716887979047
43,71.99564019603235
44,55.055601298400404
45,44.765583666371995
46,48.98529673949046
47,49.37219085926927
48,57.888488933672825
49,62.56374648064204
50,48.010025351524305
51,69.11416577040862
52,43.663707064824564
53,62.322787555550214
54,75.73244300493768
55,83.67049768748016
56,37.4741260574807
57,37.74760062985696
58,46.67201453079656
59,66.26287632672131
60,47.555323505558675
61,61.980011920089794
62,49.7611267662375
63,59.35183815066493
64,50.333473103499095
65,78.65575115855842
66,46.08002488202401
67,52.27930280790338
68,48.20622263859172
69,58.69529043997198
70,70.59269460204449
71,54.980207932381724
72,49.25683542922726
73,64.7945569006196
74,55.112001226823494
75,49.447862000124275
76,37.401318501416085
77,49.140694888675746
78,44.56454601851966
79,45.165229230330894
80,50.93093550261492
81,63.65665687265179
82,54.2681699932387
83,61.969550482654256
84,48.44617774113431
85,43.81574896603531
86,69.19297563540923
87,55.386313538923254
88,45.558667031494274
89,57.99211974546857
90,47.160278929429396
91,51.34107016064973
92,46.59598892045268
93,57.80664647309995
94,76.9215384720661
95,67.43498614325304
96,57.86048285315467
97,68.46013711802401
98,51.00080648463171
