unit_id,JobThroughput,RackInletTemp,do_cooling_setpoint_controller
0,19.529569375515127,65.40165306728785,48.75
1,24.939678562674356,36.768150640698046,48.75
2,8.313017891288355,65.37842753642508,48.75
3,14.640822997029954,80.48947250884905,48.75
4,43.93259356874077,59.2633522976139,48.75
5,33.66210949142821,67.84374395782714,48.75
6,17.534915898065243,56.66782754875307,48.75
7,22.859714417257106,34.92155040535502,48.75
8,25.479729876078554,49.19435952638203,48.75
9,16.004845511705355,65.95972411289625,48.75
10,4.394934755012786,67.60955042337696,48.75
11,13.841277665853532,50.33931299943539,48.75
12,26.516795622970587,33.787000568956636,48.75
13,5.75655425002384,66.87909157009466,48.75
14,11.811848229124301,46.551259023585104,48.75
15,19.648730062746317,53.35130066701509,48.75
16,37.97146330334851,55.02272590052386,48.75
17,9.503271350924214,61.95259904346265,48.75
18,7.441928192028314,67.46908458625003,48.75
19,24.027409763526972,51.11967477408194,48.75
20,21.3737059649164,54.76456408920083,48.75
21,21.795814299017536,52.07380676004147,48.75
22,6.3470432401510575,70.16219439438,48.75
23,47.97770725195591,32.54233464689564,48.75
24,6.455661478840568,57.71532488021552,48.75
25,15.479906368599911,52.79131292728054,48.75
26,20.449394284545296,58.17044890880472,48.75
27,4.243983036728943,64.75665028667628,48.75
28,32.15823819394617,50.06862056156515,48.75
29,13.204429234116851,48.18056695168325,48.75
30,12.26926301583037,45.16570220059006,48.75
31,15.630867077953013,45.04443248467436,48.75
32,18.410610280713733,46.848101932775904,48.75
33,14.719245262627574,60.06571156306939,48.75
34,12.551871848388203,67.34069250425243,48.75
35,21.382877977648736,44.083605968474416,48.75
36,10.07236407430498,51.59723549632825,48.75
37,9.697901699239829,57.91284238734585,48.75
38,23.507887937126124,49.52875791841317,48.75
39,19.033545311645867,49.18037305333354,48.75
40,11.763048016549583,57.61547541861868,48.75
41,9.050970195991631,58.12658638614638,48.75
42,5.577322181074756,60.26924480313704,48.75
43,24.188708097848792,57.50609965578128,48.75
44,13.132831051704756,54.680609129465154,48.75
45,13.60544917261538,64.38787216136707,48.75
46,8.609833971232263,65.02981474410117,48.75
47,20.944919340204624,47.52420683127266,48.75
48,5.831492882000871,56.50627928841181,48.75
49,27.285387877284155,46.45062344360452,48.75
50,17.17623939911202,58.637306188922054,48.75
51,13.579997884360703,48.271225084100685,48.75
52,22.62334185933485,53.75370816518315,48.75
53,21.961145241606477,44.82656644972432,48.75
54,20.13935091048897,51.8873060713856,48.75
55,12.713842898229066,69.55829724973232,48.75
56,19.660245350628202,76.95720241928768,48.75
57,39.59339044727717,70.16402715347353,48.75
58,15.59009368820111,55.56700861089552,48.75
59,14.804955289244655,47.46428368795264,48.75
60,9.032472878757494,68.96111971584524,48.75
61,10.110194928118482,52.29099693694519,48.75
62,13.32803337076495,52.26438932083028,48.75
63,8.149140699797133,46.68579986751151,48.75
64,6.786504607075903,60.06376057500962,48.75
65,12.957560891791966,67.568357919356,48.75
66,13.694310539711411,56.194347105468054,48.75
67,7.692671174259619,62.4920081247832,48.75
68,18.304092182239902,61.2213984012786,48.75
69,38.74645578981754,71.62575676073841,48.75
70,16.767855037669047,60.35444659545434,48.75
71,33.4946785320478,55.39645962543934,48.75
72,28.30926610478413,57.120891319285185,48.75
73,8.165404413116029,52.655025164883284,48.75
74,9.190333656325462,71.19389024497731,48.75
75,19.03562943007738,46.56613503295674,48.75
76,29.147419501965196,50.40818186001908,48.75
77,8.61755279228589,45.484066763632754,48.75
78,26.736287144264075,50.60812542565512,48.75
79,32.346349825662436,33.228713573444765,48.75
80,24.405666917888684,52.44184469229488,48.75
81,11.882260674244616,67.69612070637773,48.75
82,14.936681846217201,56.631665570666215,48.75
83,8.112822566250548,56.2775808542128,48.75
84,14.82386608174451,50.44705192655501,48.75
85,38.70700129939852,52.57222783680646,48.75
86,13.421555845617256,41.36032783669239,48.75
87,32.30756054816963,20.58458818138631,48.75
88,50.91722478641969,56.07214554020969,48.75
89,8.286023981659163,46.465265323289955,48.75
90,33.50302402704116,45.756647620987884,48.75
91,10.16430787599581,47.79182865231917,48.75
92,34.23176399924093,50.93595475838347,48.75
93,21.09872165238836,60.95345587846708,48.75
94,12.047324713734918,36.97961386504295,48.75
95,24.581716180889337,55.64052807698909,48.75
96,22.736202671587726,44.72408088076359,48.75
97,23.675203430617476,50.63288641562461,48.75
98,20.869137839368207,48.27621898601796,48.75
99,9.352144549439707,48.06755970496124,48.75
100,4.601898562918314,68.10798339760342,48.75
101,34.83185615851834,44.88081268561766,48.75
102,44.491373574910114,49.68629759340043,48.75
103,5.909343518850443,69.8965789561209,48.75
104,17.55137055488118,60.16186230286302,48.75
105,22.371686816972513,35.654534425551475,48.75
106,23.91724781272083,46.414874077160846,48.75
107,58.260992591666735,29.736019989382143,48.75
108,-0.10494088058629725,73.16468983750585,48.75
109,44.25732150218937,38.48153909832441,48.75
110,22.228321254585104,56.777027879047274,48.75
111,14.870856705146148,46.99753381932927,48.75
112,11.909388768356877,57.208527547978925,48.75
113,29.792887681615433,54.70214903463558,48.75
114,2.3917256631662105,69.24594360596865,48.75
115,11.25759443908366,57.5915122276175,48.75
116,33.69172824976946,42.51135582241375,48.75
117,13.102208724419924,47.2223042481016,48.75
118,18.25145733408948,60.58160933973517,48.75
119,10.161754615506318,76.77306812056312,48.75
120,7.957082161511817,66.24253660937478,48.75
121,33.72428544596056,41.95180569282942,48.75
122,19.232061297242385,52.497568078519656,48.75
123,11.477047561254874,48.13229141231511,48.75
124,10.093766497934425,55.78900715457739,48.75
125,19.017427882938406,41.367639920201505,48.75
126,2.393055442257686,63.03539802970736,48.75
127,4.806875862775279,64.09408213689204,48.75
128,12.213459019723526,46.935692892067024,48.75
129,27.4939372479868,40.20680928703207,48.75
130,19.459079436250523,42.06810287086284,48.75
131,16.930892890141784,46.46790222537128,48.75
132,35.28718843937816,53.66506628801287,48.75
133,14.019749006718145,55.68414361224509,48.75
134,8.516660392435794,65.47016643246423,48.75
135,2.9535823451153336,64.53900852064004,48.75
136,-2.3192240709038177,76.66561110144778,48.75
137,3.3670350502512054,65.326558007459,48.75
138,26.772460930767373,44.11373980330316,48.75
139,19.069572315147205,56.44988820168893,48.75
