unit_id,JobThroughput,RackInletTemp,CpuClock,do_cooling_setpoint_controller
0,15.75357419756267,47.02811449821783,58.09772924883972,40.0
1,20.7398033587002,50.44736901532999,61.985877197678924,40.0
2,17.539466811714842,54.32236088537111,47.790290853158325,40.0
3,13.909415531184095,48.33518134056914,54.031290821579965,40.0
4,2.4888237337006487,72.81369141915293,54.20112566034073,40.0
5,-2.2327931338097198,74.8016295123794,46.3411123996656,40.0
6,18.232773652067685,56.401197878799046,54.58542753071017,40.0
7,22.239600603068027,54.42966429154237,53.099660470550646,40.0
8,4.888831758030166,58.58724716171811,39.70972862296395,40.0
9,36.55754699806996,43.734551303728,51.16352370989533,40.0
10,1.2953188033016425,51.779077721968925,73.6468648352624,40.0
11,33.74078635607917,41.2660692837419,63.755769488444976,40.0
12,8.064330739032886,58.97541816939441,54.10416761531506,40.0
13,11.86522066182223,44.357976955168326,53.57461805988307,40.0
14,8.535809851901984,59.28409156190527,53.090086984267636,40.0
15,13.37845819488468,55.5233853566858,50.00213745449804,40.0
16,17.876654405518686,51.3667808095913,41.824799167600446,40.0
17,0.5214477976355821,62.54128049416877,41.50692067842484,40.0
18,8.063318813069458,63.66267283610058,41.35587845582479,40.0
19,18.044481513711027,56.92043243898235,55.23698222862583,40.0
20,18.505362779943077,54.93563420125382,44.657999491410536,40.0
21,27.182286329886132,59.75334376094571,43.94076243841438,40.0
22,64.80628154485272,29.720556388313266,47.41343312454136,40.0
23,-2.2223587417767305,58.1987697110747,52.14421339590055,40.0
24,6.649502464853074,67.99492614967014,59.85545313832816,40.0
25,6.031348434509433,65.69259321427967,50.784951784847706,40.0
26,0.4399885788383129,67.19637048268105,61.54072559817605,40.0
27,24.827337049019125,33.39697458844969,53.256681081176616,40.0
28,3.45410132293551,67.86689783566698,49.1321043891813,40.0
29,6.8928637185652155,60.81993106083768,39.85996587313644,40.0
30,42.51421165809361,52.8152115550453,37.2850976462962,40.0
31,26.488890166097733,60.542658074211445,37.879744856002816,40.0
32,0.7072466777637629,71.85974801776413,55.38829724403434,40.0
33,11.033726698271135,60.41920095185422,41.980908672277856,40.0
34,54.83521919628511,54.99864083223664,58.17919753668736,40.0
35,43.51308040513567,60.372971672948474,59.95258772517724,40.0
36,15.260758943368984,44.606686381969304,43.42514844946935,40.0
37,9.959499354061064,65.80507296224033,54.28988899996868,40.0
38,8.589614649488185,61.47522577667675,45.66666135306267,40.0
39,19.107859125492894,43.71163405230642,55.395435596942455,40.0
40,17.426209027225884,43.96550102919775,58.99626244449025,40.0
41,18.034804577327286,60.89083862848444,59.92745554775709,40.0
42,20.00393044344314,45.82716887979047,48.328950413019726,40.0
43,5.3822854078293245,71.99564019603235,44.20035161116136,40.0
44,13.147509415670386,55.055601298400404,50.5908597996648,40.0
45,24.932268867445767,44.765583666371995,47.28383486733236,40.0
46,13.65841340410944,48.98529673949046,64.67859016582554,40.0
47,10.446936781659536,49.37219085926927,52.20393262123705,40.0
48,3.1708996907749514,57.888488933672825,58.24997874187245,40.0
49,8.580232712520457,62.56374648064204,57.405922648663164,40.0
50,20.293692156312236,48.010025351524305,38.667963699275205,40.0
51,14.32020137403608,69.11416577040862,47.61311803494715,40.0
52,33.07316887454177,43.663707064824564,57.300775843543875,40.0
53,14.048655337935758,62.322787555550214,56.503005547020486,40.0
54,-5.342501391461981,75.73244300493768,46.13667546027667,40.0
55,2.8973154502683727,83.67049768748016,51.34399716041385,40.0
56,16.536301864625564,37.4741260574807,55.34761635742738,40.0
57,24.02764874623083,37.74760062985696,47.876137074018935,40.0
58,7.325412575011744,46.67201453079656,43.75445418944503,40.0
59,6.987471233591184,66.26287632672131,48.38539760106732,40.0
60,27.192004818278047,47.555323505558675,53.82757572838709,40.0
61,22.769336230837105,61.980011920089794,56.045589373818125,40.0
62,10.513617074641058,49.7611267662375,50.383406522702955,40.0
63,25.479827219672103,59.35183815066493,49.29245233991254,40.0
64,15.52683143815517,50.333473103499095,58.85679180111518,40.0
65,5.5871158232039555,78.65575115855842,45.380314341339705,40.0
66,10.896290238800782,46.08002488202401,58.02583852476808,40.0
67,12.166470127728239,52.27930280790338,47.793552638634694,40.0
68,12.801370437733063,48.20622263859172,40.74739474718939,40.0
69,11.233382113760635,58.69529043997198,58.65407901552628,40.0
70,-2.180193763537284,70.59269460204449,54.23837084567289,40.0
71,11.17041816053001,54.980207932381724,55.198150107327116,40.0
72,38.366331967801216,49.25683542922726,58.95904138899394,40.0
73,18.716631379871558,64.7945569006196,65.92548038204158,40.0
74,22.998876294243317,55.112001226823494,52.97257160182283,40.0
75,17.471040268200117,49.447862000124275,41.906622035140344,40.0
76,15.460969457067055,37.401318501416085,57.73277375401547,40.0
77,-3.2700069260538864,49.140694888675746,58.43790246311132,40.0
78,10.839244105530778,44.56454601851966,46.54549449384808,40.0
79,17.619279806840545,45.165229230330894,50.16888184156666,40.0
80,22.547878245233456,50.93093550261492,52.7090060404098,40.0
81,13.540020879236915,63.65665687265179,45.93156707324689,40.0
82,17.554296714811358,54.2681699932387,40.557676031173116,40.0
83,19.333179646616244,61.969550482654256,60.27137020480849,40.0
84,8.612847927052425,48.44617774113431,54.4193996078276,40.0
85,22.979753161427265,43.81574896603531,56.91642354345185,40.0
86,6.205258670977015,69.19297563540923,47.219044213903466,40.0
87,11.093184314437664,55.386313538923254,45.4907014813793,40.0
88,27.381193451973434,45.558667031494274,53.26425881972995,40.0
89,12.609230507994752,57.99211974546857,48.687394205600825,40.0
90,24.913219373090186,47.160278929429396,52.835875632997784,40.0
91,11.39977840255164,51.34107016064973,52.21007188526864,40.0
92,8.07362802618501,46.59598892045268,46.08266844155733,40.0
93,49.39844317057088,57.80664647309995,56.22607637551745,40.0
94,-1.1671130928729414,76.9215384720661,48.12052653214594,40.0
95,11.012172267775561,67.43498614325304,36.70445357390691,40.0
96,5.40554636675191,57.86048285315467,43.56336216205527,40.0
97,25.492444823965037,68.46013711802401,50.976887382671045,40.0
98,27.756427848897307,51.00080648463171,50.959652966020954,40.0
99,24.072592374725012,34.7871529327341,53.733683581429545,40.0
100,8.636505937907938,58.27659925854365,41.43787070921337,40.0
101,1.8739330373534466,58.21564877836175,42.37960281183816,40.0
102,25.602086472718568,81.07269544237143,43.69228401799995,40.0
103,9.148461490975615,68.07613000156354,48.02705290158585,40.0
104,17.59481386880255,44.41395698932981,49.354610487393984,40.0
105,8.21374939743793,66.78081420799464,54.15097709327222,40.0
106,13.214314410616135,44.1058630057299,50.69212021415276,40.0
107,13.46748515898528,39.829138767492566,61.02110832315985,40.0
108,4.717379829974574,71.64849143599037,48.00396936905669,40.0
