unit_id,ProductTiter,DissolvedOxygen,Temperature,LDHRelease
0,-16.006638238116825,84.45696686026722,44.90325997689527,43.31925219701212
1,-7.036710430152055,87.60303280324769,38.72611407812858,45.83999160868825
2,19.604949796695134,84.44536385312335,39.44195799379743,-6.500491641739632
3,5.364576318756441,72.84667505074378,41.958436677161515,16.67449948155476
4,10.892756524368385,89.09058633503815,38.91395361800977,49.35721967276518
5,-4.640868295892873,83.28531488365296,69.58207112958594,41.51911792576823
6,-16.281798660097277,80.51616537500124,37.77508609504798,65.72921529502328
7,-11.539087416552562,83.23607175477503,60.12307547397673,45.824515138567115
8,-3.2601818680516907,88.6819387448431,60.1286299164502,72.36966075509869
9,-9.75896816383037,85.94554247447904,24.482572905694383,27.909923334887786
10,-15.19817162863946,68.88124694907293,42.53389059026906,52.03318521378538
11,-24.151631213607764,74.16975783654783,32.1227484894224,60.53367610120084
12,-14.881671175386582,68.82854964092597,37.09463468417685,56.98515249172067
13,-8.7629137462214,74.18147673512124,60.88403799187388,62.518349936331
14,-16.807790538432954,80.12603977649538,60.65152088364178,65.8245682643883
15,-19.270704152995375,74.77527420435592,49.921378929218584,65.16506919668151
16,-19.901241599562898,74.48970582147152,33.31895909256959,39.90170301425796
17,-4.9184750305207405,80.89368152986991,43.23424734387548,38.0911179739696
18,-11.493451206947437,60.46371797189763,40.321688258691196,30.713588298470217
19,10.436663164456387,86.83903527956774,84.00440006599415,24.91853809560487
20,-5.186510169150939,76.39237500734001,40.66659649750747,26.374859258644005
21,-9.579165444847831,85.59247345821271,45.03796442488845,38.72313392689537
22,-32.014131999486764,45.98777755978065,46.08339303320063,60.51645621891686
23,-21.221306786905505,77.88134578509019,40.12493358079651,48.22557568571446
24,14.859216345875929,94.86161801998416,55.563035037705035,49.819280855156244
25,-0.40351873085340895,86.50523401316595,63.95271335330849,54.058097448225965
26,-31.476907770515115,55.04604979150841,42.15356212194186,49.76937466681788
27,-7.20266583414379,74.75822857640513,65.87443410010958,54.88147376751801
28,-8.704505615124065,80.58647208734656,56.914630291028814,69.39585834111355
29,13.251003703314455,76.40587970927169,50.7750164168536,13.380335968301603
30,-15.776283746116494,79.2218024026911,53.99942006441258,43.971782606121415
31,-20.829250846811387,54.626290084309126,38.91918121818491,42.31125982001146
32,-7.528811211213667,86.89002924576457,62.696323724033086,45.82144613126461
33,-28.371812443634973,57.31758223924696,35.37509747439804,57.208803614796274
34,-6.281472255359434,72.94020249502101,45.54845670187899,36.10112767363061
35,22.688297263681854,83.69935862797726,52.870696325305644,20.33877530541633
36,-10.002347983400442,62.759895178675,63.14163749568916,46.23122140931421
37,-26.22627285473773,67.30097945835601,44.021346586586375,71.78922045170802
38,-0.6747611328257447,86.31525578197643,44.414766691157666,49.05906793709206
39,-22.134123931114818,81.99398688958499,55.24922503764039,64.76045461401254
40,-11.630883832451897,82.81459508724754,29.92158749013269,37.2657023936639
41,-20.022141295892975,65.46666317570204,49.12430239202775,39.35116139497687
42,-4.906340498593556,56.69279563155195,57.13521434326313,60.63402802601911
43,-3.2632033391128195,77.39300048783404,41.15934466847556,31.56803489695659
44,-10.384684543396558,83.43219328399407,30.84997907793538,38.6480733658223
45,-8.040702686354008,80.04770542583648,49.91655285101393,69.36062808442999
46,-17.406900738743285,77.12033584964584,52.841622224534774,58.51538322141005
47,-17.86023666193805,58.569454697154015,64.29098966211802,56.0095512567312
48,-15.85739344128378,79.25018950146318,47.16077901344554,54.07216041498155
49,-11.491313854996164,63.59135209278407,75.38578110054941,65.14209228451925
50,-11.698365967589513,74.27353058802737,37.05493898360976,35.92815660970611
51,-9.211880174917255,100.0788032786024,49.659043234670015,57.17869947959055
52,-10.1736828209017,68.16395819312166,57.62523140226397,50.006016912249805
53,-18.255370828564665,52.90234093794577,36.48578154685641,44.212819677679335
54,-10.475767170807664,99.07227965105874,61.46724867573223,72.1242432624926
55,0.24525512066069632,69.02435120544868,60.716753212361944,14.175373916269296
56,-12.331757845306434,65.12957001747932,59.7648205071635,60.06127443778914
57,-7.301597227564445,80.71411227422095,68.43569735636291,31.466026575324154
58,-1.8016918792850767,91.2768892442658,31.435869374640212,35.378212004097676
59,28.10434971752139,76.04662115246003,68.1172023842126,-1.771934809041225
60,-14.261105625452341,70.1801114575689,30.07961830175754,52.428256699550424
61,3.346424273859699,67.55827500252518,50.130614304838545,25.57394270742534
62,-31.80802415271452,58.81578604432237,58.69676340216439,67.26331519853053
63,-7.447831069284245,82.02564973447161,38.1921006492683,50.65462120898851
64,0.18827925160205217,79.02492976487913,51.55374470671286,28.46608032322667
65,-5.030650159268146,94.34974416378918,73.74804351227074,20.468505684880597
66,0.18348442027835188,74.3389212506527,45.4502085100594,43.402250223617685
67,-11.450435501352434,97.64450299931976,83.14972986470379,67.89824606927971
68,-27.897383023348095,61.79054984639477,52.515822199656604,54.388715805536904
69,-10.553392169904424,73.85290792132226,59.2724094248835,34.528588773765094
70,6.11028514661618,74.67800516006186,45.673129549763146,28.027847526445832
71,1.5222882732945378,77.28717627830957,59.62233495777357,37.615922449117576
72,-13.488721080423193,79.6924408691158,41.51067491189056,100.19626894764005
73,-4.880019238808416,79.18970403396659,51.021746003885326,39.957295477362806
74,2.5688449203854478,90.9754256301437,36.88201886176852,58.679815954788126
75,-16.389458244138122,84.56406606354899,46.87326533017937,30.411511652965835
76,-7.472026512695885,89.6114712037859,60.171049274785034,28.397999504240644
77,8.21646663092333,105.51982974893662,31.354217265446813,33.43736981703236
78,-1.4055252260634354,83.10647228000464,43.01362295874229,42.23014317152737
79,-13.34978346725601,64.1106564802797,50.945578304799206,38.67709237402447
80,-28.64099777740247,50.10258554986719,45.07791069044055,60.03397587270171
81,-1.65096781791208,77.5273880664059,43.54932012847282,23.78715455638789
82,-9.158482005932502,83.00353876548957,51.55118806462554,59.42257574344859
83,-40.37758543739832,47.92789559001752,50.89446545401814,48.98182164453645
84,-3.790908003113724,87.09744858746133,60.039332127322155,40.95674829798632
85,-13.929936675135972,91.01650246111787,56.384668600757756,57.26959687759714
86,-19.443708989050187,74.35005030142543,41.77644648947219,51.34598395932887
87,-15.606332460193059,73.24156677526422,52.203646224335074,38.04580191179018
88,-12.919023832741011,87.63443551192846,75.61208763146897,48.760377121723984
89,-19.017583933427453,79.9294401626496,60.73250990614053,56.62040744514461
90,-17.052475104544502,57.407277168624255,62.19364564251448,33.76008623457413
91,-24.18065347112633,69.9787252403614,33.88799795017156,64.65373670260966
92,8.674770511252056,84.74964117954407,51.042182628203854,23.135546921019724
93,-15.442740583986508,75.26020552193607,37.02684103483676,49.79117749399264
94,-12.890353541077795,63.317076891471345,52.736449652778795,31.11526217513439
95,-25.174143626790844,55.76644698999566,53.72526885595032,75.03507882947713
96,12.407355657409099,94.20912633905701,49.311387400641394,50.34688755813765
97,-16.53049447649574,60.76795342028454,42.252666082133715,49.28527367671391
98,-26.116124144962903,67.45669082499208,46.84197563458291,61.279201960821645
99,-18.94659727471051,57.74282403901399,54.93473093742183,42.72720794423062
100,0.6796741045861743,77.22037250036809,60.903678088019426,55.12442771429112
101,8.803750364037642,100.05004445685493,64.17288862319441,49.52914684497573
102,4.405153664474325,93.96746817008652,41.67708266577952,45.192168202367796
103,-13.371186188924117,92.5177724153634,52.209849412809106,44.63814169232363
104,-17.932052550414106,70.04864250277176,35.40886925833627,40.043534023437665
105,-9.31397206808656,77.34176291654005,47.781270155726894,50.053632945074426
106,-21.917957671427892,80.03661782003304,57.15621609192063,71.63647470331561
107,-14.806663003842914,76.76967143025033,49.686318747803085,54.3327775364252
108,-22.403039258614488,66.8399365726735,38.0707115685167,45.85990788190068
109,-23.601205630424662,76.54031755176014,43.114629616939474,50.4701242579349
110,-12.294842325781707,83.04986007424873,53.98687731737614,94.85367338072436
111,-28.60177542522993,56.08063666016047,43.55224260675233,62.14952120308955
112,-26.14862766670043,56.183728561237025,38.873799763545016,55.19830245951475
113,-13.975056408558345,59.60263488578078,62.417821879178064,46.66423067356
114,9.585369415690506,88.26814245531575,8.169925195867178,41.230942317368054
115,-9.512225643688712,63.8322133600414,46.274543532861536,16.184359265691818
116,13.264178620167783,78.3050384188644,58.29296306396686,43.220064525947734
117,23.897347673690824,80.36735924509738,54.184190818762325,41.34365815537593
118,-0.6860468161131286,72.15989828772356,73.9109184798713,15.816509701555901
119,-15.627328650843303,82.37086691062599,52.14931967734565,47.358108513090365
120,-3.4466147101642988,74.03572436724521,48.14448841130796,25.734915029773894
121,-11.191574649294608,74.21776568042813,37.79415274727618,54.25307646105463
122,-14.68752382719805,86.24868320410488,52.306413476638255,60.44573610312777
123,2.354231132118996,76.194213459919,56.10054436333598,37.708979508725335
124,-15.630812169914185,75.21364962058,51.582652025667734,53.32959179846002
125,-9.602521682511252,90.12620886731216,42.437051822209156,57.222789368847124
126,-13.497150961839209,71.30189535660058,43.32090210749412,48.52329932156666
127,11.540092000766968,96.61762497289862,53.32516708186594,38.118626119775776
128,-7.924263402993988,70.17797809640646,56.19912232113072,48.233607608049475
129,-25.573241302996376,57.30804992545747,41.47243920573492,66.63909103708806
130,2.3849581133521305,70.51803919346136,76.32670113821051,32.4493241447341
131,20.417793834885497,81.94897405227483,36.99247634860176,26.485533722202465
132,-32.767269802206144,66.75704410288641,59.31389488867227,71.39718014177417
133,-18.44444033229904,46.26398835705813,38.649046486256715,44.251666427622574
134,-11.980110540615396,60.8750186900123,56.72318792736384,32.40213542744507
135,-6.6187765643275736,61.07621028803234,45.52396750994647,68.63280880941164
136,-19.28369321050611,61.593121713393984,37.99929617731758,35.25691068006888
137,-34.19147703346224,50.37089260417148,53.26473938923082,42.19806597585207
138,-2.39018093250544,84.49824028989116,53.99714843836841,44.05666201652617
139,-8.861910279647143,77.59962865264339,43.77217898645753,46.01750972097273
140,-12.139286850690329,61.90048996997544,71.90922805348426,31.69654500718523
141,-14.795868473767904,85.48017333450798,56.298617104599565,53.067706078204886
142,-22.015001248758935,61.087246490902274,56.7811533943416,64.41027888475944
143,5.2252574652257655,60.7648271957305,18.061218199637054,18.66682339289879
144,-18.733020567822642,70.89815903055411,37.30356857296255,31.541152539351618
145,3.1981662126048755,58.20834304944856,69.79925592720603,18.466684466198572
146,-25.576410550317245,54.92881635218998,69.15129894296142,42.84296897500856
147,2.005734071879148,86.00568344604132,42.71410495901588,50.81448324865114
148,8.196624190123025,72.19610684755551,37.08655091007634,12.140274211894344
149,-6.505223837715013,96.81977758229993,36.289354744337125,58.161835579858966
150,-4.499864470896871,68.70809748956873,32.90769518015624,31.354572387968023
151,-17.736002878341537,84.60776986352118,48.97071696137884,104.45350499917896
152,-23.542194561865912,72.90408945140064,56.17530817161662,71.67288940611955
153,-7.435701595097946,92.70908331587428,41.77201510684728,48.910709809975415
154,-17.93331749437303,68.10930359975502,36.51301425036321,39.078535434313466
155,-9.615580531082468,62.8976705773067,61.83218278027673,48.27534101458011
156,1.8166478287678176,101.13262529352912,62.77254239649798,60.16936874858263
157,-11.182646706032333,68.70005551043917,51.00958982806505,43.334714743877875
158,-22.341791106049165,74.39093347553468,55.15794490603202,29.534109417408125
159,-2.8058180681449727,95.27067316821798,42.367352198035974,65.01399894559086
160,-8.367893040544523,70.00061759310388,41.736867779920566,38.3447802022584
161,-1.6720243351806732,71.43369329533375,24.413468368877474,21.799300926604168
162,-4.391274700414731,71.76003452587007,27.76946363819593,47.502748157454036
163,-6.508865582225607,94.48859362142836,57.110374310820994,39.474462009478714
164,1.2714059970222937,81.78665362638954,38.19468667171196,33.517114114573424
165,-15.107290090396473,64.71678323458707,42.30080697959135,30.589232909420534
166,-7.011906044427617,63.910720866358176,46.84453427143084,38.40985314925043
167,-14.751029886046634,72.48249944659271,41.692595476240385,16.565851369370158
168,-27.276126810210425,54.39713298713729,54.87536773458761,49.748968698316446
169,4.710353950164747,75.04858086000749,53.285529808713044,33.967630219862514
170,-24.41218003883484,62.17599604470973,64.60145847990427,29.56255696286456
171,10.107366981259311,71.86745476152612,55.79551303073629,13.774686479839595
172,3.6696974291098434,95.25452289607686,55.84232019860424,57.88122946693601
173,-6.861621971516556,69.97848145280513,40.218887406775586,50.1808323735046
174,-31.96849986135101,57.55726031284771,51.252245170341716,49.333515429422846
175,-11.52001520531243,75.20370057419902,36.629567834013734,42.24628874634901
176,-18.88424971647639,73.28723348454206,74.60374977509207,60.883615820555775
177,-17.267388295493223,76.70533513817851,62.03560157408087,54.45054146639338
178,-19.507856081208736,83.95013788278224,59.68500881512685,67.7700333866793
179,10.432683765770541,76.61815192182023,40.93175235591455,29.494580645122017
180,-16.5599052104467,52.95443803231121,28.340225994420816,61.434366408780676
181,-7.422598631715808,71.09606975116876,52.655899257931345,44.81884259605671
182,-5.850078059171327,97.74253377295497,54.9781616483958,50.980364072555304
183,3.734182777987325,88.32163889346177,48.541177673497366,23.890987081200354
184,6.450371521512258,73.33132784448463,55.477253536104655,37.69091589289558
185,4.8637691904216975,83.44582848530831,30.72984461785121,60.83714893282702
186,-11.551320101154813,50.47384824246183,47.30573670924207,57.70148996361408
187,-7.935650452473052,76.90589362088711,63.84119704217886,52.93828342780877
188,-12.328653580622497,72.54322177635494,60.46892274043427,60.922482482634905
189,3.4183194864308533,57.677148265862954,60.93593085125471,16.056473786375875
190,-8.881055725629105,86.61490845027849,27.31699220868549,50.9678243813866
191,-8.219935672553389,58.814087757302,57.3679381141583,16.118008699923013
192,13.154234834915545,85.87949832930059,45.46509381513372,40.70929494043629
193,1.621013386306772,91.77484565541636,68.88183866168878,25.57922549102948
194,-10.902298127818115,85.53881776307071,57.27295114756682,54.691339027100646
195,7.63915463329268,73.68508523339848,38.23168723010447,49.11229245036452
196,-0.9481588242326997,76.39048255230757,38.88474550762948,37.80192742291688
197,-18.90549277227826,61.3994789054169,24.994222498186573,78.84670428552032
198,-12.804189268508665,55.48169019947961,47.118331406237246,62.98176983170582
199,-16.347177924209575,81.09405429034223,38.50573482930609,28.976202784325277
200,0.2541573025746668,92.01658850829598,76.52418073974309,39.25917665527956
201,-1.8955772218091171,76.07774246338491,48.223689056530496,13.482824897260205
202,-24.737349502635105,67.23095588101027,25.88392871576502,64.85604122079411
203,-16.635377071876903,83.21236237489019,55.47661895312846,43.48529156661445
204,-1.6923474843587245,68.84210183310293,62.21764047779135,42.18836218810627
205,-18.839426088654257,67.40922210542524,42.68085541769243,36.880226426511406
206,28.662571740514576,72.51012610141669,75.65756971051692,0.7054318111238693
207,-23.319010626894304,71.27975295423812,18.858742328888447,30.67659639476273
208,-5.342352321820479,65.20435093636803,48.80154164168709,36.32640248733351
209,0.06598260628228814,72.14024439225314,48.607889660766546,43.48649238902167
210,-2.6846497323989738,78.20948280462835,66.74469686195738,41.12768705416822
211,-8.751359213961745,80.87021120510771,50.79187951313476,74.66195785305719
212,7.118562410371658,84.50650548201757,60.72255134075179,44.36989669718504
213,-16.273756587140255,67.79960639265683,68.44826480017822,40.476726382675004
214,-16.319550224920334,61.83371607582481,58.708705320132815,43.2107837903946
215,-7.579509416625328,77.67569209725605,54.07882966386764,55.09720670808963
216,-19.840777343067963,62.29001046220276,55.85080033831948,44.60459241751102
217,-14.263689881236397,79.39488524647659,51.97139192616157,79.95464710281409
218,-27.973164817783925,47.63555853352885,54.46890398976819,54.96951106014373
219,-9.806637139946158,76.46301599400498,54.08153430748119,50.19163345843579
220,-28.928643361636848,73.9665536890465,53.21131400661615,48.654026731866615
221,15.599926238035925,79.84980419881376,55.88645549023704,43.021805549379906
222,-9.90499425032593,79.39945818573918,41.2995964819402,72.69609951153619
223,-26.5811920689797,54.048793166194784,50.375689814757635,30.68228689719256
224,-11.902902982128984,74.81052070005883,67.07524492473996,48.47506833567478
225,-8.647951021166708,53.980836078827394,39.43066374907238,6.767924572917369
226,4.714273490625922,59.213390733908454,43.435711581357644,37.457400175258215
227,-21.710741666205315,62.08924351006036,50.15406753210778,45.098075271951686
228,-0.6691351347985028,84.16763447384282,41.107191311598996,48.15558750089669
229,-6.478594445438663,65.55482751693718,59.6398147647229,40.507797570292496
230,-25.72569285037113,50.29227315559122,51.43352577105565,52.5390771380277
231,14.07321880286663,65.113601927474,37.54229997158244,6.217917094727568
232,-24.716443577768842,65.1342033197975,43.56714659689102,52.95019462532008
233,-13.069606222053482,71.21349342396104,49.450895775343646,71.42553613329608
234,-6.320832935196211,90.25131733212862,52.09026743121843,70.37627969939898
235,-11.701244172595166,74.94083557037557,67.38591978761222,41.70751726437754
236,-17.20052374991323,64.70617583200237,48.25540764812833,37.17350056963612
237,0.9049791087937589,70.32851522724798,39.2815524725105,19.76870987413725
238,2.6279182098250655,81.5628702671192,64.85846556322856,14.034600587539835
239,-10.091065093418615,98.28693827007422,57.22813591926972,48.089618202627065
240,13.005857532156174,78.55852635475193,32.89428444664735,31.339312890989852
241,-23.333999111188795,68.8055462936552,55.17568149073004,55.177290932583794
242,-4.233718272862842,69.26197121686809,26.088171964921944,49.61594792771777
243,17.187270499236206,70.22881309151558,41.04294249628478,22.285794088666883
244,2.721934559269071,76.34957373597408,59.94163788620041,36.11246657368102
245,-23.830558597118493,66.15557689235374,70.09390554834793,45.81465280393433
246,-24.739287577836986,58.310157865933796,27.991149183523316,56.44970059386635
247,5.21951021110447,89.08608505910772,34.22136619858097,35.54053120851977
248,13.747265471556142,74.41856936750536,36.1653014358075,40.716757158405564
249,-13.283442947279255,83.83367401090882,37.377646205103645,85.43383989816044
250,-5.359434920396781,79.0784006541111,59.31972232328887,41.08089453580485
251,-7.05042571872492,66.99215652137175,69.15967269211455,36.5785420581906
252,18.457848789955168,89.91586924776601,30.585904001595793,32.251750225270754
253,-6.099620254918819,73.28443835086922,60.28397404354951,19.925841403047002
254,-0.13637906580666836,96.0604653173015,69.37630428917073,35.11170923590758
255,2.054949634566758,66.24800685084868,51.52918940784894,0.7226580216438663
256,-5.944297598683877,65.66878349462539,40.32639827999855,34.080709108843166
257,-16.08005208824138,74.08320265687277,49.626697038001375,66.35536294096688
258,-13.652391046315454,88.15134655380125,80.78110482121835,42.503419207487305
259,0.16479097545679755,87.20767118685276,56.82701385657795,39.36247009980011
260,-15.231602517624589,70.25769060792501,51.78514454247388,46.51939378022864
261,-12.338813187203915,56.61964840302164,50.474780222323666,30.061523669998245
262,-11.734136189070822,63.50114239125382,66.63624772641282,25.141352508172364
263,-26.427777973289068,73.43545530469936,77.97976429588898,41.716001289316225
264,2.1051214805545477,63.69324934042268,67.94714311949464,57.30222115691558
265,-30.4812120432763,40.61430433196563,41.254181724486344,73.04470747743991
266,-15.122578236363148,58.09085887230508,41.87849800713912,38.68536341124206
267,22.589941373382032,96.62738202243033,41.17797076348775,31.216124870102895
268,25.61232476342272,91.49477831078549,41.064024599605375,7.010314490919763
269,-12.352073144112772,82.80310444460424,57.44725817598038,34.14690665059629
270,-16.114060980208126,51.64312863928489,73.25374952895685,33.98386609631798
271,-6.910514006071972,65.48858890534125,50.13591109335461,57.4670399999659
272,-15.649606999179346,78.26477146962759,69.57433069721954,48.94995622495495
273,-22.11202544106226,64.72498596771428,75.53664389167736,48.39904556587384
274,-0.30953973394801526,89.71296965062595,50.48236932006371,51.53775611376492
275,-15.317456874274571,73.11272335276912,28.181769196657285,44.59154370313568
276,-30.36267190216792,69.7285033192837,48.93750038214101,39.745827759191044
277,-13.156601617716957,85.17178372457059,38.05911145130352,51.82921178764387
278,-2.698093686461191,72.66914862701537,38.93988000140371,-2.1473532944802614
279,-17.464360228698354,70.39737715789101,49.39787540277733,62.432376281309594
280,-18.99642638952279,80.09910420099416,45.98716803574667,49.93223443128744
281,-9.680231510151145,70.02179376811875,53.34316731963347,81.92983227962202
282,-9.60781221014081,75.10784426635846,34.6146949702285,73.38610075017358
283,5.0293279131791495,78.44440260702945,59.618788717179726,38.851091595104535
284,-16.488317503373196,65.90617875158422,44.277110494930874,27.330963304619466
285,-19.762845545364424,50.388464426180434,48.81278686040862,34.76382136861819
286,-11.655084607068797,63.1759128634933,39.90796902573407,47.860192374409586
287,-0.12463883459690242,81.85519374608666,82.54964640761126,28.645696526971236
288,-22.766695920489326,71.58335474839026,62.54731139041458,84.31849025063886
289,-18.64335338877899,84.01653082369917,39.63737517074109,31.78153701390809
290,-5.431299055079583,77.17286106658207,50.77212110044976,55.78674943353787
291,5.393655594439368,94.520938458148,41.90860382209959,27.546576357749608
292,2.623934629233246,75.64200162950291,59.07525126425557,51.09372358617195
293,-15.41206317255186,76.74159047105977,45.86040894285924,51.00443263044223
294,-24.673641059578905,62.19582001733168,44.53836070807118,54.136967452047436
295,-5.416205287860444,88.27709196267637,28.024104991491946,46.39853870240383
296,-5.268991498875311,94.34968147558472,65.06201709157892,82.15222597758444
297,-5.788831390540491,61.15833175020547,41.50863805763617,50.5839246365464
298,-23.060104699994724,62.861760307557596,55.06352503549084,46.16553637289553
299,-21.72050087859357,71.7147786977635,36.21545174819598,55.32739025447546
300,-12.329652349403835,60.282315918106434,84.71195172330108,50.03012042411906
301,8.982353901411749,85.04532970973115,66.4140904345353,48.30564291390055
302,-3.4058538164589796,107.47851930043912,31.339693119526117,60.86098731632863
303,27.933522619099087,69.10520623552458,66.82693690435424,-7.059200481356431
304,-5.703934482411041,92.30338102926524,46.46937150586186,52.95327513049269
305,-13.240721951536898,89.60804127487964,49.49120130514165,44.773644797134644
306,-16.881253526281213,69.97216260284367,70.25353594963958,36.5928448489677
307,-6.052697573518284,73.37146672609495,53.154521483228834,15.979248822145514
308,-2.787519980629205,53.97824834475408,49.342087272128076,9.712865202957087
309,6.788701794074115,73.68147277237972,55.253359141626746,24.221953136271644
310,-0.812372812927773,82.9024277815182,43.11566661423328,50.662050497729595
311,-16.15984803476057,79.52972283102932,54.06917954400634,50.50630086172123
312,-0.9251705931128047,82.0551503964389,48.87084038847946,44.62891669897471
313,-12.898647440398705,92.79644159127673,55.92955590304476,50.25712769971013
314,-0.23792988065626197,63.0097542181668,44.849176751856945,44.540805697993264
315,-23.872057504832917,69.7284246494299,62.24085988581927,48.61142782560115
316,-20.721881459866495,76.37326939187479,39.93123816238435,33.65370934220297
317,-9.785087228855376,45.702852877755916,48.83476735807276,13.943217125514707
318,-0.6273394077840271,87.57867707812817,44.888385398309744,48.75359975958159
319,-20.190157540415306,68.9037281820661,56.29073917144372,48.62411289413557
320,6.2731448129207426,89.8248318535923,45.191243468704826,35.96965367626597
321,4.588249155991724,77.32909507475854,49.103602157354736,23.671407832963766
322,11.683087781773736,90.21797527473092,36.60093682164181,22.617575031947098
323,-10.218388102756476,66.05025583055526,51.2356277361267,40.57177896876955
324,-18.51143553634356,75.84743479455459,34.23009836371049,54.63937026655609
325,13.009565902583098,91.40270530485276,64.19180063517918,45.192280909153595
326,-20.974224701959432,62.19793534594825,56.735009109344084,62.00977004487067
327,-16.97771373317619,78.51876338294086,52.925816126815626,65.4861194420667
328,-9.109602049176697,91.17421317639788,56.09782323118466,26.878892033050764
329,11.75462250125836,82.1364740718043,46.970177757845384,70.13743752575351
330,-11.913933941266817,66.743414121912,53.33512830363987,38.06745252970277
331,-16.140898237994953,85.22427976652794,60.89193994024791,87.3565052112194
332,1.0859935365031257,69.54742812119146,47.45388745330176,59.05822672378447
333,-19.232730841661844,65.75391566635203,47.376884500278585,43.27446078520009
334,-6.273105875311172,86.5998676561002,47.91146676021461,49.09224536641969
335,10.636346997435421,92.91386746344682,41.61169716846868,20.674193747001397
336,23.647082845217042,69.64704939837199,31.476144983141513,-5.5311213819605705
