unit_id,ProductTiter,DissolvedOxygen,Temperature
0,-0.46801727561629,75.27152833759408,40.69227866837298
1,11.617030848820182,83.09629060846298,45.621868978639846
2,-33.781241193525986,64.1799789630793,54.238293273962704
3,-10.078729850351284,89.95525717514661,44.454857384294385
4,30.23880113005354,92.42666180799888,59.94846604920261
5,-4.406105132184768,93.67342936777082,48.138498455871975
6,-8.317821815393115,71.20757808419017,43.81992227387378
7,-5.203977477977033,65.95939723083724,51.563397851230356
8,-14.45614111360606,86.02566514779794,54.71272228193313
9,15.28080683043817,74.30502800056873,39.865160822593054
10,7.748723202333167,74.6225346616269,50.41029103572591
11,22.264691739046068,80.21790952575404,46.721602140114065
12,11.748550167955322,70.66267365427247,63.815871549240526
13,29.665300825898527,83.03833183726158,29.43386304831544
14,-26.061796744255915,72.63373478482293,34.612458727539625
15,1.950620875819882,87.09255374326555,67.5885887160636
16,-6.447072673634348,59.79273383599202,42.117535474225605
17,-17.75042187282828,80.63952188872997,36.312809429755895
18,-11.209893498606808,72.81619800870158,37.56051432133679
19,-1.9261611849964666,73.53675861686706,83.26554593973997
20,-1.5762348470867371,84.87380763631876,26.954268583287405
21,-26.041430488043588,69.09425322973733,52.0671978117755
22,16.273560905108,91.28844302832411,51.57912503292839
23,6.19919879820905,81.86688453517645,31.41179471874682
24,9.284461616217577,84.51402697968076,55.56333696319458
25,11.541251863134177,88.06458318480809,61.672188090024115
26,19.56406466896749,83.799045824564,54.84500803917183
27,3.062521063302611,67.91176229284335,63.89135195896086
28,-11.881382074456406,58.07944590979477,43.89901582713116
29,4.630681998454147,73.31682967961713,48.88349360575506
30,-4.912774373397917,93.63395699565298,72.50612837372893
31,-10.421755976296549,64.23848840050249,65.52944828788719
32,-18.914347798595628,84.204610643385,54.54489996862138
33,-8.730446455428014,62.73428228824444,40.6546340602614
34,-25.138630735775173,66.96056332463856,60.78704160587956
35,8.145385905099563,95.02094967971676,59.44048852836836
36,-14.350394856500408,69.98176587065386,35.902689806303194
37,6.771732520156348,68.82150981520115,38.450235705768826
38,11.340102028859386,75.17626096575864,39.63789299162684
39,-2.7988633153182407,68.60472839415169,52.82076502594948
40,-26.795207802021892,68.98799952309952,58.073185782672844
41,-3.630546590043555,92.65764144488304,33.35763390307977
42,-1.3606463531603779,80.94398608872285,31.80159394843683
43,17.659056661543165,85.26826192852293,44.89007721966369
44,-15.01073175455138,77.59815136293929,46.599020227262294
45,5.622892105740122,75.91487992263663,33.50015868941076
46,-11.886073116213527,73.73466890504764,46.20554623361129
47,6.724200392350377,69.744378882895,62.42157447894977
48,-2.5006966492260827,84.34307198265024,50.25778238606901
