unit_id,DiskIoWait,JobThroughput
0,42.313538573673554,15.176506710712793
1,48.112827982087055,11.460347545443236
2,59.41439004474162,9.835795515126204
3,45.62325744595222,10.427017342090071
4,28.34248800965666,11.44910807221826
5,47.42062251323798,8.397904624115487
6,50.683554657168195,10.50809115528929
7,62.11338255013292,14.230994561992228
8,51.62123360215641,14.286908193764281
9,61.01551764195377,5.870340863306055
10,51.54747047399538,17.13104464393539
11,51.404545885709354,19.258596316428694
12,56.0537349754382,9.927936206658847
13,36.376587890836426,14.99997768256078
14,52.31790598705228,14.645021809360353
15,50.5773073147628,15.211344959536767
16,47.80566267291767,26.96750055804246
17,50.70065263395904,15.271823704775294
18,65.83850791057132,14.71215823188447
19,56.96710133808465,21.506920849634838
20,56.69337103332563,3.927955484704596
21,56.97328820404241,19.445493726841857
22,41.886829987027326,10.582899272196087
23,65.00174443714333,15.18099449172451
24,69.20536220165323,15.783289547529634
25,42.58295280629285,7.321991137079885
26,28.570431317302486,12.120654877535332
27,32.72106443922766,18.549677118393895
28,52.26526102226242,14.66227059831367
29,44.79112739380938,18.248802484710914
30,38.2134747542791,6.994029808808794
31,49.601734045516594,24.938615612162742
32,31.57874873039631,0.22068670862001305
33,59.60331551575707,-29.825127954934903
34,61.0468464144563,18.42864395002429
35,51.79036919257836,4.319159735808967
36,62.56928421244749,17.39221548159902
37,76.65652939932725,12.616561068631302
38,36.31164995343521,-4.9769879735263
39,55.99604863336279,6.856608592602783
40,67.48910417336876,10.945724777488063
41,41.39485255171135,16.118387227869373
42,53.88453258367631,19.36971476901411
43,45.25004938447746,12.389896992561848
44,64.85713730613377,9.767474364475195
45,60.32119155026337,0.22835897333483468
46,62.84338487431856,20.31145873796668
47,41.09857590402319,18.710142274556063
48,16.7076384833171,13.456915357827326
49,42.9490839556846,7.7601843322784045
50,50.06904696596554,11.573470301406294
51,50.5676885553594,15.73911968761723
52,49.974932262913384,18.969043785082725
53,45.98710100024221,13.733890924525834
54,62.92333909303228,0.6090288737279946
55,47.59791475913937,14.2102866717678
56,56.544337028807334,-4.501097820963898
57,52.3652161413959,14.362917642676285
58,38.28121643504772,8.11858589440175
59,54.389186490319226,17.210733265887896
60,49.3452352592283,14.353119745111812
61,66.29275826045962,9.531860769384936
62,30.280885688661904,16.245455194575282
63,68.8149554104309,14.63671432868536
64,5.354238073295485,11.110273644940378
65,45.87598045356671,8.578307493471598
