unit_id,NetworkTopologyHops,JobThroughput,RackInletTemp
0,43.72891507357222,25.26288047977687,39.719757759868834
1,27.639260927707486,26.260782602829263,41.1694030744285
2,64.71159475739029,13.021769804750555,62.489546062021454
3,59.99199606713688,8.550786265547512,68.05185464093174
4,51.30294871586693,24.1232620297191,55.83434954537965
5,57.22017261683624,6.491608814438537,60.3461753025316
6,56.39160847119824,18.768981012504046,39.85018424766338
7,77.59969524057664,3.9924730163693605,64.56847976522617
8,55.35625824323908,21.909962715380214,31.270116389669692
9,33.983856709867446,12.363041860795873,49.83789107873918
10,43.64794774805691,21.39450351097977,51.83759298064844
11,48.0928724387844,-2.4808133017368847,78.61500212739179
12,65.4079040118251,7.449692376397628,59.694183751699
13,19.044315024750166,10.89584317351197,61.77035551091987
14,64.95639310799055,3.5440807234221516,71.67171024348588
15,39.49409920905754,5.073280698747716,71.88789890652819
16,65.67523490791616,10.202415853959224,59.6533228191088
17,53.00716657058057,15.990078397541232,48.79862762746282
18,32.871382513080555,1.7545450303117933,60.344798948140394
19,53.26245639916866,23.965654454507252,40.77112790753386
20,56.386709618217274,13.105142546351912,52.02654634022936
21,42.70562951155558,13.154256781955482,54.29565070192367
22,52.05828818838916,16.68360705128436,36.94898378963054
23,38.05420361731427,11.232629115720739,53.44054984893366
24,61.2437810208256,29.178383325737457,46.731489904787765
25,55.46826171825523,15.437975049848305,57.9357339126995
26,32.74136006041588,17.434200983520324,54.67644248059827
27,45.56435862064563,14.270536640157726,49.2757336163704
28,53.16326838380388,15.994491510059087,52.087320430003125
29,41.99737579982488,5.060211517928874,64.0851533824346
30,63.704527060057885,19.657189410382326,46.27388092782424
31,50.91874467023422,11.38233679966888,57.45306661160003
32,47.76196001534298,32.83150924407257,56.61826870552464
33,52.63170738924229,10.366779319081093,79.16003319558888
34,53.76922078648295,20.106672378918383,33.376184620225835
35,39.11837403729975,28.65633359216894,48.07647385645502
36,70.42577125693722,12.43271354051149,53.94410917496796
37,68.43919833056032,24.185768946645048,34.84180033233268
38,39.47835266733387,63.70894905557674,50.354137644531235
39,46.549332335540484,7.360108646776838,71.21587142422428
40,46.651151082460565,9.113750680933652,75.09855091286923
41,46.38325937535325,21.265583006482576,49.07821623876818
42,29.328016499501608,14.424474824303168,50.461732115096225
43,54.05242481448481,19.16054267368425,60.21642895555736
44,61.09340071228249,2.2747509879799352,62.42697265547872
45,64.43549217516117,28.430956299635493,53.57806349421216
46,42.76744273511221,16.36352869987563,40.52516090080792
47,58.492399969571466,17.102377995978642,63.06481760481301
48,34.00862684984561,3.982356808352597,64.19750370424286
49,66.00273968027669,19.35034527532137,57.36476199093412
50,41.07808595827879,15.078147742700278,48.72054063099966
51,43.84743033788521,2.6630263491230615,67.56026710921178
52,49.680630286979586,28.753555861122717,39.56419776459819
53,48.64172270129631,-4.8348957928821354,78.18272094123105
54,48.06920584396174,36.05050759427528,58.06496611749085
55,47.7956622257916,20.648693545633375,51.03497898260173
56,70.85735653478054,17.458795344982896,59.659323861293245
57,41.94446400785269,24.508261807343963,54.382747115634906
58,41.25091593805638,16.196091115221673,63.3057922873287
59,65.37380342429714,34.77601342927446,46.03922429343575
60,46.51305724673045,24.744063029805048,57.01013581187941
61,42.856483921052316,1.1521192472112212,69.03539283238709
62,49.96344004616863,8.819734090320624,53.45060600522373
63,84.70507982128494,8.221966165200001,75.26547357612937
64,42.035764034003286,0.5845992065064383,72.63110428963563
65,44.44434242561537,14.687268102744007,49.8160915718506
66,48.985786986698926,13.354923684095912,49.84928447299311
67,57.31782398506563,30.4746185551257,54.913420334410795
68,27.498285765839782,16.544703222018974,56.514086339684845
69,66.59217550405512,19.313492533477945,40.77902973956166
70,48.9802271228449,17.624760818218164,46.16540414454897
71,35.469215380188075,25.51747168183692,43.54681107683581
72,63.70512931895425,37.35195890423867,48.14030341938827
73,68.58281586667184,11.433506524476051,57.441601281227825
74,39.78125283566104,17.818119417580156,39.84830492793246
75,58.847884406927804,42.61714727163978,50.64271803967554
76,63.334015426868326,0.6311498382607308,51.28332051022325
77,48.25508722575395,-4.191935998970959,80.89707037523583
78,48.11718762385668,17.01280336265706,54.54634793636853
79,66.51497218205984,15.951948917272414,55.410820022632294
80,58.89852455183924,19.39487927368916,48.46901232662134
81,65.81575788469544,-3.56096101859802,82.02174743003121
82,40.099712037510436,28.24313701479343,51.4295266527439
83,39.26524089572165,21.761155568409073,51.16330290773554
84,36.87183471102292,3.6357960651170336,67.14198171163972
85,44.50038062261007,37.23277054125936,68.96951751525816
86,89.75416852960706,17.878660652867772,54.34148761584631
87,62.92482167183422,31.80442726204158,54.838027859456204
88,40.65461985152274,17.395957601741024,51.852559731199406
89,52.9294245362395,25.955160885868757,54.0475681368317
90,28.57764907895737,11.169860447857458,48.947343420423884
91,44.73542114201678,21.599100979192187,51.96197231525562
92,41.773541286536066,42.07480559537412,31.120672902787074
93,72.66585309039165,11.694150190738876,58.43403887472063
94,48.32101079652648,26.21122195610864,54.63036846067953
95,47.529229023228815,1.7477356517663503,80.14156875527429
96,74.567997109813,18.919845032859733,46.66057275100087
97,21.576929917431595,16.64485034873757,57.54732820008326
98,45.71691982813843,4.1509069938485395,71.9009584737716
99,39.06880988415667,14.221040844621228,56.846154698928586
100,52.84413765285203,13.15982191608484,41.68554101864691
101,36.65432268235288,46.86429083370805,43.6851101768233
102,23.074124476790345,49.07832183257577,40.52062389003773
103,43.06604793449272,24.136666889312455,35.424470836241404
104,62.49281628998676,22.957893583832284,35.2952982047491
105,57.016255272502036,36.99650769016925,37.072690836005904
106,43.286107452817795,19.39638036907385,40.99182710956158
107,61.35091770582092,24.88331167314739,45.418151727079184
108,38.4542267134821,38.733430973732,43.09809539394398
109,69.99580133052203,13.163902395288945,71.1075021348828
110,32.77278107668387,12.864174651120683,63.33921154189211
111,71.47970225136146,17.327399557937696,60.51665555459285
112,35.815611439830946,32.687950879752506,70.04194404369775
113,28.929757679420266,6.530936592992864,52.46389420084109
114,60.94494039917299,14.615985259677077,70.24238980245019
115,41.07192216957874,10.985259802425157,61.6596717501823
116,62.9591242180095,15.652103689580251,55.248525854427626
117,52.03053985447501,30.38535038600864,48.397183064327976
118,51.359638358492475,11.099809727755094,63.60652203479881
119,47.5005380583553,11.366054907109131,63.35435008073752
120,49.21570760392389,39.90883089708182,26.667961378899022
121,51.29095152732756,21.43522986113803,62.23348538132232
122,37.78585740702843,20.298829593509087,37.30427191457064
123,42.06423423963114,12.786251615687695,53.20328358184052
124,40.210634380101986,-0.4845744969305561,78.49798461073543
125,57.14607839708053,-5.3606419727541486,76.08570200545633
126,50.35900221365943,18.746532532797023,50.93623523792641
127,48.99745190092683,-3.897170088384783,77.71997413011823
128,49.45323029433486,15.826328237444471,52.497785700872264
129,43.3379504834177,11.192741125178898,60.609767403649975
130,49.85948994999133,18.835928203408557,55.56247408080191
131,47.172251158708285,0.6669873288377053,61.49175146508225
132,61.31831990929431,22.771361947481914,50.17204557779306
133,33.67921415739113,7.447403105329169,51.22715564415821
134,58.878133371780734,22.02981477203439,52.42674247500496
135,51.37298890571152,19.770482656645427,42.99335735733061
136,54.3649678186106,5.610806409028952,48.470084428539224
137,22.658163312101607,18.256653398117773,55.39890121984228
138,50.44151498926285,25.31235042567235,56.01197801499628
139,33.71240594337525,21.063777354632748,57.446698853657516
140,54.91360538784279,14.396653954342856,60.747721480516866
141,58.35156126227434,6.737647126923607,54.25084285797768
142,54.66762734095499,37.00865310320514,38.20118096304313
143,50.42276765668913,12.816941214031278,73.40737279589408
144,22.634706858638097,22.32678483306714,61.74391500700801
145,64.28820932277868,11.47279760539885,73.06487014332558
146,41.96125537438053,6.4955072576874056,62.48274290237298
147,64.20036430379064,7.136487574942144,55.6886545606152
148,39.63838914740176,18.64194611333258,39.85213100035382
149,50.573157060392845,27.054001107797916,45.73136576623869
150,26.60862710683708,8.994405767832037,66.88817826123915
151,73.94293988851223,9.853869148513034,54.6611011337381
152,64.62767994766337,6.067015184289747,58.59557474835932
153,44.175514195762474,2.696828887243316,58.04951913080135
154,53.76668791545107,25.90975091538879,40.50940703941536
155,39.16865073250693,24.18992072419253,50.517811028170485
156,44.07131431954412,8.206415918132246,43.04884429405678
157,54.04059444203339,11.63688281733795,53.795024017670336
158,48.20303942884775,-0.5351925763752818,72.1744499629445
159,41.008866104913466,11.371802650051874,54.80839615774056
160,32.71645769073314,7.883658288302474,73.25574150606926
161,42.500408565317905,12.566827861398451,59.74959099111859
162,34.902113541515725,18.847567091016238,42.643617049874656
163,30.795202367111294,20.86682404266849,45.97925540781826
164,57.941696403623375,10.518095769766024,57.772948513932555
165,31.648956222638336,15.484458885001773,63.14201253784094
166,38.37301931942722,21.768484867121963,48.618503837578274
167,36.17208468267886,20.745171550507276,47.213388482712034
168,61.5180270085062,34.75269206365433,51.96285383905799
169,60.50993731491313,10.175033739830994,65.32006833374297
170,70.48946825480807,17.237745411214085,48.82921595662328
171,41.88133196416273,20.42666469078042,50.75839149417195
172,70.283848482009,13.5443644867501,56.51961936134542
173,39.69042949208483,12.939094092998237,59.29239877731696
174,62.38645461009725,24.31570886007271,33.987747906475164
175,30.173817290098974,43.550749448729164,40.5004268694959
176,34.10841319315031,9.244602229578021,62.13578082903361
177,44.577888922141966,12.184862693307089,58.670479598536474
178,21.674129550591523,3.312957627711673,71.52767472131971
179,43.01606209315495,17.485186155243692,44.38948181408421
180,35.10291664529348,23.42514587365123,74.32244191302253
181,29.167293985170534,23.33477856007709,60.73607334671478
182,55.13949368793455,30.421535074830295,65.25154883934391
183,76.11171570495713,18.871037524982373,47.47349161712795
184,58.711589270562555,36.76727242876267,35.27303809212174
185,47.26530710786036,32.70079659609322,36.61275450117767
186,40.95021898288613,34.10543154035471,56.66510720887501
187,25.226605714540582,18.41575960289086,67.18769536321959
188,37.63477951075737,21.90823585564184,59.745925447055356
189,42.35238299225736,13.71929089682035,61.09845607211606
190,58.13591342132611,0.2906494727816924,66.98698523421781
191,63.43022873747709,23.670799064899445,34.590746103508394
192,48.57417996447896,25.16737309068791,33.81292376146107
193,74.2901114221833,5.036397377629143,56.97371966833359
194,37.02881812316021,12.435273167334026,50.731231982184084
195,39.583683262644115,8.075185524737257,64.81638715568216
196,53.11539157850984,15.119120509137046,52.56249780033798
197,50.00554012650392,16.821991844583685,57.40605682243995
198,60.85420113043521,28.334506194377028,61.57441767544239
199,79.10823087984386,0.7995363909799653,66.81076042824084
200,24.307116160099856,23.36615331551723,40.88467528111189
201,66.67685445128643,27.93879682330798,55.325786122727685
202,59.43007367870485,22.630761486159095,62.45624884269926
203,28.939633839707103,14.509686073879234,48.905770970072275
204,59.74965587359113,33.57947848209062,46.19098176470215
205,7.766638336763011,21.552380025603455,60.109756206903874
206,48.92346147705237,22.126630232009234,63.21369560082519
207,66.94631994407084,38.76730677918044,63.9503167916911
208,40.19281066664195,15.552326685673824,58.7235390181494
209,45.93126981033769,5.968879234287565,62.07609706381986
210,49.34380813330172,13.460390974054924,62.44169662531868
211,50.91251360367299,8.701541678305071,53.63254921139215
212,62.88992693850698,8.874100613215472,59.02160909988711
213,53.303550062748904,12.076412893253485,62.47107971783381
214,48.81098388216892,22.309409338105514,67.2413501693983
215,67.16667591610367,1.496288278840991,78.29820606506352
216,68.37036896129668,15.189963850043014,47.66579503867434
217,70.38643179449213,4.052471054881235,50.12994130417497
218,43.404585225582984,14.415840242285395,38.77983092285197
219,59.03580837429278,33.34281953965011,43.67082633254711
220,36.53705725377917,42.0153799202879,47.39022657741807
221,56.2590511070845,17.830441240090217,66.816709463904
222,67.98845012972785,21.63860664220301,41.51416568714025
223,39.06206871470254,9.90290382233956,57.30137759958183
224,61.40430174625149,17.100180773949454,48.04157178346427
225,49.23052492163722,23.220034347036304,64.06226140298689
226,48.17509384898355,9.683324623042356,74.06242371256538
227,45.90006398003692,27.677560034913714,53.789389200553444
228,63.41166563620369,7.118071136555468,64.55174592602437
229,51.112880945043116,16.031028439062084,58.65776949833207
230,65.62541501374298,11.694716648827214,44.3353676497608
231,60.27116712424023,25.42188801098104,51.53343510724111
232,58.715606423133536,8.388822056567623,58.51940908713958
233,67.44296595922314,3.7029524755899788,63.598826044911455
234,41.41282350667396,7.987303534494108,51.82089083743426
235,62.09888957910469,12.664213378854175,52.70095257457627
236,49.791698393209494,14.82927588465338,75.22888995783988
237,40.40297702115181,34.60236872594558,42.35219789292971
238,35.41394546772999,14.730822037204678,51.13259093321684
239,38.86275569323369,14.29863231696476,48.2456947819905
240,47.84221664736384,8.939677362997921,67.72769232456994
241,45.030637233606825,31.39989799007163,50.669794969007015
242,66.80213351818566,2.260287052444081,75.166118806887
243,33.95476776847996,8.55646192559908,64.60875614820621
244,54.71403559979089,4.778908127712767,53.54014416252927
245,58.955384679301844,6.893954777382554,72.89240735781392
246,62.34139300321241,7.441228968841196,52.774536917616196
247,67.13284157968425,17.194001046112607,46.21378729404437
248,43.981870543388936,11.851325122438833,60.63134945377818
249,43.190142788455276,14.994646504388845,43.910586747445485
250,51.28327140600068,28.643972213019705,53.22149331579526
251,32.72925644942345,8.581404543183172,59.76585235022063
252,40.22808989359789,14.678851153885986,73.76135204898479
253,44.05630610972704,11.152810653492402,59.564262938572305
254,34.99600018191956,25.683269530591392,24.589521200157826
255,58.15783420408938,12.773806237884742,45.583137205085805
256,64.41715800798879,7.52837133321846,63.14854368393969
257,55.76412434835476,9.293855298137514,54.68669418852227
258,57.783143285855914,6.715140346590495,66.187199206339
259,64.14191702985066,35.52415476796612,27.059325684582898
260,33.111936777777686,14.889282158497661,41.19358084134093
261,70.08806274926573,8.082609738939071,56.10803450952011
262,42.7352662365813,13.179882933471562,37.4193090258102
263,70.00297026904312,16.438631623126643,54.31726303773431
264,49.5731945560955,17.182671870378346,44.59040619832714
265,56.62858773908913,21.66738438781737,42.84932431248341
266,47.59937966120678,16.39524646099179,59.73966986224415
267,54.82175826086515,34.21843991187413,41.6026481221877
268,68.0966132535786,5.0934746873394285,60.69558812619709
269,53.69525805088356,12.405641628094076,73.18202696545956
270,41.94705469261564,16.397122616896034,58.22860154583952
271,52.276969776948,37.717535204160555,37.98459261464176
272,42.65666266676043,23.002474981763957,50.445917809363394
273,42.8095100914625,20.111014072803894,33.65835650911637
274,23.83206674216112,31.02878796363993,41.35629047964261
275,50.32419484304833,22.777887548067525,44.033679094742205
276,50.27931054392777,46.42157719767696,62.11701423831164
277,48.47447937163431,11.498050214501852,67.43118821825068
278,53.14095672458584,4.829800944833143,57.73606142010374
279,46.99892409259375,20.786585974309244,42.93166383278824
280,81.1640179833465,14.821224369308897,51.322273171988826
281,39.81883186223609,3.051834087964996,66.68889406900287
282,33.23911031913024,9.891171845860379,77.51980911185028
283,28.30093924327857,20.978255407703386,58.88003343922676
284,46.924558153915996,15.658122670647527,67.66022763751573
285,42.82764935007771,17.667281570277346,72.84628787504987
286,50.48924953224865,12.662567679454318,46.31607198699905
287,70.20742855085844,11.250206542506938,70.88822865994788
288,64.19246599299673,9.070268135190503,54.2946484072451
289,40.7628695656272,11.257187637913338,56.20076814660618
290,18.970770932207618,7.613771134228901,44.07413448182514
291,61.07961412073947,19.724446484673685,55.79884442109338
292,66.42599459589768,16.838840445168135,51.911639710482355
293,50.140856260912535,17.373881697269642,57.09352778566723
294,44.565513364820276,58.087168762828085,67.76363991637848
295,68.10478575058663,12.039905286059419,51.232911430490056
296,38.61511384984413,37.50733858534334,46.067437103475555
297,39.09065501094825,13.94269926344106,64.78016209859528
298,52.706997101462704,14.59881241685499,48.18129181228379
299,53.53472675081898,17.201217270076835,43.76488441826915
300,63.20455980870458,23.187522802531678,31.85593181240636
301,30.205878339130514,11.791919590627668,45.81304293198767
302,55.750010451098525,9.250974117282162,69.81332924070584
303,64.46963605524572,9.887941584206995,55.30362430188948
304,53.62369297908833,-1.9976062678776616,73.51458663465759
305,67.526709925436,27.54925863685941,32.73824610383993
306,67.60595410564449,12.803730849266707,49.85392826290595
307,63.38268722902988,3.4811066783967406,69.15642666608024
308,58.539113735678114,33.43017120667258,45.279738484514326
309,63.24125553875576,7.826716575977309,52.321528011629944
310,64.74761761566724,24.168592272992065,49.66819357150471
311,53.558558608995305,25.16288540586432,49.530620623115794
312,60.426158032069885,5.420460728402129,69.15373541322577
313,55.626618110435814,47.63979978157555,40.66778839368185
314,52.50519463679076,24.765841156045337,46.45921823762997
315,53.48999428487909,3.0267765222727485,60.74541784378972
316,44.19554915671007,14.276769362930091,37.21061752450937
317,51.93346617233802,26.195455924673563,44.70002557768905
318,53.04230610989717,24.14019147644663,69.01301979339512
319,38.99568696336782,14.197363139285033,62.71314858869723
320,53.31057843435158,23.404075819503092,40.765110014155205
321,23.581683178328387,13.820009772448904,45.0152421806365
322,56.53812820493486,2.0693417992036274,59.993126770006945
323,48.35821340794445,23.268471235372324,36.161346604893595
324,73.44320596184404,8.650390883397328,65.95303020217204
325,56.29609283478061,21.975152240592198,49.95961587584301
326,47.809069851306596,27.164885989583034,56.97874383033878
327,36.62383047903489,25.221104357001835,45.94666613792801
328,71.83445864830848,10.867821119463972,71.74675922355475
329,65.831981198803,18.135944402013635,44.942073347864984
330,58.38689399097484,29.994130459456084,42.266606101055075
331,44.81832429512925,36.90620718961675,52.04403614395442
332,42.036949566101896,24.025479686696126,56.738913418458196
