unit_id,JobThroughput,FanSpeed,RackInletTemp,do_fan_controller
0,21.000318123023902,45.39128715411388,53.39684814204572,45.0
1,30.46163958932136,44.039026530249345,55.160805185729714,45.0
2,22.579379628345205,44.556626125159916,44.61677452828569,45.0
3,26.289757094700523,46.062186137046154,51.79569760050437,45.0
4,20.50514920385157,43.543461810684455,74.4430389319609,45.0
5,34.35632931689291,45.776359229254375,49.33649999247623,45.0
6,18.112277958043393,45.9576383586184,54.75672995302881,45.0
7,-0.9815986703622519,45.977534918814634,72.02944194781898,45.0
8,25.55242645494668,43.86430318256917,38.822377307262,45.0
9,13.738161390908335,45.27865446197142,47.89874441989081,45.0
10,35.12853654920679,44.792921682856246,70.2603755824326,45.0
11,14.177403430033728,43.555992946168274,50.00394771955099,45.0
12,14.53083174914454,43.54652565833548,48.66154780555984,45.0
13,19.740408143818577,43.542350263744645,44.47229351451805,45.0
14,36.954204313253236,45.20419827620642,31.742411816678747,45.0
15,21.2609166476203,44.58458960460425,62.41074876448798,45.0
16,32.74224548065958,44.83537684824888,72.35472274424171,45.0
17,11.090399493766842,43.883819635320414,68.43908181496826,45.0
18,22.688179036449288,46.809215213678876,48.08537445758278,45.0
19,29.070751676573927,44.02890419785767,34.57153388468161,45.0
20,15.776284219540397,43.8579112766986,52.50237325109744,45.0
21,24.59704629054561,43.44999217615881,61.23112229711972,45.0
22,14.644683999452663,44.49377109644191,32.03142647482014,45.0
23,8.90422484659705,45.751533590854834,61.39031706004025,45.0
24,16.687245494755903,45.60320363318753,50.285818961081794,45.0
25,2.529311025746636,43.31079155480946,66.91909872231689,45.0
26,9.858749022873464,44.58797067620763,61.004213939219056,45.0
27,25.044125262829702,44.21596910036525,62.772227652448066,45.0
28,12.572139253933639,43.62236437366418,63.678450793118515,45.0
29,14.798431846022565,44.140557333804885,56.35062213389085,45.0
30,13.950765639931884,42.30199356002395,47.66742262495198,45.0
31,3.1394230645981316,44.61518988903731,67.98404605567404,45.0
32,9.64812787090941,45.12146167879304,65.15087206447232,45.0
33,11.05201841602961,48.91297241399004,57.98162010203378,45.0
34,8.96649717262172,45.20474368767604,54.3452610149582,45.0
35,12.748440502383104,46.16465524136262,51.997279368511734,45.0
36,22.21200174502129,44.38629833980717,65.74048544154039,45.0
37,9.379556601566089,45.48777737094662,74.61915237239982,45.0
38,0.8693168953750576,45.00721147333301,70.33037029368506,45.0
39,17.70600424446804,44.588957934653315,38.987613449119735,45.0
40,10.860681881039909,43.28198271299685,59.06553663458439,45.0
41,45.70513301745092,45.81471158477394,27.869742087876904,45.0
42,12.833909736530341,44.95477860714187,57.710053942612646,45.0
43,16.66962393146636,45.63964241465784,64.18200740342115,45.0
44,24.13976230414994,45.03435306412388,51.88016956267432,45.0
45,22.50578974936691,43.218309591069044,60.07052422091678,45.0
46,6.472336447850781,45.687195976403885,57.42996308892743,45.0
47,55.89609515802923,44.97875632211853,70.86136914861741,45.0
48,9.862653234731669,45.14458349510945,48.030429211257385,45.0
49,9.907727532145255,43.05402433097121,59.96386109852111,45.0
50,45.08973263131473,45.05585285341764,42.82907707821972,45.0
51,15.84856646025073,43.969217115928004,53.00165101759972,45.0
52,6.008415661428964,45.7591433932829,65.78243561131274,45.0
53,9.201577501436724,45.23207274107019,63.42167162117966,45.0
54,17.48966847559081,43.83859053866664,44.225654720336635,45.0
55,34.91063337769061,46.7098568288062,56.68216020467981,45.0
56,18.35922005848545,46.26531146271254,51.05619544527046,45.0
57,9.487156528857417,44.28295249417838,46.573259545939266,45.0
58,0.4659564195022159,45.28589585483979,61.244642101672014,45.0
59,20.163912638083698,44.386806086203,45.854914480786746,45.0
60,15.593544745048062,45.536945095953016,48.00834178235098,45.0
61,17.82594548409327,45.430318372171385,50.36135765123037,45.0
62,46.90646114133391,46.28886017810309,61.75224747276682,45.0
63,8.479893380371477,45.686632901041065,57.14621725945827,45.0
64,11.809605471627549,44.58147600232442,61.16361959528011,45.0
65,12.409237082942413,43.92566213802674,54.014652592557844,45.0
66,16.061153952144227,44.460660243791594,66.94441610246142,45.0
67,13.51811084693753,45.48876287275624,47.44067761654891,45.0
68,19.533496110924077,44.29784384756647,49.95279125936059,45.0
69,18.438244689822334,45.18373308086885,53.197500693714325,45.0
70,22.935132938178164,46.69092534107258,56.20545588931205,45.0
71,18.25479554053587,43.89488976343392,48.0430332229025,45.0
72,5.36794515269833,43.389613511541924,61.379394319744506,45.0
73,8.553868141976523,46.035120827115435,59.179156441012054,45.0
74,13.322872368110735,45.14656580224963,47.71806551598834,45.0
75,39.47917968825471,45.35260680654578,22.0754164776163,45.0
76,20.28612578800528,46.34478370670181,44.89715730330338,45.0
77,5.925788150898895,43.5470442850853,73.42111039241921,45.0
78,5.729073832639756,47.96960968475488,52.858316129902484,45.0
79,21.257446953293666,43.6119992627022,38.23774301362255,45.0
80,21.64183980099482,45.36985458741082,46.47839186441438,45.0
81,49.998309205088184,45.91897221901762,43.53694300316252,45.0
82,22.110559167166315,44.857196485129684,45.03163503192438,45.0
83,9.787192131423886,45.35448863484694,68.95395206024754,45.0
84,14.95922885433917,45.97363061021006,52.31418197126968,45.0
85,8.74923450410849,46.14718929214732,49.2726841335642,45.0
86,37.044602750213286,45.1145283584842,52.08874534594227,45.0
87,13.731714789060286,45.15863464048437,52.82706808563848,45.0
88,23.609076820401636,44.87991630157754,43.35076902097371,45.0
89,24.517877318152117,44.603072251255675,55.67458256667425,45.0
90,20.14323809630158,46.213956839614426,45.73248361160013,45.0
91,10.218267517944142,45.09672652558708,60.01493440473026,45.0
92,19.582875988394946,45.98398936672192,36.265959450547264,45.0
93,40.31341765856653,44.23389480314786,48.041557567619286,45.0
94,6.545826422133171,44.11772291012544,64.87661421176199,45.0
95,29.000652600130426,44.063665113980555,47.06665392850154,45.0
96,11.214276906814241,45.87062035622827,56.89186855221322,45.0
97,6.9320632005785505,45.37256873813015,55.6606805253577,45.0
98,-1.498500432420168,44.31516345699719,51.368544939213635,45.0
99,14.330531602350707,45.4481228469612,54.92024160502558,45.0
100,27.838122240562832,45.895642545941406,53.43363646759621,45.0
101,5.241907279769688,46.84759615532686,60.62572710764751,45.0
102,5.552092483562343,45.2696186641338,60.05528043344552,45.0
103,15.896033886019438,43.77693083630002,60.63931618170221,45.0
104,13.568999103853066,48.664318389654156,67.42422243737701,45.0
105,9.070338787757933,45.12833302375683,50.72015175940839,45.0
106,24.24667612704185,45.92795072123016,42.939696672723045,45.0
107,8.553851266126815,45.351079754177256,70.80889437673622,45.0
108,15.672734142116216,44.4448797463205,44.437883801829784,45.0
109,15.454754221719767,45.95844845065527,65.99362931691874,45.0
110,9.529635775803625,44.28053025910157,59.88590514252215,45.0
111,6.9227330793847335,45.085080683575285,52.59612197006314,45.0
112,26.015938104956895,46.16203530978715,40.55414035407804,45.0
113,16.149983716428316,45.70693278856549,50.60559039225141,45.0
114,21.31490803008333,44.90738849154502,44.75924327364248,45.0
115,9.018455703579926,43.33644928385429,58.46584028816652,45.0
116,17.46376904999344,45.10194431933755,38.12699287495628,45.0
117,19.946403828840772,45.2346440686098,37.47481906112795,45.0
118,7.973081000238459,46.33503681294909,69.2944187624667,45.0
119,10.54894021838316,45.43129669816288,51.950757617660386,45.0
120,25.265550571368472,45.582315221469386,27.013055889724445,45.0
121,12.444731407290853,44.34444461028326,63.2901220478164,45.0
122,14.713497761319942,45.67211804058304,45.97149343816049,45.0
123,5.416217769739268,45.67453707646622,57.974626242303124,45.0
124,27.281360944443776,44.359367969285344,47.14383053291075,45.0
125,8.876556999408114,46.54671528491424,55.6535049811302,45.0
126,14.697904334979594,46.40562483106955,62.08234955814755,45.0
127,14.199347213844058,46.007919563295175,55.077897508601765,45.0
128,20.249960813283167,44.910012101590624,47.40986282603501,45.0
129,7.3973424107399275,44.15902114085503,66.92826264270505,45.0
130,7.622545555251224,44.436428814362614,57.741133217573406,45.0
131,15.095161098602684,44.24634049324177,56.317975936735444,45.0
132,4.721942447175702,45.75234565799628,56.641742829118094,45.0
133,9.864215944043654,46.874844394637265,61.03101422105663,45.0
134,10.233992858666195,45.77037264160809,62.9000592227567,45.0
135,44.34042566583596,45.19650393732382,24.999268691920076,45.0
136,6.609590968268833,43.61193833807685,58.39075929156157,45.0
137,40.92034480827699,47.38737908664641,49.43736765816578,45.0
138,53.949950059778075,43.66006409271322,42.754792233155776,45.0
139,15.22904919147285,44.78675466969859,48.785057250910896,45.0
140,9.355858066407595,44.287367357894944,54.619517716463356,45.0
141,7.5458044285938515,46.36680609001837,56.721403807714445,45.0
142,27.380142096478107,45.10927475668801,53.48535023345633,45.0
143,23.776653238811633,44.87158458705736,41.5196938901225,45.0
144,8.527971247951418,45.037010936142416,59.843790643855144,45.0
145,15.762487439233247,45.18221748492014,60.56989223215742,45.0
146,18.981989708373895,46.12888509833172,41.360496556915386,45.0
147,11.799821311572611,43.114223372009896,59.975021483657834,45.0
148,14.134002307859088,45.17714110861249,37.54085701503197,45.0
149,6.5465368546086165,43.64675407790066,60.93943491892155,45.0
150,26.383059066983286,42.622381743826104,37.72000561611967,45.0
151,28.929604798313065,44.32292283103119,24.217220211252354,45.0
152,18.427488527260376,43.5674552194874,51.585915954546685,45.0
153,26.165598585677753,45.57792784237141,57.36854045868395,45.0
154,8.64231238826497,44.150944149100724,54.83235129590916,45.0
155,0.17009701224905205,45.02535952056338,66.64040389893074,45.0
156,23.17827310529293,45.382114846080576,46.047579640794176,45.0
157,27.014234890072043,44.614434071063826,61.01114978406577,45.0
158,13.939533132410642,46.06131692696217,59.50278014680628,45.0
159,18.01619365707556,44.1550444531265,41.66680545723009,45.0
160,9.078194859470184,45.02449796059921,56.2057995448944,45.0
161,31.688516925513092,44.45041618978415,39.86220910856131,45.0
162,17.9109484339148,44.934478636593646,58.904064668799435,45.0
163,17.309683482858055,44.39668317233077,71.30027967777696,45.0
164,9.308808543086359,44.45385655098876,55.24908211241537,45.0
165,23.00764108086561,44.81324895354649,46.00459141884515,45.0
166,10.830436996974441,44.99086489731779,52.53237938809957,45.0
167,11.70171592253305,46.0300625814866,48.581532299667764,45.0
168,9.789971991137575,45.09628837833734,51.25125351956825,45.0
169,8.927370627627432,43.77349952569936,64.83356564276926,45.0
170,13.614630482249463,47.1740288697815,45.28703339122551,45.0
171,29.799512358581783,45.09996837191658,28.72260358070774,45.0
172,10.080585720743688,45.028526567643134,49.064857085300176,45.0
173,11.582432210174199,44.2182794632327,65.07028405744538,45.0
174,14.869974022959617,45.545258636121396,66.03313774978005,45.0
175,7.995556419407764,45.19580443162132,64.92060233321178,45.0
176,54.61480601298088,45.85945870325041,43.38302023182869,45.0
177,18.15878552449383,45.82968395780332,44.5982552739689,45.0
178,1.2068438659803178,41.968397359564285,66.86572632529082,45.0
179,10.521300967949166,46.787509138216684,55.34422607571041,45.0
180,-8.234971499646399,42.916266342577764,62.69536960603192,45.0
181,14.718482639088226,42.71750474181837,54.40656337308114,45.0
182,13.808339919207796,45.45030701669837,53.312312658017795,45.0
183,15.43821970148609,44.47466835355247,67.4463098062064,45.0
184,19.298050795300128,44.16472204130393,67.08063328009966,45.0
185,-2.835302057024081,46.290772845246074,73.4064959959933,45.0
186,36.87273862394467,44.66841881714902,44.61400194214842,45.0
187,8.499925221554141,45.16200200193008,60.72699080246392,45.0
188,5.526733846316021,45.70502319403936,66.7229001943592,45.0
189,30.781392894798216,46.23877070143632,35.270320424400275,45.0
190,10.459328529939853,44.96657176146265,59.240630608421846,45.0
191,32.11807014843151,45.44462617133681,38.056187138427994,45.0
192,1.925115690552337,45.87390537859112,67.24428862383039,45.0
193,13.602423430807864,45.564733310341985,58.94149957397168,45.0
194,22.762143156409472,42.93553866261166,57.256027446270465,45.0
195,27.622566239146888,44.97156588702611,76.61677775028093,45.0
196,4.961564933717481,43.73142134950933,67.91046991228372,45.0
197,19.96273356499394,45.628585337742756,45.69208065022184,45.0
198,13.262949494230353,45.765517218024826,47.88227330565696,45.0
199,12.305290532616418,46.68857167329757,48.740926491598856,45.0
200,12.806231853822236,44.47612081817432,50.834418456849235,45.0
201,19.340247288557638,46.03129941297136,51.869993073009375,45.0
202,14.886579225295096,42.68686683106555,50.432923024827545,45.0
203,28.42539375273084,45.38879458596508,37.752641825022636,45.0
204,31.10810800826569,45.16641981131323,44.58024434890625,45.0
205,-7.741341447940739,46.40072397543299,81.16879461361884,45.0
206,29.83677090815079,44.9964409065252,28.210612102167058,45.0
207,11.547417138511907,42.816389270597995,61.119694993673534,45.0
208,23.388608858482197,44.01136840205608,63.287875463510886,45.0
209,0.949065141462603,46.43156854832458,87.91755956646918,45.0
210,10.901189485910763,45.2802669901751,61.8686067808679,45.0
211,20.793981553962166,45.194657435556365,46.99601095964946,45.0
212,13.086987630948082,44.058077731414784,50.61498359135713,45.0
213,13.716165671016222,44.902861982012105,45.45551194067626,45.0
214,22.103259641345282,45.373390618935176,45.79729628170496,45.0
215,20.666599810764748,45.23543439960368,74.0657248277764,45.0
216,28.57687746446913,44.8381047054595,69.91673130604384,45.0
217,19.300899431108615,45.558624800195005,42.831017317767156,45.0
218,15.52131043135876,44.28870317467577,61.24306473303674,45.0
219,9.503627726983137,44.69442747410752,52.58275832256656,45.0
220,21.475942153218977,45.392810970100435,47.98620990500322,45.0
221,22.27868028155673,46.05363699365628,68.51209732250217,45.0
222,18.124978206185084,45.32450447014389,54.34691133122493,45.0
223,26.39041900830279,44.944173662622944,44.80224499804255,45.0
224,17.3527699807513,44.05373528887028,36.3290682545774,45.0
