unit_id,JobThroughput,RackInletTemp,do_cooling_setpoint_controller
0,20.961518421407,47.16313865295189,48.75
1,26.71261398901153,41.092402952156974,48.75
2,20.637828550284148,51.63203579056355,48.75
3,4.38812410542776,62.275613499937215,48.75
4,19.192317852026743,64.56447884296146,48.75
5,6.76789319008713,49.69476936773754,48.75
6,23.56768588978081,36.101370249740974,48.75
7,1.017938319450323,70.03518528553309,48.75
8,27.970120612209907,32.38421880317572,48.75
9,6.504111428021609,40.59966495994292,48.75
10,14.614253279769539,52.48008224185707,48.75
11,-9.359717748136397,77.93915638918949,48.75
12,3.3127777320099514,59.23957952185525,48.75
13,0.8050648668505671,62.11966671850601,48.75
14,-0.5555561294400111,81.11471900844269,48.75
15,-6.943908084598034,71.85657933208626,48.75
16,-1.0923338930468798,70.82298094712131,48.75
17,9.785335097714135,46.377920962334116,48.75
18,0.6755770063709431,57.41348492772253,48.75
19,14.528280192177894,43.06482626198386,48.75
20,7.445739886156833,51.61682921877515,48.75
21,1.6244201238291165,58.64774239799241,48.75
22,17.838499564991732,31.067112188670965,48.75
23,11.495625938031665,52.667105923094226,48.75
24,24.011308334157683,49.25138718464988,48.75
25,8.385445701200704,53.09645875050921,48.75
26,13.725871442590735,56.143197731472824,48.75
27,11.872992881038236,47.77779877348437,48.75
28,13.367771949172809,44.950920982223145,48.75
29,-1.5446597977125736,60.77405983470854,48.75
30,24.964718023613123,47.40159173590769,48.75
31,0.9288187943306156,73.48125287583768,48.75
32,24.153459966850427,56.70033529148651,48.75
33,-5.221535941936441,74.31260998696719,48.75
34,21.779955024979458,33.677128848954226,48.75
35,22.935160289417247,39.89775117961461,48.75
36,10.913407323025773,58.68672960686299,48.75
37,15.963497182834342,33.31297231253129,48.75
38,51.90968761271137,59.98146742631826,48.75
39,-0.5594965567049468,73.10230153013374,48.75
40,7.252737750034744,85.15212490909244,48.75
41,12.937603292611074,53.408805669787895,48.75
42,10.241659944426422,61.83193312328994,48.75
43,9.718321360392494,62.6904588571416,48.75
44,1.8966783345523799,61.42449893070344,48.75
45,12.310223953002863,51.819955623495275,48.75
46,16.37977250168442,39.04691648708543,48.75
47,1.213835107046938,70.58115410258252,48.75
48,0.8474041754566363,59.5270982425549,48.75
49,10.502348468001063,56.869066495015524,48.75
50,15.450772741521437,43.0110358886696,48.75
51,-8.314715102349874,73.0028969856832,48.75
52,18.88895532398182,44.79431214788382,48.75
53,-6.378633778186891,68.27031449742158,48.75
54,33.05814363876148,56.475082866855395,48.75
55,9.031355782241437,62.6328335633802,48.75
56,8.603829161274458,57.43711294106555,48.75
57,14.524966583638035,51.970425067379814,48.75
58,7.9522932739581496,66.80997058327016,48.75
59,18.02069597909456,56.53006458242813,48.75
60,12.35844868652501,59.99855256459462,48.75
61,0.494818582708497,61.41952682790812,48.75
62,7.65459328094982,60.289187818807136,48.75
63,3.4117025093942095,77.22029641186646,48.75
64,-5.724482799540239,68.27290415885719,48.75
65,8.294652905497058,45.50065344746211,48.75
66,5.469632556531422,57.07437498074346,48.75
67,20.678830372839975,64.27149466985918,48.75
68,20.69417610358438,55.447484208276634,48.75
69,12.391776515583445,45.545080485227125,48.75
70,16.284048454863896,50.68127822907613,48.75
71,17.350005812184314,43.44618069498576,48.75
72,42.094524921604744,48.704548348771326,48.75
73,-3.5070729517546937,61.88082436936038,48.75
74,11.355448915983871,53.00804653958176,48.75
75,41.42886705800149,56.476694068977544,48.75
76,-0.9214416907822534,51.55759629135162,48.75
77,-11.573394171455822,83.39549190955371,48.75
78,12.879486907904795,59.49671473383242,48.75
79,3.3724751336584684,63.105335774839304,48.75
80,16.905307963771556,44.03017463197092,48.75
81,-5.738713849508594,72.0682537025468,48.75
82,17.56696551891918,56.77089096241194,48.75
83,20.50754156944927,48.38198232559964,48.75
84,-2.096141672020393,66.53911940865223,48.75
85,25.388866438173782,78.79979131110066,48.75
86,15.422581067167577,59.42961435428172,48.75
87,25.797927383492784,55.189988801629916,48.75
88,5.136695620367804,48.60225645165697,48.75
89,17.50042591816743,50.086160655742184,48.75
90,11.77053683897179,44.91697919300009,48.75
91,12.765235213331417,54.971734994157266,48.75
92,24.865346757357315,34.089282485304885,48.75
93,3.2301242316149867,60.35144587642114,48.75
94,14.489762420138707,52.72566868321964,48.75
95,-7.456171705485387,78.69029525690799,48.75
96,6.861873667944057,48.91449337021932,48.75
97,-1.2621850696672254,64.25142196908942,48.75
98,-4.2738959515999255,75.54605382338958,48.75
99,3.00075813260068,60.0702605802777,48.75
100,12.608592389200506,45.082531507329634,48.75
101,34.14587506055775,47.57720773405077,48.75
102,34.01763991555984,41.65844794772701,48.75
103,21.129453925863988,31.809534219937717,48.75
104,23.599806293676913,38.35226951948398,48.75
105,17.511877373680512,35.49344642717326,48.75
106,20.578877105685187,34.860215388503576,48.75
107,15.403715604458347,45.93204260124596,48.75
108,27.11892191199658,45.60374344800089,48.75
109,10.21907696439984,71.05382630697031,48.75
110,3.282935459001229,70.68047398987162,48.75
111,9.017586497883235,59.89652655274178,48.75
112,17.454583315219423,64.51785126557662,48.75
113,3.763224128653247,53.50340850322224,48.75
114,10.470168516525867,73.29623784474603,48.75
115,0.8825254559313906,65.08829214837138,48.75
116,5.750400252536907,59.408619155066646,48.75
117,12.324990020568148,55.08085247410955,48.75
118,11.410915852461423,63.278242373215825,48.75
119,12.782824570455134,64.48459278792176,48.75
120,31.659176785001293,29.01403655470023,48.75
121,21.85173772489987,59.898349686969084,48.75
122,5.492544557765262,57.73383455108336,48.75
123,10.72084904615818,51.68409572787936,48.75
124,6.13005191797274,71.51068286133233,48.75
125,-12.097972331900086,76.04469644474447,48.75
126,23.926383715740773,54.13475191575456,48.75
127,-5.8841826660112435,81.61475615853266,48.75
128,18.61958768375223,45.430216673054154,48.75
129,8.250705302896247,52.34906348101097,48.75
130,6.737597657268385,59.35378018158997,48.75
131,1.837073031583956,60.7094365017892,48.75
132,19.65143965292641,53.519733769593465,48.75
133,8.089857673966558,59.91548219694334,48.75
134,12.76515351119923,63.87830817745683,48.75
135,15.637650329769768,39.813677841676764,48.75
136,10.825177634349044,40.523174822040474,48.75
137,8.121201256566264,53.08403513111855,48.75
138,16.3610416249588,58.44432900150913,48.75
139,10.510892926844354,65.35205470023361,48.75
140,9.461658536006414,60.38843516142029,48.75
141,9.340486023197451,50.34387524448316,48.75
142,34.116244856627965,33.842837592305656,48.75
143,1.9949440858020568,77.66185299256007,48.75
144,2.0856560319031363,56.17380903981603,48.75
145,8.789489200917707,75.36227344193449,48.75
146,2.0087401943337415,59.22606959086365,48.75
147,6.53650399271006,52.591869663883614,48.75
148,15.825210978961296,35.073136336319656,48.75
149,19.92157943844501,44.711395505246294,48.75
150,5.3015268066200845,62.37853646805476,48.75
151,2.137353828178172,57.12180460227588,48.75
152,1.2224519668591887,58.593566228392866,48.75
153,-1.7032958976348382,50.41536787431238,48.75
154,22.451889691477298,42.41178103698556,48.75
