unit_id,JobThroughput,RackInletTemp,do_cooling_setpoint_controller
0,34.6060864964488,54.69998252679294,75.0
1,32.43356805347813,47.05706376781068,75.0
2,28.64635188243595,69.34897546886023,75.0
3,40.05685565165655,51.98880021369598,75.0
4,27.262530692687978,53.869113022751996,75.0
5,29.535487780846484,48.15572291726659,75.0
6,40.48058277886588,67.76026753236756,75.0
7,35.841554200983786,60.6201476193447,75.0
8,21.006490454316918,65.03073359026075,75.0
9,21.848583897985662,39.94459103943945,75.0
10,28.3958372947311,53.337857776986006,75.0
11,14.375866118759475,64.63800850298631,75.0
12,36.647252219304676,66.92073638074204,75.0
13,12.301113716078847,58.69406939320208,75.0
14,19.218873610370476,59.476433498272264,75.0
15,14.89868119806537,45.598307717771426,75.0
16,30.969421869979225,48.24937492620447,75.0
17,33.08441929743,47.595239520302144,75.0
18,16.90214861275175,55.24844181211405,75.0
19,55.15648902651316,53.209894189014136,75.0
20,39.2782931641807,52.85726935978754,75.0
21,15.015931299161778,66.26874010011268,75.0
22,16.538545747471172,48.59117901786632,75.0
23,28.665241316840515,62.902197030132726,75.0
24,56.44500918213251,40.432034266500594,75.0
25,26.54665081307388,58.584545839589836,75.0
26,21.868175253675552,59.23488073173616,75.0
27,24.742480471995453,69.00644702216145,75.0
28,44.64399130762517,54.508796995946724,75.0
29,14.417442317004184,57.93751559578262,75.0
30,63.45331121432011,36.264138789538826,75.0
31,41.23459013130451,52.44173600643282,75.0
32,19.852589435047108,81.239601502718,75.0
33,32.88836603659026,33.40127057614052,75.0
34,32.84043727845371,55.15170491893697,75.0
35,11.254435717971797,67.83593281061707,75.0
36,35.369546988735216,52.53819505501785,75.0
37,30.401248918690595,55.611427330402414,75.0
38,12.376041195720813,58.03553111047548,75.0
39,55.85359161169074,45.76714054748293,75.0
40,18.15855377145206,63.76951910974016,75.0
41,12.62481924628533,72.38674586710869,75.0
42,28.686416009540164,36.18077772201877,75.0
43,23.059508607884382,78.11772154295629,75.0
44,36.823439460334384,47.15113429182992,75.0
45,21.143543345540913,59.4591134498723,75.0
46,18.22071989301776,56.84737914490302,75.0
47,14.580937353116,44.38389224782314,75.0
48,8.158271850707173,76.9735669912423,75.0
49,31.292111283043884,47.55348813538326,75.0
50,28.11462342964703,53.84137748475469,75.0
51,27.309425280171165,71.23826673918579,75.0
52,17.09175598441327,59.111144786869374,75.0
53,28.227456357292922,66.11572725543093,75.0
54,39.20146967772979,28.871712884009494,75.0
55,24.80554304358468,51.62546114448599,75.0
56,50.84733180416426,72.47634911653206,75.0
57,25.83303441037245,52.64315886797157,75.0
58,34.09194409681112,59.905698638034565,75.0
59,16.723313184240375,55.093102040949944,75.0
60,32.15017014130283,30.499618844703786,75.0
61,21.432386471257473,62.224636601937085,75.0
62,25.08887212224752,54.9952447705625,75.0
63,16.67894103427529,67.41261458699344,75.0
64,38.30193009685818,48.643993543726644,75.0
65,33.064924452093685,56.047978622085594,75.0
66,27.901953655461995,48.83641717034934,75.0
67,30.059164745936993,49.0059707314885,75.0
68,16.971113625681987,62.906175610243274,75.0
69,20.86623142252148,71.16511705050635,75.0
70,24.001732394907634,59.68546065686436,75.0
71,26.155906821754826,39.98894641277859,75.0
72,36.71075977702082,72.63039014253481,75.0
73,38.349442866380166,59.50920736624282,75.0
74,12.91440052146449,55.61489566145186,75.0
75,31.36692361644052,51.35903118014119,75.0
76,15.435177632060352,56.10027332792654,75.0
77,35.9578872379731,46.101118490965284,75.0
78,58.091901119814096,52.280742769017124,75.0
79,52.40081830818093,59.2201721534085,75.0
80,21.073282835734158,64.44501418713662,75.0
