unit_id,JobThroughput,RackInletTemp,GpuTemp,CpuClock,do_cooling_setpoint_controller
0,43.309561211083405,53.86162195655431,51.80445011674282,55.81308062471457,75.0
1,38.193285013548106,45.48127836494067,61.43680755327401,49.61872197215077,75.0
2,31.29161987378962,80.5795290052662,42.88853182014906,54.354712000522966,75.0
3,15.951619511528932,69.3913597533373,53.0314308156495,48.00426578228827,75.0
4,38.83082175880209,29.83941281961117,40.41720628078525,44.19679404471527,75.0
5,20.46634073056353,67.07233552090908,45.6159777403294,48.90535350106344,75.0
6,46.567005982401,50.77197765328055,55.74080656630521,50.89917582188663,75.0
7,44.37762759995939,48.17746987247741,35.47498180835294,52.689271611680354,75.0
8,26.750430080073272,58.79132010016687,41.81090992394532,57.88992252449874,75.0
9,43.84099304211759,36.88517673433142,56.1226239954233,37.2038811346727,75.0
10,49.2716511214324,40.94309698177402,51.57986299208925,40.255841008208975,75.0
11,38.086870622285225,45.076833666555316,70.63572133668903,45.20767406066225,75.0
12,42.939511760110236,37.78021631360018,54.16059497576046,60.17991261061737,75.0
13,49.32382050661646,38.89797022920157,68.9222872092126,44.84466979858124,75.0
14,23.754140765770707,62.01516024239612,49.78245491858001,51.64596876513804,75.0
15,30.325938904519024,54.866993683528634,43.56072966137316,36.16632105783956,75.0
16,49.529739995052125,56.65180494745275,39.60596040487425,53.32265292422443,75.0
17,27.013344496367193,70.2077240087328,39.00425735862375,53.22370876060798,75.0
18,40.78120378527125,57.42959584898719,61.10099399480623,47.57575466369303,75.0
19,42.926138565923864,40.784396221217754,49.55655334142801,45.924627492622044,75.0
20,31.252607111646636,49.90807955556955,63.189270158981145,61.33030699786205,75.0
21,32.59392309642088,69.1939507070923,44.68883538228625,52.15638015810944,75.0
22,27.25792467423302,51.343903236848945,58.45781851369366,44.88322943460788,75.0
23,40.15198331491767,41.303555724103404,39.11274676818958,39.98852533370226,75.0
24,34.17361557575779,41.83196642556794,60.70926044097968,41.8579256548295,75.0
25,33.91296106765492,41.01609404373716,48.369836311103995,51.2142515030671,75.0
26,31.470927305872383,54.92652139745501,44.7467413606163,56.25721015992397,75.0
27,38.32655053719303,35.35669397732774,39.18032811813904,38.874351352302654,75.0
28,54.45451654142092,52.09708634617177,54.316237805732364,51.26877910113785,75.0
29,42.47425843581294,43.41641424057269,55.81435579851041,45.45002888530872,75.0
30,20.46276006631777,61.35454883663171,66.20889577833049,67.62985167238122,75.0
31,49.519962688648704,35.18737667380299,40.66137483887559,36.99682439734639,75.0
32,29.964390597699385,69.87313666030465,27.12203673607291,54.55683486870116,75.0
33,50.99711287880261,36.47390293079918,77.59079828483935,40.81372331812293,75.0
34,29.308049077931635,72.77251373860197,41.790452161572524,47.6304269662894,75.0
35,36.576507017136436,51.872724225955665,66.7859054560456,51.16444989118222,75.0
36,51.64511011815492,63.90902545205398,43.83626341081574,48.96591411520195,75.0
37,54.8804057078268,39.772538384553606,49.317252785115436,64.6224812119901,75.0
38,43.07731093445459,47.154880805954505,48.21395286985374,47.778648965467475,75.0
39,47.66894788567136,46.64642593594303,59.20594647015596,38.41862744348706,75.0
40,42.65775015216294,63.04528759520589,22.272967654579354,49.64979809002115,75.0
41,18.6043566310442,61.440335078467065,40.3848090090489,52.05134887625763,75.0
42,38.66806936851242,45.1083846389226,73.5151954467126,53.42644423669329,75.0
43,26.187914306552226,44.759845723241135,31.976020348709167,45.93913906128468,75.0
44,46.248747655507174,58.27172801220488,33.61276024014821,47.23702576145122,75.0
45,37.85734886327089,56.29646196702258,50.140426588179984,46.456568122854605,75.0
46,44.442552443530246,59.63986882457359,47.22881004214507,67.05858348749659,75.0
47,44.19967708246712,40.51851003927864,62.259246143589046,52.64525994547811,75.0
48,34.39798301796298,42.94128647147255,50.17568387574562,44.229775774765415,75.0
49,48.526508459553035,44.71032516722792,44.590639928111266,48.27708090590528,75.0
50,58.166011956398265,41.04754863361363,59.703590311064836,59.76053634072727,75.0
51,25.171421143779227,49.38970257745248,70.95143573544054,47.99371357478388,75.0
52,27.850178141203273,51.31433441847103,56.61691415977513,56.66597276159328,75.0
53,35.00272408388922,75.08601001067694,56.61957356716852,47.2437516625315,75.0
54,41.64178168999137,56.29032966535854,36.29181959448825,74.80567757430155,75.0
55,47.416371171950374,40.097271577641315,43.458244184628214,45.168245232819785,75.0
56,50.634253976202906,39.52520931505377,33.63049107120413,43.038418462355956,75.0
57,31.469745080016423,61.239575292832754,17.156226724205784,50.16491806985659,75.0
58,32.847640382430676,53.3388733883501,42.77303676551636,51.880742147892455,75.0
59,39.598969650909844,41.200414570337884,31.44266174395418,61.35777473515192,75.0
60,35.28637752653284,46.589545181369395,48.52180042432482,50.00835489551804,75.0
61,53.92247388969281,45.44717793270967,64.47645503072488,44.167277950432286,75.0
62,55.20651380150833,59.17712612555089,58.139535700841755,60.85007527394965,75.0
63,38.54400916863983,58.718816745954115,62.39965383573787,51.65744939802305,75.0
64,38.72878824736879,64.20222609359479,55.60803822242109,60.109231315874986,75.0
65,57.96601923390425,31.075041298644177,61.23903256018809,56.49156492046816,75.0
66,30.300352608929536,66.21272710677025,60.5301871575978,41.919121392293754,75.0
67,64.3380365143947,35.54354836794908,53.54009548501678,37.53074231693011,75.0
68,22.03472307637181,60.528501473844464,49.796124054317055,61.32502818962278,75.0
69,40.44258152819135,71.8495121645032,47.81505544932838,49.07986359368497,75.0
70,47.97599844797742,45.754947868215964,33.83470665795077,50.31817815531693,75.0
71,29.476395145531047,44.257741242562346,54.79858588546421,50.98784676325558,75.0
72,63.06531402283736,36.35938293802981,61.71352581520597,69.83412910508797,75.0
73,39.104960152600135,51.65350630744993,69.49965646064679,57.823046083785414,75.0
74,22.685976606678086,54.34424771120807,57.73825392413694,53.417665346569834,75.0
75,42.10545522050768,39.997973062058605,51.90502989016072,53.20592103059819,75.0
76,39.05605847359344,61.926291182311935,49.0310949885629,56.46810344793194,75.0
77,34.62994175527836,69.50467928045772,60.64232893985596,49.97941776909146,75.0
78,34.738436988426784,69.39570611141917,61.08213930037236,56.55316713807274,75.0
79,34.277692113189254,42.27740865036206,32.973945453150485,51.013488494335796,75.0
80,42.217064296376265,38.728537689693084,46.14417671200198,51.175652126807954,75.0
81,29.271138295290754,58.351870377411025,58.01599319310329,53.397200184343006,75.0
82,33.89578877384154,56.645376569738524,50.582547017991864,37.50842989651123,75.0
83,54.615706382753814,28.917285472805222,42.95291419920826,42.1471072880175,75.0
84,30.0227154700496,62.89253699304678,47.68662751215518,46.944994164275386,75.0
85,25.87505350915379,50.548026035956596,50.56584599376864,49.312574799605706,75.0
86,37.0705073888643,65.62861859936939,50.35736494467486,51.54072843779874,75.0
87,25.572686539538374,62.493595309151615,55.355530717394814,55.50618726053533,75.0
88,34.795851073615076,46.80289043295451,39.79976352613009,35.28048128550574,75.0
89,13.155321670918175,65.33705135730833,61.250354743416196,50.62596467524077,75.0
90,35.77730747636381,52.760476447121775,65.51198539141842,56.62302460533586,75.0
91,28.565314680697302,60.70360793161212,50.163477533001355,54.986293059800985,75.0
92,51.30337791550928,39.91538207757057,17.879282996297253,58.00125263505413,75.0
93,38.456612500464594,74.08628076301031,79.12034833830029,54.26065873879862,75.0
94,31.71857533144365,56.47896409289729,44.63734003932268,46.14970070050192,75.0
95,64.79375091428614,43.242562683999694,50.537208907439634,55.601579719336875,75.0
96,30.78149269535672,48.06495333671614,49.121884267538015,41.22468836816241,75.0
97,25.81835569080359,62.67328552222999,45.11321297215115,65.50501406500213,75.0
98,36.670167264634195,50.38094189362836,51.20515713419278,55.32596722107059,75.0
99,40.94158356785432,61.257014085670015,56.73834813218064,70.17056768915596,75.0
100,35.769282720847485,64.66072841568126,62.1426149828676,46.484636442705145,75.0
101,32.680415067463116,59.62268894932223,42.418453755762,42.95454643362865,75.0
102,35.780023930713206,45.96245200554857,42.16416519552716,41.046505467864264,75.0
103,27.277218435963132,57.95380205020717,35.98037173833582,66.60130220370804,75.0
104,21.04328479025756,57.63575859050072,40.86261792366736,53.931239724437425,75.0
105,38.70427451882147,51.45006886338371,44.60543202275097,63.35532126668301,75.0
106,37.56486207863091,51.33666706099507,56.47482332372926,41.15141391051482,75.0
107,15.149036639800105,83.99899480194274,68.42957490198522,55.548085864287415,75.0
108,45.63774330843925,48.335338560494534,40.41229307596756,64.94060552919231,75.0
109,32.58139467056097,59.62767252109177,53.17922269765821,53.571025287269016,75.0
110,38.86277963215784,68.3444649033817,52.18670192728026,57.59271000596363,75.0
111,52.5733006175192,51.945951643577956,48.3071113624431,50.97585660160924,75.0
112,32.041748909656455,61.68891537711143,58.077746272685765,62.497543939670095,75.0
113,40.18551612384689,53.941585372168966,48.017282052785525,60.35620543880592,75.0
114,48.23828157429937,41.45318941906211,25.09547272048604,58.41101050621191,75.0
115,26.03760946820808,68.68544682258627,62.74412817226889,41.23017342798195,75.0
116,58.85774130801945,60.97525141401178,52.32924259371539,64.91495344027133,75.0
117,43.51447470047726,48.042686146084655,68.29575855866167,53.721586953745806,75.0
118,35.585997945159626,59.21122331533733,56.98428525415372,61.97965978875057,75.0
119,56.47667538717212,28.890641481720223,53.30391586966625,44.4649518825901,75.0
120,13.792817866653625,74.99321610353533,44.53648584795755,60.21975085531527,75.0
121,46.74877983803445,50.49672726572652,33.936946177527496,49.60697079374633,75.0
122,46.268353230826094,65.30413706682305,51.73871218265886,60.66665534647056,75.0
123,26.01494568067397,64.72051719311061,41.57781990947481,56.81765827684792,75.0
124,37.15359318988763,56.374012767074916,26.242882534972743,65.94673544804802,75.0
125,46.06620156014898,60.798966308272995,58.13340099875588,59.784544497237874,75.0
126,48.07638480942042,31.267453815570924,25.39940658258505,49.926363700329226,75.0
127,9.303937558086906,93.00535875808833,38.14739657645043,36.94767925087585,75.0
128,34.70284518751927,64.02146712093904,64.95990448075386,48.05646014658987,75.0
129,39.54512707562049,60.990016616808724,67.55980846146173,39.654026986503034,75.0
130,50.34532792997298,58.36096012341835,68.4745476932894,43.333131822563146,75.0
131,44.03709165034388,42.724492232331066,56.44360931764319,44.57112349332044,75.0
132,36.870173020958816,56.90626750444615,40.27842908223856,49.90528883565893,75.0
133,21.57865020126638,63.15521087320102,30.753115016003033,58.388177331495385,75.0
134,19.40868050881806,74.48706902101539,43.37323244470119,41.75907376433304,75.0
135,39.27335629438846,46.566082272386396,46.19793253113757,39.824185418075004,75.0
136,19.606134064582175,66.42327424364662,31.00990773812157,44.11828942410437,75.0
137,44.271871043212485,45.001472538541975,72.47209553272444,51.95266929501035,75.0
138,46.23530943773005,53.7994131169716,55.86122231601387,58.434360192298584,75.0
139,53.576547525536675,52.25691027661776,53.97240572007312,59.35618450593474,75.0
140,39.13933563586201,52.07691765541382,48.770017182580474,52.9558048120629,75.0
141,31.06345260054221,61.74599574248226,38.30423277230348,36.89043064475798,75.0
142,29.606722647768994,37.8330413916916,51.238405261386625,41.49753690792784,75.0
143,44.96507028821909,46.93727873058026,43.80153943842415,49.84729200311121,75.0
144,38.907297361329775,69.5060871166676,32.80210594955109,48.02076523223468,75.0
145,41.955363194957044,57.4577904320646,34.600216926726404,34.19030134320981,75.0
146,26.365462944605905,65.62423478754185,83.37267571026157,47.64445459090215,75.0
147,35.04538954050432,47.934791130785705,57.76184881110711,55.341817761910335,75.0
148,16.848712337225138,60.92142318957921,60.557948790323124,61.95926103276619,75.0
149,46.141326311842455,39.100981579495055,62.0562081284436,46.4826853738113,75.0
150,44.54678480572425,48.63106507011562,56.584303260739254,32.512709369056516,75.0
151,35.96190622988917,47.55418228148748,47.09309607391811,64.98533428640135,75.0
152,18.250918717849622,64.57498960313559,24.70070289963731,47.57686035277389,75.0
153,41.521044018114246,54.29133471074417,45.667731515720334,57.25154074688552,75.0
154,28.48017011265597,44.498857077651195,37.558462957044526,47.740335373883305,75.0
155,53.911449172975374,43.32717527623413,70.17377775777013,59.15023939477781,75.0
156,38.03508538649531,60.340447475125295,30.801865789633247,53.524290883166884,75.0
157,61.843966889712426,41.76676735312978,29.17357572253584,43.856298442317396,75.0
158,59.74772083032142,49.370190556607845,40.90641757549894,40.401630885235015,75.0
159,32.8699254097732,59.34619979047919,55.79189364070188,49.32500943687089,75.0
160,37.726146001083464,40.5824542989256,45.67676980823631,36.08327197023978,75.0
161,38.802166727163005,60.97256839805491,48.7143640429552,49.93741598626535,75.0
162,37.090476933257825,64.51796980749498,36.41587144824988,45.36591703702287,75.0
163,29.365671424969825,47.80085469854012,63.84341617948111,28.173031995991764,75.0
164,35.48758255496563,70.36096333336535,60.686328171503405,46.199237208149356,75.0
165,41.848514461959276,52.22079069672913,35.12505458589308,46.779853942025916,75.0
166,40.83640096702222,45.50039682529572,74.45807047787011,40.54366185522085,75.0
167,27.348281895195925,64.02282507081651,50.967375247686256,45.49252389003786,75.0
168,45.38025583098008,48.72819262241762,61.216303542832634,62.81571299971518,75.0
169,59.919269898950475,43.21935405643938,60.14361759830403,40.97969531630746,75.0
170,51.08000508905591,60.21861059655371,36.368344838658864,36.953685926289495,75.0
171,47.721553315512836,53.206770520171716,70.82520434047277,60.13213988083312,75.0
172,33.749588074037355,53.07870459752528,46.04522154159416,46.94497277613349,75.0
173,15.416845573551749,59.508273468212984,56.15797125987966,51.69998326581796,75.0
174,24.1356938459067,73.09307873063821,56.00595543130743,36.85652739887771,75.0
175,13.461202917619948,69.10099416582156,45.63199308247734,55.72736303358349,75.0
176,31.584135035148872,50.91312304377193,38.4889827740052,46.782960058963496,75.0
177,58.16576124599111,43.98154360293748,47.15121527281906,30.562088220371447,75.0
178,23.971328226574617,66.551716069327,39.88459847800802,69.70025522796014,75.0
179,55.71922394295207,29.96611331203887,60.55811824357283,42.566909636180476,75.0
180,54.2700560274655,57.19187878651833,39.045097075571874,41.87780620817147,75.0
181,45.993791595956644,43.09514209785341,54.91111017182957,50.83996518959606,75.0
182,27.72100992907104,71.78084307368158,42.01305926263295,28.942036319382776,75.0
183,37.151480588687846,33.629578963785534,39.41099938128978,34.95187996638729,75.0
184,42.71677985444778,58.04247517391547,70.45622278289581,61.612921922242045,75.0
