unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation
0,17.447119326406998,7.640508691415655,85.0
1,19.53045565478582,9.3873941332047,85.0
2,17.200239579120677,8.251260369363981,85.0
3,22.821401117118377,7.851035670724991,85.0
4,22.80931594713651,8.813333651270085,85.0
5,25.55988089765728,8.202876458686621,85.0
6,22.16581196614617,8.617056590616556,85.0
7,24.787912651058967,9.173014310978308,85.0
8,21.012888190636186,8.702600373754894,85.0
9,18.182404247437052,9.201860194810793,85.0
10,21.1881670459277,8.637595742833144,85.0
11,20.50422447352546,7.415344588777822,85.0
12,18.291549787711418,7.875800258180967,85.0
13,21.234689265793463,7.579284265098657,85.0
14,18.191684806183005,8.20145532450162,85.0
15,26.095657783726303,9.004904351706843,85.0
16,18.007298846357735,8.188296757454948,85.0
17,25.39202696284083,8.500737401254119,85.0
18,22.007796666170567,7.438199353310243,85.0
19,24.666382210304747,7.955617238975686,85.0
20,23.138657591269705,8.635375599347531,85.0
21,26.639658490231735,7.581706667578322,85.0
22,15.31170171409104,8.06294742487531,85.0
23,23.402956515530715,8.637773548758329,85.0
24,27.84228592530463,8.827220200966478,85.0
25,20.101695041125414,8.337188090709645,85.0
26,20.040987994009257,8.654154733690525,85.0
27,19.89303301642753,8.223266515619116,85.0
28,16.257529456056776,8.123441091114422,85.0
29,22.140393735697845,7.911223971495932,85.0
30,27.236080527709102,7.876023761261586,85.0
31,27.771674249961073,8.822368135471365,85.0
32,20.870582346524888,7.8837398260361695,85.0
33,16.65530520191545,8.398113484203325,85.0
34,18.312018219814224,8.327447631227972,85.0
35,20.439532246136434,7.575722638674945,85.0
36,23.91891777294341,7.9673704814936865,85.0
37,22.351554358584014,7.972944664079852,85.0
38,12.381610305499553,8.375997873741497,85.0
39,24.546464948377828,8.231230361757927,85.0
40,20.450050824858977,9.235783427465323,85.0
41,22.393924286264546,8.703822411071444,85.0
42,22.90842032495755,9.472215232424212,85.0
43,28.422508866264362,8.831311458295119,85.0
44,24.99510669136536,8.084182001411882,85.0
45,20.1508620774899,8.823781928129247,85.0
46,16.094890698816762,8.699581018677597,85.0
47,20.771316988648405,8.540504406980405,85.0
48,24.470388643207663,7.699164239590131,85.0
49,21.531917382474163,7.135975023635158,85.0
50,17.588800409783985,7.359054802140894,85.0
51,18.99234435963026,7.92849468666144,85.0
52,24.18781411015084,8.393366950043138,85.0
53,20.642363986814658,8.507595727849711,85.0
54,19.25439270995909,8.565919862067496,85.0
55,27.53182048745608,9.566256211011241,85.0
56,25.202670832079274,7.2604436463488415,85.0
57,20.77147741377639,9.35865065585359,85.0
58,20.503924934505687,8.559341044125073,85.0
59,14.818380972850642,7.610001648400932,85.0
60,23.260855747618766,9.331560845070106,85.0
61,20.620137136917737,8.315104771668395,85.0
62,22.172942957908823,8.862296444010441,85.0
63,18.31308082122963,7.656062698600094,85.0
64,21.10417176758882,7.715271880035835,85.0
65,24.88856081996257,7.5570458772601095,85.0
66,19.75299050572504,8.22953702462387,85.0
67,20.49030824137677,8.302042910408254,85.0
68,19.320041560929244,8.102940281968584,85.0
69,19.291619969471814,8.138702961361533,85.0
70,19.237395702831762,9.254283688951139,85.0
71,23.360396193289247,9.08329665807865,85.0
72,13.11383009396984,7.33507083147677,85.0
73,21.48782072225092,7.740211509777232,85.0
74,16.846954662285665,8.583288083764456,85.0
75,24.93956679203537,8.551588557028149,85.0
76,26.431037902669164,7.999290858164703,85.0
77,21.269099698370386,8.077659108434258,85.0
78,11.887816609749065,8.342795859354494,85.0
79,17.81017647927001,8.207799362370771,85.0
80,22.699121053809915,7.705148962138982,85.0
81,20.680440629508904,7.775650610554315,85.0
82,21.48217407275827,8.012246242725446,85.0
83,18.962242297585007,9.223478343111218,85.0
84,14.928798174792394,7.534862239081675,85.0
85,22.186104032535077,8.659598966657429,85.0
86,19.087361425370144,8.723190189025669,85.0
87,17.057863322119573,7.715886153688482,85.0
88,19.968564168529312,7.803299986698792,85.0
89,25.52235899748938,8.54552933343956,85.0
90,15.286463022587126,7.127243365040913,85.0
91,23.560901460451692,9.439889465882016,85.0
92,25.169744932723564,8.15388385558599,85.0
93,15.863881941147776,7.954722176982276,85.0
94,24.971370074304456,8.696408107456804,85.0
95,26.829491966128163,8.410085809346024,85.0
96,18.819806223323337,7.231393213622458,85.0
97,20.300469728694566,7.492801896680324,85.0
98,19.23376664544391,8.940634536543827,85.0
99,22.14408642166733,8.984322365484855,85.0
100,20.4688881328524,7.261466732206035,85.0
101,20.502631633644093,8.234438043235462,85.0
102,19.799878114862302,9.686458941980309,85.0
103,25.106565768504076,7.644653116478432,85.0
104,20.35927301156551,7.8412939533060495,85.0
105,23.312261018700585,8.734860688605005,85.0
106,16.801129846175183,8.407487574386504,85.0
107,18.20177932294832,8.617024567804286,85.0
