unit_id,CropYield,LeafGreenness,do_SoilAcidifier
0,-2.4853060708023937,17.518840475448304,100.0
1,-23.195551709975586,7.65411783504559,100.0
2,-9.262266028464348,-2.6364010997250453,100.0
3,-19.571971439681057,5.959534983195165,100.0
4,-6.629936938438031,18.820554231615116,100.0
5,-2.8920894358149334,-10.668420441896401,100.0
6,-8.575424942706517,-4.107292836307396,100.0
7,-15.568964476700764,10.485046639874424,100.0
8,4.622046524066921,4.331892344284871,100.0
9,-6.542738731857998,-8.429850259585816,100.0
10,-6.465321360388168,18.19231861267827,100.0
11,-5.237266523443304,14.426140827517418,100.0
12,-26.214283853741264,4.060261040147559,100.0
13,-3.52818115072228,14.67434187694203,100.0
14,8.575681748362294,23.707989101200248,100.0
15,-28.856271036754038,12.701431668527036,100.0
16,5.802124178303093,30.22304993378101,100.0
17,-19.20119203156426,9.418973978208475,100.0
18,-14.204394668542943,-0.3487640757867805,100.0
19,-21.653825336695995,23.765775507572304,100.0
20,-5.747115533277594,2.8466254299962355,100.0
21,-8.706942147433777,20.384476880266753,100.0
22,-10.011865135791243,-7.1891063328654425,100.0
23,-10.900879168528238,9.50267807141299,100.0
24,0.313726092396982,22.82997055648589,100.0
25,-14.624013854557582,7.83724129825557,100.0
26,-16.211798268535716,11.32453845373183,100.0
27,0.8781161899962231,13.173132167839649,100.0
28,-19.21013044762895,7.373400723360453,100.0
29,-7.3036995352458804,8.075286854425137,100.0
30,-9.177177731342201,2.423479669793873,100.0
31,-14.539341175593217,36.55395795566626,100.0
32,-16.44771885210153,10.72190043757829,100.0
33,-3.6082057603821363,-6.167531557869783,100.0
34,1.9525579873787589,9.699685229632458,100.0
35,-7.902908845985449,-9.244689442551678,100.0
36,-14.03721171419598,16.36990928279958,100.0
37,-2.8741093764900034,1.6531691840656437,100.0
38,-13.731354155544931,22.78424542596492,100.0
39,-18.166613364012246,8.651545880893753,100.0
40,2.8962930723287323,16.442821528031846,100.0
41,-8.091783688884252,18.74491112749589,100.0
42,1.9760010244696047,24.23038441998171,100.0
43,-12.58839282327382,21.756856628865492,100.0
44,2.0964188522266873,-0.5883955672758621,100.0
45,-9.850512562096295,7.158773844037099,100.0
46,-0.9826437435607174,9.040870820991481,100.0
47,-13.952944170596464,28.162258795209286,100.0
48,-10.00195337069119,2.6412674091564474,100.0
49,-17.4921666908771,13.979352319475055,100.0
50,-21.746643410248705,0.7187998503576551,100.0
51,-1.80994257180709,15.905116057255789,100.0
52,3.076531143161005,25.75132620164482,100.0
53,-24.185930860153118,-0.04463146149540087,100.0
54,2.263628264844252,8.958222755921122,100.0
55,-15.97257159887381,15.626978344846048,100.0
56,-0.410503453062125,7.446640595510735,100.0
57,-14.325966838480813,15.436816848433907,100.0
58,2.6841215830264566,15.620499708765678,100.0
59,-16.665442151388028,28.747199187843936,100.0
60,-0.2972963729101052,20.199574952585962,100.0
61,1.7709169447070643,-4.8191991170828725,100.0
62,4.033405397372139,13.689369638053808,100.0
63,-11.183426244160291,19.243783788267194,100.0
64,-5.759089398839467,7.197201297104923,100.0
65,-7.064445920582385,-1.9235740948728832,100.0
66,-6.620055776174838,10.018683762511527,100.0
67,-7.922500632080455,20.108549121465117,100.0
68,-26.278481627201135,5.184516443812903,100.0
69,7.012320127758262,12.145686956976913,100.0
70,-9.08831329190784,15.275434185437227,100.0
71,-10.117834145609454,16.48347733239665,100.0
72,-11.303658321863093,6.690601984831563,100.0
73,-18.65676455041432,17.750968817364495,100.0
74,-15.304849140442139,22.242276267575264,100.0
75,-16.21161660049571,18.63706741187784,100.0
76,-8.600951329992796,-7.272494593432448,100.0
77,-13.640104287841128,17.631558189636955,100.0
78,-14.664551504325008,14.502729522893546,100.0
79,-2.7854825081160226,21.93246603873129,100.0
80,-2.903193653906743,6.67788867890445,100.0
81,0.9721578611533612,-6.29908304717811,100.0
82,5.2756493428874895,9.476226008960364,100.0
83,-4.231340252395182,6.914109086611232,100.0
84,-4.8432576756532395,2.702775560667635,100.0
85,-11.017749137433919,36.78815383797261,100.0
86,-3.5525431266287564,25.06803547566109,100.0
87,-10.474081121456837,7.566636435186669,100.0
88,-17.142524909794222,0.6922445752130209,100.0
89,-12.21018295862174,2.565296610107773,100.0
90,-8.628634752428628,1.291731708887017,100.0
91,-23.59409426824478,11.492006827930018,100.0
92,-9.995664764245285,14.799364195019724,100.0
93,-17.208252877896648,6.451510132167547,100.0
94,-9.582955285855702,15.396083302882523,100.0
95,-6.710581887995003,17.792479792496195,100.0
96,-7.457258237006442,11.357437878119105,100.0
97,-25.60104091016048,24.865086388786118,100.0
98,3.747439144411267,12.417896098005535,100.0
99,-5.88199410813953,14.917900072573484,100.0
100,-11.858614137524906,7.0483264503741445,100.0
101,-15.314942883763713,6.846806063127986,100.0
102,-13.186291960668868,13.46836028350257,100.0
103,-4.70886372697395,-1.2403103865666694,100.0
104,-8.087433871765821,10.314784123367925,100.0
105,-12.024323462749091,3.703014717534412,100.0
106,-5.777977572956564,2.1851379655994503,100.0
107,-22.10364364657332,6.06463827627678,100.0
108,-24.85624777382128,17.457345221363333,100.0
109,-5.745335531301348,15.86313006051806,100.0
110,-7.880693672400986,24.339063099296084,100.0
