unit_id,CropYield,LeafGreenness,do_SoilAcidifier
0,-13.600232824812878,5.635559280957335,100.0
1,-9.056131796823484,25.15418526943112,100.0
2,-16.894844706934517,15.855837244786176,100.0
3,-20.62064911254412,8.459570094979929,100.0
4,-0.11767711225778044,16.712213289851434,100.0
5,1.2130161928774097,-4.214408594532172,100.0
6,-1.66939802755885,9.039729786585728,100.0
7,-13.605094155222007,12.8291700402643,100.0
8,-2.361577032236302,17.406483510180287,100.0
9,-24.239382176751835,28.2139091924729,100.0
10,-19.036869684612583,19.97091554482882,100.0
11,-10.057006842929734,-4.942626383474142,100.0
12,0.1956030593717732,-5.067156194288197,100.0
13,-12.168275404748833,-5.9266776947210165,100.0
14,-11.380328007984769,0.8309521183190949,100.0
15,-4.086008718118975,17.26681678283249,100.0
16,-15.98347541501144,12.588668264873768,100.0
17,4.973024517006534,8.12165757145995,100.0
18,8.489587947220343,-17.323053994628545,100.0
19,5.05170654948311,2.6939359634184408,100.0
20,-7.917764549129526,8.21209910325023,100.0
21,5.316055871652759,0.7904737905028636,100.0
22,-5.168152561989572,2.6916615029607476,100.0
23,-1.1760348714955717,2.4540287780558234,100.0
24,-5.592103707106498,9.485964852155822,100.0
25,-8.209836508273197,18.039404367918255,100.0
26,3.5680345111889276,19.359243137794127,100.0
27,-18.816608140084778,6.715391817953743,100.0
28,-4.721533416154063,3.8748178950799197,100.0
29,5.12247805270566,6.806292663046342,100.0
30,-14.918743910861682,9.171902736525414,100.0
31,10.995256198647049,10.389157300276539,100.0
32,-11.263783934384984,7.050836693142591,100.0
33,-4.7357893474539114,20.73430660954551,100.0
34,1.7028522204590077,10.727445248914192,100.0
35,-13.40742330789551,-8.053699241293767,100.0
36,-6.6999102745752435,1.7089498875643505,100.0
37,-13.429342113067568,10.741265001722716,100.0
38,-9.313301034325352,18.919542636560628,100.0
39,-1.6076590001334399,13.391301666237936,100.0
40,-14.586468316776067,13.276417007738974,100.0
41,-14.106374833676924,23.026481298291007,100.0
42,-12.358381817327555,25.600988819455868,100.0
43,-9.871243872450087,15.793540538125596,100.0
44,4.535169010000239,6.354239418444507,100.0
45,-21.185868729070425,15.050511793401949,100.0
46,-11.906402140932142,6.632921648198375,100.0
47,-9.019356148903185,5.388413039461078,100.0
48,-2.9922462842654722,2.035029913350364,100.0
49,3.7917419349422676,-8.374333607297768,100.0
50,-5.989340220842828,2.5599426127348774,100.0
51,-30.493505786292637,10.872089654418286,100.0
52,-7.792799289308731,17.041926318176372,100.0
53,-25.113875896703597,10.623831002242428,100.0
54,-7.66912947157558,10.19784073004042,100.0
55,-5.10921863320927,21.00074106672829,100.0
56,-12.449703034484045,-1.109076438068449,100.0
57,-7.740699299779132,19.490050190815072,100.0
58,-6.138921210000966,10.449620116362626,100.0
59,-9.819948444412498,0.7322996091983835,100.0
60,-12.235898525299694,16.079214728516146,100.0
61,-11.210292032277522,14.91010236601743,100.0
62,-14.26707675696946,8.931418532585074,100.0
63,-17.113387975527367,5.966831317231998,100.0
64,3.5183051983862326,6.109687873918978,100.0
65,1.0722240184940404,-16.538461719551478,100.0
66,-17.560018080277864,3.50535803938564,100.0
67,-18.708336697636447,13.41370445544193,100.0
68,-8.994288726191815,5.929453008515727,100.0
69,-20.292636159669268,0.23893298312667355,100.0
70,-16.856228924459998,19.164259996334472,100.0
71,-5.354516055312085,21.59676628889289,100.0
72,-7.569697425619738,5.1107220733041,100.0
73,-14.585364839868422,3.6396084164901525,100.0
74,-19.721378952029536,19.66465335418846,100.0
75,-1.689704077238245,15.131205044611065,100.0
76,-13.773568273317547,5.798986820286347,100.0
77,-17.206922960194845,8.358737098209033,100.0
78,-15.958993581853235,14.0499341219352,100.0
79,-21.253550511833936,4.3275071329846515,100.0
80,1.482072404377738,7.560825003031242,100.0
81,-15.179552639895686,-2.827633434640454,100.0
82,-0.9034619300430209,5.543715890436459,100.0
83,-19.384256775846467,20.416381133182632,100.0
84,-10.627630973058256,1.5187756996476,100.0
85,-14.769532375709547,13.509028441801991,100.0
86,-12.769806881645465,10.716896736260178,100.0
87,-0.27059643089518604,1.9659228369199315,100.0
88,-24.122663653776293,4.129886073363235,100.0
89,-17.63091624292477,17.100787524862803,100.0
90,-21.758878316814886,-9.814216421064213,100.0
91,-20.492026930272164,19.874073925164236,100.0
92,-4.575181512825639,11.612623451352459,100.0
93,-15.189730739122187,-3.541788719885007,100.0
94,-8.870463750950641,8.236688400052138,100.0
95,-12.429710539299446,4.5234524538075584,100.0
96,-24.275452534901543,-2.4028200091061436,100.0
97,-19.487837208586985,-7.9196446195515335,100.0
98,-17.560747724430755,27.172161782417902,100.0
99,2.0276226660921814,18.229826424853645,100.0
100,-10.744694189970378,-8.999259711554263,100.0
101,-12.120537333766476,19.161222653691212,100.0
102,-18.762476963834082,26.211507247012857,100.0
103,5.257359926438143,-0.9931227803132376,100.0
104,-7.649087390117846,-1.7851159244291779,100.0
105,8.76331602936023,13.00468153554795,100.0
106,-18.824842688419174,10.487676864785982,100.0
107,-12.985546579787016,4.186703845485269,100.0
108,-17.706031699549918,35.783925695144845,100.0
109,-12.68630015057682,5.941353319421857,100.0
110,-19.81643718191824,21.16653519329487,100.0
111,-5.629343996683815,11.769108124021038,100.0
112,-7.580441972322774,7.842209255787335,100.0
113,-24.210222443666737,12.20497917816094,100.0
114,-15.38964963701488,9.070785626632613,100.0
115,-31.769021128288227,7.211456878080428,100.0
116,-6.654135207747655,17.582473942144226,100.0
117,2.1052379829082453,10.38319489838841,100.0
118,-18.49424783699968,17.014004549345287,100.0
119,-18.930441248032974,-3.748182497539398,100.0
120,-27.48261797032732,2.0473280596903347,100.0
121,-1.6445340717731276,28.793908795305843,100.0
122,-0.8030604230585001,12.881772515283966,100.0
123,-2.504052984985202,13.592441976304574,100.0
124,-11.309964613846061,-0.7833997900458307,100.0
125,-6.0149373171719365,17.36289839339649,100.0
126,-9.26580771388744,13.260267543583922,100.0
127,11.946718190103343,-0.8318120761267274,100.0
128,-12.530913027888953,4.8476986994938915,100.0
129,-6.258071876068927,4.891820176521077,100.0
130,-22.43513592322111,17.69321673198827,100.0
131,-12.05241868831917,3.459943058848067,100.0
132,-9.469827344869952,14.548199332913534,100.0
133,7.686745164213229,-14.149050828721755,100.0
134,-21.821674131438392,6.312263315801776,100.0
135,-8.04352740651064,-0.6097585330667705,100.0
136,-4.388672134204183,-2.2380980118470895,100.0
137,2.0981001127183863,14.199657000330987,100.0
138,-16.747354356562386,20.24416738345181,100.0
139,-6.0824720100844,13.942787840358655,100.0
140,-12.165867392176533,-8.285252790737129,100.0
141,-4.210299285196804,9.783173023635015,100.0
142,-11.381837917953812,12.478951220587835,100.0
143,-4.9796229126263265,5.239252110585637,100.0
144,-3.174193592203568,5.0829366758708545,100.0
145,-9.745051907138421,-3.4985493049445235,100.0
146,-13.327728174001727,7.33215726387786,100.0
147,-6.7662444208931944,12.399164454529538,100.0
148,-13.640934774148823,14.65333853861026,100.0
149,-3.4526209949620554,11.210136162657449,100.0
150,-6.6264567727187424,9.098707350589002,100.0
151,-25.970556573039335,30.14782680866301,100.0
152,-21.22634386395573,13.308789906356697,100.0
153,-4.1094499132260855,10.077085011956274,100.0
154,-8.58270795543601,14.362731473009438,100.0
155,-8.219650698350994,11.844444820172201,100.0
156,3.0357301629012348,15.231402890532639,100.0
157,-13.231986045691475,6.405094788288277,100.0
158,-20.47345272488793,12.969115288857282,100.0
159,-12.661113396561348,10.553196202664273,100.0
160,-11.741451133933221,1.4345296269124859,100.0
161,-20.379022384336423,-2.6497236795695027,100.0
162,-6.121625311195982,9.639355451606134,100.0
163,-19.77706746326807,-0.8408283241684682,100.0
164,-16.47853489398045,1.0273740575565933,100.0
165,-4.297536559180081,28.94797800558172,100.0
166,-19.087925226582982,-3.4264387816556425,100.0
167,-8.795593914228345,-3.062222309000429,100.0
168,-14.267727782942401,19.15371417050723,100.0
169,-4.992778001401955,-9.898219598200264,100.0
170,-5.049597512857211,-6.8902392003528465,100.0
171,0.21805430944729176,-1.7915969625783603,100.0
172,-17.777477933630898,9.31596407120976,100.0
173,-13.118430073272725,20.134044093752678,100.0
174,-8.548312560165368,-5.183800414064441,100.0
175,-9.79192983436204,-3.6409694291900347,100.0
176,5.623368917885372,4.7303937079940805,100.0
177,-3.4800415979725967,9.578027622679901,100.0
178,-19.572170191234708,7.861942168550586,100.0
179,-14.948178246226695,13.985450299019572,100.0
180,-1.633483646313461,23.43152361743617,100.0
181,-13.434527203376106,27.01825203496815,100.0
182,-16.62921853431871,12.899115002898263,100.0
183,-12.304347984075498,8.237365520645964,100.0
184,-11.060069560560224,0.25108346862099395,100.0
185,-7.555046998223645,18.18180424265067,100.0
186,-12.18655860103617,3.542807463591947,100.0
187,-8.234010293605376,6.50984927745953,100.0
188,-10.225978197728264,16.992059103417326,100.0
189,-12.260310422369844,19.40678192292112,100.0
190,-17.674217447334815,20.036139508337854,100.0
191,-5.150098089160081,13.1127178552671,100.0
192,-20.207741063029314,-8.445207224310774,100.0
193,-21.579294749538896,4.2536942456953035,100.0
194,-9.327705991165702,1.5556868073888186,100.0
195,-23.618105406614895,3.6854444244085895,100.0
196,-13.928403617163642,6.367822087584921,100.0
197,-3.4222082795912323,11.944994099174702,100.0
198,1.9236164753240654,10.418635750512825,100.0
199,-0.10817348607583765,8.02982195584616,100.0
200,-21.66055583713198,9.83424817678735,100.0
201,-10.499068696741878,25.138521953703478,100.0
202,-16.081143366215528,10.4098163862661,100.0
203,-13.336200478977513,8.339722923547763,100.0
204,-6.104180694014612,9.556445179862742,100.0
205,-8.199126531243106,6.250815520907208,100.0
206,-3.6343491206976974,11.37531326401275,100.0
207,-21.267837967088013,10.628983446317646,100.0
208,4.245532016518998,14.000310339282105,100.0
209,-12.758254629751708,1.404983875213583,100.0
210,-9.659639428161155,12.194874734803806,100.0
211,-20.744658309759348,1.5804612759919348,100.0
212,-9.617564875431889,6.210116510293764,100.0
213,-15.411427481403337,-5.7385752321643295,100.0
214,-20.519708660801534,6.164299474640911,100.0
215,1.8159799520152045,7.869353806006366,100.0
216,-3.823994479540781,14.387424429725268,100.0
217,-24.259718759823954,14.461525388791529,100.0
218,-5.674633778777194,-3.1730420630288396,100.0
219,-18.711364529549947,1.6332731990478084,100.0
220,-17.802546624426682,3.6613769368908953,100.0
221,-12.948856299284111,11.476782981691134,100.0
222,-13.221098884060083,5.640949202151843,100.0
223,-6.027578967941127,2.6966111426750805,100.0
224,-11.37564462623188,13.220735141716112,100.0
225,-1.9120078443351864,16.487963445756307,100.0
226,-7.644506648252882,18.710369727701906,100.0
227,-25.878402843159538,5.304106689286954,100.0
228,-0.7632404641436317,1.3264227549537306,100.0
229,-12.624451817911922,-3.57471841582697,100.0
230,-8.678671216176438,-3.500371849125351,100.0
231,-9.310211994577692,27.345106718312366,100.0
232,-10.304441502264929,4.692793551579477,100.0
233,-6.706779234580148,17.43532567041332,100.0
234,-21.440840977124733,22.913082800397824,100.0
235,-9.153894964020095,9.980380241052671,100.0
236,-11.91297599388648,21.40749001627271,100.0
237,-0.874364928056462,32.045060161816956,100.0
238,-0.11254002240903382,2.9486078698870264,100.0
239,-21.29155772909296,1.3266949651385387,100.0
240,-26.74302319108849,4.460455244265756,100.0
241,-10.55195895036333,9.050268845936928,100.0
242,-21.574030982488893,18.928944932006154,100.0
243,7.474505955357866,13.878955687357974,100.0
244,-6.517701565150384,4.129768098759962,100.0
245,-14.992310889930444,-5.750708931740869,100.0
246,-5.280042239189724,1.5059184641672543,100.0
247,-3.365919437474782,9.366993284248847,100.0
248,-16.46431117788703,20.516421107062442,100.0
249,-18.52355309822849,2.208962616912423,100.0
250,-17.24927422263832,-2.2933328157936863,100.0
251,-9.088589090711453,-0.2453201032138761,100.0
252,-9.752662659486314,22.288834017715736,100.0
253,-3.4918209341858697,11.163444527824812,100.0
254,-8.562167881379924,15.366237299377135,100.0
255,-13.029483162296469,20.084186202779247,100.0
256,-22.2307078549624,6.138821795380034,100.0
257,-18.41732461415237,26.28926548982581,100.0
258,-19.966873378413624,19.924751876009026,100.0
259,-8.04072643756522,10.064347948131983,100.0
260,-9.52110134732365,34.00649898686602,100.0
261,-8.819107777232679,13.443977484082408,100.0
262,-0.6952161167005615,18.05863078408672,100.0
263,-21.319556196275457,6.003559754004917,100.0
264,-36.625118820412155,7.3286696593049765,100.0
265,-13.02111463938804,8.072923352682551,100.0
266,-0.013407638229461227,1.8830370186888699,100.0
267,-6.053658172261335,12.074126807206124,100.0
268,-5.830336000587129,-0.09166892461887954,100.0
269,2.833905487255879,10.551142271836902,100.0
270,-0.19900788051880358,33.87732064804712,100.0
271,-19.661661361046654,8.010262568781362,100.0
272,-8.053411290313775,3.341488228174132,100.0
273,-15.688252219023255,-4.226625271541133,100.0
274,-1.1927841914561932,1.9719385078336096,100.0
275,-2.494951225876657,-0.5795980284369531,100.0
276,-12.697330238503492,18.966609791497078,100.0
277,-6.200767522580032,-12.665045550131612,100.0
278,-4.583933609526493,15.427333411705787,100.0
279,-19.221121022540743,7.342478506067362,100.0
280,-5.047472926296811,8.671207033202611,100.0
281,-5.47433693812045,7.422881459166117,100.0
282,-9.262985345685076,24.448456276747912,100.0
283,6.056609318912708,15.023137358913143,100.0
284,-7.579111147855871,19.67739291963252,100.0
285,-7.818284646084277,2.9617607811679294,100.0
286,-2.733128832788573,24.19310060491054,100.0
287,2.065241584728721,19.519566932766473,100.0
288,-11.042739747284356,15.09861981741707,100.0
289,0.49627050139968,31.54139644398024,100.0
290,0.37865622944109245,12.912854074416774,100.0
291,-26.92846860415062,16.220854659003045,100.0
292,-5.8223993443411315,6.350875393697298,100.0
293,-7.292158163371061,0.33711474149424525,100.0
294,-15.313141530043808,16.31786844854448,100.0
295,-9.780585875491141,3.833506317155,100.0
296,-23.527750324178683,14.816398274954565,100.0
297,-0.9497422333108712,13.281841637322781,100.0
298,-8.411108758898756,12.77170074063985,100.0
299,-25.609524963345404,9.411571519185571,100.0
300,0.6624860571369293,12.324062948364741,100.0
301,-0.9203718505086851,7.676949951985487,100.0
302,-9.754554900099933,4.79218473124891,100.0
303,4.000355764924065,11.88552910123348,100.0
304,-6.698391740297049,4.383759675852138,100.0
305,-22.41215680242779,2.0196735388129987,100.0
306,-3.6095455163553156,2.1223909222283064,100.0
307,0.9080023598964635,18.07688569112199,100.0
308,-0.3198382510666615,16.308920560988735,100.0
309,-26.39313125828194,8.233455415298977,100.0
310,-7.595497008056102,0.9034354604706714,100.0
311,-10.75140807170173,13.73981435365269,100.0
312,-19.165419871388238,13.19557210969316,100.0
313,-15.10225697951439,-6.338800547300734,100.0
314,3.243276463997702,15.80116015630549,100.0
315,-22.878617692574263,-4.5411919746511185,100.0
316,-1.7998920138071774,12.157691963108991,100.0
317,-17.101813785414688,4.197471646378424,100.0
318,-3.839721104204946,3.8447395533350894,100.0
319,-4.509901341677633,10.273407261571252,100.0
320,-5.608055032071913,-2.8605273062215826,100.0
321,-17.60535095189649,13.673373033805948,100.0
322,-9.802595766299913,16.353546345227944,100.0
323,-7.475694876291935,-0.09817767314932979,100.0
324,-23.975998855105367,9.66696789719084,100.0
