unit_id,CropYield
0,15.89137875846496
1,15.431575691105468
2,16.794975377189818
3,17.60498783138421
4,18.85959381027685
5,21.583279056825717
6,20.48900347559495
7,17.54830192509496
8,22.625140598393905
9,17.142432854547135
10,14.74687256223299
11,16.663931703002238
12,18.579963395287166
13,25.79564300452851
14,25.396551485524366
15,13.93789217128866
16,12.7162475865271
17,20.37024761155857
18,21.755540461020907
19,14.454226772054646
20,24.22658855581046
21,16.20396265152365
22,14.117516991175998
23,21.212883357955068
24,11.885897653108596
25,15.146258352094389
26,21.794932082128952
27,13.302055417659775
28,17.44076360322628
29,19.602615020223656
30,18.110559607157104
31,17.011603709742555
32,23.012157978562364
33,26.51955533673078
34,22.154735671076878
35,13.397311497110529
36,25.811139523405117
37,16.495573029242404
38,19.27142644779497
39,20.413873478823074
40,21.327876132166143
41,15.978504024095773
42,18.65262703960235
43,18.45903046849956
44,20.079699401383657
45,18.862303381277982
46,20.425743847754177
47,17.292590477092865
48,21.22200007784393
49,16.379010146412377
50,15.84370453760735
51,19.098021238784384
52,19.517201126071093
53,20.81193624029007
54,16.973308443025488
55,12.552096086101528
56,13.273711035643785
57,21.070785232357856
58,24.772667540311804
59,17.03367319336237
60,22.29754262067276
61,25.72761970351484
62,22.65460458281184
63,19.164461576341456
64,19.41505346738388
65,17.132659222161543
66,20.619628324220898
67,17.886432108591162
68,18.92565775861378
69,18.063946460553865
70,15.626850550271344
71,21.900215326143282
72,21.22153343088169
73,18.856658327458522
74,16.78055185867413
75,19.834183692858392
76,13.304702570908772
77,19.875367002561163
78,21.536324791398137
79,20.153649291378386
80,16.726195504619312
81,17.726223837428066
82,14.973177977255503
83,17.886208772342552
84,20.003697885614493
85,21.599685003173608
86,17.248035913608696
87,19.11200767345189
88,17.237147470890392
89,21.46197462374306
90,13.963894944413047
91,19.32802926568007
92,18.268900735472567
93,16.153441390562673
94,18.917309071683356
95,13.737925943821118
96,14.33818368723594
97,15.095714512981438
98,13.573412642559646
99,22.78056437743859
100,21.753285125826732
101,17.67307541018081
102,12.553591709758521
103,18.544535175879997
104,19.655911848811556
105,17.080697210071047
106,17.17093495100027
107,15.783984839165981
108,13.1260978381408
109,21.952816011067505
110,20.52557654114997
111,16.66207842250534
112,17.78948046776994
113,15.094345269129876
114,19.5414122755298
115,18.911046579068703
116,18.979997143724564
117,21.44638088612527
118,27.359488730814718
119,13.998537984125987
120,17.761612991006363
121,20.00022856940669
122,22.456011793152427
123,14.286902363903188
124,24.112806662049003
125,23.78359250903987
126,22.725113742529
127,22.825781707883408
128,27.596631785890192
129,16.723328177505095
130,25.83008572763259
131,18.379536253415086
132,14.858030870126768
133,16.486177533054253
134,20.489970992076987
135,18.926329023043454
136,19.702944625714256
137,16.48955631146464
138,19.347623304534103
139,18.622990776330163
140,15.587248312736067
141,12.092841144536123
142,19.51220032944219
143,18.800004800022002
144,16.7962547470893
145,21.241654351737274
146,22.24141524768322
147,17.457432266310896
148,19.902522454710322
149,16.6244353890037
150,16.559458352217042
151,19.58088910010595
152,19.216140516865142
153,21.155485101687454
154,16.98558909722044
155,20.932135063907204
156,22.22555020817385
157,23.491277358282673
158,16.660959269525485
159,17.809438306247657
160,22.84051143504307
161,18.312835964674427
162,19.854487458687572
163,14.85179256251243
164,16.684088461837607
165,20.660413815219883
166,16.266231394484407
167,14.948540866419448
168,15.136442913366134
169,23.32526768062766
170,19.34149821215438
171,20.39162195580938
172,26.01744013270291
173,17.152188018963365
174,22.13896831787126
175,16.441804645591553
176,21.992227137819327
177,18.63845385942027
178,18.111573403855413
179,15.383408436112484
180,25.555684287496135
181,22.33515623882923
182,22.546858141658536
183,18.606017910743976
184,25.899530483084604
185,21.048978921050157
186,18.2310014794907
187,21.265941237852843
188,15.905502953385042
189,19.62106278904608
190,23.49864933705711
191,17.94117714835425
192,16.389144716553805
193,21.16704882515564
194,22.052882704045796
195,17.438327469036647
196,13.206644875857343
197,19.67621145314249
198,19.728391483089375
199,17.370137195716424
200,24.877623827217512
201,21.775390829202298
202,21.6181082424553
203,21.363671892114123
204,20.656454813322387
205,16.650722004107976
206,16.368597919218125
207,26.3508645738333
208,24.652152013483764
209,15.371865652315458
210,18.576095022635137
211,21.0817563924353
212,16.77899248081645
213,20.34775225244618
214,18.656179975579917
215,14.314792647531148
216,20.310658830861396
217,19.03507405096054
218,17.024303777608523
219,18.334682139391962
220,9.65946077450907
221,27.47143310907159
222,16.824102346194074
223,27.362940598640073
224,16.79932920854868
225,16.804528133567707
226,18.82293875971341
227,22.314287346377466
228,23.713987261400263
229,19.537261115218985
230,19.214907319333655
231,24.97275022713939
232,21.852269570430455
233,18.841838749965348
234,16.869071787790997
235,21.737830283200584
236,20.980854194714542
237,12.167538975995695
238,25.50016882679645
239,17.72404058565199
240,16.481036597085026
241,21.91749252015814
242,21.02118781869559
243,17.290911930682963
244,10.986899675999844
245,20.343044115314836
246,17.577888627967276
247,11.707260354232742
248,21.5280339412871
249,26.363429432230575
250,24.057905325401272
251,20.948087686819772
252,17.218800695283676
253,26.360363926938636
254,25.167577549089202
255,19.812987505976782
256,19.394329296716936
257,23.08505198028506
258,16.208571336760755
259,18.655995221270164
260,19.259645091706883
261,18.56527966865535
262,18.427419679291976
263,17.44619828966792
264,17.824529116218418
265,17.997462289623897
266,15.031643611105562
267,19.021362602373763
268,22.446345134923256
269,20.430284781935562
270,24.25908776003349
271,21.410664846873374
272,21.69201864280893
273,21.8437518480578
274,25.79535198666965
275,22.069026028360376
276,11.863303901878613
277,19.83061445739771
278,17.28919991057064
279,22.306700086889325
280,20.038581137127636
281,14.600244986407368
282,21.83585885276557
283,25.334677217879587
284,22.01970096450418
285,22.9666127087296
286,21.712772997619076
287,15.475987085852925
288,24.30306770472337
289,14.985890037817134
290,21.23187942368533
291,16.971849775244625
292,19.600630631189674
293,19.982048433901774
294,21.25535251471272
295,21.514170731364672
296,16.665189432475593
297,19.421297980836986
298,17.791561281685695
299,22.237155649118293
300,16.812690624800318
301,16.024750657424875
302,17.360953268162753
303,27.023491416200912
304,13.110267811693245
305,13.335785238212246
306,24.35959971302119
307,21.340337428275703
308,12.96186030954716
309,19.22290262491997
310,21.784202701560968
311,15.334038612707918
312,23.07823333646018
313,20.3922074669533
314,18.259159995642527
315,15.79828742318247
316,23.92187068803838
317,27.581330287313023
318,24.01533675514234
319,18.002781494048676
320,24.037642823649197
321,19.294079545042756
322,22.355049411864986
323,15.760758712584837
324,23.795908033699348
325,18.722656636673225
326,19.008234216643974
327,19.338200433836583
328,15.533866102762424
329,15.270545788252274
330,19.60239648903937
331,23.939769386537606
332,24.148833896926963
333,12.002480778519685
334,25.17998902763987
335,21.881536933953935
336,21.066951511904453
337,18.086316726723553
338,16.09989732282783
339,18.11068190371967
340,22.266827651696598
341,17.040670609736186
342,18.63106307505014
343,23.726107240460873
344,14.407698534047814
345,13.686425203253616
346,23.95782458684291
347,19.449888168988412
348,10.136572190094547
349,18.907347043245576
350,18.0711524724601
351,22.553793769460647
352,15.907617328188406
353,23.71790460657739
354,12.039654778856697
355,21.16125936638612
356,23.047022136223983
357,20.530817556871188
358,18.40045517686272
359,17.60632903677751
360,16.539430867413362
361,16.245047260472848
362,22.24900587753364
363,23.52065975182363
364,18.528792548835714
365,17.345316597302897
366,12.950021331645564
367,12.701069285401793
368,17.005190889114612
369,18.434552907077084
370,20.769989733240035
371,26.833547652684715
372,15.136302211029594
373,21.76387619081382
374,21.177501038308204
375,25.586741523098297
376,16.79218159540257
377,17.454776635623183
378,20.0605198459212
379,20.816977994259457
380,14.763566490099732
381,19.07288752358094
382,21.074024003117273
383,19.146980146129202
384,22.61878594033686
385,18.156339501188114
386,14.931078105327414
387,23.286053694960266
388,19.098270327021385
389,19.280101061398604
390,19.11135617055412
391,21.34525797937603
392,25.06166443666229
393,20.978722298997404
394,27.70010907197033
395,23.514211350597858
396,24.25339846325354
397,20.854611209804137
398,19.763217505538535
399,17.77427675700517
