m0,m1,m10,m2,m3,m4,m5,m6,m7,m8,m9,m11,m12,m13
1.049640447728799,0.8427657732636783,0.6948922844347616,75.68253197517532,45.76240317977297,7.771837283533825,88.92592541155189,39.73579789024352,3.7296206468040047,53.21505269512778,10.287281250662893,0.7174814057585692,4.009389095777549,66.6363856667772
0.9276339083432206,0.874188449676615,0.7174566100142533,79.84398255530458,45.46585891616146,8.73813833252442,76.111595188149,35.97079791699523,3.8220238107231337,56.94500536946347,16.731401610079896,0.41210190552461723,4.421950921487998,66.8374792201813
0.8607596385360815,0.8875918339973506,0.6359479175340242,80.09008436022224,32.04356827369985,8.11587963285151,88.57372824944473,38.621000340370706,3.6496069736406636,54.02618938954857,19.443012689658566,0.5672204944122536,2.7111977856918656,103.53141152135441
0.824801871856806,0.9566306297202057,0.6754043150002975,82.36315172921702,46.69909808298563,8.904008362517725,83.83137971074137,45.7178538201416,2.917250692711469,61.1041804694612,18.020739895215772,0.5958339976618665,3.264081463643077,82.13966355896952
0.8860012270641716,0.9166965937360128,0.5321388400706644,73.16570818359587,57.328290818217454,9.571699378577623,88.5372885543219,50.22285324024411,3.453373270241672,71.97178531461913,19.337910099429152,0.6015908658399631,3.881457173201417,107.20976376268214
0.840291851257328,0.8599355529270033,0.7314023335516259,82.96283636923665,37.25767880923205,11.674308972662768,88.88465846177414,44.56389864690859,3.1532877275249254,52.28957842858795,14.15244187520703,0.6180496056078081,3.2906679722525003,62.54555300619248
1.060616008244751,0.9145810886825292,0.7652745495974101,66.47804184198613,60.484826510505926,9.357681922588595,93.03957530559579,40.813785667774155,3.439218268124578,70.00820497768414,13.133524127297418,0.6610439819809493,3.34752658302468,68.72550104667779
0.9566705485845282,0.8535808803318491,0.657458774039313,76.85057723818095,54.87774821084338,6.828748586460815,91.76726823810601,51.98409416243542,3.7940012708401682,52.183279276531124,12.052394591072805,0.5964592560954649,3.72010986953885,50.01811352085029
0.9198749564231041,0.9324807316166123,0.7958933059490166,77.55863078774227,42.657666780289624,12.28013569299032,91.73285831305148,37.49730821558782,3.5915452507624916,51.523727875031156,14.776414133545618,0.5631941717856319,4.519665065316938,57.85649796865641
0.763119521752792,0.8858662604454637,0.7845368942008538,83.16663413035619,48.584703626621526,8.32581973276992,92.2183515958312,48.247354706935255,3.8444272599192297,68.18594618343214,14.685636816124722,0.5592410655340304,3.7258257784974846,98.5286972299375
0.960535694420152,0.8971909143378249,0.5793779371681405,80.11315426338435,65.98321807641034,9.882559145790742,86.45689492407973,37.69549761318977,3.6025261762140617,69.21936378007616,15.826710514156465,0.5388484197961645,4.862740955578357,62.16948565237365
0.7923815604182394,0.9397738994262658,0.6218229122479385,72.97218473071857,57.33547813505866,10.893073013881423,85.1609254351842,43.448183664087146,3.110502218099329,68.51409936762654,14.482810171857968,0.6787543324326866,3.201793773872516,98.78921950216689
1.1306461126190726,0.8613850929424726,0.7057472931760383,75.07503437091492,50.08783654898148,10.399220836805565,89.36408541589168,39.09149948167639,2.7437458980281795,46.84202591781859,14.465489081092915,0.5353471520523485,2.998462191621238,51.34956608980164
0.5435594077139411,0.8580864544466102,0.5418995418175988,80.99340004773704,47.623166830390154,12.188359095042951,88.66040475716511,39.55318253877751,3.544642628503877,55.340490219279495,11.893223788111424,0.6846771109008244,5.541076324576907,54.19796448890085
0.9224011438737447,0.8824920202096199,0.8135477701616111,79.60466329067722,50.76609070451659,10.958006286785517,83.4546688163087,36.980907860302324,3.4358220600946505,68.22988592003321,18.766476054205963,0.601899908225987,3.473633497867591,64.88153168464868
0.7847036151801194,0.9311513655305795,0.6767932899177496,77.10437945182127,44.88236442057696,8.277380840605783,87.02411704404135,50.758832249445554,3.2069162781854352,60.415418405638945,15.306072248974845,0.547874519314387,2.951270394342272,69.04375117481233
0.6212608098310789,0.8544196177356947,0.6288637183267087,77.5958310524401,28.952504942809853,14.357124347983323,84.82451766607703,34.13659169513172,2.989811825104587,49.26307153802536,14.302224262858871,0.6618407215744134,2.6063568465825355,83.84630938675194
0.7525569114994738,0.815035332056683,0.48775299143419315,83.48083998579645,70.42177910534731,10.388666926676466,80.73033545769972,34.078141979610336,3.2795770359581873,64.58317939125442,12.010282987003182,0.5272546075276882,4.860082763047151,76.76155625779398
0.6793059777291552,0.88646523424773,0.7333682974532114,77.41153713565393,51.553249991994015,9.705319546756987,91.45230370688175,56.96794852676088,3.441652554540567,52.851927410085295,9.672347558435657,0.6638184040728212,3.7269563882719527,63.755271139839586
0.7506405958534641,0.9165522239973276,0.5637343094780187,79.55954377985464,53.981472651225374,11.927850846111141,85.27599621265044,47.82278051723465,3.699763347111917,77.94524848392211,20.231856770197375,0.6212726121191785,3.797032211946881,68.0002629022284
0.9956772247190493,0.9360078524921649,0.7549125692063952,90.84968294040272,49.42092250123091,10.498901891860145,95.24354128849426,20.91909041045571,3.556589324470394,75.44841462418259,17.21855483252723,0.5403675310908079,3.8726386307306884,65.2140562032295
0.6958828953702904,0.886105159137438,0.7017084176383918,72.88158681558039,42.64883199275412,10.798456385878655,76.87253864900083,35.477930086316775,3.9824201741518186,66.04097426355567,8.504328629720131,0.6528634815334559,4.810354307735825,56.280193970114055
0.8017490675358865,0.88765720178652,0.8365031264678366,70.74078634212671,48.140755190512294,14.984367997201375,82.21610613578316,25.504085299503565,3.1893187831863816,73.61006704769774,18.052569202838626,0.6546589725688639,3.8563761328192636,56.68055595097567
1.007360698894703,0.9346170220276724,0.6209581348117645,83.91794832399303,34.006052378056886,9.449757143489906,85.16319418345435,32.39447445267796,3.76431766761723,60.64791350123381,18.689924680932435,0.7157519605809958,5.875243023066101,85.41825837150114
1.015580857553092,0.8439077490091375,0.45194399880619046,76.60678469352948,72.77086498053305,9.364478211965208,90.68690548814457,14.891882670127682,3.5141896229386185,67.65437494375016,15.497504489203719,0.6966147012409296,4.107008459243383,42.5775260810929
0.8743223576278942,0.8883443767445097,0.736965543882343,78.4088123612869,37.654880015776044,10.233157024024928,86.99734686301093,38.90408337844846,3.7084007372355754,74.77720295302075,21.392443583007037,0.6491274020726283,4.849427813566657,94.26038046167582
0.7136210355314458,0.9057127166977518,0.8584563770339468,76.09421810934442,39.68033716152821,12.143031871162076,86.55236377090375,30.86446544670951,3.369045541020337,62.45498681794313,15.866878568491533,0.48724090487912364,4.644191886323526,64.85508661596651
0.8480605404753929,0.9134765616385511,0.8359097704127919,78.70099929616244,45.597407956135996,6.986931939619202,79.36368103722927,40.479242054371504,3.821504112167177,57.44812828485716,9.33270588820324,0.8448586988174057,3.9708421437935697,58.412370904117594
0.8439766007160582,0.8847057992042735,0.7319600917064771,87.9926905604817,62.88075724852378,6.0688882170469896,79.21529301385264,26.9990299289398,3.588567427503573,42.953780418228845,16.460676004193285,0.45963837889281894,3.5304232111836296,81.09638936045904
0.623245615236777,0.9010332303511752,0.6066477852459895,84.0106422930906,50.14508999262654,8.825769458759705,86.61252330144953,40.66329482537632,3.2961665045246753,59.16866474278506,15.979589206850918,0.6949263174282309,4.265571142853243,92.27824876220676
0.7132569904081465,0.8253501793976104,0.7590265072657677,84.31111755943489,37.63864203969538,6.732154081881426,78.1794700309082,36.68066977503738,3.4963927913260435,68.23423184562311,12.586812604887381,0.6431283816886298,4.408078984965819,86.76448662405936
0.6978946436790767,0.8802525476299846,0.5771190409493223,72.91886472103677,62.543383607573396,9.150337304948723,82.34061124855336,52.01562372150877,3.42813324231887,69.4563342756763,17.2942353475097,0.4825857627518885,3.5419311614987783,77.52778074039836
0.8588036904117572,0.913605261376634,0.7623366995385612,74.24423131723566,57.31000626785482,11.004999392258581,87.50458664542928,51.290854893965,3.646753505191338,65.0436506571841,8.329338935236553,0.5875699061121501,4.133071092760525,86.30295234582753
0.8124625166389392,0.8705311789723597,0.7536626450763975,65.80460670257287,55.384349572164524,8.218502272895472,80.08837863861612,46.282764824082264,3.1460669751876473,54.5870090503776,18.962267309771157,0.5921247113755359,4.988963982607677,44.252536342842006
0.793325623623349,0.901769526647688,0.8043523966557252,75.95309589458623,57.157342411708406,7.146346846437315,93.02677981180904,37.3870897547103,3.4911944893652915,40.23178431052409,11.48751318557819,0.7305582715810524,5.655958191255743,62.17254187767777
0.9384305224958231,0.913406175024081,1.0105736345150635,84.78351593192829,73.9436190058245,10.138674323430696,91.11968172118945,55.883043162082345,3.618592175794799,55.04784901995265,11.060215499531871,0.5286689099719788,4.6834954562795374,56.33244909962733
0.6328442381500293,0.8897235239742671,0.6974526562553841,82.58473257874185,71.85094895036113,11.72508696923034,77.1429000083085,27.575717777281433,3.50990699215791,56.956551289460485,14.544700910770093,0.5738054993575645,5.490207749104226,88.36958096822762
0.423570158058145,0.9051139131298972,0.5549961769437863,78.89243368523938,43.13284656996704,6.610053122966775,80.33814378409006,28.771530963490697,3.9040823733166987,56.87071032809986,16.73189171217454,0.36639303949787366,3.496500631034835,64.2478297161417
0.7274128888721214,0.8711180230414617,0.6792957909988309,79.88849858140973,66.23884992811152,11.640464796611969,73.57111377752526,39.329735200887484,3.7322068322213156,66.18556356977925,15.65569625437372,0.7734762793123577,4.561505801647435,82.68109835173084
0.9728136442613531,0.8938016616091187,0.5662958205764265,76.55557228712297,53.831681897589,11.634612407476652,81.08704318725934,58.03230487136895,3.497755760977776,79.85676411014839,12.029363336910487,0.49295317569799285,5.070815606865018,78.03785413732957
1.1116664801183131,0.9183064850876766,0.7084453069206724,81.02379441200893,54.99095816137749,11.908170204313256,88.831942382862,38.3812887450393,3.5650067292493017,61.23529201841093,12.975642835232446,0.6326910864239175,3.2829333336224034,57.06539595754478
