unit_id,ConversionEfficiency,EffluentByproduct,do_RegenerationCycle
0,20.161414902452947,15.484266930987602,50.0
1,21.082805596746702,11.962743477981546,50.0
2,27.872143194968373,10.154839420559604,50.0
3,23.430440610836023,4.904271543146052,50.0
4,20.434760159332757,26.170059970332797,50.0
5,25.197287921496375,13.770938884769556,50.0
6,21.861301860266504,-4.703389361283138,50.0
7,16.466524521414485,10.029546867443218,50.0
8,17.97200258224981,17.662033738193784,50.0
9,20.5428970234372,14.68107396773813,50.0
10,19.193170593002584,9.128421319732881,50.0
11,34.50403184492032,4.270583853970778,50.0
12,22.93362634756076,18.34100641753063,50.0
13,20.921511273246416,-7.349394851156427,50.0
14,17.683041907758998,2.238105254032149,50.0
15,13.044106265321489,5.707621957587714,50.0
16,17.03569131417923,2.74125599577033,50.0
17,8.839700821824716,10.594550979044921,50.0
18,18.016030083569586,24.52043003617241,50.0
19,23.15351430747689,1.7825816433161092,50.0
20,24.001157009228734,7.680699396934951,50.0
21,13.791208914801963,16.00585836996677,50.0
22,23.58270932787051,4.982618334045857,50.0
23,18.854257397970514,7.871175524466564,50.0
24,19.061597269002498,19.313287984077267,50.0
25,22.420032052920412,5.77517297344864,50.0
26,20.200304049301558,14.448217577756141,50.0
27,24.713245795562727,13.302992851344705,50.0
28,16.75940378482255,14.703644452509916,50.0
29,24.915614931737863,11.79359903527426,50.0
30,22.9866701304075,14.898516887451457,50.0
31,26.25735988424733,11.764377403278361,50.0
32,23.819869881807946,13.915213924784887,50.0
33,14.910698425847706,15.43471439683011,50.0
34,23.380928604169448,6.936867324146815,50.0
35,21.313239277001845,-9.06286106538995,50.0
36,17.17954000470282,12.48300161453362,50.0
37,23.05004261267669,0.27494327793292506,50.0
38,26.264039619402034,19.029615785627804,50.0
39,19.690334252959897,15.519235035721913,50.0
40,22.90752179388974,5.193576428594362,50.0
41,25.820605367952364,19.63288514452025,50.0
42,25.605473532493168,0.046586774010901166,50.0
43,14.771978939645498,-0.24739545895126014,50.0
44,16.955422457575025,9.850608490042625,50.0
45,22.834623849063515,0.49628887975883273,50.0
46,21.64679027847614,25.654259380689034,50.0
47,29.789552370829764,18.030215592603042,50.0
48,17.41749962761065,12.800061458530124,50.0
49,13.325071928552202,15.188273377384656,50.0
50,26.713889568850735,6.355907101859065,50.0
51,17.109382452243334,17.920727566932683,50.0
52,21.177610864733968,17.83107612129747,50.0
53,23.6881676387574,5.687125218119517,50.0
54,19.361016299011677,1.916539343598008,50.0
55,26.486236046975517,15.394851419801705,50.0
56,14.980288898555699,18.705909038927953,50.0
57,27.022209723235342,13.703373504261315,50.0
58,20.551190337865165,1.623407237750004,50.0
59,16.63950567543969,7.747140020353739,50.0
60,31.964937049705497,11.425255488925869,50.0
61,16.414577962532277,8.95050261782455,50.0
62,17.41570476871678,-1.749498636753012,50.0
63,24.676317462451806,-1.54309313569836,50.0
64,20.418835278056157,9.224947015247576,50.0
65,15.561694492163308,18.386984750837478,50.0
66,21.637562800636626,4.048635166106442,50.0
67,16.946188019779633,21.9179203972882,50.0
68,15.290696556852838,0.6757522864033589,50.0
69,20.114323617050573,6.473425384681718,50.0
70,25.166115683563625,-7.429503138598962,50.0
71,21.265915564063906,1.4945950547669495,50.0
72,24.731541002860016,11.941741254486644,50.0
73,22.01964142295131,0.9396526969061352,50.0
74,21.246079142387828,-3.776179859972263,50.0
75,12.270081618675437,31.913555779007275,50.0
76,15.442022749552066,5.541851341501125,50.0
77,20.888402238216532,4.490822239187283,50.0
78,19.298082498000966,-1.1381519080717268,50.0
79,19.79584982562493,-18.075313776860416,50.0
80,14.344970812495434,16.199388644441083,50.0
81,17.464126441795635,5.097771429881275,50.0
82,20.24310227189772,19.783161240154328,50.0
83,20.309502067886367,7.023567122890265,50.0
84,15.10473406181638,18.59057393921327,50.0
85,11.056475636363501,17.243458842718752,50.0
86,29.759324671877287,14.969583635584293,50.0
87,27.340638891223882,0.4379601023244497,50.0
88,23.03609219932998,15.990846004029542,50.0
89,19.25132763307611,19.679937342925047,50.0
90,25.64687461108642,17.07951477240715,50.0
91,22.97626738668359,7.611881494952396,50.0
92,13.07246587215684,16.740981099803268,50.0
93,19.589641351984724,17.175140001541116,50.0
94,24.836634496981,7.650638467047747,50.0
95,19.83498649152298,4.011856575038721,50.0
96,18.242304931153782,11.410040258954224,50.0
97,21.384147734123072,6.299731496038229,50.0
98,27.219190980855018,-1.4663925204735033,50.0
99,22.96287690016595,-2.6716915366270637,50.0
100,31.572983166255796,27.91692674114671,50.0
101,21.05871848935463,15.681931153525952,50.0
102,13.585046650780583,16.587932835287393,50.0
103,18.25831321937961,12.931009240448123,50.0
104,26.71251750639514,2.1682262892258635,50.0
105,22.61081946040833,7.5792173974310995,50.0
106,23.971773054133802,11.01995492340131,50.0
107,11.94979229935344,-0.08060834540139439,50.0
108,24.84247421099851,13.568693650662741,50.0
109,14.194928127681642,-0.7288246299185133,50.0
110,22.57737790109752,2.1466079367577926,50.0
111,17.842768379960056,-4.952188324139408,50.0
112,22.737147508074358,5.32662464898909,50.0
113,24.43292952371565,-1.106640649869762,50.0
114,26.402379406539048,8.107595386390878,50.0
115,22.77979052272447,6.989204430503886,50.0
116,26.51518439163715,9.399468133281543,50.0
117,20.947922417057303,5.9951234570366,50.0
118,11.933214943064874,21.56379448766082,50.0
119,21.27589679609503,8.592452989054848,50.0
120,20.45459426834219,25.12392725863836,50.0
121,16.956564246793278,14.628294469770179,50.0
122,18.78820483588398,7.676344343107646,50.0
123,22.11396872098959,-5.818372537194486,50.0
124,22.809512315631398,1.0129160141007976,50.0
125,14.32858330638117,3.931710729598909,50.0
126,16.262372038324962,10.278987915300803,50.0
127,18.706362458342014,5.707298798638609,50.0
128,21.41827107443207,13.961935238821917,50.0
129,19.89611417008412,20.036744652363446,50.0
130,25.47412712204931,13.4101096120506,50.0
131,13.666987140607613,13.39333232611323,50.0
132,24.073612061999064,22.895794800182184,50.0
133,20.461321191083464,7.169246377450776,50.0
134,22.514288490419034,14.97219258742761,50.0
135,23.578225036710858,2.8095526936857036,50.0
136,17.634309223221564,20.908168833778415,50.0
137,14.544435731980187,-6.335642560774653,50.0
138,20.43058848400857,-5.158530858834757,50.0
139,16.78213014726283,15.787197174360687,50.0
140,27.134993960566188,16.91281509411785,50.0
141,20.293949908067212,19.596963946357278,50.0
142,16.673341644910508,-1.2051904343368243,50.0
143,15.68639634975111,22.911313494423865,50.0
144,17.643783209635192,-4.010777410822689,50.0
145,18.348031355620876,2.467523230922545,50.0
146,21.84731019382352,11.916860574138182,50.0
147,19.32785256516451,6.605421323733349,50.0
148,11.842278722370605,20.806332637217306,50.0
149,22.351918770896116,20.36501710171732,50.0
150,19.400110118137984,22.24903328874466,50.0
151,15.780717547722544,15.829616174211221,50.0
152,18.932492359282573,25.25268982353803,50.0
153,24.41287102069637,17.715924883553967,50.0
154,22.834856104256147,9.371045874281169,50.0
155,28.47601908022247,18.410556229561294,50.0
156,12.085758084697709,3.7424648754533845,50.0
157,12.880107347682383,4.62391800727389,50.0
158,13.829370820220415,21.943361230846186,50.0
159,19.955680462113698,9.482317290152062,50.0
160,24.093611992431242,19.191100647623145,50.0
161,17.84172090068953,-4.0489507237944995,50.0
162,26.945826254967656,-1.7826966584190362,50.0
163,24.37338380192856,-2.6770270609551616,50.0
164,36.11087483484856,11.469568004792182,50.0
165,20.819797984881873,17.409605770573897,50.0
166,28.82131922502105,1.8353866127757277,50.0
167,19.81387070048112,3.7099668418893765,50.0
168,22.31493446100687,12.406151990169732,50.0
169,10.673242278548248,3.206592988640531,50.0
170,28.599341083981166,18.5092470617814,50.0
171,20.43645776994588,20.713138806454875,50.0
172,14.049008658979748,7.133804087050761,50.0
173,17.144634229118783,13.547806800521773,50.0
174,22.287455416542258,5.232788916723673,50.0
175,24.079691677533592,15.419244804223538,50.0
176,20.168791650111633,17.45106571000526,50.0
177,18.216865006028875,7.895130730365382,50.0
178,19.179225931922527,-5.003980850408908,50.0
179,29.390328305478715,5.850632021613759,50.0
180,26.24067696448569,15.000017162714492,50.0
181,24.10865478661648,17.959295000701278,50.0
182,26.594589875413405,-3.067261608055002,50.0
183,20.166706037692354,15.117402500316569,50.0
184,22.508701061947885,9.747271972767528,50.0
185,18.829684235832637,7.51071071953902,50.0
186,19.491246982132576,12.06540406283873,50.0
187,24.70137821318277,-11.574904633750897,50.0
188,20.405603716275323,4.965596310143018,50.0
189,23.704989400569776,6.3510216865407285,50.0
190,15.762004286841169,16.805065671914473,50.0
191,18.46217291272668,19.7112899703507,50.0
192,24.25013533103141,2.8352002185368184,50.0
193,21.277842144709666,15.476861462017588,50.0
194,16.876562299172246,-7.190675642932389,50.0
195,22.008316066083708,9.355206885891928,50.0
196,26.342406862062877,3.370988660553654,50.0
197,12.28294972094252,3.6107514805598147,50.0
198,25.52469529083706,-1.839261151114714,50.0
199,26.21897556319508,7.734645341162675,50.0
200,19.25759182767982,9.46110275716946,50.0
201,15.808463743405495,2.3489676605954566,50.0
202,31.389939766919962,3.875498970173351,50.0
203,23.202357508125292,9.069180426896612,50.0
204,17.42217507448006,3.436313955412868,50.0
205,19.190172219710252,-0.289759037171768,50.0
206,19.74896982916333,9.431444731237118,50.0
