unit_id,ProductTiter,BrothTurbidity,do_FeedWaterFlowRate
0,35.1931515047351,2.7620228184361073,0.0
1,36.267762365758564,19.054281848188744,0.0
2,15.930041769928971,13.595252456091487,0.0
3,29.93367339645495,32.631311110974835,0.0
4,37.79511179814147,0.5504793302051887,0.0
5,15.065117412631793,0.6183636323988964,0.0
6,19.229901858805462,31.657583983901667,0.0
7,40.85375038985673,5.2022285801096775,0.0
8,40.20425354449014,2.7213304805170777,0.0
9,16.612021745852353,-4.728906789839275,0.0
10,19.647476200906343,2.253122418791193,0.0
11,28.364031154956407,5.2017957709927245,0.0
12,32.037594220926685,-7.253105757480764,0.0
13,19.878991402979775,7.19292661636935,0.0
14,32.27357623429328,6.171451868084489,0.0
15,28.978539446880564,-4.060533671246247,0.0
16,27.43118627069826,23.96504063626506,0.0
17,21.123839177073826,30.17704631013595,0.0
18,21.812747411897625,28.62912344953536,0.0
19,24.573350306036847,16.326460330754152,0.0
20,41.11809993284972,13.51143799033267,0.0
21,26.863053334463356,14.25158106699412,0.0
22,34.46228264690556,13.203318350016826,0.0
23,34.07388822994499,13.645032324523374,0.0
24,33.50303468053587,18.885924427687602,0.0
25,26.03114130509553,4.02981988970176,0.0
26,37.44632120835245,28.967482098734173,0.0
27,23.612038608161996,22.355895524814898,0.0
28,31.261549039461347,16.87880146290643,0.0
29,27.06493567243313,4.040518457556653,0.0
30,22.316651526914196,2.105509337801675,0.0
31,40.720971662718654,8.111033191441615,0.0
32,31.346682909163473,-5.387656109446061,0.0
33,23.05080121779366,33.64052412038696,0.0
34,33.474889977206345,20.802227616998614,0.0
35,27.66284292324729,4.025653898573946,0.0
36,40.690785023111204,5.90801286524201,0.0
37,22.746943053149103,19.014681088157243,0.0
38,29.527609221045076,25.88695763839861,0.0
39,38.2032586313879,-8.553489808727743,0.0
40,22.0629704072921,20.521289716728074,0.0
41,33.63693161911409,11.515361084518114,0.0
42,26.617710301282813,25.48778416743668,0.0
43,29.83035459253825,-4.167716033163119,0.0
44,23.33294198262661,16.02879121359209,0.0
45,30.971732870116906,31.430935430558062,0.0
46,30.0937995253166,10.654826936832482,0.0
47,26.117499601260665,-6.762424470408938,0.0
48,26.776131860938683,-11.280691280383568,0.0
49,21.992017145287008,22.834732904478024,0.0
50,31.337060776761717,27.12691352605238,0.0
51,23.33575175759775,3.6247611845733703,0.0
52,35.98617391655844,-6.7104898430942335,0.0
53,28.91568074443467,17.928401190404777,0.0
54,28.678335527724723,5.826901948873374,0.0
55,38.90494317546341,4.086071517570318,0.0
56,23.712744159786517,19.12193916857542,0.0
57,26.897941048820368,16.908904164218498,0.0
58,20.2152678580387,19.175520249542227,0.0
59,27.138544193828867,0.10590758410464574,0.0
60,30.18568485019842,-13.663965598707225,0.0
61,37.40249713778524,13.86006412840246,0.0
62,38.08307353227126,12.787840462482341,0.0
63,18.930770112888997,-12.148075058862918,0.0
64,17.898120343197373,1.439904010166022,0.0
65,30.341665393337095,10.783699714000681,0.0
66,26.670737719558403,28.27612298290592,0.0
67,26.519518124493292,21.793471877459893,0.0
68,17.902305469790072,2.5922774288988935,0.0
69,21.40947190785716,21.452531599283695,0.0
70,39.56832352953681,7.762282830174851,0.0
71,16.887593033957554,15.796776680153298,0.0
72,19.185775421276283,33.305430484187106,0.0
73,22.09947423915785,20.452444447269222,0.0
74,37.29590781563351,13.44562880246809,0.0
75,38.94258904136882,24.190647968847586,0.0
76,20.521480011534255,22.415274696651093,0.0
77,23.585255542586424,-4.679099925624524,0.0
78,21.012667699419218,-11.418053498621056,0.0
79,35.910122849283646,17.149405221108026,0.0
80,36.793030491401545,15.594471207931306,0.0
81,37.770119699111135,16.678567447008287,0.0
82,24.577801618112932,-21.500362167856643,0.0
83,33.91883167214081,-3.432048725634326,0.0
84,30.587588535563082,19.879773007147175,0.0
85,20.734402423902015,28.666746577971814,0.0
86,24.984245412898986,9.101932447088892,0.0
87,27.574130286816953,-28.001808862995905,0.0
88,28.394694004350217,40.88660400556438,0.0
89,36.09671239382339,0.5682622900961167,0.0
90,16.45376484833166,32.18658411922462,0.0
91,33.56542292761471,20.684867806469022,0.0
92,31.940248844170718,37.7024055485972,0.0
93,43.53449093117863,24.59884284734084,0.0
94,29.37799098511732,-15.44210101777206,0.0
95,23.973268474017654,24.011027620293753,0.0
96,34.46489402961293,0.861926023722976,0.0
97,27.512943403795052,-3.599673070596822,0.0
98,17.909150965486095,31.642808379117483,0.0
99,26.558398684549555,-0.7482370816875292,0.0
100,32.332860944048306,8.85600727036766,0.0
101,18.107252696796646,3.1895648894904207,0.0
102,27.72612351026295,23.88138959287693,0.0
103,10.389192422868545,0.9354586732573846,0.0
104,28.485902432621877,28.709776802923674,0.0
105,18.67794500980321,2.697796411464502,0.0
106,30.367625006933423,5.6063484101135685,0.0
107,23.35111434316712,6.050022258138288,0.0
108,33.60571815804779,9.231002761034281,0.0
109,22.22978472446477,13.965985555849606,0.0
110,26.66333507871478,19.52691058928928,0.0
111,26.725104052730202,12.274261432480225,0.0
112,29.517899509231917,-0.7009756388854189,0.0
113,34.30844472281318,12.21362776166752,0.0
114,27.100621240939144,43.01775627737537,0.0
115,21.020857012505175,32.24877527932702,0.0
116,16.0738951740367,5.130187038264655,0.0
117,15.545752685557424,14.944813035642136,0.0
118,38.48910370065331,6.813561997238303,0.0
119,25.447697836309914,39.04118533840007,0.0
120,26.073550611220146,17.88588904641032,0.0
121,29.631854041857785,17.81941641088433,0.0
122,33.863169837841674,12.867878777563009,0.0
123,25.41247607202244,0.40143595597134585,0.0
124,26.97739496954284,-16.448887014351996,0.0
125,30.950005159808377,24.422575783252967,0.0
126,18.67056865796622,19.777696023499907,0.0
127,25.979382802310003,22.322681055696286,0.0
128,22.257720309726533,-12.49059585681879,0.0
129,33.02639531448525,-15.459706964223166,0.0
130,28.348543333863052,8.466635149154847,0.0
131,28.979369295600765,17.264096973525035,0.0
132,26.11715125921474,14.512507260790855,0.0
133,39.595460833246186,-0.8339170393330342,0.0
134,13.61484806469173,21.902682857670904,0.0
135,22.936810724889643,14.545040867308055,0.0
136,13.089127249694853,-3.023560847436718,0.0
137,20.97265285289437,-13.494972098842187,0.0
138,33.308211445077035,6.995943799982214,0.0
139,23.347925904879954,12.3714759022956,0.0
140,26.618373963077698,-0.2607300693396635,0.0
141,26.15918305391991,15.37944328796344,0.0
142,32.872303653692974,9.25593449183229,0.0
143,37.61593013473795,-9.6724537658339,0.0
144,38.014774966179516,17.733386734796824,0.0
145,27.397763428275102,13.575599407778828,0.0
