unit_id,CropYield,TissueNutrientAssay,do_FertigationRate
0,29.336021625517077,4.266439140632699,0.0
1,35.44710435067267,33.86046923246846,0.0
2,37.284997708710996,19.76236666068898,0.0
3,22.942714380231095,8.54818833031473,0.0
4,44.0782204432241,21.060799166263628,0.0
5,23.61730546551611,-10.668026322407059,0.0
6,30.603411876673942,9.427823166372912,0.0
7,25.792877852339657,15.17335100039164,0.0
8,28.118354507344613,22.113447739191386,0.0
9,30.702023594592678,38.49960530201966,0.0
10,14.849636290085316,26.00162505488319,0.0
11,35.783866993198345,-11.772146006450654,0.0
12,26.59938363328154,-11.960957399769939,0.0
13,20.922893463052333,-13.264159026944395,0.0
14,25.973469871955857,-3.0182790067681946,0.0
15,28.608829445634385,21.901685838819926,0.0
16,38.73117125351414,14.80870357171247,0.0
17,43.24473414270118,8.035847277447393,0.0
18,27.314320412128648,-30.543280178018765,0.0
19,28.715576317381274,-0.19363346025117067,0.0
20,22.64448795219952,8.172974215323748,0.0
21,36.66252829897367,-3.0796520179713465,0.0
22,31.68251088541828,-0.19708198430544677,0.0
23,37.462511291615336,-0.5573793749001581,0.0
24,35.56196289105649,10.104402243522712,0.0
25,36.19549897047604,23.07307875628802,0.0
26,39.9364770003681,25.074210818306295,0.0
27,27.684267759716853,5.903675112718346,0.0
28,36.54135641577726,1.5968130312760511,0.0
29,36.5549412067552,6.041498458820284,0.0
30,34.42500777409027,9.628223043913048,0.0
31,37.73015283897137,11.473817514053922,0.0
32,37.73905186775429,6.412274731172692,0.0
33,27.30126689056006,27.159074260293718,0.0
34,34.162356679317945,11.98672778435676,0.0
35,31.65169418843241,-16.48913703986543,0.0
36,36.25944912269014,-1.6870637655441119,0.0
37,25.8958993769652,12.00768121523446,0.0
38,30.39132242826433,24.407539410565626,0.0
39,36.85147800808582,16.025651785521706,0.0
40,27.463134589122525,15.851464317473685,0.0
41,15.28329134746126,30.634456531286382,0.0
42,33.81656700399623,34.53791024252622,0.0
43,21.790907652106632,19.667912747148947,0.0
44,35.08562807221105,5.356097891600092,0.0
45,29.57411491263774,18.541336775897914,0.0
46,28.74646972965811,5.778634308777516,0.0
47,28.03318844880764,3.891717410104974,0.0
48,37.19246322720714,-1.1926630786742258,0.0
49,46.036647330087646,-16.975281048239914,0.0
50,38.40726908429439,-0.39679341908110644,0.0
51,15.96852077941086,12.206036812135233,0.0
52,27.275481044486817,21.56070819099112,0.0
53,20.204512781133765,11.829628450840259,0.0
54,22.97321932108764,11.183744414647336,0.0
55,46.40381530967887,27.563040674119424,0.0
56,31.877839080011903,-5.959739307849713,0.0
57,25.056879332775235,25.27253973068016,0.0
58,30.885708643301992,11.565490893099424,0.0
59,20.798406415022534,-3.1678553819329984,0.0
60,26.74370319883539,20.101050335413163,0.0
61,31.721251550075365,18.32844879794041,0.0
62,25.361565928826913,9.263602256967065,0.0
63,24.189636796002056,4.768711924377077,0.0
64,32.861661767005714,4.9853102259126,0.0
65,38.43075676425119,-29.353685817628634,0.0
66,41.442576276294176,1.03664009217683,0.0
67,27.88455532907946,16.05961876753343,0.0
68,28.896410181342787,4.712039144562326,0.0
69,24.42046216572833,-3.915895063972897,0.0
70,19.41185845673907,24.778578484392767,0.0
71,25.9882914879605,28.466730737684784,0.0
72,28.41142772763301,3.4706839411746566,0.0
73,28.579513019492857,1.2401897530093802,0.0
74,30.520860134107366,25.537272057333332,0.0
75,35.072740285467695,18.663683426010518,0.0
76,39.196099655010464,4.514227049453408,0.0
77,24.450318315946383,8.395305912133756,0.0
78,22.003506907002745,17.024266581710474,0.0
79,26.36618806870567,2.283177887937275,0.0
80,44.97781675894837,7.185516116003867,0.0
81,38.27849230052121,-8.565405685243299,0.0
