unit_id,JobThroughput,RackInletTemp,GpuTemp,do_cooling_setpoint_controller
0,25.9938217891199,55.60707536212539,60.32193258066041,66.25
1,39.85499400826893,42.93881104162395,33.24373748522343,66.25
2,34.63161045116125,65.53323421956375,48.786686903875925,66.25
3,40.24459095019259,57.60286462437442,60.9290525771941,66.25
4,33.68368450001313,48.307485442691075,49.0661434516953,66.25
5,8.61186746452141,64.86683207016002,55.179013466923664,66.25
6,15.886901230894349,62.0288018992841,35.21739709020787,66.25
7,47.59687855517938,29.285089502241,43.65485100495446,66.25
8,18.85234536175007,63.206703712110794,29.799406123612798,66.25
9,47.967501346744704,51.41322981177304,63.6049223908239,66.25
10,50.24444645494426,48.88691605274856,30.476414767677163,66.25
11,16.571155933893156,57.7979645006497,22.68442971797216,66.25
12,29.853702611788915,47.709900296648435,40.65715173395989,66.25
13,27.82838231336015,42.81571464151402,41.323169541639885,66.25
14,34.24877588278867,54.967095330035036,57.61190344605754,66.25
15,22.026712921064497,54.0930492365127,53.113495433908604,66.25
16,33.05854150173039,50.196796456237465,43.722180344941,66.25
17,38.22559144454915,40.48544199765723,48.827000577796596,66.25
18,21.689184057319004,53.127242969032835,49.46255241155064,66.25
19,10.988045753405615,65.90979200284681,54.797767167400735,66.25
20,18.17218646794006,54.09190313905212,47.2100236237328,66.25
21,26.504068133034746,53.60771361500682,53.47821335434068,66.25
22,38.27014602649676,33.73338110806354,55.29726610632449,66.25
23,14.754651193400665,52.55410437705561,35.445158828730726,66.25
24,20.726103477850586,50.355436963201484,68.40791937516863,66.25
25,59.77559040938256,34.52608965388517,39.147304455279325,66.25
26,14.032669292385219,53.724925940845985,58.417227400059204,66.25
27,37.78857478842355,42.61372194236573,49.442418971980125,66.25
28,19.053055641146848,50.03935502771144,55.51612241667169,66.25
29,20.69219631046276,74.70431678382202,53.321060157011466,66.25
30,23.576491336338997,66.5969204099601,58.72251090391426,66.25
31,21.37791124616073,45.01042535478473,32.34481488526386,66.25
32,43.29528881777402,30.810484278176435,38.37098734822005,66.25
33,16.060003718173757,57.212933022241465,32.85767132489901,66.25
34,46.95989593853906,50.705658949106414,50.48662739362387,66.25
35,15.917745445928443,61.84051327158213,41.82088372145144,66.25
36,22.962640135714658,47.01051497647784,51.08902198613133,66.25
37,13.507579614009373,49.850602559347955,34.71175324060418,66.25
38,65.73088809626917,47.41159985423437,39.07705746981604,66.25
39,9.291972002338971,63.95331705035085,49.74300276576296,66.25
40,11.686973379375548,69.6713409514443,45.661819841527844,66.25
41,41.80283514155022,54.36392096689141,60.34485186289937,66.25
42,17.969977688658837,61.13840491090439,65.32485350170536,66.25
43,41.49516087583169,47.51213255181887,49.32307380376015,66.25
44,44.2654834660767,59.24665564024596,39.45312199042014,66.25
45,29.598505563451308,39.74831236244816,41.67818454529488,66.25
46,31.933435278601387,68.93882117999186,43.60646160667078,66.25
47,31.135042801496738,48.66868049613788,63.403401088836496,66.25
48,16.130585592097695,54.99938005119109,45.54098199041238,66.25
49,32.440659911391364,51.94589063066904,49.54640011824541,66.25
50,20.813634446217954,53.4572654537236,51.13759751059065,66.25
51,44.95010260216352,62.43512670517531,24.063379329924405,66.25
52,27.980496643271955,46.443635209540346,42.91353333689895,66.25
53,30.54880962824935,47.86299510437201,65.73909072081354,66.25
54,16.489796464040243,50.97876137798181,28.01308849265499,66.25
55,26.12195126837097,49.299877726049885,45.714676672096985,66.25
56,36.1520199423451,45.17345585158863,62.69802279331259,66.25
57,30.560196435607775,60.68776002103562,50.10275722431878,66.25
58,19.179587163501836,48.89938555316068,63.89836707975385,66.25
59,16.356678418284716,52.75849009208057,52.79890889841404,66.25
60,20.772053530021648,54.515050809338014,53.08389707933007,66.25
61,37.82861461158396,56.9556514598357,67.12985069288275,66.25
62,38.85766414748919,45.183526005917145,65.88087850520934,66.25
63,17.884956495269282,62.30106285283626,54.367966341717164,66.25
64,26.35934409984325,64.19839179464611,37.15458821091547,66.25
65,50.544626107325485,61.295675443378876,56.62261176380525,66.25
66,38.51773558074473,57.96297587772453,41.60404158644414,66.25
67,28.03736244486076,38.099003255754106,54.862116098796456,66.25
68,19.973916013378368,47.171455220391,56.76657660753863,66.25
69,26.265263541096576,38.47865801730537,51.531121381598545,66.25
70,22.959221342777575,57.70538712124087,53.56688089345416,66.25
71,56.23425952452047,56.436044472242244,38.795147792764766,66.25
72,35.515052525114456,37.93891150259523,43.14489027100314,66.25
73,54.27973312817027,39.678724969686705,42.577651857816434,66.25
74,23.30908393706151,41.67700994242895,45.44527849589422,66.25
75,20.036701544101064,67.4056743216322,51.68878596183593,66.25
76,17.770940973282737,73.47364345968052,14.424904430124181,66.25
77,19.38105605814624,66.82319557438626,41.15328169768091,66.25
78,12.774067818609783,59.01340426402842,42.39484940230142,66.25
79,19.325794266433768,62.51087578707446,66.40527226369524,66.25
80,19.512865597661392,57.577776102606194,68.87505888316488,66.25
81,30.589673453929947,66.58199069793426,41.120160497175476,66.25
82,25.72301854446718,50.6828857108536,69.9043412869566,66.25
83,24.92812441657585,62.72738584654796,66.56348688446987,66.25
84,19.195003525972453,57.37141370165577,50.44050188243274,66.25
85,30.286807856039704,54.97186761085679,51.69062302039252,66.25
86,28.730912383457486,38.846024703737356,57.53777234428976,66.25
87,7.71346233132587,53.586440884369374,37.99854890797649,66.25
88,46.553296850107486,56.13642779865937,25.917248661733513,66.25
89,33.58230309262419,64.6037256987717,56.07472487501847,66.25
90,53.30176847202338,70.4914593824959,59.20949502057346,66.25
91,17.54917037085366,55.96812370401457,49.98885296813086,66.25
92,-0.5478506017271754,76.58768201813382,61.67247814512512,66.25
93,49.2998085021661,39.37564596167773,35.45035093088441,66.25
94,25.83447437276305,55.80733887941594,50.30506950795342,66.25
95,16.15985480272764,35.58791767220666,51.87654280465497,66.25
96,43.35844678079203,49.47007519885146,36.358966288383435,66.25
97,23.01131235869255,57.11994152042772,49.37951181366287,66.25
98,16.284614178705123,66.94842703832312,67.14310031557446,66.25
99,28.920440441829207,67.27497418237489,62.62949175225516,66.25
100,31.5545820353991,39.307836610769314,32.54539532920384,66.25
101,12.977623262435364,57.99820884497181,46.74361604759755,66.25
102,17.39677142262137,73.99932946092574,33.65101697848484,66.25
103,43.401487100171884,34.39725613551697,46.17423585819034,66.25
104,35.97064786366189,32.421257081871694,44.7243602706841,66.25
105,17.853644330723945,54.7081267863567,63.152449410646256,66.25
106,30.009930853388394,50.57542991836088,59.508231174452995,66.25
107,16.912340773273996,52.724854749613584,38.28386201134431,66.25
108,27.57024444686356,47.99186768197384,54.57461858734067,66.25
109,25.337129840825767,67.1466825630566,66.12296957814166,66.25
110,33.500771697990345,56.354409751140416,62.93676642588223,66.25
111,23.02678988995271,52.43323653808266,60.04025974405804,66.25
112,34.43034838945341,63.43076951582538,80.3153279997176,66.25
113,32.533605063705295,28.318661967192547,62.65165277319408,66.25
114,19.393232564606315,60.02244981752126,36.084693061766785,66.25
115,21.797679137697354,44.648452467193614,42.91517671140441,66.25
116,17.08457223893101,48.66097341038568,48.99114205965787,66.25
117,32.47925356235562,38.166712351136105,63.9133470578346,66.25
118,14.585524088257378,56.7522539292543,28.15238415754937,66.25
119,45.28736933104001,42.49150479993666,59.608006856643854,66.25
120,43.372840038589956,50.495620716455136,59.09935555403904,66.25
121,29.235356105631055,50.505909271850854,55.55526441070396,66.25
122,46.328999358317745,67.69211830566947,43.07926324526844,66.25
123,43.034797040968854,56.45574578650743,44.99772315243904,66.25
124,21.381663884042116,54.84886602649638,40.33338607945391,66.25
125,26.97377994938087,58.50907883698475,49.956435566581064,66.25
126,26.76116713072922,44.110327074852975,55.24240552848167,66.25
127,33.753845029406826,48.494111172625516,38.58079930733859,66.25
128,30.247912752128492,59.30928356354074,50.306810840672355,66.25
129,39.246505305308844,57.12962804872934,31.22607472637113,66.25
130,20.678553096865393,53.66107373750983,34.91771089793575,66.25
131,21.958021944550786,59.700890615424,54.56083530836675,66.25
132,24.485993537705966,45.97858479668115,50.69762225518358,66.25
133,38.55618040227246,51.922921304307536,63.03206915078317,66.25
134,35.30426320520965,49.601377768441296,46.344149932841404,66.25
135,29.384234227982596,48.6593431189413,71.27079082931209,66.25
136,22.017732287947403,45.25532426055462,57.79926819112831,66.25
137,21.10655329657485,48.22792752747622,36.58334046266151,66.25
138,24.35143097653704,46.261263771465664,36.012410839129565,66.25
139,12.9448810411702,67.37980850838231,39.91979878779213,66.25
140,22.17839374720048,55.80135471309579,41.87308102206146,66.25
141,23.347225905361228,50.093703416978926,35.06498248145537,66.25
142,24.445764286125776,68.67829681628007,34.802812639907145,66.25
143,25.317692986429847,45.25014533368718,83.11323765000607,66.25
144,24.453103025353258,65.23457739372945,74.72217351234775,66.25
145,23.556024283520067,54.76722347242835,50.0726761286106,66.25
146,12.060183165200055,71.41946348127955,45.62534791698881,66.25
147,51.529846798961046,40.04542670873634,39.75881230252877,66.25
148,29.190680414648423,61.97277272945257,41.11743577356872,66.25
149,18.70920568161574,47.94529935140603,37.40736607664611,66.25
150,19.043918280756117,59.8116916767301,78.90904406575851,66.25
151,19.488755963487286,51.80556053756939,42.137920730859285,66.25
152,11.229849705605794,67.05409887334801,36.08279465798745,66.25
153,43.5301623043907,50.42216623779635,48.594941201567956,66.25
154,35.40987945221926,38.690087663470635,57.38369236254025,66.25
155,25.968293977454255,69.61667614809254,39.291329991673585,66.25
156,37.63896138407365,66.17741606923592,33.78618719221991,66.25
157,25.60951750012485,63.39306235007099,35.06420870819228,66.25
