unit_id,WaferYield,DefectDensity,do_DepositionRate
0,16.868774300563032,9.313827715447825,0.0
1,20.867934079499808,20.619990113253962,0.0
2,16.016890634764216,3.8637406524207565,0.0
3,20.130204708328264,14.14764305959264,0.0
4,18.339388977896935,22.06033375574632,0.0
5,17.097634153145602,6.075338851152922,0.0
6,22.075973359940154,3.828329506740161,0.0
7,20.542830589223993,-12.806981404262617,0.0
8,14.296095859099658,3.5293349726922187,0.0
9,20.45390441926,16.20572437547221,0.0
10,9.67601686287495,18.91131862848058,0.0
11,16.31720197585665,0.1865997697635855,0.0
12,20.14402486448348,10.987223561765026,0.0
13,21.005099350759053,16.80867508278969,0.0
14,22.35566561928251,23.69489373245799,0.0
15,25.129379680056488,18.21924343844463,0.0
16,16.547055078097255,0.9548463950629262,0.0
17,19.236253067676007,-2.845166143350731,0.0
18,18.10481752781145,1.9218058560569862,0.0
19,17.21489269005732,27.093601826647838,0.0
20,19.483088886918114,9.348073280654926,0.0
21,16.51962507151961,8.355439633904599,0.0
22,22.867718549561754,22.119212947672608,0.0
23,22.20188456692446,0.7880106326079979,0.0
24,18.14270031726801,23.105051316999443,0.0
25,12.857475432447304,3.003058564392827,0.0
26,23.67501367050956,11.78200865154094,0.0
27,19.249917203309916,21.881110450778692,0.0
28,20.98678572593622,-2.992230270434078,0.0
29,19.177533290973283,14.152562458817522,0.0
30,16.06969167471146,9.761165056579816,0.0
31,17.2154678596644,-2.689697569321238,0.0
32,20.898358083703407,-11.16195758096028,0.0
33,19.687624632942775,12.034540512064066,0.0
34,15.822721273754365,9.857094537588488,0.0
35,17.02898155388602,7.033540522233533,0.0
36,18.057281043838245,12.258760718022135,0.0
37,18.33383263876245,15.89110159215738,0.0
38,12.711173692688925,7.844260112903028,0.0
39,20.175305612527307,4.718912285301144,0.0
40,16.281630407923984,18.677096634713415,0.0
41,16.088914844697257,14.62492006257316,0.0
42,24.8124773146618,7.442971793835755,0.0
