unit_id,JobThroughput,RackInletTemp
0,24.857065755850613,48.837670562074706
1,35.94191294456998,49.890716610529196
2,26.459327788520365,47.45714489648596
3,32.47869960324759,56.89165358330702
4,25.019083364186937,60.88788485204402
5,40.27459787235611,50.994348441050455
6,19.804967544513154,52.70619269124994
7,1.5658772566246464,78.88977498639156
8,24.380295513419018,30.135831881831802
9,13.402667352772223,49.25595058074117
10,41.03913078046552,63.00883164267732
11,12.035598272233244,44.770173529205316
12,14.971975722520042,44.999084381823145
13,18.672588903922723,31.746183094014143
14,41.57374721106507,35.582323754967
15,26.980856518013084,65.63092477215544
16,39.042483562936894,71.78953519531962
17,12.986767102563778,54.33933511832621
18,26.56268683346634,53.46359240131846
19,33.20848138542553,35.58225672521576
20,17.50179337101621,49.21464543598995
21,30.46132772725338,52.528996075304946
22,13.590847361189919,33.370878783741816
23,9.543145313894033,62.31558759294843
24,16.25182985835806,52.16071413247715
25,0.23102587304860744,64.12562192454672
26,11.322937861588084,59.1234115294383
27,30.81319720244393,59.931221908767
28,10.911933522288624,48.13559072596199
29,17.049358324747487,46.07430265749506
30,11.753814721404392,36.94384521896207
31,0.67460664414723,67.73636494224606
32,8.963344011373383,61.52528623512002
33,10.252426961745142,68.33870340962315
34,9.43297382065598,54.20571359492323
35,12.22719225830214,57.16576855607338
36,27.074043119453563,63.60487643968644
37,12.788992455669382,70.50750586715336
38,1.358960611463559,70.99417998141809
39,12.90307258860867,35.35554188156594
40,10.291531784206043,51.62338351713449
41,52.32636352109055,39.23113487640762
42,13.061042387724779,53.15285311222942
43,19.80076635152821,62.85757423803681
44,28.06301924603467,52.18717631514704
45,24.544019098190482,47.5256921532541
46,7.902716452475255,61.94100988326499
47,56.112493535580505,68.64721672643284
48,7.244330455619059,51.63288569120867
49,11.916603944990005,56.428421008211565
50,51.4011519751096,43.64165672167254
51,18.509972234278578,44.57822529841252
52,6.41206221006737,67.30724810918355
53,7.863997782887836,63.14397134348615
54,18.352087188557604,46.43944253215965
55,41.21068749596843,68.5853395146688
56,21.125028125559805,51.524991020566674
57,7.9690020192078475,45.19325657477173
58,-3.962046582836838,67.74365636680767
59,22.880962292804387,44.480100269108576
60,15.466149509877615,49.959343998655626
61,18.31605485813412,53.152380910607235
62,51.156418776097524,63.76400803530582
63,7.205061770454405,59.34062154490548
64,12.204652469878688,60.58855413421858
65,12.57896380591781,56.70474878586303
66,19.65702479630637,64.94172397704911
67,9.703466650086972,49.4573181239886
68,22.828139423207865,50.36542484302502
69,18.640587386395637,51.031443817957964
70,28.550523281095835,66.10595684505122
71,18.914427564398085,41.01204305094113
72,1.837796513146647,51.603327467200096
73,8.58493141092525,60.7857515375282
74,12.53458042689192,52.1563799908636
75,42.31931247578033,21.91804967524954
76,18.980768804193914,50.768298215326254
77,9.846707170519032,67.90575689768461
78,4.233122516540853,68.59802320933422
79,24.05034727975216,37.146670633491155
