unit_id,HarvestBiomass
0,-4.107301150440779
1,0.8392539457671937
2,5.883759877844565
3,-3.9540779863428246
4,-3.7037727492423196
5,6.014536826192655
6,9.37482714420726
7,-7.212636530771393
8,16.509804762890642
9,1.510732684315295
10,2.2126532086264126
11,6.422972784810674
12,12.651816805490713
13,16.55813298607451
14,19.29187873221079
15,6.495922707955053
16,-4.28915586391591
17,7.546363195842431
18,13.531060874038538
19,6.690426987027993
20,22.610062135214633
21,-1.7459089435219282
22,5.721360383050051
23,-5.553043721929957
24,8.153079816124702
25,2.8955179928717434
26,13.922702396471301
27,2.403330519144438
28,10.467413278036634
29,9.747832189006632
30,-2.9217543777918222
31,4.004373167134154
32,4.4047838708714
33,15.739920377074293
34,10.964643969142898
35,8.352238946689882
36,15.668301908211916
37,11.510356188429974
38,7.276708171550943
39,14.758659944076388
40,5.727009296596102
41,3.855661449606674
42,-11.693509948024086
43,11.397135790332712
44,6.239555510903752
45,8.70545855261254
46,18.61610659594019
47,12.60282546019275
48,7.9126010398427
49,6.298123771421727
50,8.561471485536375
51,6.7939932821701285
52,8.704197638296494
53,6.938840211858184
54,7.057282449095011
55,6.695113433464961
56,8.00566602006474
57,7.896561643476985
58,15.676452887027178
59,12.595696117590427
60,9.34474675582154
61,7.397464671098436
62,11.681509558012273
63,-4.342729156649189
64,14.615292226731865
65,9.5543683116431
66,-16.543544520485582
67,13.3058674883599
68,6.773453994628167
69,9.695622126180584
70,5.738272548050855
71,11.825991034809013
72,6.227252094479515
73,-22.072903879095445
74,7.800644871780469
75,-8.05404420408788
76,3.519403596615522
77,-1.7685237917483154
78,10.597809271582387
79,14.574152844648875
80,8.667787546433726
81,5.760333981723501
82,-7.1375804865679155
83,6.647282998488146
84,9.040818741973306
85,10.57178188701451
86,4.868413253776199
87,6.601087630801653
88,12.44757425868569
89,10.121431143801944
90,5.575774540015297
91,6.686995967562276
92,10.334735890483765
93,5.5544083762027086
94,11.935014570784853
95,3.124221972305442
96,10.548808154900335
97,9.151152484000697
98,1.7900652481041224
99,10.183447869354694
100,13.029804649548026
101,13.766804644906124
102,4.282701827450215
103,3.1189913824547095
104,11.731016179165742
105,7.918251985051527
106,1.9721467839276965
107,-13.365097926042399
108,11.729555147137068
109,-15.084197675393806
110,13.325211715783597
111,0.38217796668778536
112,7.5172709317200015
113,5.308064916120836
114,14.861615985024807
115,5.774176130182865
116,7.716831459986812
117,9.200966976305573
118,24.23481976121016
119,6.5065672468856235
120,7.953240469047046
121,19.251785169569832
122,2.8385911881631167
123,2.5725319236514226
124,4.136803148840638
125,7.112507835259464
126,3.860809208503288
127,14.190381992290506
128,16.94026235722329
129,0.4494408384940498
130,10.51163965704961
131,10.956059341380762
132,6.907298515769716
133,1.880111098481613
134,11.118449272407315
135,10.309380792107348
136,10.683918881062288
137,4.942629341587391
138,12.274566799875892
139,4.432932754209211
140,13.546448203186973
141,5.594891683842425
142,5.592169538710965
143,11.364754409068157
144,1.8208369478965292
145,1.6831384160657201
146,10.503179786397729
147,10.7904010760689
148,13.313596390253673
149,9.612089312128923
150,5.033560586282148
151,2.870045658998303
152,-2.57478484435481
153,-6.830279364069226
154,-9.4687329044579
155,14.995740979074332
156,7.725119699267102
157,8.219853553370385
158,5.49576862523109
159,2.7007016400396227
160,11.780038707310844
161,6.292586674591838
162,16.62915240552658
163,16.34982940214758
164,5.559326708334301
165,13.880727330115093
166,6.7447752766859566
167,1.1950843097004569
168,7.8273169332423365
169,7.158974794416394
170,-11.158905891083133
171,10.783749291064444
172,13.5982751270343
173,15.816442090285886
174,17.1838552720235
175,9.11486438478816
176,12.207353522955469
177,11.635661408612858
178,14.695360663706884
179,-13.303455746001648
180,12.496112314883813
181,13.803771280906172
182,11.816772784982268
183,3.7333465147895106
184,14.57899796144974
185,12.28360713182577
186,8.45629739871392
187,6.233964711726095
188,9.494265434091641
189,11.012055729274541
190,14.613006944173172
191,10.142306896959619
192,10.768844673833136
193,11.211325674522229
194,12.772898840738929
195,10.276026944982515
196,1.9097454472369213
197,11.396554758641601
198,12.352696464245527
199,7.349155570259152
200,17.503977475682753
201,12.163406887235046
202,14.07875749775176
203,12.888888695409467
204,12.784834039244545
205,9.4833286704161
206,10.890744310147483
207,11.65479547921094
208,15.030241478417475
209,9.241110676701938
210,7.822789650557725
211,9.112257820933852
212,3.858154498420708
213,7.2767630937912084
214,3.725973960894569
215,5.318127120161915
216,16.559692177569698
217,-0.8970359628292561
218,-1.106319044322587
219,12.39804730563431
220,10.043731567400451
221,19.58405089444032
222,12.97473009260523
223,-9.249979172197662
224,6.185460629951054
225,-11.249699659212542
226,4.943761979230336
227,11.14936333893765
228,7.8760793616338205
229,0.6974732490097197
230,14.097072022911247
231,10.558126380471368
232,18.732459652213155
233,7.851886114584611
234,3.85126637933301
235,-9.670049546302593
236,-12.28564021971793
237,5.7171460888732675
238,5.343778079264068
239,9.614626595611806
240,12.16492643935181
241,3.4069925021723395
242,5.075188671151215
243,8.477100587278192
244,6.4223139863182315
245,4.994601889180157
246,12.408153761244982
247,8.620767807205654
248,-12.019847796994277
249,17.43531628345729
250,5.774674893395653
251,0.5058799089926518
252,8.638216038847936
253,14.19763873202525
254,7.881812286855679
255,12.337621736926392
256,12.057232368666241
257,2.1764216499306177
258,6.910204962338588
259,9.287983667118114
260,12.318721630157878
261,-0.4134965397876269
262,15.40539622987317
263,13.775588958276941
264,7.790153964277718
265,9.392673811949312
266,4.879465943400357
267,9.00522791024449
268,13.753609067495088
269,5.9331010801333814
270,13.116372133810938
271,-3.3470558701542794
272,16.234196740835745
273,15.646173012428507
274,6.674403502018363
275,14.411132617834202
276,8.312983005557424
277,14.470694552888201
278,12.035124482779148
279,12.311536746594113
280,11.011513797921229
281,15.529351177340995
282,12.160371417568319
283,10.31508522309756
284,13.46566273358509
285,8.913159023733012
286,4.211495148676285
287,6.993059230556415
288,13.201244744107736
289,11.097186613501998
290,2.3118777675510898
291,6.4197318538454
292,15.818973747533558
293,11.142189925240919
294,9.325057243956142
295,12.092972043707338
296,7.95720010780474
297,12.023395121768274
298,5.0023607998032205
299,8.625796733218843
300,8.788228091511044
301,11.53562479822141
302,0.5571701292678024
303,6.019676295820077
304,1.4740165597600718
305,8.38864068432197
306,10.857513357432428
307,5.048780708178121
308,4.073267163380272
309,13.643329288974908
310,16.575715032752836
311,-1.0546082109313861
312,8.93665420004774
313,16.361804436722494
314,1.7631963182266372
315,13.598592119942115
316,14.218231536994011
317,14.485970154283653
318,17.070298730622834
319,5.187428436531318
320,8.909398046348684
321,12.621046056508447
322,10.31569531933346
323,8.828083226405473
324,10.17023124577224
325,-4.052055649470155
326,9.725055487446738
327,11.89240586864848
328,5.850997192979608
329,6.650186970824506
330,11.84190771828382
331,13.27345552134636
332,18.790277222186234
333,7.853614681892653
334,20.881994433862573
335,6.647557433743346
336,-12.178355419594496
337,12.363670909135815
338,7.4457596559663415
339,10.452867445987886
340,7.733480667036641
341,7.790900010694913
342,11.966462993797046
343,13.137252987844352
344,4.731085854450034
345,0.20354336619115365
346,8.866447910968951
347,17.00731687531029
348,6.3956003340536345
349,11.387672877227848
350,3.0911315209740295
351,13.988593582826326
352,2.915538580063174
353,10.29355589839821
354,6.861576040697946
355,8.531992954513354
356,11.890044714777492
357,-2.8883918241189694
358,12.554672157220189
359,9.639657957161862
360,4.086408116733584
361,9.575687024163747
362,11.130374779522398
363,8.486420864679536
364,-11.947418742437003
365,15.77293886379856
366,0.30138151451140516
367,12.128067230455901
368,-21.106892501799205
369,7.142949024077914
370,-3.722477115513082
371,9.08496869015064
372,8.601185462587468
373,10.168916083437756
374,12.473553165813197
375,7.0637556439428755
376,12.992843643215462
377,9.603760901796875
378,-0.7414812123128158
379,11.723627875223356
