unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_chelator_dosing
0,61.33959230606843,4.508612722575069,50.99987558366918,60.0
1,75.80092584982381,26.18722195733594,72.22140811228554,60.0
2,58.20259862285385,-8.007217967598358,45.93550046693924,60.0
3,67.6296826914127,12.809161259197218,60.06601527257821,60.0
4,70.31052087208629,28.715559516403204,67.4777009332068,60.0
5,51.316776852485766,-1.25047151415676,49.271503616593634,60.0
6,59.649193126844665,-7.023449735032183,38.72727058288194,60.0
7,76.68794629179186,-36.53359185077045,67.71493034577426,60.0
8,54.12503991975667,-7.75849661094325,39.20251583456445,60.0
9,73.07266424884074,16.59659849681717,59.22726221318886,60.0
10,66.06270482363558,21.880013189220907,67.58422326427201,60.0
11,55.625999267217196,-12.646447599235078,48.64275274122726,60.0
12,68.36959496750119,8.276263527557301,56.32833856233618,60.0
13,71.41482577122645,19.64114540030465,71.53707170592158,60.0
14,71.16323031455072,31.26163000120441,61.88057623888386,60.0
15,68.1987441605662,21.706415081986965,61.62127882696836,60.0
16,64.22351059326523,-11.862830806514474,58.40751906889088,60.0
17,70.8794276069394,-18.34845663005668,65.36294317512147,60.0
18,61.23167327566623,-9.634013949070738,50.87085922134251,60.0
19,57.01119066335308,37.13624690399182,57.665248270484305,60.0
20,62.06403011390883,4.517348051122237,57.27434082198049,60.0
21,61.89258999001699,2.7984222259494134,55.48388891482877,60.0
22,80.82086039066924,29.66426048173687,78.38123949094177,60.0
23,60.371583758108414,-10.30186202382441,49.990644039104346,60.0
24,65.30760343404286,31.220780874871636,64.23577639196458,60.0
25,73.48021762575583,-7.325126508122076,72.30951872714188,60.0
26,63.14012253054956,9.685894385252102,61.74700229802643,60.0
27,73.97152756180155,29.033242422869595,80.8277315736676,60.0
28,63.18363460516932,-18.967245247056255,54.81282054197724,60.0
29,56.18945194915681,10.846245415951316,42.315592261893485,60.0
30,56.81056373755799,3.3304952820291263,45.63986902579957,60.0
31,62.66737554147289,-17.55600646582505,55.94201006983962,60.0
32,75.74126461940844,-33.42738419862947,83.36215722784337,60.0
33,58.355683624420635,11.575843121559853,50.745869298064235,60.0
34,67.46472384847195,5.086936326092496,61.89853485481759,60.0
35,56.552618496089416,-0.7943456195117076,47.79566604663246,60.0
36,65.33712974561175,10.89044723212845,67.207387377002,60.0
37,59.096966982085945,20.023304854781323,59.39252996949301,60.0
38,69.6103991829147,0.8937801973062935,62.2132786811783,60.0
39,53.07871654425073,-3.1928331710549838,47.36885524948069,60.0
40,53.97357511717787,20.592471357102927,42.63495439670855,60.0
41,66.79212424394743,13.337479994255418,53.923395059367294,60.0
42,61.275086325330314,1.5848855388736363,44.479179367342994,60.0
43,73.57396186232492,-0.7326401058333296,59.4466923128586,60.0
