unit_id,ConversionEfficiency,ReactorPressure
0,20.916272444299658,84.95243927464549
1,-2.086818739745973,75.39601566603586
2,22.285361281750287,78.55039288168017
3,12.734620062829984,70.78128865189322
4,-0.29918372273294214,79.57896935247113
5,18.491122509813522,78.9653435004552
6,4.423793203878847,70.1828484079946
7,-10.36748233102912,74.56252553933122
8,7.071552836363514,69.7135382737996
9,4.665958550166211,55.430005625722174
10,3.099732767648266,67.89453400750752
11,36.12056545886229,83.01895974748615
12,12.52513246943796,78.03470581986724
13,19.806268467452103,79.78537297363553
14,-0.9754353186994014,69.66369920538585
15,-10.495020892864396,60.9876021399693
16,-2.672654743239547,79.64412063957998
17,-5.777842793024324,65.45774081832312
18,-1.3719477206586275,54.97435622529634
19,4.482620480064682,98.0572605366279
20,14.199189289739925,91.79118786678964
21,-7.027130066149872,65.49354388146584
22,39.0739994698337,84.86052136135581
23,0.6116488358325438,63.53180441508351
24,6.296087989788403,73.88073823538126
25,15.88158193716997,77.71977019110544
26,0.24612734379144577,75.94506641810266
27,11.120094041621376,87.05778403377369
28,5.040486179151767,66.21810180936617
29,13.175373114492391,90.31393431792138
30,-0.2533315682401671,77.30033557819831
31,30.33503448889408,72.08881076154003
32,7.598689579411282,76.34119769188005
33,-10.188019451774167,66.80174926559643
34,9.185760185373837,84.19450319283202
35,4.641508293223018,70.24664757720913
36,3.634881339311254,56.375105287194394
37,2.1777238986063407,79.79689465446226
38,13.71425867724712,81.32242138884776
39,4.127022323125665,75.55696106945491
40,6.932515592131095,75.53813316533443
41,7.819556840032758,88.55294484411334
42,18.929255165034444,89.18423599646455
43,-5.498861984695912,80.76947720894992
44,-0.12370999768058266,60.832004316963015
45,1.1443608946097021,86.12370531078773
46,9.724060834394585,93.10329285024835
47,23.112211861290024,105.36732173774428
48,4.452216721724728,70.26643158820933
49,10.93768042060073,47.55723731801781
50,14.625333535275287,77.08437865781032
51,4.910195639568147,63.10005976459738
52,9.966615899185598,57.48662997378516
53,5.349134535384575,81.34870705647218
54,7.372846606134274,67.57542777785409
55,6.252487390876447,92.05808875040728
56,7.6833411956092545,71.8494569393408
57,17.101637240055986,74.32377783680327
58,21.025428086889217,75.12174492537072
59,2.281261372361751,81.9478163349048
60,21.489543793115324,82.55404775304652
61,0.6481521453667733,63.09533065717372
62,3.6990553478740478,70.0611787263428
63,11.55654179708366,75.98196091501019
64,9.193669565338238,78.94088928439568
65,1.6319868484144804,60.27687022623175
66,9.142640665239217,67.24270269463479
67,3.226636780613936,69.87324663713301
68,-9.30188861551692,70.4100523581445
69,-0.874364268395464,68.1021627366717
70,11.427447818616331,79.76802856045015
71,-4.693728107301503,75.34623130246594
72,5.853386288763688,81.57051981460806
73,5.585640582759606,75.56102777683019
74,12.559568442196678,67.41909226422221
75,-8.320202963163727,76.12661048004978
76,-5.089348450075747,74.50367065336921
77,2.084702346065346,45.87191987375236
78,15.413994869918547,68.77314404689889
79,6.529744491270958,66.98736418770974
80,-1.6781474787130772,55.44879797912397
81,-5.7017790385991,82.42073614986015
82,1.1344490688670221,74.64885798606875
83,-1.646288193403419,68.87571495863983
84,0.6362931766984972,52.20595003448388
85,-10.51092641947949,71.25130642322667
86,14.510995240345204,100.0959290229071
87,17.793146185652276,57.97759600888175
88,10.103400300456302,88.071553815217
89,-2.6267689941015195,73.96731017087178
90,15.20879777695516,77.52070080422189
91,21.275458187260494,71.34520873453505
92,-4.296453149156425,70.97347098778185
93,5.061129955890329,72.91857693873314
94,6.283887512434589,81.3486682878958
95,6.638233040280715,67.67080126748567
96,1.1310187050284632,71.72133648189556
97,3.085684975514777,61.290318782693774
98,11.987853588010918,73.77585532764346
99,10.204746164221188,67.52967189957485
100,11.088259389125154,93.65477542386938
101,2.1150361204806805,71.03978849696813
102,-8.051548850379,65.49133247343366
103,3.3034689572762623,66.0485988498568
104,13.24555764868122,87.4391675050477
105,4.110260519620245,82.7997106373832
106,6.9533520076438355,74.97046420244135
107,7.723320975143419,55.81769946249011
108,2.6107788896556974,86.04918390110751
109,0.4220350698287145,54.82504957643272
110,3.756866959985917,78.17661665385099
111,-4.828525644476906,77.99715191824903
112,8.281415066745279,65.26679155559512
113,-0.4675064730974734,79.04031064721936
114,7.472218681499178,92.26733779924479
115,44.895676654341244,59.16460428576443
116,0.8090116556700284,85.22163777362343
117,0.8034312052555235,82.61290512403424
118,-8.443112308174323,79.50281131897921
119,5.24652509834533,79.39334199665976
120,2.6341668782974432,69.19440895895647
121,-0.17305033860384267,73.77872680114976
122,11.792595705072218,66.47644701609912
123,3.607848309016985,66.42591849725046
124,1.0607229254857349,79.99848008454569
125,-1.1672968278830256,55.38770133328789
126,10.317059616976636,70.52079874696997
127,3.7707215076211202,73.00264646643281
128,7.830168916607738,81.16221109665354
129,9.572790876828105,74.55231287942973
130,6.753190011226538,72.72152709391663
131,15.25614774850774,67.87289580066435
132,-2.09225807543854,72.39581977153512
133,25.488924790357615,59.22318301552706
134,10.373660288013328,68.18135851568027
135,13.474359373898405,79.31858411490369
136,-7.697144490981735,74.31307683665044
137,4.594017825333499,61.40041412048492
138,-0.1857917684639241,83.60213486619797
139,-5.7848717763584405,55.15033832375066
140,10.788747575505596,88.37238561676183
141,8.813057557786207,67.20770897077787
142,-8.077465440407536,78.72811271569009
143,0.34181156009673686,66.20405517018887
144,0.49707511092742407,65.19857236380203
145,-7.541550735616915,72.51581148326798
146,13.624098137093767,67.22160111029714
147,-0.2951642461725781,74.84490735994251
148,6.233595033473079,61.21641510112341
149,2.267367513977427,97.14807586277058
150,14.743188925907003,61.48563558574128
151,2.0731134363249706,84.15193480850847
152,3.1420622238195115,72.1101528461803
153,42.59537208981794,82.07396521871364
154,14.74427411176282,80.21181388083234
155,9.111675452343304,101.31275161761155
156,11.891178008910945,59.84312278710951
157,-5.609391144205873,79.58291825737516
158,1.6985593440196194,72.2942508996216
159,-0.34638190872360164,71.76973501208002
160,4.132461025472258,80.49179031108783
161,9.800157141984542,61.71059625641286
162,22.9007219381678,93.61248625178128
163,6.248675891203954,71.50454834935948
164,27.536904553977397,107.1805283047704
165,5.807753374172377,59.410216741291656
166,9.352887902877963,83.2057789340138
167,0.2639785445638324,67.38938729308647
168,-0.8684545733744636,85.76361504219615
169,1.8420055336312808,65.30931061353878
170,3.97693428876317,90.56257453466972
171,-0.4237773547355828,77.44329005816411
172,-9.826228462140314,82.20831868321258
173,-3.721602176332759,60.35091968882603
174,-4.551206660706984,98.83871450389881
175,13.168703680490243,77.49435561272192
176,24.065874606334997,73.51450922757007
177,-4.370141811510284,63.01337226323398
178,2.167203054931991,86.34300651802235
179,13.18286501046136,86.9765695154549
180,16.296368128263566,84.10634902208157
181,21.42031669659838,91.47492156501407
182,8.12736348207496,86.45271222955812
183,-6.107601023199145,63.20195980507655
184,3.500269786100402,79.78480802337941
185,-4.69443660295911,80.43377284772569
186,5.8163656807890565,57.55661553059379
187,5.316862988552659,93.1147302834946
188,-2.5165740998672526,82.65042514097003
189,41.80589083934118,70.37141219119944
190,7.90364998219992,61.039567212336436
191,4.435795548268667,78.12699730845435
192,1.472847534953309,69.01627285572452
193,0.4379418444040226,102.59555369781893
194,-4.3405408858298875,69.52038239981432
195,20.455949298392422,59.016389255755485
196,13.341076374480522,76.95722724118816
197,-0.009916084446215834,64.044687901872
198,12.681412547550853,73.83994355560394
199,30.573925555213727,91.22311553739311
200,37.91274444275037,67.75410443829416
201,-4.511652980577756,73.81750505676835
202,15.699537114724293,82.94547261861675
203,-3.8319588303411813,84.07415511874368
204,-0.9458472610901776,56.294828584550395
205,2.109468455662722,83.46748981288778
206,1.2377160784875283,80.25199003272085
207,5.460955211479224,82.76395371442116
208,0.5665420422697844,90.05466778805919
209,9.779110930737957,100.84585056081175
210,-1.3989102803705578,67.228483371351
211,-10.576922334940773,68.75180223415796
212,10.204400549435535,71.44991020633222
213,0.8111168995023963,68.90448765949778
214,-9.03780330183731,46.13366832295925
215,3.4583019422440158,86.34628875066514
216,21.794749158472953,88.29398837598255
217,44.36736595590781,81.98885008305072
218,4.3716609762982745,79.05727245826424
219,-7.564250991078308,62.03846288289971
220,12.838220147355312,78.83905277995052
