unit_id,ConversionEfficiency,ReactorPressure
0,3.309718003279812,78.36001034174622
1,8.183094470671394,96.21161948581467
2,23.803639718422748,87.6406149997509
3,-5.940263811385576,59.58811904168378
4,9.47908677869988,100.20966894112351
5,9.116017407224627,60.7789201920529
6,10.79610001346126,73.7940971811952
7,8.409843538272314,69.42140912920271
8,-2.7870651374918287,76.3431733162377
9,0.3867961547671679,87.25201774543385
10,-3.308489076253756,41.924305549624634
11,-2.8604680477052855,87.7921734312584
12,42.91746948250456,67.52508695254137
13,-2.7487946826325356,60.68480638376
14,4.5724918400114,76.09891715894986
15,18.432033025246195,58.933272142126846
16,9.674134569981282,91.5605602116973
17,14.489466225546224,96.41191753210845
18,9.421437046463675,71.41293277735005
19,-0.15897969499510423,75.5472890132731
20,6.8896923337752565,60.344799755817704
21,-1.299775586956922,82.38681082690327
22,3.206415074426033,88.08073872383726
23,20.86768645526201,90.43490952306146
24,16.354380077048553,82.72145193051023
25,5.33491667101997,82.47394405184204
26,4.2729878651935485,86.01664961428418
27,3.8102630523608565,76.45989947581698
28,8.625596958836926,94.85710777121086
29,3.83677832276443,93.38801536861126
30,-4.489635605893944,78.78745300529782
31,14.412873632917579,74.81632125355522
32,6.751270118155826,93.06949225771066
33,11.330372438651823,66.13835706347294
34,45.24184522412756,80.68312060160378
35,5.610736887499879,76.3272653846321
36,12.590160238526508,82.05788321514648
37,-7.529889623404342,72.76540577808274
38,8.437630479894091,87.34372275132174
39,-1.9286588504096862,85.99549508149988
40,10.808315668915283,80.52426048539525
41,-10.499098106393747,52.00084877675095
42,10.656789969031124,80.50649983045713
43,1.2466860424920503,56.034239670428335
44,8.757545707027973,75.14878377774555
45,4.360615115048436,78.84176040910911
46,8.573290214978778,88.44862604256971
47,8.565899634168645,77.95765113723591
48,-1.1239688008177453,89.3627242322283
49,6.814061972359861,107.51991146052056
50,20.029798207072705,92.32457241873881
51,-5.2661987113394275,50.720449068826575
52,-5.716285460324667,66.62671788013076
53,-1.811430843161339,63.552903398453694
54,0.9425809297109335,70.99781041601851
55,23.707796317246807,94.33721905855322
56,-4.7418415777793745,71.98350580413282
57,16.806086179480086,70.99683699269158
58,5.683427872230315,83.05219304385794
59,-2.057170583392624,67.32198121561434
60,9.365713865439501,67.49537523811101
61,2.8558619400290386,76.33517556593488
62,10.896782932896146,72.13400877556765
63,-4.884864747311225,68.31105546455686
64,-8.056609219524553,94.54987777764269
65,14.934950500904783,89.28147093406693
66,14.518083151681227,87.1534767193115
67,-6.7509047448429245,74.39731011761708
68,2.2674505781320606,75.22425628095391
69,6.118654555014831,65.11620026050743
70,3.025986944632224,66.52711094316896
71,21.815358518430905,63.80428770019735
72,-1.4294789523249118,83.90990345939223
73,-6.494723747540359,72.29460826456997
74,6.780750083156962,78.81795025975089
75,7.14595521192946,81.4729555286242
76,4.883641038925837,80.48693471692998
77,2.8098342670696312,63.61989297938174
78,22.677946323054194,70.16584078520205
79,-0.45010232241822834,73.29736556678904
80,8.821586324126308,100.5900555580912
81,11.977882184051474,85.77225102525837
82,5.454773982166764,84.0777762141648
83,3.180994865246481,79.20411542564683
84,5.735015764790948,88.138989603587
85,9.868052688204209,85.08890736608524
86,6.462903806628791,71.12321932490137
87,-2.1016268684555244,76.55973285615944
88,-9.271686624216025,77.7201156544371
89,2.1972327590387186,58.30434534791988
90,-5.548448254418373,80.39628520320308
91,16.11165968450216,78.12352423335811
92,13.145912688884097,77.32840973412915
93,21.651117632471735,77.93782079433883
94,8.710722239943312,63.9083361011948
95,10.594628420746833,73.40112529884861
96,11.121866207629989,65.50227426732575
97,0.16719330396047427,67.04006395705608
98,-3.5162874651949743,58.57377917380708
99,6.3289839814351705,72.11476861787672
100,3.2081965366056555,71.84000864411453
101,15.96346091911694,75.07067752682639
102,10.841239900908025,77.14892272105848
103,3.1156481266313096,91.69635220654826
104,9.429122733358877,85.95793111266003
105,8.809493155877526,82.10708593219994
106,28.101107892812546,56.474003798650834
107,8.107158650436386,85.90860118660379
108,-3.0621402950054035,56.406450602653294
109,3.6829742261017486,84.78390096804374
110,-4.450548533636423,66.09562687629699
111,24.678361686879605,75.19423121686043
112,6.594307894593825,65.65905267520013
113,-1.736233857222004,68.2577427519138
114,3.830243009065093,90.66179564540633
115,49.60305053501563,78.62381392944947
116,3.4929547607607736,91.71095303238427
117,8.352930861610687,86.74357989832194
118,-2.156496342888008,73.95395295817835
119,-3.7116175450673627,63.533124580951565
120,-3.3835264550046364,67.50638213007882
121,19.0394090278491,61.27192817855671
122,18.292206769200185,82.98074299551038
123,13.954038157035667,89.57919677099787
124,25.546721437285363,83.12731385652894
125,33.442305839979056,74.7910086402802
126,0.6089940990815494,83.71318277286457
127,8.777421737343559,92.40284617412883
128,-4.105072244749091,81.62038516729694
129,7.809592570609434,64.06142369655753
130,2.9463198570625297,60.7743486244027
131,-1.5225893324072444,66.56286164654247
132,0.6446161229040013,72.07645407886118
133,5.649569148021686,87.26858944383085
134,-21.596034058857946,56.92230612866492
135,-5.411376773917156,73.56867899135348
136,10.197387340966088,69.89600525308401
137,19.327995983609398,81.85912520497232
138,16.72660745899285,92.03914917183144
139,-10.620113014671906,64.55590536392728
140,-6.719567099543603,76.27419756193603
141,14.28687657655696,88.55082297331802
142,1.5146359606003377,76.35760275630314
143,31.327776291705195,82.9271093177234
144,9.648814562153053,78.76223331889186
145,-4.252617111695722,85.59140026253068
146,7.863886853978031,75.17409103162996
147,-10.474941289740464,70.08055543499647
