unit_id,ConversionEfficiency,ReactorPressure
0,7.5222084105955505,64.47218829799777
1,7.450464502497273,63.0822918338374
2,3.6445688239216434,73.3216316465103
3,-12.355477649741406,72.62004228695393
4,-6.507715768032017,56.01374466751733
5,0.3096345514800459,77.22705097830962
6,15.376158958845972,69.38655650096571
7,0.6738568799197857,73.52616575203966
8,27.734547179199307,69.55445871417925
9,10.8498835927798,84.68090694597828
10,2.096099961548222,73.39456726642595
11,1.9676155921670424,98.96407418591788
12,-3.0323972045878276,73.48260089944439
13,-3.774024069246665,79.26824816939867
14,-10.900253711050176,68.6369810809194
15,-4.791015327981183,79.88501877476098
16,9.858763080922772,97.52381230192383
17,7.6109008654917005,84.10922596272673
18,1.731408969676909,89.15085693787638
19,16.58135685506952,83.68852883317206
20,15.14917333179681,80.59374859161274
21,-3.980247615035923,82.00596774841762
22,20.223309604651288,79.35357083522827
23,10.64818013919116,73.95377201786508
24,9.108007345126412,69.80896107524858
25,12.032176379870995,83.63896824371704
26,-4.791890376822229,66.03192553894387
27,10.521573052749918,87.5011474143265
28,9.382023365624061,85.97779957395451
29,9.750587220448946,99.16462250345289
30,-1.4196415716153594,58.60285643312726
31,2.329409660042613,88.9851103627556
32,3.4624310007715993,59.90664353415535
33,26.780935790394093,77.61779276795211
34,27.516699302040905,86.00770186415221
35,7.789608058346618,64.11949664064706
36,10.556380500199744,81.28389675784398
37,28.040613818313528,80.65958717643491
38,2.9612272168563525,44.45534534104792
39,-2.8508637968732526,67.15452487713391
40,2.7709823784482532,58.4839422869537
41,6.5560220368683,73.28846197002053
42,1.2214521809457586,71.67706938122126
43,-1.1147018448339272,71.64135631045964
44,0.3860397863907534,76.4414477989893
45,6.691300049855878,67.66819579506723
46,23.412735934246793,92.88400015246732
47,-5.843315515817318,72.04107417982284
48,2.1513461400631555,86.55441288159409
49,11.34742120990478,77.30456672444
50,3.7406781451793623,72.89725718584552
51,0.6217278356753351,86.4786944406541
52,14.792715550383015,74.52713615014659
53,-6.864736411189557,93.01321153333006
54,15.688350859627864,61.532332168616186
55,-5.04829979883209,57.18367789634706
56,16.77537160263436,78.13763294840125
57,4.07037746061936,73.88679315118172
58,3.228868319508438,68.02131122178672
59,8.502407809343563,64.61542846179249
60,5.113782697339615,70.46182367575538
61,4.986319908735592,82.89785206413688
62,0.8584595418599488,75.22046080402968
63,-2.7475633184234747,72.90512639614656
64,-12.327344894842192,82.39943689801724
65,0.7137441592604628,72.71517680093082
66,6.558943151548514,71.79505553187659
67,0.34595600989253583,56.16552759281824
68,3.4755750041970153,59.32237516904441
69,13.409441015428603,78.10570372776529
70,4.797358535192621,69.61038165573174
71,8.075045681955313,73.27620828817757
72,-3.0693685633336303,52.41320457153355
73,1.1254328512663143,85.36052266989053
74,6.869746442729683,66.04163999021327
75,4.421155551323698,53.53160168629264
76,5.767853446884341,92.93911644924762
77,-8.128842006492622,90.21094185994627
78,8.687104977417341,70.22087156464123
79,11.550373684357382,80.84305847030895
80,10.632447838741902,77.70032047789459
