unit_id,ConversionEfficiency,ReactorPressure
0,10.460997978024317,57.072764502378014
1,35.71961882557787,89.5690835895432
2,-11.263192281048498,67.20420891155527
3,0.9237237814278707,67.31256543408466
4,11.310125895361699,50.75822607847725
5,-15.263042969445426,56.38953850920595
6,-1.9007260855632975,76.27684560080759
7,33.56035166667457,87.11293239079001
8,17.929797952085426,75.24837102618696
9,-13.054695746305667,65.81695692294886
10,-8.414223046073305,70.3188592908564
11,6.864570068384598,83.38202698131774
12,18.087665288526704,68.540298350799
13,-7.0099220435416205,78.01154745125065
14,12.416598927607794,80.17475369958382
15,3.352076941230076,63.6733621406166
16,2.4630089533457995,63.028176052723445
17,-0.8467238032292825,78.49567939239213
18,-4.163466239908075,76.88928178323663
19,2.1685495206300818,62.17212594260709
20,18.46564690366311,74.13128848282926
21,3.2113258425094195,67.16705859468516
22,9.357197839502463,75.43794667404835
23,37.19002769394166,63.73818685154688
24,12.25603508468005,101.29980722413106
25,2.4930851621497587,83.5572263594916
26,14.756098488280887,66.10924395780994
27,-0.5338733483540203,83.59632889014364
28,8.048153797236845,58.52099761603046
29,7.6858115638540765,83.89756026346598
30,9.090350428811576,88.25362383990837
31,23.098535992669763,83.23940431321284
32,8.64936954312148,81.04405527022062
33,-1.4352058250939201,73.73012189271941
34,8.614422144123534,68.72060625204605
35,10.254620139397467,70.86702071896087
36,21.108212749374292,91.1691540969329
37,-0.833030662194485,69.58226175309646
38,10.317279803966008,72.99014292511607
39,15.081809504174851,77.08227215301767
40,-0.25476832117965675,83.44323307223864
41,10.76500363014522,87.69619970355895
42,4.164397442015108,91.5611692270148
43,2.602881093123463,62.344894512973184
44,2.420257576265338,73.81340668037957
45,5.998581865781204,81.02311178916224
46,4.201537719205942,84.33068388707066
47,1.979324380813376,74.21768199375246
48,1.9850162463864878,90.14771954864219
49,9.934912952026117,67.5541457358363
50,8.236935523777346,88.57993585210299
51,11.5227994363336,86.62052458869884
52,10.902837833374102,60.992236334836974
53,11.31599412602248,72.2622786129016
54,4.2501753371872315,71.65370580651833
55,13.584709310824385,73.65923586186004
56,-6.626426024500329,57.270882734989094
57,-3.6692475991177966,53.399950355770244
58,-3.881079734472751,71.53590766235737
59,5.945797912961001,86.34574863663644
60,1.2188919524600816,73.01536802070453
61,17.442309601830043,86.34235163373376
62,17.96357573430481,95.14016215022544
63,1.6999127649562444,86.81666524340737
64,-5.798889962838052,76.28402115262806
65,3.1227868212264362,70.57290610824094
66,4.156042934403084,72.72428621332921
67,2.213047611058183,87.06748666609734
68,-10.088277351130916,68.57435866208863
69,-8.728790422309672,53.46014191889652
70,15.50059970511126,72.33607818878198
71,-5.839509506053956,53.95377395063153
72,-4.015868551937646,61.127176744584865
73,0.8481428776540065,79.39594141505115
74,11.627155854894829,82.50586445463631
75,22.843740825494983,78.39630438597482
76,-0.2202823454680618,71.13048788824182
77,2.3275933361207795,79.85733912377515
78,-5.769416389017227,57.95299890678548
79,40.906844580667524,78.56730624025288
80,15.224470060694884,59.475108641168276
81,12.750477453421617,75.29880211440575
82,-2.6876529339594564,72.47720938374108
83,10.311594243182276,73.63090167977509
84,10.995351926448622,81.45405721397731
85,3.2932701342306294,62.09418920534574
86,18.159837578748736,98.67215112256356
87,33.73649310851057,72.68987054277804
88,4.58606597600995,54.04064446091889
89,17.133668368088124,93.11520269642736
90,9.329202354803982,66.00109666139599
91,17.782535457107727,104.3235068115488
92,13.563674078685315,64.04534063780235
93,21.418912923451344,71.20236192481875
94,14.77227926451137,97.40710036019703
95,-0.06730506768896549,65.64288506012038
96,13.119872715742819,64.2599534732481
97,2.189436950140311,67.58676239492947
98,11.223785011771303,78.17907144575615
99,5.179803313987993,83.45500736119556
100,6.809802028009009,87.85427104111612
101,2.4073014618533555,61.74113873691915
102,6.059610656231513,52.227141151020604
103,-17.673151644068618,61.1082568026006
104,4.468031059516085,77.65301231454168
105,14.262352406753529,72.21411015795557
106,14.305636216663238,93.9808138715053
107,27.228212317884633,61.572424995007104
108,9.398125896212598,80.44432724856027
109,16.287154309806276,61.461109190788314
110,2.3016453259160787,73.41647084982577
111,8.184111532314333,89.74203230434611
112,4.229092136668254,72.15842359584019
113,9.966716944171612,62.55780281337813
114,3.6479472333334946,93.7631665713971
115,4.879403334020873,85.9755394019745
116,7.961245605329834,66.22262811318849
117,6.22867048480051,85.60451728158372
118,13.86887416994163,72.82049867859004
119,-2.78325304985971,74.01676695673845
120,0.7266233073474204,90.62509536375251
121,13.940992812619509,64.84847684246247
122,10.809813781818471,79.94952728990951
123,4.8607519522280205,84.36284913050865
124,2.927247745253518,86.19934466890213
125,22.18519127398715,82.61165495237053
126,-5.879595193088876,82.62332752776865
127,0.9696304208577473,76.00405380746041
128,0.8086762583388922,84.58480763257818
129,10.86254126028392,66.22577247384251
130,12.64953540331208,78.59015001219113
131,14.29114641178848,91.9956593422452
132,0.6010159782597979,56.758921190407804
133,17.332333057967663,72.67086551545036
134,-9.698146114020037,66.15851528895833
135,-2.183193983970461,80.54093814794398
136,-13.533469784062968,76.51142593267431
137,-7.761965758042406,70.42903560908047
138,13.79240567066433,66.07559852137169
139,-0.5089749832410597,71.28442951639042
140,14.517111521371735,79.03035363872856
141,3.2889289121450807,92.07232648217479
142,6.356031414157757,56.79718914829713
143,19.023036797923154,79.63909934170877
144,13.662621591193151,79.23116410060909
145,21.206018730437275,87.5944579131589
146,10.000899693464529,73.99895896498789
147,8.04507115803359,64.83349672067921
148,9.43910994468821,67.83945282661725
149,1.4049192755111704,74.25889003955928
150,7.377621492719886,80.48994472261025
151,-1.5695022937284755,59.41241180759871
152,4.697130331245946,70.94934593174123
153,18.686332574936344,100.49653046047789
154,4.285096540214672,97.25613233586158
155,1.5306742869290035,77.90018526028119
156,5.273973428892011,78.67899228394448
157,-8.869797898847303,84.88886722518524
158,8.163666790516576,72.51117291295643
159,4.385162229346808,82.43437674951173
160,-2.502319823533358,47.76641436769274
161,5.646342154110592,88.39704189593536
162,-0.7098663158311767,59.301753569827554
163,0.9721278979523236,73.80376641768143
164,-3.8339156457430885,75.1730503571162
165,0.47190464213352834,85.59517228744045
166,5.995680230201331,88.887818258897
167,-5.154885459688509,98.7607473165503
168,18.166424046641414,68.78566212596512
169,35.042317642731646,51.04230325159304
170,13.412324492239621,80.41413059638248
171,17.11307077647665,66.16191777237083
172,11.097298009274308,71.84704610312455
173,5.034529435266351,102.0666852777917
174,8.443399086563819,69.23501414259454
175,-12.081082831953546,52.04174275278244
176,13.210940893978025,80.65603383618978
177,-4.859045252330029,57.079501164573784
178,10.84086602412113,73.88427545905668
179,13.410962622711068,95.93958435680442
180,2.5942006602736316,91.36264340483213
181,4.319715274730316,59.936444895721074
182,-7.720171304630917,71.94298171366151
183,-1.2660151685659162,94.96040240071619
184,-9.059156268118887,68.04922936860592
185,32.84695939397069,84.25119391950767
186,0.2549807339629784,80.02815922247281
187,14.304975415683469,69.09086873329862
188,6.745594363300903,80.82228886285048
189,-4.006272197002549,66.29226000740603
190,16.667382874660372,86.67993181015137
191,6.790678074055586,76.66230450761773
192,4.53788614698056,97.84701587576994
193,2.5729544411204404,64.86234965726915
194,15.906142406595185,81.34539450999355
195,26.545287452441578,71.40651384224941
196,1.1079420072966943,65.97129703201945
197,-1.8339470832921607,86.96593161115206
198,11.278335358027926,69.31306235215271
199,5.533585486498326,61.66921735851101
200,3.399127885956712,90.85933576163605
201,18.546367911436896,75.69099368588073
202,20.96744949516429,88.96744482563967
203,3.083752238717964,65.70714966677886
204,1.1507794129832534,73.56226958646293
205,-3.0098438011221362,79.81210517468438
206,5.84935239886965,51.7243264458988
207,-8.445706113034607,53.32007945749945
208,1.3923359237685484,64.16706216725743
209,11.543960701217305,86.71325586181032
210,20.12344346428143,76.52897176507419
211,-6.0660853453200385,64.8436618303362
212,9.334501960122836,79.73669627942819
213,17.794845856065727,79.51928174317268
214,-2.4631550886488003,71.42482654261066
215,-0.21237763860862513,59.682995764957504
216,1.584730920935667,68.99081599978491
217,14.615064372975917,84.25776370725751
218,14.147030797701015,89.5392722370725
219,-4.4913112566047575,72.11171383842691
220,10.205785221563747,79.50369189899823
221,11.134050059565027,72.98221151447315
222,-10.90159623516927,70.53856601657809
223,0.27153045667613895,71.89240740033786
224,-0.035575570318581384,72.76222928094143
225,13.785956253121384,59.62706978801722
226,14.74113221566015,78.58509962237784
227,16.93742388178167,57.94286275195335
228,19.094214000600957,56.756562147263395
229,0.04477995747575392,91.99830951575986
230,12.551572055914036,61.55210962782567
231,14.705785366356322,100.79656528649141
232,0.4815440441750076,93.14755564638733
233,3.2418338574242664,67.46409548546215
234,14.102012526014729,102.48249842366955
235,-3.0579627351277625,83.60631628331102
236,23.28072555668328,95.3822344639923
237,1.4023806943786719,69.909829106288
238,13.307536857831616,72.65022646204933
239,5.542107293375788,88.40950957263975
240,7.867938687962677,72.98769722989037
241,-8.07379557190308,59.26643935292264
242,1.5048381650821678,79.03478104460936
243,-4.391902514953675,62.46961831209702
244,-1.7301398538936965,62.00969070713069
