unit_id,WaferYield,LeakageCurrent,do_DepositionRate
0,24.311947950189868,9.380967439929032,0.0
1,21.05053323184052,19.960665178305398,0.0
2,18.341850605573768,4.29867169471514,0.0
3,27.810308361096794,13.92213775540242,0.0
4,18.999973264440147,21.324043560062307,0.0
5,22.451107955980607,6.371067729058717,0.0
6,18.445577693027168,4.253927977326571,0.0
7,19.521891655342944,-11.443610579426688,0.0
8,16.19363783951743,3.977263307641074,0.0
9,17.423049954736452,15.836861380897954,0.0
10,12.892385175134523,18.369887975826465,0.0
11,22.341166694880357,0.8241060247639762,0.0
12,23.528971159583715,10.930360851235069,0.0
13,20.015677397505982,16.38293127703295,0.0
14,23.424597329361127,22.873910336801906,0.0
15,23.203963992449346,17.73321736827402,0.0
16,17.509076953888478,1.5225466932555296,0.0
17,17.7046134927992,-2.0685645307825737,0.0
18,20.216796776644298,2.438112072079054,0.0
19,12.891409834787886,26.092817333480582,0.0
20,17.93771395171098,9.40885397685656,0.0
21,22.561950626393195,8.476106557234163,0.0
22,20.40985771151833,21.351626912160775,0.0
23,23.63366736501396,1.3726588112418447,0.0
24,16.683580130951277,22.309225164276565,0.0
25,13.351488077118404,3.4072455118556038,0.0
26,18.81477143654335,11.69169435300289,0.0
27,23.893106485452474,21.143796490153818,0.0
28,16.567553339919574,-2.18144342334309,0.0
29,17.078748984436416,13.981241448207875,0.0
30,16.394911541680326,9.83434726127398,0.0
31,17.102317500425563,-1.911289171938396,0.0
32,20.41802218927392,-9.896317441323731,0.0
33,27.893187749013464,11.938335159541502,0.0
34,27.962161183286113,9.877391637943596,0.0
35,16.76760019212148,7.2602228096189325,0.0
36,19.133719492180397,12.121980608578362,0.0
37,22.316406185997565,15.537733200090972,0.0
38,22.088893566022115,7.980093480100851,0.0
39,25.874589471093437,5.095631537445102,0.0
40,13.876696106302127,18.208310942007138,0.0
41,14.587106702551909,14.36107599025016,0.0
42,29.45955318808724,7.64213477813971,0.0
43,25.968291666327453,6.826464796868256,0.0
44,23.70270520923,13.895338789819684,0.0
45,11.283243002399264,1.1432197334451022,0.0
46,26.494442000230052,35.132012165157974,0.0
47,19.41220893438441,3.9725272027318175,0.0
48,21.657040499744667,4.645981578951245,0.0
49,15.07582057357093,7.215217311019845,0.0
50,16.657178971138894,15.18304981453209,0.0
51,19.86628230994791,0.5971353247637445,0.0
52,18.262050638968475,6.890654254423983,0.0
53,12.660892503760746,28.661315195058123,0.0
54,14.493626587345975,-5.305291993401205,0.0
55,21.991095720431087,17.922016177065295,0.0
56,11.753500562736074,-1.7760978503529508,0.0
57,25.919490404059392,13.879963331348467,0.0
58,18.853961712852357,10.441380875181366,0.0
59,22.615418501666742,19.515187973391527,0.0
60,18.577723180667114,9.816922859813015,0.0
61,17.81035965710799,-12.284026058383173,0.0
62,24.681456657100334,22.64423942462921,0.0
63,20.782888667812127,12.961142439112736,0.0
64,20.96124878455566,19.769787904964822,0.0
65,15.417202972597476,16.848262960636674,0.0
66,11.942645384522262,13.662824788290864,0.0
67,23.725273200446296,7.15652737429958,0.0
68,15.012623339408936,-0.8447251702699976,0.0
69,24.983012264014185,-8.499178200455034,0.0
70,23.864855871263856,12.84849961050573,0.0
71,10.987392869695809,16.434660417547608,0.0
72,18.10598692206753,0.44735798291589646,0.0
73,10.842620155334835,4.7529240971375595,0.0
74,22.85977826396804,4.714646409934249,0.0
75,24.620858727151287,10.79513633972215,0.0
76,12.406176503508487,21.384044125054793,0.0
77,14.622030705077659,9.924395118855477,0.0
78,20.28665791979441,9.217395526796054,0.0
79,13.503175572451985,16.76056464828056,0.0
80,19.359013114378005,1.4364819491503624,0.0
81,26.626326155504096,13.989388786219406,0.0
82,28.12840874804069,-2.2194982516683055,0.0
83,16.248469128959833,5.279460844954185,0.0
84,19.97120824383623,-5.167581484888508,0.0
85,20.99459758913913,26.678550867618068,0.0
86,21.84724108773476,-0.23084970840965013,0.0
87,13.69649348429117,12.477022334119667,0.0
88,10.533343787784238,18.67756256273004,0.0
89,16.95796042845614,24.430432119904534,0.0
90,12.788664344192897,10.453193139871185,0.0
91,25.05322891171958,17.924454092555855,0.0
92,18.29821579977836,5.089539386295868,0.0
93,25.43930330960141,-1.6439635404704749,0.0
94,25.813625512497055,8.290038778498618,0.0
95,24.512839602595346,0.644618278855619,0.0
96,17.556074807426043,13.191499378876653,0.0
97,24.110640382599378,8.615709221283808,0.0
98,22.710567985337153,12.357571417372213,0.0
99,16.317526560261108,16.031233930380896,0.0
100,24.315628040917865,-1.663405153790496,0.0
101,26.03921163201977,13.062680344924598,0.0
102,12.118261562696706,8.629804923118915,0.0
103,19.642100450838896,2.327736412489023,0.0
104,20.54275081680175,-6.130302900987623,0.0
105,18.25393231781026,9.348920476008793,0.0
106,20.88487139635277,11.004167676496275,0.0
107,25.450495018043725,13.910715185867735,0.0
108,24.369477770707913,10.297862499673474,0.0
109,20.0613318883434,22.0348839451859,0.0
110,28.786582984549106,8.62076568779222,0.0
111,11.55463575295042,12.437849713809884,0.0
112,15.035556665274497,2.3783427869956295,0.0
113,19.66768311122007,8.209861167424274,0.0
114,23.91208136532159,8.759848784857498,0.0
115,16.823427242053373,1.6250436638447034,0.0
116,21.88610378475149,5.016996285622406,0.0
117,20.791460664466893,-10.623068501278855,0.0
118,28.466282904064425,13.984695941476325,0.0
119,23.021092554281925,6.464021511386084,0.0
120,10.196860044066058,6.119439990967261,0.0
121,24.399004202267022,-4.844177258421764,0.0
122,16.9963941149799,35.90243968590943,0.0
123,13.81947087342945,3.651135585575327,0.0
124,18.627958283813037,14.13818884109468,0.0
125,17.81391951621545,19.890542073373314,0.0
126,25.990969562696847,1.7745572612452296,0.0
127,24.699076619790745,20.797842447212773,0.0
128,8.755920132210576,30.56622416247622,0.0
129,22.639722687511814,13.980272518163781,0.0
130,19.665091653352558,8.402229137099539,0.0
131,21.936685746458448,19.275140629137333,0.0
132,16.021607795246315,-2.1608791448378355,0.0
133,24.094331191617822,11.964755598482965,0.0
134,17.662566504676512,13.834334898606567,0.0
135,23.015884464355906,-2.9924287904899955,0.0
136,18.600621763411468,8.483897801883664,0.0
137,24.308895987258822,6.203145995084867,0.0
138,26.181586109485306,11.01191712704324,0.0
139,23.930414792477976,15.03790344701389,0.0
140,20.738495911578,12.476002041282328,0.0
141,21.9358998314822,-1.290006455412371,0.0
142,15.560849025028928,24.52204351110774,0.0
143,20.203580771161537,-0.4159155297389958,0.0
144,29.149002678661134,8.090108776146447,0.0
145,18.979863067923198,16.76903304941361,0.0
146,27.13971195394038,18.29530231321222,0.0
147,18.422945712384596,5.730876169444951,0.0
148,22.5193964645072,11.323046259574795,0.0
149,22.709256348146557,11.729616548323497,0.0
150,13.448486627378937,6.920831572438203,0.0
151,20.21989028549918,13.741740171464127,0.0
152,23.193966354139377,23.886002639859935,0.0
153,19.141016439437475,18.394016949467574,0.0
154,23.090235626430896,1.1854208258934342,0.0
155,16.295444460814434,16.732577323031222,0.0
156,16.24633518948139,-0.6866768879489822,0.0
157,19.095391490827883,25.246857363991907,0.0
158,22.163269704427613,7.473677242895185,0.0
159,28.447010376494685,12.169599281891879,0.0
160,31.226640456568678,-1.3385117018418544,0.0
161,15.089950870607524,10.111385387369575,0.0
162,19.612245976215988,9.13783159294484,0.0
163,21.577875768038314,3.5846516281348757,0.0
164,22.29641481686196,8.739206597343362,0.0
165,11.87374991071498,6.0854794179478855,0.0
166,17.273071306874836,20.34132766173645,0.0
167,17.1221024190955,5.331726091385617,0.0
168,16.119348697443616,9.00361898429198,0.0
169,14.284060989178544,4.645711766903735,0.0
170,24.13565261438427,-0.6528750912592542,0.0
171,22.273599061032403,-3.7882496523137377,0.0
172,21.578668843320273,13.541668157401595,0.0
173,21.702824264421714,3.2747001638738062,0.0
174,26.347558068795266,4.838955690698824,0.0
175,23.10188857033015,-2.7608526118047028,0.0
176,24.641428160258716,12.63784305854817,0.0
177,14.177489849049099,5.994051263650119,0.0
178,13.73760468373699,16.290674390130626,0.0
179,26.152945624589933,15.911680358880952,0.0
180,23.039775838250456,4.581182148275275,0.0
181,18.373801443905087,17.11671079186052,0.0
182,23.53998185917308,4.282374823241878,0.0
183,20.686399860228704,20.13543463505163,0.0
184,22.514162555612643,23.3845649076169,0.0
185,13.881591419254132,7.424877396499998,0.0
186,25.377718132450898,3.5634275116243437,0.0
187,16.448642448328748,10.034141352205165,0.0
188,20.30138556505271,-2.569938933131743,0.0
189,24.9744976731581,17.75213519383116,0.0
190,13.474115609678254,12.312982555563739,0.0
191,32.23843599169044,9.170395740354484,0.0
192,17.01693244992377,-1.545075431590453,0.0
193,24.29241183110485,20.470486251435254,0.0
194,26.953830820697114,10.152546304933862,0.0
195,12.448234351104302,17.840053760797577,0.0
196,24.320241905839584,5.903916227214085,0.0
197,14.765099074354154,8.11594625074843,0.0
198,10.233006711755102,22.8999047147787,0.0
199,13.959198706939128,16.494322743072267,0.0
200,30.282673193659274,18.309761883706088,0.0
201,20.945851605018287,12.2520286512006,0.0
202,21.64605828509023,11.247713151034494,0.0
203,19.61059210415186,14.00061105581846,0.0
204,32.95445535229018,5.799357333482531,0.0
205,25.766768410443362,4.272906973489262,0.0
206,22.649981183041866,5.111140176944129,0.0
207,13.261088443428175,13.141658091028146,0.0
208,19.205208943538082,13.900105789169267,0.0
209,20.07450293193005,8.390408127163566,0.0
210,18.04266700376965,14.638908090279251,0.0
211,21.627411144424897,13.691575312382593,0.0
212,15.417995378468747,-18.080662528653594,0.0
213,24.523693219712737,22.479227710523872,0.0
214,27.357445625545633,20.544215852218926,0.0
215,17.47101529275429,14.846152157148897,0.0
216,14.828691341576734,4.066658813006462,0.0
217,26.060205659405796,2.22199658003112,0.0
218,16.080117108194873,0.22896622384065424,0.0
219,13.112726162045853,1.6067367978556408,0.0
220,21.61453207568088,-2.080716327641099,0.0
221,27.092999120928013,10.4736911660592,0.0
222,19.03725722988088,15.916130045578981,0.0
223,20.123057622009366,5.107425248440678,0.0
224,14.451721009277966,17.18181013961467,0.0
225,14.632248913807391,6.517089155582832,0.0
226,17.18109540335875,16.916707023913165,0.0
227,17.6861945451432,12.196640474933242,0.0
228,16.287214531271275,14.722500424711402,0.0
229,26.160327114114004,4.669788085594642,0.0
230,19.493648039687166,24.079255684233633,0.0
231,14.874087559412548,-4.442476888043654,0.0
232,19.98640660026708,11.996036430511143,0.0
233,25.404866855034836,2.870920271747723,0.0
234,18.839888080642716,18.186116170976426,0.0
235,16.763363133628033,10.782915854938024,0.0
236,17.326224170626844,22.762869076274015,0.0
237,19.281074796651186,17.397554467890743,0.0
238,15.053581539716694,17.48768267248672,0.0
239,13.009969962465165,4.250709554296032,0.0
240,20.09822601337094,-2.8923375843166443,0.0
241,15.695958903217408,13.74280432191871,0.0
242,16.241778337219795,4.724494440957318,0.0
243,25.160948948619854,11.196485963695809,0.0
244,20.685090519659482,11.843520698761061,0.0
245,26.040486299934553,11.113815592471257,0.0
246,16.935427032027132,-0.39145419143746096,0.0
247,16.77241993358889,19.891803841168546,0.0
248,24.938494972527746,16.896086318236385,0.0
249,16.84641646820682,12.145495821868128,0.0
250,31.55882576181591,23.467662035265633,0.0
251,20.292115293829617,26.72344352910649,0.0
252,17.775628322151405,-6.802852916758354,0.0
253,27.41447320274717,9.837963213931838,0.0
254,20.690972284252744,11.004559317117268,0.0
255,25.9695821603062,5.653106054794695,0.0
256,27.77661010211265,8.487465118289906,0.0
257,19.67371612298141,13.448328715102159,0.0
258,19.868373741973983,2.4698219343033383,0.0
259,18.64749771261779,23.794667073132274,0.0
260,17.561595420984496,3.000109740486658,0.0
261,15.123687179794075,-6.255450990897469,0.0
262,17.31377583324049,11.737918666632007,0.0
263,23.287545068563443,15.898057270995164,0.0
264,18.130708704989942,11.502957152344134,0.0
265,19.11500328644545,-11.078297312156096,0.0
266,16.934882339297747,-7.0628904746846,0.0
267,19.576321193378234,11.453850031771358,0.0
268,16.955670297170144,6.200566105126928,0.0
269,20.880151640228682,-0.7237295365558438,0.0
270,22.32816537893219,19.755336958213128,0.0
271,18.111776354237207,18.6010021361924,0.0
272,16.29760179287074,15.5061548381038,0.0
273,24.946875607145184,3.3131095894493727,0.0
274,19.317363258633083,14.115270505356477,0.0
275,16.206502902142752,17.740232046561236,0.0
276,19.96592153574081,4.4091309993188155,0.0
277,23.413035462485613,19.786426437327236,0.0
278,23.22223422263545,9.837066152664049,0.0
279,28.212880800990128,38.09345043838157,0.0
280,19.108956129112165,18.50570935806941,0.0
281,21.92323226883573,6.850489007917415,0.0
282,27.00803218912703,5.958352718020283,0.0
283,19.651506041127014,10.064924889554872,0.0
284,16.02514952616198,7.8852208056683315,0.0
285,22.65759536011156,14.099348102331318,0.0
286,18.365794770408,-5.302014703476672,0.0
287,9.786942787943529,2.2446935093615235,0.0
288,17.584010508629035,-1.57113370018698,0.0
289,27.883010014642867,1.8663745046521765,0.0
290,19.568915942100094,9.237333082913437,0.0
291,28.87832565345644,8.286297986303806,0.0
292,14.898730923974519,14.5520197332439,0.0
293,18.857976207207784,17.54442704751108,0.0
294,13.49444356798843,18.201400725931986,0.0
295,25.327296366273025,24.43690050455868,0.0
296,19.837349311611007,12.688280063048465,0.0
297,17.63118273083445,11.140733867016438,0.0
298,16.661976812111654,9.278059088049224,0.0
299,15.079971364635057,12.137819676592473,0.0
300,16.983656701092926,-2.233418320156309,0.0
301,17.387688905916317,9.94484723830881,0.0
302,24.710163422991315,15.280455607685441,0.0
303,17.486537769911777,-6.995987716840851,0.0
304,26.23114375209744,15.991003305459607,0.0
305,23.066527042634373,0.21718853656822645,0.0
306,22.820162483105687,19.536334234143652,0.0
307,18.671286570669544,23.394619593684414,0.0
308,15.455152382051274,21.955827460608617,0.0
309,21.42616893430154,8.02865620359938,0.0
310,24.75118040523077,17.580101443222603,0.0
311,22.265154205804983,15.174728684446048,0.0
312,12.932375222750943,9.670870016026427,0.0
313,20.92667181755659,3.853886445851348,0.0
314,14.84580358566979,11.707704981456798,0.0
315,13.987632333990536,5.246020078983407,0.0
316,21.48472841365108,6.539581504096593,0.0
317,14.389272212995452,21.840258185324167,0.0
318,28.73816302141131,23.69148518495706,0.0
319,17.545265191539343,23.04845489460878,0.0
320,19.108863469291837,17.55462358493948,0.0
321,10.95313770701509,10.52254033574431,0.0
322,19.197688304084856,16.698322892347228,0.0
323,21.397023761122217,6.394657417297368,0.0
324,9.16702423908249,13.21257519649999,0.0
325,17.939726004811796,11.48954384067462,0.0
326,27.749835097445498,19.404688299074817,0.0
327,25.417551405180653,19.548857806759276,0.0
328,13.064182257243441,4.259542978586133,0.0
329,23.910125061431696,25.65210540837144,0.0
330,12.839661378166983,10.832065555903133,0.0
331,11.988445275563887,4.624760638747279,0.0
332,18.830490830760024,4.517599331105435,0.0
333,17.134203577510707,20.372276352078508,0.0
334,12.318266646989963,11.998112526837218,0.0
335,10.54886138014265,-0.40072597477842464,0.0
336,10.648064204108373,16.76668426735468,0.0
337,13.455117385108425,15.079293140200633,0.0
338,10.918696830981858,25.679310432494376,0.0
339,18.82843100590913,2.91801109198512,0.0
340,15.518446518544744,-3.0729693737509134,0.0
341,18.190230477372808,20.888758825987747,0.0
342,17.9022751121553,-4.730139135695481,0.0
343,17.316069800576035,17.928324384511402,0.0
344,16.149464644246663,13.781408175406366,0.0
345,22.47320077532221,4.145799793112809,0.0
346,24.854790446632915,4.064209891786998,0.0
347,18.005362144382044,17.644985359048682,0.0
348,26.456117442015806,6.148329576664782,0.0
349,22.870700313647124,18.297752089902538,0.0
350,11.316960286914444,8.367090089170393,0.0
351,23.65821709327257,20.164464610219323,0.0
352,21.384483536642286,13.400195340656284,0.0
353,11.859411975511051,17.64406813137441,0.0
354,17.400127539779756,17.55192210007994,0.0
355,21.04734354260741,9.239510468156759,0.0
356,19.50801123901255,12.690081648799389,0.0
357,16.09391962811494,15.104115996129142,0.0
358,25.638933951393845,10.414406658413236,0.0
359,14.457820418514546,17.28632764138791,0.0
360,20.562816551175466,9.038512989468018,0.0
361,22.01133880099936,6.324833451014945,0.0
362,26.437527790171178,-4.800660971967407,0.0
363,11.57659578763598,4.644024844958637,0.0
364,20.03369714807823,-12.840601857292425,0.0
365,22.57901234643426,14.23550922990821,0.0
366,23.2563843745604,17.220842669613685,0.0
367,27.067570514186592,12.720544987942443,0.0
368,25.30521267785781,5.2725255855571245,0.0
369,19.8233234267684,0.6115132934337257,0.0
370,17.874936474074733,10.349410072702272,0.0
371,22.840646893034524,-1.7009723523910214,0.0
372,14.144703228640557,17.66842494614244,0.0
373,12.148832144152257,16.17200022538121,0.0
374,22.849914439616757,24.14671598599186,0.0
375,23.41703074990368,4.75387001633396,0.0
376,21.97024909962431,15.120169621178778,0.0
377,26.67070300890801,2.653492178396248,0.0
378,29.801727959214826,-2.962697366174094,0.0
379,23.970816593569257,20.205454547313998,0.0
380,24.923463761129696,9.32644288557832,0.0
381,18.466373431814326,13.48313335554015,0.0
382,21.104031132769975,2.494126741550671,0.0
383,18.493251201533795,6.113863742206669,0.0
384,19.632513221913044,8.113230847651305,0.0
385,18.14218755373296,-0.6496260038126014,0.0
386,23.38149106521261,5.410248434843034,0.0
387,18.009771681559116,19.677241710745236,0.0
388,21.739189965875404,24.209561784691196,0.0
389,19.125334368228973,-1.742321450594753,0.0
390,19.78404535323788,8.33256227785311,0.0
391,24.700627564687217,17.33469344221187,0.0
392,14.07011956241826,20.407336052089946,0.0
393,24.107901133470467,8.997630496997948,0.0
394,13.645745239033179,-1.2569847488424433,0.0
395,21.49665246719874,9.673128031307368,0.0
396,22.317819511950418,11.21976364861987,0.0
397,20.40855069356452,17.032904131648387,0.0
398,19.1481814164286,8.08233275789785,0.0
399,17.815120555195204,0.16401407538877422,0.0
