unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_chelator_dosing
0,45.16030054497938,21.991997370605976,70.86959496687474,50.0
1,60.69939186236801,2.0894441185623993,58.13808864593413,50.0
2,58.41399983439584,8.242676717915122,71.06138039576726,50.0
3,49.75343978305684,-0.46483798220363326,54.94458780543747,50.0
4,58.335615123248004,25.177589939129746,56.800568582233595,50.0
5,41.192680045342854,28.842171966572526,37.69153898377499,50.0
6,38.826851632608864,35.22655246184526,39.21294107759828,50.0
7,32.4860189718433,26.234991104582008,49.17408404848084,50.0
8,41.91463408547462,34.37321557005191,52.09451850749885,50.0
9,58.803540411833154,-0.7997220141546197,51.92781799224429,50.0
10,48.969921778956305,18.32183977980322,51.75011431522927,50.0
11,51.81400894741298,15.305750278092777,59.80308944988595,50.0
12,60.89959968775195,24.174301364894546,71.87842287652231,50.0
13,38.10906769530127,7.799297208305045,39.64246190157559,50.0
14,51.74875674965156,28.303990919690506,55.4672061978033,50.0
15,68.5817626088038,-7.723021466118663,71.62392756884826,50.0
16,48.964140273801945,6.997378928665478,57.53826790064958,50.0
17,56.9871271023407,10.500577897320953,52.03662497893909,50.0
18,63.530327457010436,20.40900594622542,63.23423331390033,50.0
19,62.852016061254446,1.628474661184887,64.41000703252536,50.0
20,61.45353870775533,31.0490455687783,68.48335688063258,50.0
21,54.23040488594321,-7.596714507688272,47.1097809449141,50.0
22,54.06473844258779,30.646905131821725,77.47037320832813,50.0
23,34.376016002186404,54.671549786916756,53.57810614601674,50.0
24,59.64369891646716,4.179568796299968,82.34489492098896,50.0
25,61.23551482239599,-9.120107679570962,66.99280504128484,50.0
26,52.92641742745703,-0.9414157692114067,55.535854820052734,50.0
27,48.63712934322674,22.075681701016094,47.510023980321584,50.0
28,52.34415254282377,27.720304312782936,56.69663207808414,50.0
29,53.57985094601801,7.103405737437099,48.5726548853128,50.0
30,35.71860383176822,40.08745888892653,48.53244278705495,50.0
31,55.329914578117695,6.024026897172404,58.755802796965625,50.0
