unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_chelator_dosing
0,37.87333082015224,8.732418095463611,56.472731284354154,25.0
1,36.67397981811585,24.293767088548265,60.518946130017284,25.0
2,31.16981886383078,23.521099198421595,53.923973079534704,25.0
3,31.301921350901196,16.81338533204601,57.3062188571913,25.0
4,11.292590645686545,59.652587517799056,50.819407070957304,25.0
5,7.923097206562128,62.204808520331035,38.710535007917954,25.0
6,29.480716828957384,40.28630893056065,60.32490935739769,25.0
7,32.913164861023894,44.67250218079322,58.223077036809755,25.0
8,13.870541051776383,38.93589242920204,57.48657584678794,25.0
9,53.09137109127059,19.505676402331964,63.220143904744134,25.0
10,5.610220613291348,34.53654321936206,48.54864282091976,25.0
11,51.29164757024317,10.624743601855513,69.12849079837181,25.0
12,25.217290092769193,34.19444432076431,50.29232505755272,25.0
13,23.522800969129797,24.144093965631885,57.964896049954206,25.0
14,24.15656074721984,38.08212048015688,52.440514891068545,25.0
15,33.697600969685425,53.36852079536436,64.9339704935736,25.0
16,31.8751185531524,26.132474663233623,49.02129015758327,25.0
17,9.833291738404812,27.93274041066052,43.57658095258041,25.0
18,21.014424329140432,60.20655673069204,46.68240596777675,25.0
19,26.7309045182918,46.88823882424945,62.20148106490948,25.0
20,33.17129116404933,34.98766505832666,52.14978560227936,25.0
21,43.93553255118172,43.093594751566144,49.50271149682458,25.0
22,69.95114814234192,-3.5874142313271165,79.36718770625005,25.0
23,2.5319194669026075,51.559153409426926,48.83962646582476,25.0
24,20.08656338176967,64.09646195366912,53.780952422129026,25.0
25,17.385337529164325,47.67815418706895,45.530626440044834,25.0
26,26.501696888654024,31.910233104684597,37.10912827320041,25.0
27,35.76437700964431,36.486001635967675,70.66190887779834,25.0
28,34.149582922883226,33.249965297362465,46.87519241235217,25.0
29,18.07831653193665,50.73405136725472,48.82735900186456,25.0
30,51.28426394101279,28.11143132286216,59.48624796020774,25.0
31,39.30421458202992,32.334059299205194,47.422852129526824,25.0
32,11.586735126876398,54.33370640480449,44.24546359466073,25.0
33,31.426992921791015,21.69679170261495,50.720513701634374,25.0
34,56.84426115248576,-9.637781081514245,51.14739753685374,25.0
35,56.65492264900524,7.625135176670046,49.88004857754691,25.0
36,32.308041902904506,15.82388565614767,56.74190101803276,25.0
37,22.583367831074852,35.17236046164931,45.56862830824415,25.0
38,23.195462984004443,27.38400755259858,40.91591505267729,25.0
39,37.54767194003083,26.485616908756896,65.64658910548002,25.0
40,35.81479510028538,27.389225258877918,65.4676737787976,25.0
41,36.34438734519014,51.89144634514536,64.40916162252637,25.0
42,36.36613204822349,64.75018295901793,69.24529444992388,25.0
43,23.829750999942707,32.71741737898597,36.33444690256541,25.0
44,19.719425056175368,56.833602388956535,54.86937857034973,25.0
45,44.76690395224977,30.560200622324846,69.620397706363,25.0
46,31.675886000286262,39.379908605014926,65.29407957176245,25.0
47,28.587956078288638,45.2841650096693,59.51792596718266,25.0
48,12.098250557203272,53.47526743730328,58.570987938029155,25.0
49,17.906322018554143,80.62408913086514,51.70228511339447,25.0
50,29.698250693832957,43.89717904854937,61.48338609733309,25.0
51,35.16323971949375,22.065042104963148,41.35713587490684,25.0
52,53.252971805757554,38.271659999349225,62.513706903934825,25.0
53,25.75207324553719,24.60270206975949,40.20193148728605,25.0
54,3.4093998749362044,51.67620430643619,36.94250499872571,25.0
55,20.21385799441729,66.82517643858134,33.35728502909895,25.0
56,21.56490529492764,52.30825954248875,75.15399035874789,25.0
57,43.56962759133742,17.280824219704616,73.67773573232029,25.0
58,23.051813535462227,19.56853725177352,53.452107921780566,25.0
59,21.796709107757234,54.166058969196214,48.15206309846124,25.0
60,46.290900008404925,36.14068286678779,64.71543400399027,25.0
61,37.633000817028,19.648619787269595,47.453325189280264,25.0
62,22.152533925827793,36.61062446995127,56.85869755559358,25.0
63,35.819114452260244,7.941673484766152,43.41115210364676,25.0
64,30.109318177510637,28.792272281124127,62.194513700912935,25.0
65,17.249153950011124,49.07171388833521,27.929533420242088,25.0
66,26.24055033858498,28.12950634599291,55.8358266617405,25.0
67,21.865316219322132,33.41497484272851,56.023258783916354,25.0
68,19.934210177258407,44.50042870221033,57.526722913005734,25.0
69,24.511765888130718,41.66497101410827,50.143811802367786,25.0
70,9.64088869624067,51.84918020501958,41.25147530974198,25.0
71,23.060024276442448,50.77546497328858,56.371187741212296,25.0
72,48.24234975579505,16.1594900152186,64.86368799446623,25.0
73,27.32528176550325,49.58171691322125,48.52155980529469,25.0
74,46.25923534029256,6.705086043058168,59.990705586836846,25.0
75,24.025368358611725,49.58643044859374,58.14596520952575,25.0
76,43.7064233155692,16.366242817947608,69.7059426250805,25.0
77,3.4480445344225163,29.39905558048775,58.40168229108191,25.0
78,22.24223150473848,48.38015723871054,66.13728966207202,25.0
79,31.26282064930536,31.19369046802572,58.941107663691206,25.0
80,36.41810423667516,37.65758916481153,61.76315207118999,25.0
81,29.08190952018888,40.11350798519188,48.83507973309568,25.0
82,28.690678439582953,45.1560138001076,58.61563195460647,25.0
83,36.90357461416134,52.1938589211889,56.88523820882024,25.0
84,23.75444076130621,45.81616447062693,69.60209834288658,25.0
85,41.40825407371761,7.813309345574769,58.69231424014156,25.0
86,18.883015962619872,31.90996945658422,34.25859137255823,25.0
87,25.407164324070187,42.90798499292521,55.91718173012364,25.0
88,34.60005343833069,51.07856450367344,66.07259998599997,25.0
89,23.899161142281073,52.47565099140767,48.86409177262145,25.0
90,39.33549840691769,37.64346337094789,61.368233429671875,25.0
91,26.87070612723184,32.074031180283555,59.64296900089684,25.0
92,18.198980213942683,32.71153003610362,54.99964196277376,25.0
93,58.599649745545385,20.179368279837394,53.75299597354459,25.0
94,12.996808548367607,47.359776987260176,36.31335489541006,25.0
95,37.19216191248371,25.235265445601286,41.83474763521992,25.0
96,16.388531748420053,57.90081452450585,56.65403291473757,25.0
97,50.47120233356078,37.301957119482964,51.48659123311525,25.0
98,40.100809135521075,44.35948298382946,69.54458539012056,25.0
99,39.14525893734961,31.713823476665745,74.58380724249247,25.0
100,27.65252571135282,19.833316771779906,40.572148282329785,25.0
101,23.517502734366076,32.521136237455146,43.61059944318212,25.0
102,40.975828705711905,30.95283572899883,32.15551783358043,25.0
103,22.142940627091765,39.201767270678985,39.19306557615995,25.0
104,31.051251797753427,44.314802374653475,68.6117078985789,25.0
105,18.16106076462269,53.8650915966767,46.30572699500747,25.0
106,26.84166495267575,48.16659228456406,62.93329802861694,25.0
107,33.17798611056383,22.37720891637295,64.55584063855657,25.0
108,24.287919948890178,56.93166373584972,41.91082069469907,25.0
109,35.618776874100604,65.81642982103159,89.8835107799441,25.0
110,25.113191138138014,62.16499966179374,53.16661077629149,25.0
111,29.28465388514619,48.36359575243333,59.30710529286817,25.0
112,18.694436684076404,24.608312081340614,48.93444119534533,25.0
113,31.43304634285622,36.31069452104631,59.31810674834653,25.0
114,17.207178328067165,35.09255740791334,62.994440150143994,25.0
115,36.772998429960296,66.76967890663475,79.69246089418749,25.0
116,59.022979912282565,31.93032276672593,87.46239815690035,25.0
117,33.123870171276984,53.69627460432713,62.14537826534517,25.0
118,29.444544776720747,15.374455415271797,66.4114924591191,25.0
119,47.89713408863986,17.076765489188897,63.699631618626256,25.0
120,39.04929007088683,24.577751366099882,50.87261981316714,25.0
121,45.10710889274637,36.24115030612819,52.15254267041446,25.0
122,25.773690718467797,41.25037580854154,55.208162971432515,25.0
123,44.22624512936533,40.07157470974205,56.697325760167935,25.0
124,9.610301359591046,42.09140452707069,52.150569584011166,25.0
125,38.3024374685327,34.023055032774806,67.37430440196083,25.0
126,42.46840383633168,24.732696505295806,66.28086806738067,25.0
127,22.34873596876292,52.1905895596848,68.45311793381754,25.0
128,29.401501773505334,42.85685931073067,69.4672137483342,25.0
129,18.021712201389583,40.91258409780681,53.36780545728749,25.0
130,35.40849452039503,29.548714776622134,77.49764339069482,25.0
131,22.613460822772954,30.26983099421177,40.90513992800967,25.0
132,41.56310462476646,15.239471410471307,36.37572038064084,25.0
133,20.02556701048248,32.428207648207405,27.9220524091888,25.0
134,16.84386956516533,51.4401085591315,47.07571101703493,25.0
135,42.431130658812656,33.767800765472444,58.61381033617438,25.0
136,35.86922921116968,21.09725495564558,70.2346717977642,25.0
137,31.582739200230314,39.493664259490764,75.17880631103102,25.0
138,54.239687605817664,5.9404646118704045,46.26963909925734,25.0
139,26.050974582082734,33.284451700870044,55.42623531797662,25.0
140,16.59281528494932,54.65762307344657,51.33025137812409,25.0
141,37.99561376684861,40.92837888922045,64.12459183664414,25.0
142,10.83523796435415,50.12254327890631,45.034194239633436,25.0
143,48.11237926292011,28.142470898839925,61.45795591475028,25.0
144,43.168688255694654,14.496553817790538,73.76813266590241,25.0
145,42.43027385579558,33.61943484605221,77.52013987804884,25.0
146,20.91384536577056,61.140049452212665,61.99755384177903,25.0
147,37.108221241054515,37.333241931025796,60.40730834030852,25.0
148,20.76081823813843,41.23525780627788,52.42026756458682,25.0
149,25.28288051530393,53.65178896885533,59.92450235281846,25.0
150,33.83102888250229,20.51287985297654,46.1457516527982,25.0
151,16.74452073752619,43.56375837742282,52.08744890218578,25.0
152,15.485669291819756,64.36924449902517,47.86608817398203,25.0
153,42.218746164726966,14.786249422673059,54.89421411062894,25.0
154,34.24854333117846,57.472682937340565,55.89930494945491,25.0
155,33.55937304599837,67.53172984006306,55.725122468880755,25.0
156,8.155844931047328,63.29680842722778,41.98386331425124,25.0
157,18.994552090811908,27.4063047299949,49.788790481891695,25.0
158,26.336549820270974,49.84065411595607,65.02752674593337,25.0
159,7.519159594382577,35.44937121552863,36.579578586769244,25.0
160,25.57882363936175,30.00301001558846,64.6597686012893,25.0
161,29.69181340246317,29.631217463286433,50.604491768021106,25.0
162,27.870132374201145,42.56510906153092,59.2908783484669,25.0
163,18.590194398547478,46.37066182343094,56.70158938342267,25.0
164,28.51996455500067,72.69656120232392,38.922378172526244,25.0
165,41.718110058788994,33.06963890958516,67.51409079444348,25.0
