unit_id,ProductTiter,BrothTurbidity,do_chelator_dosing
0,54.70233661144439,-0.6461762382409688,65.0
1,80.46265504754274,13.462258597943261,65.0
2,55.51146642289417,8.669907065154362,65.0
3,56.751116431814474,25.034203839616147,65.0
4,64.31047861962031,-2.5671186139189146,65.0
5,55.511803079733525,-2.5147589621001725,65.0
6,65.34869279104335,24.200787308925406,65.0
7,78.84416115068298,1.603856467060016,65.0
8,69.15332349869011,-0.6496928362574668,65.0
9,54.43709714473813,-7.099296817872051,65.0
10,54.008960634147634,-1.073781354591242,65.0
11,67.35170847323093,1.4987843926023126,65.0
12,73.15791165077394,-9.225208185980474,65.0
13,56.977660145024416,3.176250584189547,65.0
14,65.2493754579244,2.3794519523453204,65.0
15,61.500164652669504,-6.504774999480384,65.0
16,69.3311728190639,17.56533245225895,65.0
17,63.20322058153029,22.950377014967493,65.0
18,58.87270487690022,21.613886884677903,65.0
19,67.85239086470429,11.016028272670532,65.0
20,69.6692072670363,8.64726784737428,65.0
21,67.18419566006555,9.242392090295038,65.0
22,56.23672109189724,8.38455237598133,65.0
23,85.12840272307484,8.702357099156256,65.0
24,63.42814867808552,13.36479782871119,65.0
25,67.33749659885167,0.4747761656180298,65.0
26,67.9566880421614,21.917328104180243,65.0
27,60.259373515448836,16.263613511689808,65.0
28,66.71071429564121,11.488527564062071,65.0
29,68.34818641650122,0.5118306360579217,65.0
30,69.11404107974128,-1.1524281599790775,65.0
31,70.57376323433422,4.099865495493242,65.0
32,69.95181080562134,-7.6080982842237495,65.0
33,60.069976259408094,25.911889497229737,65.0
34,57.370136951133276,14.883867758881454,65.0
35,72.80196126986881,0.4662580721038987,65.0
36,66.1416628224648,2.2362077705764603,65.0
37,61.77888353735773,13.357201270077663,65.0
38,71.78982659409479,19.256208676700187,65.0
39,69.65233073571689,-10.324113213445361,65.0
40,64.4943544488673,14.648675586165691,65.0
41,64.57492227965852,6.97447330348164,65.0
42,61.77261619893788,18.98141932367442,65.0
43,61.77721710189856,-6.6079378669476885,65.0
44,65.85361659252656,10.783316304656655,65.0
45,65.8301092084505,24.047210502295254,65.0
46,63.04362203572099,6.19575489719389,65.0
47,65.68571394830313,-8.827308419423197,65.0
48,60.941769793451904,-12.661425718322832,65.0
49,73.56887567040722,16.607017380788744,65.0
50,69.10004277761222,20.33616130911012,65.0
51,70.404564022961,0.1369731790770068,65.0
52,65.08193155279533,-8.774340689989675,65.0
53,70.27890421794486,12.422201977973977,65.0
54,65.42251826628238,2.0030334632126876,65.0
55,58.88015368280083,0.5195587554751162,65.0
56,53.32078761273519,13.401441169768516,65.0
57,60.753683991456455,11.492449956168404,65.0
58,61.04486273803273,13.469020193406948,65.0
59,67.59122641643802,-2.8868144694565725,65.0
60,58.06920575658062,-14.745834428918663,65.0
61,65.84649346578104,9.049518586685991,65.0
62,70.15870299128186,8.117678948182602,65.0
63,63.953606861153325,-13.425434463362814,65.0
64,59.39228806952988,-1.767726772340124,65.0
65,58.382668669521955,6.265337583451576,65.0
66,63.44346141675359,21.32003343797399,65.0
67,62.83434253427442,15.781049226607013,65.0
68,57.88411991594494,-0.8039398126565747,65.0
69,52.57347847393081,15.393257260318702,65.0
70,65.03697306895293,3.694667759978663,65.0
71,65.68107281165102,10.538697063304944,65.0
72,63.325122837285036,25.594095514168313,65.0
73,61.61180833957218,14.619891558639134,65.0
74,60.18934237996072,8.597128252336,65.0
75,74.12339486773293,17.903053575576315,65.0
76,68.36884457671103,16.240693732075886,65.0
77,62.03983406206157,-6.9813113372870506,65.0
78,62.18496319775077,-12.85012525963744,65.0
79,81.33588138862567,11.763456991044007,65.0
80,63.465174291792614,10.399863546105209,65.0
81,62.472514896812775,11.370341844495782,65.0
82,62.57425944601734,-21.502373199429886,65.0
83,60.93726895649437,-5.892133615839191,65.0
84,69.04414644792529,14.141633524725483,65.0
85,72.2595676681955,21.602692444404244,65.0
86,72.01358212781994,4.91482672692246,65.0
87,83.84297099446425,-27.073275389594365,65.0
88,70.01399076577674,32.10395116524812,65.0
89,64.65666440968508,-2.3427152230452926,65.0
90,72.07215770209561,24.63283039796744,65.0
91,68.34452656717619,14.970208956120718,65.0
92,74.65576184860795,29.38913528364283,65.0
93,66.72784248893439,18.168349318462134,65.0
94,69.69121283634155,-16.162687044909305,65.0
95,65.00032703736048,17.614466356756434,65.0
96,68.99777115115634,-2.246971113321254,65.0
97,66.86590235360826,-6.113057510278191,65.0
98,72.58737238274342,24.189395040240722,65.0
99,63.40268784643497,-3.598054751840486,65.0
100,60.63504199960885,4.68320094587647,65.0
101,71.03227151618731,-0.29746849208416126,65.0
102,71.2093233141029,17.488358734134245,65.0
103,49.05085178846098,-2.2290804604646697,65.0
104,68.64873547758391,21.689087586197644,65.0
105,71.55403519990183,-0.6941662582538015,65.0
106,77.55958776602364,1.8280157116003135,65.0
107,79.38327449606892,2.1556407723594817,65.0
108,50.41081406199656,4.983685623188848,65.0
109,77.03966075359682,8.965340183635577,65.0
110,68.13642957704845,13.770433521552206,65.0
111,69.12171884470644,7.592999852486759,65.0
112,58.893168273963596,-3.5946852243841665,65.0
113,65.11102979614202,7.474292021479089,65.0
114,58.581234330798814,34.05827417231372,65.0
115,67.32179670600551,24.74584295974406,65.0
116,72.76317505397702,1.3703471455048781,65.0
117,67.29096394359999,9.845803461335688,65.0
118,64.52011748948318,2.8645536871696193,65.0
119,59.03279933952039,30.55741563328306,65.0
120,62.874422600092224,12.403011912882238,65.0
121,70.39853280455172,12.294558822117503,65.0
122,67.05309192060372,8.079645073039964,65.0
123,66.01542033189672,-2.620840412424922,65.0
124,65.5829380987547,-17.117909746923317,65.0
125,72.41083498969918,18.051772691705157,65.0
126,56.577796899774455,14.024464767248686,65.0
127,57.50015927750932,16.22719702791055,65.0
128,65.1734530686735,-13.72968807890312,65.0
129,69.82135372365265,-16.298373493341145,65.0
130,71.96237022507202,4.3063589823262225,65.0
131,73.1862502108209,11.8995575303606,65.0
132,63.55849440076593,9.437627044840143,65.0
133,61.770294175114,-3.675271684716958,65.0
134,57.067150944444535,15.804986152943478,65.0
135,57.773944145056674,9.533636524593135,65.0
136,48.06407902790406,-5.623646686871806,65.0
137,51.24147394702959,-14.607326013135115,65.0
138,74.97533164549662,3.0188411170000826,65.0
139,65.87925310778158,7.614515184956118,65.0
140,69.97297614371801,-3.191253451995955,65.0
141,63.57760507499611,10.267505186655509,65.0
142,60.60695931105439,4.912966586312518,65.0
143,72.36586430678753,-11.242105244206176,65.0
144,64.66740510904881,12.280629249290843,65.0
145,71.68047336557314,8.765895680530527,65.0
146,71.34278985756866,16.153970114207283,65.0
147,67.45585720661381,17.996574761939307,65.0
148,70.84840608192677,5.255769382134038,65.0
149,51.69470412078989,-10.738445522417324,65.0
150,64.2940277991745,7.1508262389501045,65.0
151,67.80124019076074,1.3202139241600666,65.0
152,70.32613904650371,-14.703666298825784,65.0
153,66.25472291526998,11.897537722352546,65.0
154,59.068495721050496,29.938311435102165,65.0
155,60.699339474424804,4.989980001278893,65.0
156,62.463134995074995,-1.428689611418612,65.0
157,45.288269823050385,-18.999405689280152,65.0
158,73.51137534612891,14.694862202714772,65.0
159,65.59948014426242,-3.2692160588189276,65.0
160,65.73737859997821,-1.340012651943466,65.0
161,68.47347165446249,23.74762656970171,65.0
162,60.05333654990033,-4.018329059908929,65.0
163,67.75221913039263,6.07684300923763,65.0
164,59.25494761904956,-3.858461590122454,65.0
165,64.93240495585002,27.173659948063715,65.0
166,65.21263005915735,-23.596111373497585,65.0
167,45.365293500024656,3.7991892915604426,65.0
168,77.431275826631,-9.50919079531521,65.0
169,82.68961382479644,15.150028972599287,65.0
170,70.86939413967697,14.251765229951356,65.0
171,67.64808767440812,-13.657885946911668,65.0
172,69.6483745318971,-1.910408398515786,65.0
173,53.20363818522822,15.08510348461499,65.0
174,66.256968312861,7.123879294071103,65.0
175,60.353389075421944,12.784870578064268,65.0
176,60.987175134399294,14.660748101649439,65.0
177,64.55414873057687,8.228994328572766,65.0
178,69.57828604450891,12.793430548910784,65.0
179,66.26825604935404,23.060630798108857,65.0
180,66.0919273195255,13.871632612718502,65.0
181,65.96442129936565,-17.633246645816563,65.0
182,48.49126720249511,14.155112663927017,65.0
183,57.44882116480115,0.9792027715060927,65.0
184,60.77922784444319,0.215537716879437,65.0
185,78.6528448382673,0.9114686523038973,65.0
186,57.125525325577904,10.328059154322817,65.0
187,70.8370638502501,9.156105295471466,65.0
188,65.92967859416143,1.2084488146327317,65.0
189,63.59077610557518,6.930502913925247,65.0
190,70.06929612610803,-7.158274663086416,65.0
191,66.21774991094286,12.871977967411162,65.0
192,63.665201336664104,6.100921932697048,65.0
193,65.91572958845886,-4.792075728975891,65.0
194,68.15745118497757,14.906045448206967,65.0
195,79.87898414161353,-1.8803149212295498,65.0
196,69.53993059949656,-11.074584920022723,65.0
197,51.884026886882474,-6.930690264026233,65.0
198,64.00693332804337,6.025338158605744,65.0
199,71.07154766744195,20.215240415946983,65.0
200,65.72834147399874,-17.025358604373814,65.0
201,66.25471620937991,4.66278867977116,65.0
202,77.71633925747928,2.0656247140196355,65.0
203,69.98645008398067,-4.520300378736921,65.0
204,67.28563976131552,-1.2263503206606599,65.0
205,58.66511307027517,6.11428364308521,65.0
206,69.28204810193354,12.201615732937643,65.0
207,55.59093821326398,-7.001560207109007,65.0
208,66.92596209590214,3.9447809625111585,65.0
209,70.7864083857928,12.933352260696326,65.0
210,66.56976110522551,19.790558760186855,65.0
211,63.26447682569093,5.350928761860186,65.0
212,62.83330187066801,0.5660819742362122,65.0
213,72.64713382460052,17.706245217593942,65.0
214,62.73624314316257,-19.747622655249145,65.0
215,68.81281516803541,15.00158126960652,65.0
216,64.16266278422151,8.66846766357827,65.0
217,76.832968533699,-11.410691804331282,65.0
218,74.1693232280377,25.204430600984523,65.0
219,59.905777826690986,27.0975825356063,65.0
220,65.07913769522709,8.735950729667554,65.0
221,72.0101782399048,-8.399035160718366,65.0
222,57.6225716176658,6.773089766977147,65.0
223,64.69501065106546,-3.1725136125285793,65.0
224,65.6397769351722,16.71405631234977,65.0
225,65.73077514280324,2.507135477599178,65.0
226,72.23978147537657,15.265353539791445,65.0
227,66.71886422844233,10.29578454324916,65.0
228,73.57315721067981,9.025588097470255,65.0
229,59.071345491933,-5.336823112396832,65.0
230,67.05574239274166,18.225300556521344,65.0
231,70.66353595008442,-10.995102414401657,65.0
232,60.960163629606676,18.11236062592917,65.0
233,64.7685933836556,13.84251437129681,65.0
234,53.542606488269584,11.178988026028517,65.0
235,54.205201719931445,-0.24825431548261623,65.0
236,76.09815411176736,21.23282612130709,65.0
237,61.61837029797497,11.456458356297958,65.0
238,76.37213779832467,29.968099391449847,65.0
239,67.30670837013294,-7.56240083153796,65.0
240,72.95559473482002,-2.9443975853944284,65.0
241,60.345251654037796,-2.9014183312219206,65.0
242,65.764865005079,3.1952710944676,65.0
243,63.65755416024671,-1.4091118219610825,65.0
244,63.088346330245955,2.5887781412332935,65.0
245,63.91124082743321,-8.44354811550745,65.0
246,69.8100262486201,14.17208894097675,65.0
247,69.72499767743449,8.104112864638203,65.0
248,63.44052604802619,2.540562521446831,65.0
249,61.373525984927426,-1.8365000589328906,65.0
250,56.25102168001281,19.908575422230264,65.0
251,64.91817816485249,7.775234575625786,65.0
252,64.28300051446888,-0.9382908513803043,65.0
253,58.12547925983811,22.102511005419238,65.0
254,66.72354345988529,23.133196668044018,65.0
255,52.31784954210438,2.7282370307408326,65.0
256,70.83482053063622,3.8291695363325844,65.0
257,51.49764906115682,13.122571900842466,65.0
258,59.55009636393757,-16.03644796908391,65.0
259,63.11416202272583,-11.338013290523474,65.0
260,57.51850232134927,32.59359413348676,65.0
261,54.60402684494482,16.868026154873633,65.0
262,68.70653414846362,-2.5632193620096126,65.0
263,71.14607823410891,-3.058974718751549,65.0
264,68.93497410606206,21.593540835917544,65.0
265,67.42068410667531,15.929394322410854,65.0
266,73.16294749774467,-0.8151809564375334,65.0
267,64.32224145651008,1.6933647278140116,65.0
268,69.6172081583101,-14.017765857979935,65.0
269,42.83987324464228,16.326604550144353,65.0
270,60.24993850382637,12.558969954673703,65.0
271,71.87531573774962,-10.00596650981904,65.0
272,66.12978533542694,5.724807629381111,65.0
273,69.2773853222681,9.85137259889146,65.0
274,71.70535589930128,6.815793121168223,65.0
275,74.64901129453278,8.03915232691049,65.0
276,60.01196689986288,20.122190463835956,65.0
277,70.75754195377084,-9.663674963792765,65.0
278,81.31680587344722,4.149074955665775,65.0
279,55.62091320018024,2.107334031626324,65.0
280,72.0689319196947,-1.3516407066120708,65.0
281,58.15846412188564,3.8263163012932377,65.0
282,66.71507231198873,16.02316060626546,65.0
283,70.83822024401033,2.2351995009042627,65.0
284,55.486399122704064,36.35449378692234,65.0
285,60.406547348621174,-2.0719579026497312,65.0
286,69.68613041306516,11.989693579646662,65.0
287,70.9966882948749,-8.013733423374187,65.0
288,60.91023304796845,16.947167028769634,65.0
289,63.903294227659586,-7.513915365162627,65.0
290,64.43968997707985,20.046451210458105,65.0
291,70.67611753236432,23.85129220052884,65.0
292,76.62445464547122,0.14679893039881708,65.0
293,63.437095503364105,-7.300593665473641,65.0
294,60.34910530955428,15.621954539538995,65.0
295,65.33406344150669,-9.874982707077528,65.0
296,59.464185955586785,5.8011117434895,65.0
297,63.967941564281915,18.723640039830386,65.0
298,53.197501986354354,19.128254858177343,65.0
299,70.83789430575195,32.574065484856014,65.0
300,71.890994595909,8.502026331739337,65.0
301,69.46562034307827,17.58637001829399,65.0
302,62.163159155390204,-16.057956415472518,65.0
303,59.85495744034999,-15.940679599581088,65.0
304,65.2471936053869,10.523505603424788,65.0
305,60.1170517195738,7.596543208536167,65.0
306,74.84831638712464,8.930174825864245,65.0
307,60.88388267835893,19.096295688860025,65.0
308,64.75710896102277,4.968551806429534,65.0
309,60.90405084032881,8.069723912716956,65.0
310,59.070151533267065,2.4888351760070258,65.0
311,54.61822896942755,19.309787960511294,65.0
312,61.82659026935597,-4.211250463012106,65.0
313,69.53433887348343,2.4311714098635298,65.0
314,69.4603404490997,1.5369631175354317,65.0
315,57.57309924344576,-5.616159005916564,65.0
316,57.27494045553434,16.760597436492297,65.0
317,66.32621026506273,13.473263816279148,65.0
318,65.90071737877508,7.476460913136011,65.0
319,65.45003143946353,29.50462917786554,65.0
320,66.74569085452255,19.822480145534662,65.0
321,73.21405385694344,4.712199023522659,65.0
322,64.78438277838328,21.112965219070475,65.0
323,63.606679450853775,23.725837177934686,65.0
324,72.36739153172884,-22.48010595002102,65.0
325,74.81799360163339,-0.34989161681714975,65.0
326,77.02785023780214,24.173992175322056,65.0
327,70.74081781946292,5.833760313414377,65.0
328,65.31340373040742,-5.577601267624415,65.0
329,47.44196187358116,7.202980708912448,65.0
330,61.93588095846274,23.594273618902683,65.0
331,68.95540328206765,-6.485700134253423,65.0
332,69.6066778930076,5.579658586839026,65.0
333,70.52332339085784,9.655544853512,65.0
334,60.48197990252247,-8.676059200815121,65.0
335,67.93748331133325,20.086293287580745,65.0
336,60.62386867341411,10.411107502240608,65.0
337,59.57635960553951,-9.151433620330305,65.0
338,57.699480607386825,12.683480738205947,65.0
339,56.046690770538355,-8.146714431281094,65.0
340,69.92928461359064,-0.5195609152025806,65.0
341,62.8971199166846,-7.69864587177272,65.0
342,54.00403576076733,-14.440952733050729,65.0
343,68.83133082422876,12.451789693283217,65.0
344,54.53468255804333,9.772580799674607,65.0
345,54.74476087519956,14.408865738453782,65.0
346,64.07304356978618,26.76069319573323,65.0
347,71.9676922617371,-7.715789862294845,65.0
348,70.92550290190908,-6.5476929225846705,65.0
349,63.382444260219884,0.3642106575189752,65.0
350,62.91817019861106,22.242988541366636,65.0
351,75.7924309104139,6.424377613259566,65.0
352,75.11057941511041,-18.402933063721857,65.0
353,71.61208462992448,1.5824990037662365,65.0
354,61.14783444572974,-27.743341285413436,65.0
355,59.557813725413595,-7.371976256829717,65.0
356,72.60643842205994,6.889323504754526,65.0
357,63.8517298063553,17.658377367235147,65.0
358,61.31292766053402,11.290222004670218,65.0
359,69.72247813508626,5.618713747597466,65.0
360,57.386493911110165,1.5806154989190948,65.0
361,60.18042163714427,-4.086190146620402,65.0
362,54.8954467042948,12.304237170480318,65.0
363,66.8202134512688,14.025507731218504,65.0
364,68.20338870937697,16.92534007274272,65.0
365,60.20608470043641,0.6935580003612705,65.0
366,52.33987128776494,15.720764304372448,65.0
367,59.11831113552531,28.698772061866002,65.0
368,66.95430452586216,-19.56880528916754,65.0
369,48.855045996661865,17.09776422863745,65.0
370,59.71991243325984,17.483826435664213,65.0
371,65.11927196231869,-5.957983922875899,65.0
372,57.39998258330768,-2.3661394352214407,65.0
373,63.532265820524096,-3.0368529870884027,65.0
374,62.40855534041961,-4.569222443581692,65.0
375,65.0951095821,-4.216107998039427,65.0
376,69.87785114435255,-4.637207011469246,65.0
377,62.170270221792514,-10.324799949066332,65.0
378,60.19783458057965,3.5209656780318257,65.0
379,68.17842494479119,10.439839951277332,65.0
380,61.02862592022893,13.551280189523291,65.0
381,78.09273681422097,20.507251651683468,65.0
382,66.39695634771618,-11.337641540397026,65.0
383,71.02155393505573,31.752154993663996,65.0
384,69.81860753986103,0.6793549076907848,65.0
385,66.04958398967982,-5.877938126877827,65.0
386,66.54925489349591,5.244740078251856,65.0
387,72.76965656269925,-14.092652118933648,65.0
388,60.35612085607508,5.252899925889864,65.0
389,54.74153195439717,18.39743678302337,65.0
390,58.784943993290604,-0.7798711485327932,65.0
391,67.11162056907548,-1.371158997948636,65.0
392,55.91538751805245,-0.33564226879974157,65.0
393,61.62770069111643,-7.857060989854621,65.0
394,77.43520072334253,16.80691531132896,65.0
395,57.90197035674725,20.110098044006506,65.0
396,58.13380415215356,12.42126278913678,65.0
397,56.92619626745394,16.37958485417904,65.0
398,77.01505367975925,-4.979623875362935,65.0
399,60.11987822308111,22.172468519207122,65.0
