unit_id,LineFlushRate,UVDose,WaterTemp
0,37.02050704729073,69.65734623488555,8.07357828013377
1,46.846204167370914,63.4061034441559,8.327328001548297
2,47.17079178839534,74.34068237236731,8.920739344289549
3,51.169274949474506,59.7388011121542,8.595046318128322
4,47.42624049347746,69.01418496552232,8.823752630211574
5,36.54634739182743,63.62212863070095,8.552386790062421
6,26.67290541529747,73.21152365061182,8.763373918671478
7,60.00218217013534,46.265992439272374,8.473563948714316
8,51.32276868992124,56.04823763888422,8.47764012312873
9,54.53427332864307,78.81609564158809,9.730917049647244
10,34.68416750127106,61.90385600921148,8.302780153157007
11,32.935056936699354,73.93602458883804,8.655801702995335
12,31.965197191259296,76.71992267992918,9.3486336486854
13,31.943168226362566,72.26787301417481,8.728680524364654
14,38.704737514172066,96.0580411986326,10.126731545347008
15,48.487275552414964,79.84999158746032,9.585171552787251
16,44.35858846471871,60.19196914864234,9.002436686065467
17,29.216552554673274,87.70388864914298,10.64157552841348
18,46.27989747731482,51.54479931224053,8.223747047281567
19,19.619776099866996,71.27400572142393,8.179135532663818
20,42.01094562382085,58.07355801867256,8.483591166790559
21,44.17062016481708,67.9140131556178,8.42028258773966
22,45.41817926797578,61.699198207778515,7.686462730670356
23,56.88432175899182,50.731180155264866,8.333348243292672
24,37.273384309300674,99.6231492170704,8.944785541741055
25,47.215754541450686,66.40310763119993,8.875940339644854
26,51.53436316674214,58.652837809869425,8.41820680098122
27,54.96633948372608,56.011734497533936,8.17006194578056
28,62.72073406667528,45.61872875878306,8.049243093077564
29,63.76012182683969,69.01519828679146,9.284237130871679
30,56.471482501287745,57.340851979530086,8.463587904788087
31,42.37701810817486,63.06058809642697,8.99004751638413
32,48.39638563198355,51.39004410841427,9.134700788291632
33,33.386854586568205,70.1655633675053,9.059768852650892
34,43.510901929289474,79.37149731766057,9.215068513994854
35,55.90512992871873,52.62595870479239,8.473679291219442
36,33.85311896299832,69.69454727983378,8.72891010633037
37,41.015638491857175,53.51669495701888,8.077979133675008
38,39.29188831013748,76.00574539838789,9.683962078881926
39,44.91959802884308,66.9298819936216,9.492540332173729
40,51.514011968164596,76.34949327031995,8.607808527618142
41,46.35915833667727,57.361741711316185,8.101121482891013
42,38.73434466774581,76.41632155723528,8.906025080568801
43,72.80294545203479,60.39990596839816,8.967693028135198
44,66.04754331436754,53.71033340816597,8.117083232003584
45,34.45962100871539,93.91063269045078,10.720646104764947
46,56.33322370629536,84.22569712337787,8.73226384436296
47,46.830220904704674,64.70163001156062,8.990773666637878
48,41.87235266659433,64.242471778072,7.98449662460682
49,46.19100604662824,60.536359850618204,8.639843979170076
50,47.02765664610739,88.39446490270102,9.370606101202187
51,36.02896745552265,71.68485903175,8.575191728906697
52,54.82694131011269,64.91248763577627,8.468350862364467
53,34.28689102651246,63.84110410415536,8.155383759468355
54,32.341129633158594,47.53045150328604,7.915512985464571
55,58.709319904153425,83.14816094470513,9.565349230942836
56,53.78523892520932,47.66932410585814,8.294091400382438
57,50.63722287676637,49.38508198387797,7.7631711634858895
58,54.24258696738377,75.14607632101814,9.452228547281885
59,42.450416477861644,70.02534959562323,9.080185652625456
60,39.25475227904958,62.56831147878506,8.532763849518718
61,53.99442819666926,39.666570762107156,8.074844829652175
62,60.269973848687954,61.85008903036523,8.285723615043805
63,49.88586236656434,65.40762190399529,9.03189375365672
64,72.22469121142059,58.95062272786264,8.446240064657365
65,35.33128654018056,62.75126106723628,8.668351413336552
66,42.32038044250807,73.90465772385845,9.243498839780761
67,35.605294689024745,57.191733315853874,7.925663504745616
68,39.404910249448754,58.313743547860206,8.591112213735624
69,52.47502542619913,41.65445091414574,7.884972141311343
70,51.64776874197623,57.15028195404258,8.222751631873619
71,41.735744828523686,61.154551177238,8.025253087752558
72,36.10733800202349,61.27034414618285,8.379660788677256
73,34.86463339560502,71.8293035142849,8.786841407859903
74,67.32885650914487,63.60887328152532,9.026251430190916
75,43.13187564520865,77.54034047397865,8.639225808062182
76,18.969371706596412,82.20989336501742,8.445844403216206
77,45.23014800645553,73.09206301055063,8.518804741652929
78,51.668743792469016,65.1207648517339,8.919894044264657
79,26.6102225157395,77.79098616124188,8.205399637440905
80,40.08406686338368,55.59683387530386,8.705435183364335
81,57.037343270266796,59.34198709549324,8.559446220442409
82,59.61242041769079,49.268697514104346,8.473235736831983
83,41.07593623263818,53.15069053841857,8.381599243493019
84,55.037680683010315,59.58933477616945,9.205630822834257
85,42.82303602155967,90.12029664601155,9.638219036399754
86,47.19861754903893,50.302064988739374,7.410113211898225
87,42.77812053270965,64.12533556893892,8.7150783478018
88,26.210131488092387,69.73558522389834,8.573925737959192
89,49.90594799527783,64.83109119738673,8.250425704832864
90,50.029414453845554,63.70092695647081,8.85395910093135
91,60.56224751455146,57.44118116644037,8.234897043928633
92,58.5154741517435,55.05337705857991,8.665552783161173
93,45.9773236166224,75.51947773038783,10.07553305649707
94,50.545521624411315,56.54758615866518,8.746190557842182
95,38.16617694220063,58.55621092164792,8.45943637950489
96,48.562072170621484,84.76195789913777,9.860596422368232
97,34.60452624282895,57.10236506428279,7.888589858999981
98,68.95300489544616,69.14853760124262,9.460947548398586
99,64.02325645336032,84.74444631399598,9.802611840813267
100,43.74074276213012,57.562736859653896,8.454169982733488
101,56.481372990279404,72.28720379855578,9.24515133877358
102,33.609242149402355,70.0725769418607,8.722375400840988
103,40.58265556113548,52.17414207647345,8.386927384253092
104,46.54346152251358,54.404926744788135,8.541910975857002
105,26.99711490389697,61.22995069949486,8.531741917732264
106,55.75713211174884,57.745066551351776,8.637121859071659
107,60.79295335818139,64.6787256494478,8.689818925910089
108,59.43244615124381,62.43107735543055,8.649170783464434
109,29.58928901925488,76.09387160656357,8.5571507756286
110,49.54361908784975,65.58502959172917,8.594482369832205
111,54.87502390312986,59.06036542341144,8.626465243768434
112,30.300531262167407,65.53855644005304,9.143035206069182
113,44.58338772713359,60.07940508336837,8.507247618049222
114,45.77209031939254,76.53925129287732,9.252142866817152
115,28.545270925915165,71.87119590937803,8.446925714798635
116,50.5476758654471,46.039717363995166,7.533572058721565
117,57.95947232522918,38.9738574397941,8.01656916160185
118,51.4133881127021,66.10738053343651,8.84666623363548
119,48.27404256793805,70.97389032642835,9.621319904452859
120,31.142688155626594,63.99049988467167,7.75063194130602
121,38.717507805152515,69.32834123385975,9.358534806091196
122,55.601924480341346,90.0113856405839,9.38108472315423
123,51.30284812121352,49.25681754739965,8.36296648854117
124,69.9347085290849,55.40080379613789,8.058808906698385
125,51.987919091123025,70.487151221092,9.170725229217666
126,42.50491755351331,57.4092595152585,8.021632875678243
127,65.8494680740156,61.58396401006823,8.170522289530886
128,34.051443284993276,74.65736088584713,7.680228832295417
129,45.65909142180369,67.31851916640295,8.167738895359562
130,31.50552158778744,68.24078033538763,8.560703613774168
131,44.357580943283196,62.090527094755245,8.099029810161857
132,36.421520292741945,71.30274029020597,9.309069298866804
133,62.34506412322777,70.75227645539509,9.512257943930981
134,31.85958989464146,64.73710020677665,8.25970474397649
135,76.52739580864372,49.93978444133783,8.592970962947717
136,70.07632941309117,49.71987153253299,7.834058061620584
137,38.562776029852756,52.4553545387261,8.328385026138317
138,36.65893084456289,71.18973085514646,8.654053491047836
139,47.15040506211683,75.09240773733552,9.5339710270077
140,41.71900135972951,80.35547449929422,9.400575214792394
141,37.3747818586351,69.82424403535023,8.348139580149727
142,55.62450304455031,66.3128763637456,8.779359498549452
143,57.00678768869527,49.66170212537326,8.550440402046865
144,54.76973498602122,67.79857864227475,9.052723147308054
145,48.7908094228908,53.72695365858557,7.5340613767542015
146,47.243687364553594,81.32793466138625,9.555845880622616
147,59.35260337731761,50.09287980161327,8.138713725202052
148,53.19805745193856,52.77275168156003,8.302764396491986
149,38.160174881470795,84.16054034228144,8.223023272713446
150,41.18105106089249,92.30290834710841,11.275771012850942
151,39.95641852810287,70.04430864382127,8.581688394733256
152,32.63332220879683,69.6968734440752,8.319559526215892
153,35.97292514006644,82.36469826076106,9.665216558577708
154,47.71258930231237,62.31683024603409,8.939258483252067
155,43.63721155190097,58.80114125997791,7.457804128373699
156,40.645291574698234,41.30847845891875,7.8552257633737534
157,57.02636847181087,78.40259681306337,9.295881381368178
158,20.838140590730454,84.99525418443582,8.220965848632098
159,42.30934901496881,81.69694189653117,9.390059525986027
160,52.673257701986984,56.905518489711355,8.593994908965879
161,30.865295184211547,63.72871124457578,7.003718783862335
162,68.36523775390377,65.93756001585339,8.875368312581118
163,47.873809178480066,52.66815786846703,8.08955098587338
164,37.96706520144388,63.220271464941035,8.377618888874334
165,30.120018079985957,75.58651200302629,8.743737332099892
166,54.07268216948261,63.075248253248574,8.462930632409682
167,35.725683503058434,77.47610680964785,8.76038904745386
168,43.83542260720958,64.53612925800331,8.071683348670675
169,53.8984183262733,53.71028152261275,8.131511322578698
170,50.71607677117156,66.6150285998314,9.66310798527328
171,45.16578424900871,59.78670932580526,8.907665877344936
172,40.0219152865659,67.31963318597137,8.755590512581305
173,48.903168354981354,67.97673290235797,9.265216431413888
174,45.9709210538872,60.32103733560705,8.639453902975754
175,65.5412822232567,51.75313889407299,8.662877529398239
176,60.00891366885964,60.19997989725124,8.524845011228802
177,59.5320653181261,57.256263923478016,8.469296142444023
178,63.661689304600074,61.682022330059255,8.44045886372414
179,48.15917111357254,60.72215072111486,8.13494851099009
180,36.870111106310546,70.6997329683421,9.014206966466924
181,41.740988701468964,72.48946717158448,9.057195817527717
182,33.34910073114768,54.54238745860479,8.04753036341928
183,50.42969033783252,59.83151752882559,8.552433371113374
184,54.23805016338419,63.181822851906475,8.473551725291099
185,43.339050233515316,58.2245438860124,8.572699361281288
186,44.60839086655042,65.78821237149248,9.094497029721268
187,38.969160171589294,71.02397459249892,8.627616322370967
188,26.635191367813444,59.56833495609116,8.10874604736032
189,46.5452093446022,62.40548405165556,8.753401630088945
190,49.39383546380088,68.70499057499738,9.198945976748439
191,52.17367187476289,61.031634095689405,8.804723530329836
192,61.06184946654622,48.96380296839094,8.676661656857183
193,53.058457489098934,70.75904249225479,9.032471832260532
194,52.874902892719135,80.62426429608595,8.708718926494047
195,39.66085845580872,62.61785632458261,8.45476152159364
196,51.51579375169978,66.04070465305563,8.196267512924749
197,40.947539853040496,55.499926592473194,8.529001318223028
198,57.35440749037752,63.86366694390348,8.392016166741142
199,60.10311609263283,60.75767915838063,8.465108539405133
200,22.240521141148058,86.17015489876361,7.810782112600465
201,63.65883353505573,62.81390617929862,8.84991597328309
202,35.23343349446849,57.02099041270616,7.869734595680751
203,32.17020156601995,79.22010985094975,9.049494087149537
204,56.09878563014848,73.54268180907627,9.331813300995274
205,59.20029372032507,69.4870313772626,9.57339810242737
206,51.13950119736201,49.46932368155766,8.135427916776742
207,52.53626219123229,61.56151836614226,8.94448229584915
208,29.465184819070522,70.01825722781047,8.009602200319412
209,51.170687823536724,61.12571059744504,8.619969848235227
210,57.77135508817289,66.83024100156177,8.81153435585325
211,49.2189041802339,54.78859077465022,7.551488799067749
212,60.73580018668423,37.5596297964293,8.246713306877988
213,48.94456558051832,59.71639285673872,8.378436267305574
214,37.090344519634144,76.6463599084004,9.163765860416383
215,65.96745470159253,60.70245198989711,8.725251740113155
216,44.12204563193525,72.94434631803675,9.075609232312875
217,46.42198900413468,71.65867168109814,9.600259400013032
218,67.39475846350814,63.92643653913625,8.233789051143367
219,45.97593799778727,56.019140096628135,8.168102025707002
220,48.86319701942936,51.42361620912818,8.065226955952907
221,49.75707337573873,64.02479072164984,8.311735278206873
222,51.878026048167925,72.969095392397,9.171218150600769
223,30.919285276464013,70.54309387610049,8.636304316271698
224,21.159682948653845,80.30265583942314,8.360385577257134
225,25.780910436497454,75.88357011196925,9.414946248302693
226,45.304649091841284,58.03910785742084,7.9808059479576094
227,74.0695476749032,53.624165223436556,8.289407186557716
228,52.57789828494451,43.277047741977775,7.478183651931761
229,47.47241469373462,57.059482600834684,7.9312485882258255
230,52.111602041811715,73.00940943922227,7.974550026200486
231,37.063767949497176,65.16817835958655,8.98374096412999
232,29.67631328366667,74.23569298607237,8.869457329692723
233,48.80729268106406,59.31266416535879,8.350591415679727
234,42.5830350332581,56.60577902527973,8.197505445155489
235,55.64158162746274,78.6412153167844,9.77087063178895
236,28.30408349986097,65.69450285936544,7.836881681260456
237,39.12348382821444,73.40239283145402,8.638593961658456
238,40.063798068477645,71.60844939084967,8.466018522567593
239,43.734761272239886,57.70879824416257,8.491724738114309
240,35.426891331991314,52.83845682864847,8.321979951521154
241,60.85241434661571,59.00242154039992,8.958918307602671
242,41.29482746365666,59.74853051350493,8.181814736720028
243,54.34896610998074,67.47089604590116,8.937003036975153
244,44.74494786062403,63.26749594769434,9.126013268010825
245,44.46225983729925,71.42678116438233,9.08730738304555
246,52.14604932622236,50.2498800854019,8.12055440862882
247,31.485030545649195,71.64629679086967,8.638938213135356
248,42.6659974018964,64.44455385387647,8.796945519131429
249,46.14910713189853,83.87275231486785,9.398991385564184
250,44.72618333539856,84.54332694497639,9.487495727778576
251,27.14092134358213,75.19618707956752,8.7901339914189
252,60.56225096657558,51.42242792902273,8.82199280264002
253,44.76982855834335,61.64620497371758,8.42185672949971
254,50.6933584040164,66.17275088573722,9.130739491064636
255,36.74365122738743,47.88376502717448,7.862990283777474
256,43.64621745731456,71.32432041391017,9.439040369674839
257,40.52783756948891,63.98345642278715,8.717349876179195
258,35.00186761117591,53.5397953949151,8.326713202873023
259,44.25874738012896,62.626607047100514,8.312154785823637
260,30.233478118232647,69.77457853069879,8.096340043933091
261,59.397783081505075,54.90788440158954,8.898258097797283
262,37.14892341754917,60.95548927801146,8.24778446183643
263,54.32859958134528,85.67184777957073,10.47697465672289
264,41.66993332151358,67.93602935991179,8.487949808004437
265,53.054103526322194,56.62140899964585,8.557243871839583
266,59.669800127151774,51.073494154612405,7.739772898484512
267,32.77837312682567,68.84519335271072,8.046706740538028
268,58.9616348419001,60.68510063838236,8.765752905125753
269,44.72060541627669,60.92761737104129,9.089848954531961
270,49.15099006936638,84.12850589734379,9.295067733347677
271,69.53968157154256,67.82213653508282,9.139818445741025
272,38.87940260417203,92.28118849823709,10.034224730571955
273,55.40932061158902,51.738645710857746,8.301669958481856
274,41.58932950388936,58.197761262571646,7.805604686407852
275,43.184233495249785,57.59698636682234,8.140080542571738
276,41.400748643481876,69.64665616875148,8.611810448903812
277,46.518697240369455,62.051748705752146,8.277808572848118
278,44.02302553917328,57.34267203491287,8.436656952328327
279,60.45348636793396,86.25117417504948,9.006452167802466
280,56.358105044321746,70.41822667683803,8.80722959971954
281,59.84278572172867,58.49531312311318,8.466527651321796
282,44.268885106130746,74.7704610248054,9.305154469431734
283,53.941883147559665,72.0746231561245,8.762234898572402
284,43.87730053771908,75.80908621587226,9.508434797987723
285,51.073002233296606,65.01033543532236,9.032274471096901
286,39.53782864456076,47.25086276697436,7.716091515065637
287,37.497550166086526,79.04444553980402,9.303352756414371
288,40.93668673562623,71.7805816432628,9.559490561415355
289,56.867811750037305,78.97587811738522,10.174250565927542
290,39.820358962252996,55.60980464413892,7.453491122332301
291,40.93357243102746,74.31982258646173,9.35361009526789
292,47.346848491754955,65.49792098106515,8.674478341637167
293,55.79562298581983,72.25317316979854,8.712728577311559
294,39.29743342158423,67.05553141750883,8.80680182826601
295,50.02046366948659,60.056095889683164,8.137384407687726
296,70.25664319317556,61.24800497460686,8.711158736113736
297,54.20905305602202,57.19232281822734,8.324225732117071
298,52.904006780077246,53.97921097158488,8.22051610250646
299,40.53925702221588,62.629021055727755,8.52500180183167
300,53.34002309668013,67.919750769594,9.134636052509467
301,49.074047359940344,46.057559936797006,7.69590855809726
302,61.09329377923271,55.10526953574507,8.107982804836228
303,37.42270076313003,52.97429478606333,8.429999697391727
304,52.76203861207111,68.7431020588338,9.272951521658657
305,68.75451304804714,78.93326474489216,10.44068922534187
306,39.60245369843096,86.66830788439717,9.809303855631567
307,32.530122425434094,81.8031953986583,9.713895556405916
308,31.246684976980255,73.12396655618468,8.36217277501008
309,42.37914964742794,90.05983944106643,8.32160718800434
310,33.69162673176181,72.97571175098552,8.573537179851574
311,51.603062799560234,63.486985007838115,8.755830921439763
312,36.26291650244694,68.49915840168596,8.890120056529934
313,43.46010774939829,68.35222196664665,9.014655413987485
314,53.52671673300375,69.46349219362494,9.367070550193404
315,43.50350472361975,67.82670162550708,7.947258196370932
316,41.51253193283848,73.85541391651748,8.835946913072934
317,42.32188971924555,65.10126438613665,8.584763909286682
318,31.957116769495585,67.50294142005293,7.767401629414422
319,61.63526564941389,64.35416330151791,8.580634379548075
320,54.50127748498268,59.954249903090485,8.46006917424857
321,32.100270807634004,60.37773585761034,8.026849649713636
322,28.430835254814063,65.13808582970307,8.431546591205345
323,38.45750241110619,53.92061452185017,8.348452810339689
324,46.98905128998419,74.31904593547586,9.272427176781127
325,25.591335569358016,81.66116811448889,9.761106391718338
326,55.8857806999542,58.01005879763482,8.20093264124738
327,53.55676910945974,61.82835370066512,8.022628024148796
328,30.406630807528476,77.7290639438965,8.990589440219685
329,29.105800433202404,83.85384125985787,9.191664014716801
330,52.58744601203213,65.08273562279399,8.786064244134533
331,26.28095225245968,72.54643313680863,9.173779155076563
332,61.64752904722783,73.52043614574774,9.769687624627922
333,77.94100076622452,62.96042903443799,8.714146085384096
334,42.04159362667518,76.19463562737387,9.753271483201168
335,45.79916806075203,58.73300154703637,8.328296567016615
336,40.87609762173999,66.08174750380178,8.613531251744064
337,58.53270490798932,59.49909128257029,8.53508502650127
338,42.6884848620807,80.60528019609059,9.607516089694133
339,42.46248738348701,64.57093484023287,8.487583053788752
340,60.04498295754048,43.54625317199317,7.90935766560754
341,43.77169243800054,71.50891899203242,8.764858123339883
342,51.90954742157059,57.913509323318905,8.789495177037338
343,44.38448709488582,61.330890772042224,8.403027231232663
344,60.17246611224855,72.23444075563721,8.989111495935292
345,57.797978950159305,70.87823788296043,9.557029114375334
346,72.18938308744771,65.48001725639851,9.093295773837106
347,37.74860103325829,66.86598893121516,8.587347153683638
348,62.31107044120615,54.31406322559523,8.469480621425305
349,33.868797820170045,82.33225242476621,9.355162122631606
350,60.27317937907246,50.78932128060798,8.267033292390654
351,37.09610419937606,73.42405288521437,8.897927473321952
352,52.359365768738776,63.525794948924506,8.519173865019097
353,34.14019264201147,73.38870941899715,8.605077342836097
354,59.05550563418363,53.931550499810385,8.008117805228649
355,34.60800894457298,74.42200421852067,8.509961469907612
356,29.939484713465326,73.90751777855479,8.75891577742078
357,46.643297952087565,66.14807105276803,8.943456303144535
358,39.62861064597577,53.620580382382165,7.978147022561803
359,50.64546144551716,73.88430509802264,8.954041417949442
360,46.96780541348487,68.65678649210847,9.587267602418327
361,38.65790636184149,58.82785322167909,8.150768449899909
362,51.47833552143382,69.64466553224736,9.247026726844899
363,50.650712942071976,66.39546109334823,9.264891621655012
364,37.559630023824845,59.21734315325003,8.50601879733188
365,35.73526222431661,65.42303410603283,8.691802678949687
366,49.056546116515044,59.97175307569377,8.489933086845905
367,54.73002395235573,62.69393482181005,8.080052400613418
368,45.145859020485176,56.917964490685435,8.584727653525906
369,43.55989044452973,63.287625078459286,8.792058003252032
370,52.961238630161674,65.10546364040935,8.93584373597981
371,47.92980661826206,77.45872073225163,10.161118461934668
372,64.67075717215648,63.8404541866228,8.429458370789334
373,46.00157176258908,69.00713761820627,8.828344272758295
374,38.13624292630375,73.19316005203768,7.819446236863694
375,60.543495029326245,75.72211869799001,10.19635090437332
376,45.638032368764335,59.66916101863278,8.591613618590829
377,29.78804681515091,61.599088296766176,8.264956803970023
378,38.51921284680421,50.012741266639324,8.337235714556606
379,58.55516034669582,74.51013940402213,8.464084492659639
380,38.834615441356014,59.44112344344067,8.099607061216918
381,41.72649920355084,59.56208801623347,8.364347394066826
382,27.164995744067593,73.36699227370592,8.87455958142271
383,36.21638982865634,58.341755846179254,8.130481961551494
384,57.48122360736831,56.93515667985835,8.738574449177447
385,46.34621535757126,48.71342629947466,8.36925155286099
386,64.1781016910386,59.0666951378281,8.39209900862765
387,43.16427465781931,74.30404447548203,7.857956141393902
388,50.751791050320705,62.36943713532077,7.859649352101473
389,48.55728412927316,54.19848299332667,8.394892533519018
390,40.846077472106614,72.78436764374872,9.124933140892594
391,43.326524902108034,63.19173675542152,8.50043354924883
392,32.36579861645629,66.1414137531745,8.505469305182768
393,38.917685685034535,60.91989837027475,8.50745350201659
394,32.86639962303347,72.25335675088417,8.850001029557774
395,39.19217591806518,65.50898135835504,8.059244092187686
396,42.870665257584214,70.0309505348196,9.029704977273575
397,25.090534688900895,72.77506419495263,8.28973293524167
398,40.05154366963241,57.81377195121184,8.368303045954054
399,36.30481492758487,64.87309642327001,8.76337203312227
