unit_id,TissueNutrientAssay,CropYield
0,4.813483153409246,12.407278708098625
1,12.194348277640433,17.059869266628425
2,-0.5884571742984015,13.38362849690595
3,-2.1700515479218225,11.459634797493758
4,13.173997818731028,19.681983000033213
5,13.319524202171257,13.73687212865075
6,9.943111133698316,6.2897115893431135
7,12.044187394987478,12.026282110133284
8,11.86763843653551,13.093858376474486
9,15.500786007893263,13.927214022085955
10,5.617744276275033,5.319456136615039
11,45.338730716703466,-20.77679556328414
12,1.6492595278507185,9.76813127207248
13,28.163397723512727,2.267438959731832
14,19.258959225222664,-2.5607270311363965
15,30.19981636786666,-3.2750283392291313
16,32.34914036040037,2.734684658218312
17,10.713889528185563,12.17163841321478
18,22.429994052780973,8.95491698111731
19,3.187078424469174,16.298343176166632
20,16.153321025806772,9.338826544516351
21,3.4685167929180736,14.473674906426304
22,5.378969092980804,-0.26568022724273943
23,26.464781897820025,-1.48509906651584
24,23.73857392344671,13.88949758157747
25,-4.15838499166351,13.075603554545431
26,27.883585470611898,-10.369118686039734
27,6.449396766172582,11.996190741466016
28,19.17328649252326,7.919576262482237
29,3.846431042302819,11.898444557258971
30,15.224885815336696,9.14316991570437
31,26.738710137578742,-3.7177725472104894
32,12.625791852160903,8.8544771676867
33,30.9002716546518,-16.729178699248383
34,29.24882467792059,10.259670859199513
35,8.614442756636459,14.582613615719849
36,13.173003926413607,6.445464700479909
37,33.91838579924868,-12.56059249165538
38,10.73176926054972,13.8202590738175
39,18.123377463857427,0.41977912016396557
40,-1.0986713688677785,11.428660659197442
41,4.783990438223154,7.316068119712027
42,13.117164740494244,6.127208558060078
43,4.108935127427495,14.221187941233902
44,33.833541782768826,7.465044689628032
45,18.780411034249,14.328436614832555
46,27.353421001492123,3.5779815510066957
47,9.288285690609705,4.72610146090242
48,28.286507448634925,-2.8544716405062838
49,18.31789243501829,8.341082617791864
50,23.73953934973991,4.714890595234961
51,40.257074237944224,0.6986555261514802
52,17.55817261215245,4.764759817950025
53,-2.184804482000434,4.75800547252469
54,26.082508174221676,-0.8702725890233252
55,4.116464354069528,12.91640722049638
56,12.072692732529351,6.742634289520707
57,25.26309039390874,9.185492657188826
58,17.386884133559402,14.732894387126747
59,2.7031678041267266,10.92591454152225
60,21.18666983787079,6.318071701466651
61,22.315550446868684,7.966737664402477
62,38.22525856269958,-20.987792893963256
63,19.722389973912733,14.929628392883963
64,15.460850920794334,9.842586923897128
65,18.01470667390361,2.6574787409049017
66,8.469066871221612,8.305370505746797
67,28.722664779388246,0.2150156017984357
68,29.82946178267668,-10.89382550461629
69,2.565970631067186,4.246180270476816
70,13.40702281296992,6.479525039581982
71,2.140352739837196,13.312530917154312
72,12.217411235909594,9.528835044350105
73,12.80689794607092,9.00357635355226
74,11.832060119036678,14.353873721032498
75,-11.800713465989496,16.463357785809222
76,16.800369214078238,16.358659148169018
77,7.250328798877933,19.60494384139463
78,32.48993879475795,9.92972861070287
79,13.847390290814593,4.94156552682052
80,17.31500918035475,0.5159553261220529
81,13.118182800565624,15.62472201520477
82,1.9684051588207225,13.620492719434441
83,14.615145876262874,-9.417600922069402
84,13.05057187138803,14.784802044812313
85,10.931362173729525,18.620238032713473
86,16.053022863940168,-2.3716883743520705
87,3.8542297532778464,11.57752111222919
88,10.67766440683343,9.189268352435528
89,45.372445881302944,-16.372087104230374
90,8.044613745843233,6.378977893366591
91,16.412070242431955,7.791580746367911
92,17.61882652330027,11.728121608023711
93,24.145020242704476,-3.4204174131330864
94,16.744019594093377,9.397859883149984
95,2.1875804216454338,5.3395880123704345
96,20.51441226196431,16.062272699715244
97,17.120288488938776,3.281389080434083
98,14.033112812211773,8.690629544482578
99,7.667438304236277,6.776833556611464
100,5.338815427107105,13.06414828419574
101,5.816490777250431,21.559171147646946
102,17.576483437499583,17.54795988227311
103,25.68467033395779,-1.3320288126665276
104,11.68616321048779,3.1939274507302295
105,42.11305183760249,8.440254466048225
106,17.15719702915637,-0.7675224873673577
107,15.454573297979957,12.464418998324923
108,3.8124742881638456,8.695595213428964
109,9.06504219118512,8.546311052259004
110,38.37624512983679,-2.6545197780240386
111,32.1856491656369,-10.595285645956485
112,9.322134650003168,0.6161871329910928
113,5.561378221083278,5.934784594500341
114,35.018990668742944,15.411778519640583
115,14.053282058590224,6.610831532639069
116,24.582377950138813,17.56108008568784
117,11.90586141906046,11.336664883719019
118,14.295253900121741,4.316681821756031
119,3.1068355877476304,9.434265373344498
120,19.606504997059286,6.412408063219415
121,11.026254108884896,13.536113614315113
122,6.321145363881975,12.174095171360571
123,13.723101475661739,12.018820099720438
124,11.431164416451914,9.126261644094964
125,7.706639201176743,14.095503093451235
126,16.852691581941563,5.630275860248758
127,7.166298269309371,18.94003103693347
128,16.629157847836062,3.411308253989769
129,25.6256967775395,-1.3103364987274708
130,20.036180297313717,13.163500556685674
131,5.831480622547855,15.973946579903767
132,36.091509891914,-11.992215840138464
133,17.158806140058328,1.6042452153744862
134,4.8930072077479165,7.566275025510684
135,17.83327963376121,5.2230302981777905
136,7.453242329528126,4.54709119494776
137,13.203071392329534,2.4821507490778743
138,20.411913953174093,15.062769308293518
139,26.159345616924327,6.584038000446811
140,35.58653605495385,-4.01583079437564
141,38.73059513487832,-3.2718672037255168
142,42.23458483774385,-11.956978835570007
143,8.355795015803185,12.315197081434057
144,6.304108872097035,4.615955256501595
145,14.774095837730144,6.988196369820759
146,1.8310018782781832,2.890700197090077
147,18.14238626573993,18.39448698417157
148,13.951280227375165,10.596385019019959
149,36.577753860000385,-2.5546738260847746
150,16.278176081409914,9.313170316178326
151,38.34359243922194,-10.360522969133068
152,5.395644124577705,5.905133717558664
153,16.646701367166706,14.968206260571318
154,-2.106377161544792,7.412355783366824
155,20.146039970142205,11.014091207699787
156,19.147185528812482,17.669249195626968
157,11.748205229029372,11.435538877942335
158,2.159298610427914,10.288050178657654
159,2.717193931472737,15.696711483878573
160,21.00364863868716,5.6123075673982
161,9.032188591019278,9.547681125841326
162,27.657287577479423,9.10709913362089
163,2.943545312337374,16.55478705017055
164,7.812503947404426,10.628244363356538
165,24.379989961640135,0.8127545049539329
166,11.589007073040056,8.251254224123992
167,22.310441923193352,9.757594071377683
168,16.584197779683684,4.087842344973458
169,18.135498540559098,10.519597788005365
170,-1.5318749874977566,7.876519499389708
171,11.528083374220163,11.066342306386053
172,10.225556280648389,17.28832814675033
173,12.080289561185076,8.827452957019522
174,8.498187258194982,5.7588880302950916
175,19.191017526040547,0.33732184796277664
176,15.853977269503059,3.849231368723186
177,9.198847099621075,9.434203425456753
178,23.98049054249534,0.017487052088611232
179,10.408768730913806,13.06741368303075
180,29.96612523327533,2.266302256174951
181,14.66409046559019,8.056056873528616
182,16.154326758145956,16.080135365157687
183,-1.5078932548910764,11.118491163211175
184,-1.6332144539365245,9.905243970362267
185,9.946794999458362,11.969369631509398
186,32.732790671850296,3.3972849547784767
187,4.914016169601046,8.236688775876136
188,7.834650458553197,7.348641535348072
189,4.631567931019712,4.89515264558302
190,11.682462965565486,13.70588042682256
191,20.808475408714305,4.93405247749395
192,12.706504432416128,15.647483250233758
193,23.52618568108407,15.923462306019182
194,12.484657010884872,14.704295175269296
195,13.349119365926558,10.71605699256338
196,18.079017357660376,8.630447931275466
197,36.71513006546674,-11.5638240764895
198,22.483007495449325,2.1282821923850888
199,8.670313795566805,3.814633307594857
200,15.994113004369888,11.392493849531473
201,15.497222605429178,9.48801213421692
202,28.854433953945748,-3.0327855025434545
203,9.567165448392146,13.206786280023785
204,23.878209651264868,4.902546707434708
205,9.618163100575398,7.029850386390985
206,3.732132154752583,7.642548241211438
207,47.29270190184066,-20.353025688576448
208,12.527062087248009,4.256370823881921
209,8.778744651730157,11.890496145111264
210,-0.5554451749468221,8.352575158649685
211,19.630108686222353,5.027621755362108
212,15.52130821307231,13.425353927568699
213,29.28234991748489,4.720506164148447
214,5.065740926040299,3.349314109584446
215,17.1813649385715,9.067650016252433
216,10.540540706953625,7.355520845988453
217,18.053916576220264,12.69541138593398
218,15.833228476307244,-1.9385129290000567
219,8.15402364711846,8.176413611833384
220,0.3696606327489267,12.165069608948604
221,14.66247882185478,11.14098930237784
222,8.160287015993596,6.549134889365929
223,32.50641378342803,-12.086007989504955
224,35.37800617700182,-0.6978845843339574
225,12.400300625494546,2.3285039266919365
226,-5.408718801203863,4.52963889273917
227,9.63175432655693,5.331742976979995
228,18.339583294084136,14.990202349292183
229,17.340701823105345,8.627393988140255
230,19.919236192744485,1.5883958259305948
231,3.8709066563001775,5.118602307247939
232,16.412189764366996,5.3930352810773385
233,22.81286218145292,4.336452450798247
234,21.53763573572681,12.068007384015965
235,12.607255075531778,11.351054222649894
236,4.725990730193165,7.823143952225972
237,-0.3731041808114792,9.666963885222764
238,10.187581280523375,12.378834311123649
239,5.393463893707629,18.328237235624528
240,-6.504944607289836,12.822710057270378
241,24.425109870942986,0.7160129506969368
242,11.409860449189386,8.629578325306811
243,16.643701022802013,9.669596221582415
244,21.519881915618257,9.811086079046751
245,14.920550300073359,0.9468641999151273
246,18.196898803298144,3.3040622558294652
247,7.423379076977594,14.448771192284422
248,8.829001577078662,11.174322285964998
249,14.069361571391829,11.63262954564072
250,10.87303915704421,7.795330582143793
251,5.360250824399887,11.049532395394397
252,19.549025801328817,16.301637449907165
253,13.63845591703013,9.282547771821548
254,5.397021743005744,18.97053163580251
255,7.820034648274157,3.1955899377022403
256,7.306326349732277,7.758140509207731
257,6.113967410725641,9.324313345867157
258,6.864807608665203,11.908886232876243
259,7.244745585950543,14.718104191909429
260,9.049291413859407,11.738938099456341
261,1.5148217556645687,6.922216625336249
262,12.45526604426459,6.422523620360238
263,11.36108768651116,9.233998588189085
264,22.691186674384788,8.812116119049284
265,10.137355288002674,-3.3761708690864003
266,31.87678196147479,2.930751058728176
267,34.806739472705274,18.838189741584326
268,9.975262261479681,17.248753837359825
269,-7.790490443973614,15.052243677319636
270,14.717783573144708,3.1533265479851815
271,19.581883617556002,9.592154397763661
272,25.543824812506678,4.533417632841508
273,39.27312699312432,-15.198445864842922
274,9.167101259017523,12.989059486355565
275,5.0881350032257755,8.812488616792367
276,37.34761774846472,-20.288499973544056
277,35.4695375281091,-7.331392710848625
278,20.3109135914867,7.863853723099356
279,29.016505218356677,3.824977099040228
280,37.26071115080132,-3.1695332618782057
281,-3.8814829514746165,8.958670161598924
282,7.969150982794221,10.617501560396411
283,12.789621755939722,14.138090233451472
284,4.7964487239041596,5.421514730292939
285,4.455308024059007,-0.8186283272382227
286,5.6520676377081225,5.896535679533795
287,13.161006453704246,9.14830009974168
288,9.038437185365922,9.733585124364534
289,6.480624936233486,7.623492401191542
290,26.944492605371785,9.753482812217047
291,16.943898305901058,15.666733330386176
292,22.39060205346116,9.255197002264374
293,3.1157111043682875,9.289584654939404
294,20.753856293832484,-4.4090885498364045
295,34.510917984298764,4.872535153830867
296,35.427849931075095,3.9347031782515787
297,19.595755192782775,3.204824315024525
298,4.637282942269655,4.007722228161458
299,39.77742702452122,-9.379039164730251
300,11.329975045404094,6.971275248961925
301,4.704000782016135,14.094186832639721
302,16.292508018038067,6.2150130601679345
303,11.721791272295377,9.18172445296356
304,7.298414005362559,11.44341214065916
305,35.92321711797385,-10.006805137768898
306,17.32316164550894,9.583937340222967
307,14.717335272812491,8.385672522106468
308,9.964226703363465,5.923189752474535
309,7.083999756455675,13.011649409848335
310,3.9498346101224486,12.563144979120803
311,12.006317248919627,10.007074184124479
312,24.3485992013377,14.07579779155705
313,22.996910252719978,4.198097891228024
314,8.349368656256749,6.131820392968579
315,10.904415310843593,5.863373895946356
316,53.714409813931496,-18.874669413472642
317,9.74206080472193,-1.728678069224876
318,28.113042372335592,6.000247740311011
319,9.601362107450612,8.658849766802476
320,20.041271122784302,14.302561512006093
321,15.30702093525754,14.164794257136979
322,14.285609426354128,15.711867704512523
323,25.345171486566457,3.2722550456226243
324,11.357150789293737,10.58307383972114
325,23.03409831639584,15.186465993084486
326,40.359731193152946,-14.114957201586716
327,15.820818087712697,7.169523359692558
328,13.019291958824734,11.038750435470448
329,25.412988364145594,15.153976675886012
330,3.551911775401898,8.83542313660691
331,11.595643997460792,7.122466128519661
332,-8.282025392954228,7.410564292242119
333,11.348625316893028,11.253059605464763
334,2.1077805046396225,13.259051709342728
335,-5.561705351513716,17.661337777167425
336,17.68299990318834,9.208092775752707
337,5.8566186847491775,14.748119185656615
338,34.00234872910838,-15.635694364995373
339,19.861285978471297,-1.7404222385766213
340,-8.444338595044348,16.983565844409817
341,4.953678570331514,12.46978557368722
342,-2.929387302416261,12.137442880937488
343,4.571959783787614,7.994839570869926
344,29.7111198034357,0.8919743820885482
345,27.485744059510335,-0.24612560462970512
346,1.9003146890687805,2.5486407967842446
347,7.199217659047726,7.556172688544931
