unit_id,JobThroughput,InterfaceErrorCounter
0,17.836737608701533,63.54446375822418
1,20.087559357494065,49.24268019943276
2,37.566179888474,34.50943986578459
3,45.43006759326018,25.003058009363954
4,15.337634069880803,75.60804953727727
5,31.4417529628424,53.534882751134255
6,21.99597523252046,16.215428883763547
7,8.429057486011217,47.86700855789113
8,24.564463526089007,60.70975312878247
9,40.972282337205044,37.015315116181995
10,20.644729291727046,46.94651956149841
11,45.12049847707937,29.51531150133259
12,27.110880163070107,52.94168377233891
13,25.21131284004389,20.411917047760983
14,26.42019446897137,24.338764970118348
15,24.129699529516483,22.8591953788738
16,10.90354635756147,32.39979253953924
17,7.696326990573112,47.9525886304655
18,38.618569678954934,48.05838894335855
19,12.905253035747963,39.47628360778373
20,10.85822233050999,36.717710128264706
21,28.137931994652824,44.46622458051466
22,30.838098696536953,40.34959477697529
23,27.525124358642902,37.9658131956549
24,26.64118879128392,62.26429542163173
25,34.832094933796064,27.275079854681234
26,21.226030599460874,52.530238431026994
27,24.389795534624042,53.69217701365398
28,30.01564730075351,47.252842393153955
29,14.194791098248956,51.27075154970104
30,15.459318171297923,58.86462500135536
31,45.575369271555836,42.81286868053376
32,21.60979181466508,50.55970614090736
33,18.146953227819434,51.207861986391336
34,18.89635646377449,45.98985076971125
35,22.290090649229555,5.47659751129369
36,37.00666442568871,25.323027113416817
37,14.161181179268072,35.489705716413305
38,27.05454265158498,58.28786878641445
39,23.309031010991994,58.193967094993745
40,25.846637815944813,37.14325898940411
41,12.97355062802828,67.12674855902677
42,24.93366269425696,29.654531061545523
43,3.4143870643930025,33.816455142387795
44,42.492231597571234,21.432694842329887
45,9.053631381024632,33.40385654749278
46,15.347764942047192,81.5828350223391
47,20.356197231560888,67.99417734580295
48,26.606812634142873,34.45709372420346
49,48.14431577722474,38.776890822210625
50,28.446868904706974,38.03414837678777
51,38.31287370117726,43.467865779392184
52,41.7363789199619,40.95291586248903
53,14.465992296803233,46.32707691477398
54,29.652237015076693,28.856504618633203
55,16.133295138749677,60.95400853568273
56,29.398134752549183,57.338770072659656
57,40.898320553086336,42.7963294687843
58,31.219709822874158,29.609492618314412
59,20.48494982642003,43.66748937875824
60,28.645452284284758,48.060359266445886
61,32.89673559788219,32.30283328887095
62,23.328898445616264,16.59445656175235
63,29.34277300144853,19.419779357222627
64,23.78987788810725,45.55500458939942
65,31.576790609485588,42.15078563061511
66,29.586055990165764,25.395485792729403
67,25.892491929145294,55.11935455295077
68,11.633391194206945,28.239608567497537
69,29.819127618950482,30.432587274766544
70,26.256818567715868,13.878641884122075
71,7.8633160548587036,34.327267701688235
72,19.367147687868005,47.67252765668014
73,23.690555259330843,21.689416736402357
74,42.37775034456157,9.0753659379424
75,12.290338455009024,80.35866767574531
76,16.603741612692975,32.06736153829536
77,48.40542610407354,11.323277467852078
78,29.139347084202036,28.640044299607197
79,31.68515895038907,-11.362552379626848
80,36.64885509988651,42.29023423525068
81,16.075564312510945,38.06780646613965
82,15.786852756743842,62.656732817223315
83,24.80913469839136,36.33046467347391
84,52.5879151766491,36.302524453029505
85,17.050245309024397,49.95083159517121
86,18.498056471161576,64.50225794707511
87,56.98773765456019,5.736515053806992
88,15.106697487601577,53.33424281991678
89,14.218058774931796,66.71093702197368
90,33.36731487960676,50.95573624802296
91,41.046220764350295,25.553130547001956
92,27.92980082359862,49.61689261023497
93,23.702418720581043,54.72603500983113
94,23.006712650424,42.663348124139915
95,28.063321018426347,25.983113991985856
96,21.348204353222084,48.03303491266652
97,37.30558304929528,27.830217027878966
98,25.74873923096041,21.173182937374637
99,38.32367305567035,6.17750570512646
100,18.819187554551718,83.40171609962542
101,17.153293114007084,61.15706455863805
102,6.502776041507861,51.23506658699157
103,28.20383456073074,39.9618375111403
104,16.163713725654425,33.03205065865708
105,22.313950451121567,36.954796691958066
106,27.490744509044845,42.561702213828234
107,47.0624145831594,10.594612305285263
108,3.0197879363644082,58.747808790768936
109,48.895729438594934,6.150051266662754
110,17.725833243470547,32.31685970455992
111,7.386757496426632,26.513686874175455
112,29.47030503953214,32.59608391009392
113,13.572412751982842,29.563987492554972
114,16.75900565349471,48.00749420917793
115,70.09264477962395,10.962564524375464
116,7.9752731349359625,53.70912646892779
117,13.10214543607826,44.869712083207105
118,5.571868017800702,65.89042766367301
119,17.308482739195444,43.799579961916855
120,27.03926593643735,70.12216561877888
121,27.09135244854576,48.33802532599945
122,30.991530049028988,30.57176116404848
123,23.35362267686739,12.317654882084806
124,9.790810021681683,36.32085440871514
125,25.859204725268285,30.722100666189
126,32.40811780531793,41.27457989917687
127,24.621368358606816,37.23184161823282
128,23.27879109961786,56.00977628563403
129,25.41362950823375,57.13516236695628
130,22.832509138460424,55.525187820668975
131,46.5829071914954,33.43242862416757
132,16.865820963915546,70.48032210555115
133,50.7481060905288,28.091463856412844
134,39.63043526553833,46.510744842774066
135,31.781787836780257,27.660970435092445
136,3.0462942280786085,68.03912033812446
137,28.16676444811445,13.385864777657261
138,14.099954608756837,20.340044782380133
139,34.345401461823904,39.43074296124041
140,19.54198873873286,58.7950426417999
141,16.604017216625458,53.038943679363115
142,1.632911287845757,31.996939503400288
143,26.051229977573243,53.029367495420615
144,30.043006594005206,5.366689445015194
145,11.965087363339697,32.05235411220799
146,36.90686653265551,44.02941988365116
147,9.742290908236068,43.26695912344755
148,21.48820423538922,65.23355486393557
149,10.514454335382464,71.70439179368304
150,44.29321638636216,41.47949064031597
151,11.819198366762881,62.900240143999106
152,20.548392641842877,71.7224595232557
153,39.41291365396931,54.91108508600764
154,26.225090845689305,37.9909297045721
155,1.0612233214431352,61.222901053079525
156,50.34669147041092,16.732883786051147
157,13.158752254279602,33.6345713674133
158,20.93269594571899,68.81582090484068
159,17.533579686579063,44.656582889010295
160,18.390111097216792,62.533669533935345
161,34.385021831149,12.775518744078607
162,22.823395345355557,20.077250397077147
163,20.832603883423396,22.2847602762332
164,13.974077612791831,50.396648303305895
165,40.27452273256515,46.84502998736133
166,17.657556630227436,37.606152115815874
167,25.620978708334498,23.48272177009101
168,7.588214434791781,56.60383220353579
169,27.164571073948466,29.368967349284418
170,6.960942456897962,67.73477190271655
171,13.290868998013332,70.40303253334216
172,2.948492943331252,41.647490999712616
173,29.423837576279862,38.571182505323165
174,-1.6885749683018778,46.554479323660104
175,26.190175372007854,48.11458629442852
176,32.27616292174342,66.02611416444071
177,15.500669815950447,36.610081787885385
178,10.28758642006001,21.2764959943167
179,20.996452589784187,41.29710691797631
180,30.163806818649643,55.0214189385792
181,22.137640542321787,68.3617111112919
182,15.64989438720661,30.29241466039391
183,23.38664002633057,47.72180151611518
184,15.170107683928956,47.20465276751591
185,6.15127580168093,47.68231218224909
186,42.28917578069893,29.306254743025036
187,9.363997378869865,17.139516814690325
188,11.290428190157076,42.916610140104744
189,39.00195837024842,37.73897365301718
190,55.769469646216315,26.974440459398927
