unit_id,ProductTiter,DissolvedOxygen
0,16.15722024265984,76.01265764105717
1,16.816500558456834,96.9044675724123
2,19.048973421561637,91.93472852796268
3,17.377201958947456,59.38418358232299
4,20.33826194027341,105.1721468766472
5,18.52058422487557,55.05590938287382
6,18.573460759081716,75.18371264316906
7,15.623572447726412,72.26702196115909
8,14.860314705978368,81.01245257456779
9,15.331543060546139,90.3540880734494
10,14.876806493235252,51.15458940066323
11,16.61775631873426,85.9124193480496
12,16.975165367196283,63.77026966219504
13,14.376777314757682,55.8744632123737
14,15.596154805869508,71.78315997233204
15,21.986637902015048,65.7710824818743
16,18.833494009120248,94.53100765842063
17,23.3876941554087,93.37640003065695
18,16.841172153895176,60.7107864158292
19,19.516672414169104,68.60705445875428
20,17.178325453159204,60.11043353450237
21,22.041298471790224,77.49603772176515
22,13.638226323762012,86.45069336550318
23,21.28971825628342,82.68957540018783
24,24.614476382188982,76.17755882633054
25,19.421647596833544,89.40568969237626
26,19.198840395608606,99.26752297907474
27,16.311878475101445,72.41049118110612
28,17.19893493882535,92.31827961456602
29,20.48754274644311,83.26922871889573
30,21.98911319509779,75.6909643336732
31,22.502750477104662,83.2027609426773
32,20.304162735236012,86.51529520332306
33,15.958128479435318,77.84523990892036
34,20.077272485563594,80.37420706323026
35,17.436029705469686,73.87040004169049
36,21.826493096377323,77.40070331044187
37,17.271971119316373,67.47141266507064
38,13.236423967105544,90.67794603859576
39,20.63735360211034,86.46684989547138
40,15.014633472274062,77.78678268573574
41,14.500813293788395,54.10757687567053
42,19.215108245231573,87.87077256072271
43,18.425375017026706,57.81263852289156
44,22.29910457829035,75.5738100604764
45,16.260630859552037,81.5351610960657
46,13.010082407107022,82.83693267453863
47,16.624525252920403,73.04721558867249
48,20.234070284918754,83.3762030107541
49,22.07391954050959,95.50304201051647
50,19.821975876715435,87.35942954669474
51,13.721184827928438,52.63649974624128
52,18.400903430171056,70.58667079573738
53,14.438552956791934,62.3671361619563
54,13.733070759421677,69.11336272641326
55,25.41316535402109,100.87830284959928
56,20.69542418478727,68.65043226454557
57,17.368673335773487,70.47193876680119
58,16.631437224949234,80.54140485279149
59,12.1221583350895,63.96688953331912
60,16.281141159997723,75.20959564952867
61,18.46842682915645,79.96044896437418
62,16.658899636766257,67.14177847741877
63,14.705264202301269,67.51224640577134
64,17.41009715593296,81.60247767074127
65,20.68712615659671,78.43551404036512
66,19.6640594932804,95.37975066108895
67,15.142258999782964,78.19875217522102
68,16.148874994487464,75.24964428842227
69,14.896438480203305,65.59999209867021
70,12.848239485004575,66.88836964550238
71,20.036826157938222,66.00446531508297
72,13.155344552947556,80.62026510874747
73,16.4692065005704,72.7152894792506
74,16.171968322996147,84.62853434754872
75,21.79547228805165,80.25509058123583
76,23.049638153826407,83.38388833589677
77,17.25659954629048,63.163262863646
78,11.461082836032551,73.34784340975428
79,12.926279077296304,76.44243481801693
80,23.281232729574576,96.6528048480468
81,19.860464052885977,84.98796744261307
82,20.222365465136303,89.97544088696135
83,13.341775669812572,80.49464864619074
84,15.227413552549702,83.3357155542805
85,19.545641777124157,80.81119125348003
86,14.128099826548137,64.14406329924297
87,14.117804117082299,70.42355209271567
88,13.936152074856627,65.40100208365834
89,19.947856583407265,59.47881037120824
90,12.257181069237562,69.66436388115343
91,19.993945863105566,83.91801328588421
92,23.412545745663913,74.53410079491562
93,14.768401651074202,73.0289587769982
94,18.394294436504932,66.89156563183559
95,21.545723944782313,71.81037824265593
96,16.72907646814086,58.011079716739104
97,15.099389068556174,56.96503415018084
98,15.105287089535306,69.90957522209531
99,18.30085856369167,78.19240083713503
100,17.979381512997822,70.65333654339324
101,19.747721305928764,75.58703898750285
102,21.21816511107317,81.98484563535328
103,21.46486724487955,83.63125969632368
104,18.538606587822123,76.95270602817858
105,19.282461650300547,82.5244373065776
106,14.858236683989894,63.194558446716144
107,13.700278669943287,84.00917301181698
108,14.658507906883177,71.2032914266494
109,23.1808331735562,78.30302864949182
110,15.970910082659971,72.81885521371926
111,25.12632562080779,73.69002933555878
112,20.74712162845692,72.55702395115144
113,15.980506056322962,64.07083799080617
114,20.829235633281282,86.30496286309713
115,17.73127651722011,75.58462924177266
116,23.053052601119884,90.91672470081734
117,20.883987347191084,89.74307553022898
118,14.520629533899623,71.87564718289747
119,12.858684216574812,52.74765093036647
120,13.533052304400234,65.78903579845179
121,15.937054443354077,67.21400838458025
122,18.733666733848402,84.25006796409706
123,23.019696444802992,96.25894198025917
124,15.696977876271879,82.74113988491196
125,20.552051744519808,76.96464251548093
126,20.372789269990246,90.53658477208923
127,25.606973731562434,84.83421288383761
128,17.568103255943274,77.5262595446306
129,18.74101961452378,56.70263381297532
130,15.736058750635717,63.58040162851961
131,16.665352084440237,64.23392725204687
132,15.23340206001497,76.7963898253852
133,23.74067025612949,74.3064639496475
134,10.589952535318991,55.215376474993846
135,17.14112151536891,71.7395188391422
136,20.513208164632736,65.86215416342276
137,25.598429914782308,85.32461225804859
138,21.840379905291297,96.33986461272086
139,16.86548774944695,67.02977816234288
140,17.837374686484385,69.9336019251523
141,23.52033815467653,93.17318029095397
142,16.48702157464947,83.31806274443424
143,23.090023907968497,83.50347542458144
144,17.80145949513601,81.66944960877831
145,18.80254482926962,74.02760917106971
146,20.764204020415708,80.69627689377452
147,11.533501967066137,69.59989220405282
148,10.01015372155402,69.47596008761927
149,17.686244102099533,80.38562337130558
150,17.600752397269027,85.02008263380216
151,14.090505676422293,71.1295188014552
152,13.055722186123312,85.28871300939994
153,21.447183573996295,94.83694898114975
154,18.41988985970825,76.74758950050247
155,17.04840566944735,79.75432802006019
156,22.079821041408366,97.66763036729931
157,20.828406766140375,78.39242413375898
158,13.761321453020454,74.41299460314735
159,19.938718470105243,78.15313566058362
160,16.801008547699276,75.66610886363843
161,14.68224774064875,64.51819773894474
162,18.273382586254108,87.06453305352021
163,16.238455785074652,68.45654667775781
164,19.971031717372412,89.02141909513611
165,21.772390362592418,98.45209860910568
166,17.334255750640626,56.22161746417324
167,16.716612582534896,63.979192933169784
168,12.208038992033876,75.46167296608323
169,18.86292183626383,75.26041788913474
170,16.527165769655998,73.81901835572448
171,19.834056246213436,101.9076187332145
172,15.737202876061268,68.17681422860619
173,19.053399610021927,75.98946948266328
174,18.326627998012956,68.61885038987732
175,15.897069969339672,80.00230332337327
176,21.548812185863937,56.01488710886529
177,13.865443414127373,73.02643519140884
178,13.644710945808132,60.88864381558433
179,18.528270508822917,64.57325368467767
180,22.181263498588493,88.61453651646531
181,15.537242945046202,81.66604414858831
182,14.209595984257522,74.36467673182496
183,17.180689765629445,83.75869968490017
184,18.35415708986819,56.527597957206716
185,19.115283576815525,67.863270422622
186,14.188893607629876,66.522033010682
187,18.252266372680204,92.25385979613455
188,18.883368026100523,87.90675873187035
189,14.720098502016839,77.93120943297099
190,13.137761547424368,68.88729871699914
191,20.850637706459636,80.8784781902897
192,18.76570956867148,75.8643962997843
193,17.501158572983257,47.493044145690995
194,16.144216357535953,61.44641965408197
195,17.86767865327011,43.75151614321527
196,14.14725251364036,66.75459686366071
197,19.071186043931593,69.76958601515481
198,18.16850283762296,108.08626431418745
199,21.09493680953968,77.92049414004838
200,15.67355552965165,61.96657489539392
201,18.027881381481222,87.69244993300399
202,21.959481994071695,61.203210863688746
203,18.982535740402067,91.54084121347604
204,17.546435485368587,69.91977134746192
205,20.727836035910457,82.4103220776573
206,15.826897938160059,74.2576469719857
207,11.72482539319282,61.88303545224264
208,21.925716746413666,79.81883064627239
209,13.641387855951734,54.048883856721986
210,13.0834386962425,70.4166069895682
211,20.622055053357542,77.1482647390186
212,15.454937715703196,76.80803368895874
213,11.062490029822408,36.8505367630525
214,14.780934025495858,63.06467716719643
215,22.211162694542452,98.80331299221548
216,23.18793076359914,89.87694561220631
217,15.953499460215752,58.44586872817732
218,17.033798584082678,67.63274742309953
219,17.628079385318728,78.48504701330204
220,23.70167087019842,75.04646576271062
221,16.58653994722261,59.49694487817435
222,17.717734678291066,77.54404328105967
223,20.15707016101552,84.46821117542407
224,19.328088765819924,77.96769345076457
225,20.48406700647928,85.88308395327196
226,19.22101097711879,77.79373336478477
227,14.660757744262245,67.35395198888354
228,19.56182202548588,68.8012977052805
229,18.461922259821876,81.50191574284693
230,20.916338550268385,96.80411678758983
231,17.97001299623496,79.76190264133314
232,21.652144993219377,83.6665543876042
233,18.01653309280226,72.82141952620223
234,14.339876485267457,85.77249607571811
235,14.52656361572224,88.48366094363845
236,20.171672924158255,89.01624609737699
237,22.39362931701509,113.37156465019449
238,15.128208553564402,81.69824816115822
239,22.440123865077467,66.72426717398008
240,13.857913104585872,70.7087366020516
241,19.690160454231673,86.51530595242771
242,11.417332082415921,104.31522138276297
243,21.56299567133416,99.85038236050936
244,20.976870646522748,75.23534371641776
245,16.042862132588557,62.39149426029772
246,22.06483473173638,72.20124756528618
247,16.4656741182705,78.87133446392251
248,17.278949026759904,64.76154795010794
249,15.924392129138969,67.98466142414554
250,16.303072922569477,90.96709711921436
251,16.503926987351747,75.20635311025904
252,19.24766624977788,103.44511013734562
253,20.2384233127746,65.14087719953814
254,19.45865662259967,79.9590489598206
255,18.598081609708323,76.9026839849608
256,14.711249033776093,55.34922837731801
257,12.72522173224519,60.04945588538481
258,21.497978535576657,78.08868485646659
259,22.157712381171244,87.30980934804342
260,17.403266179952915,103.93018736431975
261,19.93523643746991,76.92976505187056
262,23.711077876237688,92.21110674608991
263,12.100358954441797,47.6996544943571
264,14.168673408305658,49.151722290761136
265,14.815723115665937,65.07372449935141
266,23.198910040459413,48.695588009243274
267,18.8037749262008,83.41421935747992
268,20.730132387671283,78.34722368328106
269,25.095985905681694,84.74107442629638
270,17.44629430638702,97.14423572435135
271,12.43708839337289,60.97956436687977
272,16.21695886499572,77.74210097778823
273,16.03206272242139,73.47920284717402
274,21.976634159050622,81.58208272020893
275,19.904572199480995,72.98345099632168
276,15.312440464486313,64.87537063610088
277,13.962594295208108,60.294932364575374
278,15.279976678941578,70.69184443949138
279,10.098475534287164,57.80733977849614
280,19.785102297146828,79.83313483671918
281,24.496854933069322,75.65812177234656
282,21.35360900856245,97.1900280482358
283,29.84554929328953,93.74141672207404
284,18.06979672278183,77.61157473949893
285,21.138702004827852,75.38209588002613
286,20.06052230831096,75.86024200880144
