unit_id,ProductTiter,DissolvedOxygen
0,11.553921874149625,68.655620770405
1,14.428670393417772,57.191083209554606
2,24.03019580353447,86.46923346918489
3,14.990644156193586,81.785913044897
4,18.129315623327255,60.12057020813274
5,11.028632073630211,77.14820578645724
6,15.99630762140428,91.69182596602627
7,16.544054923747307,83.90862342644436
8,21.90394519452493,69.10721508486046
9,25.19491606669795,76.26298177105684
10,16.023565304828058,63.14702337314237
11,16.40428390958537,85.25615082201026
12,20.216568871320405,67.18066673279658
13,16.23713250850061,80.30047857196674
14,17.944260198656497,66.30548699900478
15,12.66099000672225,72.62725264788277
16,21.34038904168835,89.24001596731307
17,16.37412791826881,73.9673376920586
18,14.365178884137208,71.85350953879622
19,24.15860062706318,70.09158392802681
20,22.362269104914933,67.97462106644919
21,16.37240078310851,92.58199195586344
22,18.37042914173752,84.28769115959757
23,23.35228830835493,77.96167756346934
24,17.859959223128918,93.92008064178293
25,17.576795242882774,78.17282933329665
26,16.28663574994896,55.18394349973046
27,18.51897485641119,80.3028440720748
28,19.15307265570662,79.19429565714523
29,14.826908188229094,63.90103145740469
30,21.620499532430408,89.03114081865539
31,17.924618843668842,78.94446947019124
32,24.31671277273381,73.719533661934
33,20.284002275961342,79.30553708603371
34,20.200934692599116,70.58630020150532
35,18.67761213068461,89.83945670867277
36,18.503916216896016,78.3065235358739
37,23.476726005536538,78.40767151570438
38,22.28692892390842,74.84739464249802
39,18.339857608757384,64.33170222957649
40,19.472415864169875,77.50298072761342
41,19.95088506550804,88.49877034426125
42,17.220072452432355,68.45436272423372
43,21.032348895158048,85.94787073614529
44,13.941114180418364,53.50893422478896
45,21.17635480917508,77.0334475887754
46,18.454365231718842,92.5033519601138
47,17.428511794890237,71.183659598006
48,25.018751959558667,86.59120246545378
49,20.927388496770664,94.22747789190461
50,19.877099987618827,71.71469548561625
51,17.19751851095151,84.969834795637
52,19.925517332764283,74.68046210596188
53,16.547724021446538,78.51418029273589
54,20.525955691198124,70.08077034173851
55,16.17849103352292,68.70060725027962
56,13.077555286603578,62.205635641475645
57,17.340272152222283,83.36095416106298
58,12.49814831967241,80.54090257542393
59,16.736228851400682,82.33528804092566
60,16.658180159458016,66.80675245493497
61,21.616752883368513,59.644077708199426
62,19.911746142841995,66.61682800604669
63,19.483324123820225,68.53803409788314
64,19.73494658103897,59.57153812682812
65,19.34390707551241,74.21259563848365
66,18.48109671066444,54.813874687914016
67,14.43296383032136,76.28053339474751
68,18.40016761114402,57.67148957817443
69,17.05576526530217,71.38508279208797
70,15.960902608066377,79.72353163265606
71,17.097554085900132,82.62148166859043
72,21.24657084870071,70.91563309650033
73,17.91572028410458,82.2175367192257
74,16.725472059476598,70.47992219288923
75,18.57528670745362,51.903069205767395
76,24.092893344754458,96.78643859249145
77,15.52627931856495,53.07170970689049
78,14.101792054141546,65.09346365471336
79,18.211406864258134,86.17644732137677
80,23.636060888993757,74.87696303239458
81,17.13396672878128,58.52802155319666
82,17.29051715743971,91.19320660227848
83,17.688340629410213,70.73026398447222
84,13.977602287089342,85.60973849710489
85,22.982260698784327,79.31803982479533
86,23.233247862222896,72.62930314360318
87,19.90001464545575,78.98688376471011
88,17.865596382145362,82.13225752404223
89,16.92424139832885,79.61990750500048
90,15.977789863908761,59.10967499548285
91,16.40240946939628,63.28314833747949
92,15.44625292887784,65.55629904766687
93,17.523637801598447,66.32158725965849
94,21.347737554949063,67.13003490705647
95,15.984462046390009,52.91092110880676
96,24.455812625346436,103.48281804948562
97,23.93221123557678,83.41722021867281
98,18.047700141375554,85.68853725917207
99,15.2836237164024,55.490106892853916
100,24.160539969331886,89.94109402714005
101,15.377162106505804,63.942915670518275
102,16.0747743719285,87.23799930728461
103,23.43500233280207,78.7722834461928
104,17.746000603284667,80.96052703667466
105,22.049704943814483,84.74405348015803
106,19.711775761502288,98.16487768000891
107,12.687899348262729,72.80362710295205
108,20.63802942470579,89.349293138246
109,19.75357262796189,71.79440547515242
110,15.312772520583863,75.90293787607163
111,22.125409378550017,92.23387454858563
112,12.973753758336613,81.06485664026256
113,18.0134013002199,70.55439574607806
114,18.05471197468055,67.24506449837612
115,17.71047619896744,54.56697569684282
116,18.17550115627794,70.26130476877897
117,19.516544513748027,74.37630370149397
118,19.064403155049867,90.6499897470831
119,21.404240355350662,74.20890403173618
120,13.82619624120958,78.31127158662488
121,23.72443599278035,79.07435938540878
122,22.918038231080647,80.07755717820683
123,17.65443153779605,64.1806167069975
124,22.37363913916416,87.60758355136143
125,19.63244548736391,95.17219086569362
126,17.43852681447249,62.014677357494094
127,19.442757669863198,77.04926571008217
128,19.95908641193337,69.68952655580765
129,16.515982931725286,89.45591842838886
130,22.031677404473456,72.1199433934201
131,22.074648705238122,77.50499022096892
132,20.43523139703097,90.31730968419525
133,21.84942417920864,62.136122250802856
134,16.60411683296854,73.2795724316419
135,15.316510584367654,58.128756899269106
136,14.186600972883504,74.09861137729743
137,18.376004582045077,87.45983185687078
138,17.149604266707087,74.85073490483154
139,18.213579419882503,66.52916833927044
140,20.096269524939167,75.38881031161367
141,12.471467119961973,81.42094994654443
142,16.524317966075103,74.42932155669389
143,19.8694349048636,66.80006637935466
144,14.234135990822617,49.68470496179825
145,16.741047129486617,89.54241398677226
146,21.33495916026517,69.17066011347433
147,22.48446608197663,83.82439651926649
148,16.97613658594216,80.26188725722156
149,20.874610440292223,52.18168226971506
150,18.058345096127727,81.91885526005395
151,21.163943461088113,81.48654405326384
152,17.64352814622644,76.81181377096004
153,16.368374089327773,64.72192924442396
154,18.46604860513353,81.01683988114979
155,16.976653449535736,78.32370885187943
156,15.975804142292576,64.9954681039716
157,13.224346673449055,64.09208946546069
158,29.01210813338291,83.62666195072323
159,23.161728775690968,80.97024364875804
160,19.78246678712471,75.77413101944585
161,20.222117976171994,74.81091099720003
162,13.070211325928796,77.49361591240695
163,25.71600049802615,95.16510147873355
164,18.53715371154068,85.56102062662748
165,22.081064213770258,86.26164018920021
166,19.168935410664496,86.62483241129266
167,20.391023230165004,73.38802303130738
168,15.063346090026808,78.11446534003102
169,18.351318664210705,91.35463507526886
170,16.218869137820654,85.70655371169046
171,20.068820746203524,69.82794876176264
172,22.20974079399409,87.01007998060206
173,15.110607422013846,84.89340872361382
174,19.727202853908818,80.21602539346273
175,15.995381583594963,97.00051964546977
176,21.74613872082522,91.54434149227097
177,12.70649938419831,68.75659958865963
178,18.564474589830432,81.14317250622756
179,22.824508758499935,104.09204412172596
180,15.136197463205367,73.31642076015183
181,12.753601224134416,68.26267445978361
182,22.449504490821134,78.29015529344416
183,18.95294211263149,66.47282596240794
184,19.801646100560443,59.72960152290462
185,19.833793274150185,88.08803247518222
186,20.78958184498068,65.2312216766109
187,12.351956454292866,64.57784853592504
188,15.232746760185496,84.43244764906446
189,13.498988164473088,91.33413410904893
190,18.811585423650467,78.44522984815683
191,21.97765581417526,80.38679812626278
192,18.618671621688698,63.34050949142913
193,18.084460575696422,66.45677304416053
194,20.520356425987575,67.42022934131103
195,20.09021064817146,86.42490423303875
196,15.104457221387003,70.08190107521047
197,18.399213216197488,61.87693439367897
198,29.758338344566553,86.31566113344164
199,18.316130584037822,89.05308075785793
200,15.639858687351865,55.735825948914
201,14.178735127931331,72.9667066642888
202,15.9169579545942,65.39867975459222
203,19.803901206202198,63.805183332078975
204,16.715601412040172,59.38772671317708
205,19.65316149182303,85.68018821333433
206,17.940928617933878,102.30063854162773
207,18.256410486746987,71.43639790577592
208,16.502495614505207,48.87781139185267
209,13.530874840439283,65.05666410074404
210,16.581629398343242,67.30818228087759
211,22.52986641046634,75.44664742722108
212,19.359328078191083,62.761460774005116
213,11.305843678845557,63.59320991771474
214,20.874170433376065,97.4121521308599
215,17.32434631736496,81.0132903739199
216,23.26032547932615,74.94560119201786
217,14.157745413404033,71.58929270306754
218,13.614854057630856,65.41294047867811
219,22.09088983944269,90.95823208804728
220,14.310561599902348,57.82755803596275
221,16.47327188148322,79.52410569395548
222,15.214367851074343,61.288270230657645
223,16.494254310058814,73.88533454968193
224,16.861717226169645,66.21245993236259
225,17.190699042340054,60.341625897590575
226,15.403725580275225,62.29892912416775
227,20.518278325632124,85.11024073676461
228,14.956343430798238,46.1764299899909
229,33.17012374484499,88.00778254675812
230,18.21529517578377,102.31318888991716
231,21.68511946357495,80.1067266702148
232,16.88416388780901,71.20759820464846
233,19.017070521441486,71.71514923306742
234,18.39539840959953,69.24356318242222
235,16.768788627174366,85.20145698060183
236,19.098762087694773,76.77530694903872
237,17.635093673574744,67.4761842140644
238,18.604606665308204,73.13326996622713
239,23.552487406346867,98.10432438830291
240,17.041534545798065,94.1882769078501
241,14.911737325140914,80.42050030854865
242,12.06773584926471,65.60470912911678
243,16.241618026471194,96.09639287144617
244,20.033011062664173,80.7240499585867
245,22.127738719145654,78.71819808818499
246,20.065208755977732,79.29503437305097
247,16.501827407834053,65.79995006399204
248,13.170368783446673,73.18000107634661
249,21.579782530844245,72.94152352959956
250,16.685324252388106,87.70107363432076
251,22.22445463581817,88.54078076799561
252,16.528902452440594,95.88625653818956
253,15.699258112122118,69.0842463529238
254,24.948092425496014,107.25222511063548
255,18.40116607235081,74.77339507558312
256,18.36792942875933,73.63874880223672
257,17.93564538634646,72.43495309771002
258,15.971094301930421,73.26190869356846
259,19.414771955633114,63.75398974845074
260,15.98950093363335,65.62539120303644
261,12.87213669252288,85.1979723584818
262,19.208495293065276,72.43004248071765
263,20.57812810005059,70.57079020703118
264,18.229266246199526,92.49814259333418
265,16.874220780031237,79.10164979643277
266,16.215586263455656,58.50559559872387
267,12.569371847447055,63.4364323365819
268,13.626643655993586,41.419589134293716
269,21.19641173615468,90.08231081423975
270,21.614634858796062,66.2423821605209
271,15.422979107758797,54.1708822645134
272,12.125348103769154,52.602441555944324
273,16.36373733406822,59.790573006309714
274,21.708664157757745,76.13491782310307
275,17.91004024449187,90.97852552584051
276,17.026031656086904,68.64410509224417
277,18.347354775031356,79.53732382852002
278,18.62290828674116,83.2144735441959
279,18.40323714788224,83.14038868974006
280,15.250171104260406,78.69340834969616
281,16.897351718394134,78.00250506952592
282,16.712046843658577,80.64284241743465
283,20.97345896894552,80.05574277654527
284,21.985127815435725,63.86455349594836
285,13.717650757004844,67.23015395853515
286,20.571530688592848,86.09696835571052
287,22.012488952481192,81.89654791104233
288,18.68635452961793,83.08604672156312
289,21.620270820978188,78.07100014613536
290,13.643505743730223,53.20535781347979
291,12.565431979899415,60.23370103310711
292,19.82847543801692,58.47138524548818
293,19.028061764940624,73.33355742931491
294,19.376810546175495,87.8081923390028
295,19.437144452504054,74.86080394346688
296,14.47379208354086,57.42784218429656
297,15.964578691498552,65.03402321761511
298,18.24558004348048,56.6432533084676
299,15.068795177145528,54.83321687418595
300,11.17196724823631,60.48387020830328
301,15.520856780921953,62.14975287114138
302,15.233290372374364,66.66908769050849
303,24.207512245778723,80.54753611143556
304,14.690782885705005,78.56932914836432
305,15.552688128691237,58.66211605122386
306,15.296840822833483,60.77869591499744
307,17.050744434732216,50.634672011063294
308,16.373651372490063,89.84066105915069
309,18.896752038013258,82.27193299612254
310,12.69026842954176,68.41593109661507
311,17.230392204971388,69.78461222385263
312,18.24367830490421,75.71350808247362
313,16.327181221288647,74.8711174918405
314,17.136249184702688,75.47253589533544
315,17.583692713036054,60.883126335648306
316,14.377769355878888,54.485888631865095
317,16.749591535933614,75.19252254851226
318,18.29563560687931,86.46886245812941
319,12.601470538325179,50.856775407670334
320,15.23456189112389,65.30522870234167
321,18.207152231460707,75.4760031153945
322,18.192724697520518,54.734338626636415
323,15.589600512793561,78.90336507997249
324,16.387202281085507,71.96845806225532
325,22.44723718079582,74.86809259606733
326,21.863490977633838,72.94341257457857
327,18.936841353030896,73.67422815221347
328,16.51275766896881,87.86903336837325
329,16.860463044458843,58.3857453752241
330,14.758394508869875,68.68939911281835
331,18.831359126666403,91.55514589191047
332,21.46132963078396,76.05172809663303
333,13.379725157740973,60.88146410881191
334,15.739367400139528,83.73835713830525
335,20.25804276993494,82.15694550379479
336,19.004106865547094,65.38886364475846
337,20.206108377454125,85.87033940713978
338,20.003750771370022,87.93123969622327
339,23.685730471098736,81.10894888268916
340,15.292289146160272,61.0671282423084
341,18.222991698710462,67.51492462803755
342,20.48734419536057,69.44101997188011
343,18.799084135324772,91.31955897736523
344,22.808277480260678,74.42773281719577
345,22.948678890515303,68.1637279155936
346,18.26738439389041,55.402671950970436
347,17.84420369387021,91.13454048004593
348,17.26416604927143,74.04759001944868
349,10.261903486566041,47.21081786425445
350,17.751151592598717,70.83189259326
351,19.609045174252813,50.28772424656131
352,23.51656050736166,65.45321645371291
353,10.250636248485346,76.58782840256887
354,21.619058013895117,85.4636945355714
355,14.447380888550853,61.97515135781289
356,16.005132385853646,59.12583417623467
357,22.536610523375455,81.78541751939167
358,16.015911298926582,66.92092762287838
359,18.80018169701858,93.73209999467853
360,17.065504882213936,83.75457298716351
361,14.421651586868261,90.03399365633106
362,12.694242063158494,48.03489712127392
363,24.031717556315076,77.72298875929359
364,26.93881479100673,86.50603413586046
365,20.19262614792191,67.4200207621576
366,24.522884131189198,87.03422330668776
367,15.083943789710194,60.28064538968887
368,14.904075720037676,63.31511515291821
369,14.333041157888598,72.85910159741394
370,19.593356941076337,57.651394073915974
371,19.961747806171022,72.33713417970253
372,18.558936120588136,78.50507916451963
373,20.38414660861754,83.96940616739279
374,20.208967586200508,81.46299771057545
375,20.60759643171679,86.09624024115098
376,15.428139782500947,62.577664700953655
377,19.213776520428627,65.88565954729283
378,17.4078292808334,76.580622621526
379,19.02024796077279,86.23433996488379
380,15.096741630971009,62.22245243971999
381,21.107892150814564,70.18206103114878
382,19.331787979447434,76.40397003529029
383,12.904282656293727,76.26707125625248
384,14.589785881289217,52.81049593115114
385,14.738206400533809,64.3122400924827
386,19.12413479824133,86.94710474157239
387,14.445727275256612,75.7141942404338
388,11.946148119410395,60.51310540362709
389,14.082398500711598,72.68134016845805
390,17.009840419875196,57.70790715065998
391,14.060131570848252,77.11106240259626
392,16.41934200320882,72.47894480407065
393,21.17859822855068,76.49735334809534
394,16.073181736195533,69.30695303853527
395,18.979640844089552,86.04778887042252
396,20.56723247821875,77.66442199040833
397,19.978640769847882,84.2086942309013
398,17.418857578427186,92.20752943931626
399,17.073196634495265,77.97917109408354
