unit_id,JobThroughput,NicErrorCounter
0,-10.19820346027223,10.883476568174999
1,-24.957790426123122,55.710559962932244
2,-13.870876693113388,43.322122107979
3,-4.010717467701405,35.81641385658898
4,-22.05681093059647,46.22346533649782
5,-20.788334799040218,59.16542544559601
6,-13.340176319266623,42.81232917155104
7,-22.53713026621487,70.38803605985332
8,-9.459139866065655,45.925497787109904
9,-9.475424465758293,52.62278226582594
10,-18.979218183431623,49.168173806028435
11,-6.410206397595308,37.148869058235455
12,11.042688308432087,50.97859055255452
13,-13.440979868834585,52.39466569013986
14,-10.523380327633847,41.17984022556036
15,-19.999015864149282,35.186550929506815
16,-3.791679336955362,38.962760316989964
17,9.461491321876604,13.07403577790478
18,-16.57537427428704,64.82158724775798
19,11.783639692019516,8.398901496799393
20,3.225057625009691,33.58892653220966
21,-5.767011065103843,56.15658012846507
22,-9.987940349479995,29.318381779957704
23,-4.189723753215636,68.85728476439019
24,10.307138917267576,61.65093917591743
25,-19.026444551413594,71.12367969420947
26,-15.042044748307848,25.864095346522454
27,-16.220734357037443,86.98127654453131
28,-17.895161608466058,51.49869414771596
29,-11.882557124910981,54.5543446773933
30,10.785410749399604,29.799744371898946
31,-11.009194393358692,34.18313075453409
32,-7.70210145567251,69.80248427740969
33,1.3124392785902277,46.98268436168045
34,-26.151203391464595,45.50905586397529
35,-23.86333457472879,62.86721565630407
36,-3.3483780731758763,31.44121182301408
37,-20.005596566644986,35.89737522308543
38,-26.10791927950203,48.070348392156646
39,8.88778736040904,32.97031384958497
40,-25.535794864064368,62.78596574517459
41,-14.65393017980837,45.12601178128884
42,-10.426455704746305,21.54366184086086
43,16.699025371356313,13.215224573540848
44,-18.636987023269555,58.4262007742572
45,-8.65288755016463,45.05264217348124
46,9.490935823188483,34.25904120505189
47,-10.006986002702462,40.79558449805193
48,10.446068401822624,25.930029798999822
49,-11.236933569648969,72.27695990794965
50,3.975783467032675,45.26040442998692
51,7.585518135319467,29.542412515414327
52,-5.877989867100432,34.640183642695064
53,-5.587940431695955,25.819710213592284
54,2.936112340965164,34.98447482315298
55,-5.705386713311695,46.569026177736895
56,-14.107186254755684,51.27632558027584
57,-16.93387426784701,58.82602090607466
58,-18.95128861947255,48.46731758699658
59,9.873467405944325,26.595254828212113
60,-16.714436879662788,54.59156381646715
61,-4.139411580517828,31.747266703195237
62,-13.300562951811122,43.19974766451379
63,-11.65070810538802,70.77086166069607
64,-17.32032012090462,75.50335299612205
65,-6.303289258321081,49.32597351470265
66,-26.864900551799636,36.160237846051345
67,-16.305713385806982,72.86391474130339
68,18.601050512503942,20.152159194099738
69,-1.246333817583062,48.92930103249377
70,-22.381686787982616,44.2254346973499
71,-12.429703045569527,62.55457742592856
72,-5.63949260859667,63.79793272119136
73,-6.964502941745238,46.93030763091445
74,-14.320964383309267,58.24532000109601
75,-15.947627593303007,53.11315446602013
76,-11.57694008684234,29.04319937376796
77,-2.319840396343797,33.96955344593859
78,7.356365497937238,49.75769161465761
79,-3.531808837816827,25.705352381611412
80,8.274629574076414,-4.798697415368052
81,-7.938306899246763,25.44250772963115
82,5.648257666862335,38.69797770639066
83,-19.80791660322917,51.22301795782481
84,-31.98944044608776,56.832394589523915
85,24.570533701778853,26.3982246688375
86,6.964206752371107,37.017785464867316
87,-18.307643302598827,49.82630105056283
88,-18.978000910864615,39.27694443216679
89,2.0568012912451255,33.85897098113298
90,-2.9728699603267508,24.187280935235666
91,-16.942270175869737,30.61238121894814
92,-15.844882873687402,40.518159673133106
93,-25.102287264387105,33.40691175479897
94,-15.584489938240134,63.48189214025349
95,-8.284882664292521,58.294457401410654
96,-21.159745541316155,68.07007769394086
97,-4.672044377073144,39.41221075558611
98,-1.2675442205514764,38.52777317120085
99,-13.966446213531595,63.19381849043325
100,-22.02257469006928,57.1056576788419
101,-1.8251783255767555,30.300494332237754
102,-7.617537972042661,41.72794240932388
103,-2.6323577077148106,60.50989875712824
104,-13.791417520688263,49.33915163457601
105,-15.631288016749151,69.99618552975504
106,-22.65692673038158,41.89525477032329
107,-9.936686969243738,56.788755097621944
108,-21.53847386981201,51.69114274437822
109,-23.191581474580587,39.37123885813318
110,-15.14309122168462,36.358480335870595
111,6.543647465626633,34.898566226455415
112,-15.343060842853237,50.465372186598145
113,-15.935964635598886,62.241754528871425
114,-20.908868187692917,43.36331575030687
115,-1.3281196244129965,24.710456939244906
116,3.3199466960068342,48.17793600424352
117,14.088336492065,33.75234048174351
118,-9.472668870646782,40.54773430490955
119,-30.972616957124576,47.7709973107326
120,-8.31916380721235,50.45382030334386
121,-11.504015356057815,48.725741267519446
122,-5.655502210462477,55.62429771671727
123,8.383375071642817,45.95341658997745
124,-13.996408996659401,26.03224749509363
125,-8.700926674125409,53.610079196021594
126,-16.277729391595976,60.8114034857623
127,-26.56855560668884,61.6561904595023
128,-12.818041348104217,71.11348943792083
129,10.896158745936734,68.17591007211986
130,13.496263238394484,66.05643202291927
131,-9.887184487430531,38.907604198268416
132,5.4059322720743515,55.10837986224986
133,-13.898999798870591,49.26430453386926
134,10.25271940430249,25.25991456011365
135,-7.514523606498376,81.80231242690385
136,-1.1514380298047475,42.95119078337472
137,-11.729079143805903,39.60905360033779
138,-5.699978729026956,61.22639221592503
139,-17.998583995470746,50.483150425816206
140,-12.596766255476178,50.00150679498654
141,-2.6649030787134107,47.04702594496277
142,-16.777225110660307,66.80280982105424
143,-1.452464122146163,21.746516507892757
144,12.348133866346961,0.2639363009229001
145,-9.720484321205968,75.3846755006878
146,-13.33365345162732,36.89757076550356
147,-1.05856620550929,50.53358685495966
148,-17.59924551731647,66.05091941104317
149,-24.363702568829126,31.318453298232544
150,26.627049655848033,23.243157687140986
151,-30.229085152286157,53.98063895280541
152,-22.016641452237455,33.34336036694796
153,-24.829500611765805,61.74493388331899
154,-13.235932449675651,47.86637480333344
155,-23.68766668948315,48.29764156613273
156,-11.373828506470858,43.003194540445705
157,-8.333917530681843,27.780709795920874
158,-7.562683668074339,46.61268742841162
159,1.768402074704964,44.508748627067696
160,-18.916873575939476,68.89842081048292
161,-16.991449515567208,72.96102040021294
162,-24.09326619919928,37.81302036315598
163,-18.44976002765519,52.044705601989584
164,-1.3655847929584963,50.82801303054405
165,-14.974032085152073,72.73982482858253
166,-14.533385079370616,49.594191624571906
167,-30.592379598108323,74.5242091798159
168,-15.443881092716685,75.53859077191876
169,-6.308082817603941,36.047894038249474
170,-27.327514377357662,71.72347553666681
171,15.488078670078579,-3.8062678515183492
