unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller
0,33.98864481152821,31.41524433979562,70.86959496687474,25.0
1,53.37037721091051,8.134882585774136,58.13808864593413,25.0
2,44.42606826503733,19.507630955803755,71.06138039576726,25.0
3,36.67091696161928,8.751481603934153,54.94458780543747,25.0
4,48.960083151621575,35.274364196499654,56.800568582233595,25.0
5,21.699247122340136,47.48018013866255,37.69153898377499,25.0
6,19.42960361663788,54.41200465668986,39.21294107759828,25.0
7,18.608989705838972,38.31468546999693,49.17408404848084,25.0
8,21.275242973531817,53.90974815017684,52.09451850749885,25.0
9,51.83950171506373,4.524995361551849,51.92781799224429,25.0
10,31.283403894895454,34.797028449757164,51.75011431522927,25.0
11,34.50591967597219,30.6038690937884,59.80308944988595,25.0
12,40.22850014732298,43.623221116191274,71.87842287652231,25.0
13,14.981028131786221,26.51051850503339,39.64246190157559,25.0
14,29.580785461913486,49.01340067774458,55.4672061978033,25.0
15,53.91304081639562,3.0416848078226195,71.62392756884826,25.0
16,35.17234478686149,18.04335332494523,57.53826790064958,25.0
17,38.6532999393018,26.876735692151144,52.03662497893909,25.0
18,43.51795205542418,39.096754965996105,63.23423331390033,25.0
19,45.08234900999017,16.408583729964366,64.41000703252536,25.0
20,39.59804649081929,51.36749753708533,68.48335688063258,25.0
21,47.24557117479592,-3.1479931361527207,47.1097809449141,25.0
22,41.403470527837314,42.80890540570958,77.47037320832813,25.0
23,20.66697716643858,70.02841459554537,53.57810614601674,25.0
24,38.71999943907256,21.228127451503887,82.34489492098896,25.0
25,48.963314883002106,-0.9065310058528944,66.99280504128484,25.0
26,28.510805014330998,18.575472363966867,55.535854820052734,25.0
27,30.976564315408048,38.81535223510925,47.510023980321584,25.0
28,31.757593548125953,47.420595496249256,56.69663207808414,25.0
29,30.3021751711542,27.149098240565785,48.5726548853128,25.0
30,21.12797261570046,54.64165743114461,48.53244278705495,25.0
31,41.51127404467721,17.63859098553564,58.755802796965625,25.0
32,34.258095991942234,11.754861036645266,51.11441378062786,25.0
33,35.78969912374164,26.032523663355388,39.46427282005808,25.0
34,54.31250881199093,23.936105475243846,63.098902286230576,25.0
35,34.51596971868297,38.27603419020632,64.8258357035307,25.0
36,48.57863667198278,12.880565567339314,59.878412519978156,25.0
37,42.55716639870815,23.297213905450754,79.82865903791136,25.0
38,39.22383808621406,41.61282450593813,51.57788003490132,25.0
39,27.445111273951536,33.758544514616624,46.66380411481094,25.0
40,45.376033817810494,11.715284697788013,48.05151183879543,25.0
41,40.025162189548915,36.97705524014132,78.08088598972064,25.0
42,23.66884792946241,16.353989810164105,47.465897991548246,25.0
43,36.20505626748553,35.2325708009999,58.8050337792268,25.0
44,42.83635827662925,40.649217615087046,60.02890174421974,25.0
45,50.97227309653819,19.925580991222144,67.8597521984721,25.0
46,29.03051765155524,51.75678821543005,63.143004739757764,25.0
47,19.828217492371024,20.536183160146248,52.209691033727516,25.0
48,31.98402296347965,20.546521720277852,46.27139814107407,25.0
49,24.709436736132226,20.65805603363245,56.7796347258715,25.0
50,23.30051832198636,57.0257875538574,53.973843003620935,25.0
51,8.428273643793972,47.139475907982096,35.33884270202622,25.0
52,25.595604952034947,40.2118551016677,51.74565816321372,25.0
53,28.901663689938147,-14.098432747023796,41.08477436855139,25.0
54,38.65482748890737,16.80271697481882,62.35066895946281,25.0
55,23.55922961273286,43.03260457105536,57.123235334721,25.0
56,20.710501335845333,35.31573679115448,56.18976184952186,25.0
57,26.6062667437149,43.34133645671033,35.89634570321515,25.0
