unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller
0,62.71536270093171,3.5981636534659716,50.99987558366918,0.0
1,76.38684447115271,22.598008592398365,72.22140811228554,0.0
2,58.245211462979704,-6.020993889340204,45.93550046693924,0.0
3,68.20088744145515,11.251956711026367,60.06601527257821,0.0
4,71.07330691735676,24.610946180864094,67.4777009332068,0.0
5,54.13616982255393,-2.3803218976386704,49.271503616593634,0.0
6,60.47509085628636,-5.776911244670098,38.72727058288194,0.0
7,76.8168615534549,-30.303265125042184,67.71493034577426,0.0
8,54.89793295316802,-6.360923081841779,39.20251583456445,0.0
9,72.93615132400117,15.0013116903012,59.22726221318886,0.0
10,65.88907070131899,19.514619670851324,67.58422326427201,0.0
11,57.47046294674023,-11.31911483703578,48.64275274122726,0.0
12,69.68621504683739,6.841304261450238,56.32833856233618,0.0
13,72.73201576754819,16.48896367507383,71.53707170592158,0.0
14,71.85499335426731,26.82599910321068,61.88057623888386,0.0
15,69.75006041339793,18.06557674435965,61.62127882696836,0.0
16,64.53016267119825,-9.493420582062862,58.40751906889088,0.0
17,71.12998897633636,-14.956993419577376,65.36294317512147,0.0
18,62.264494614534094,-8.149267663756556,50.87085922134251,0.0
19,58.08023371890744,31.52848934581041,57.665248270484305,0.0
20,63.22923239344806,3.764476700777876,57.27434082198049,0.0
21,63.19957673241586,2.198221529739709,55.48388891482877,0.0
22,81.566263342523,25.42945276097631,78.38123949094177,0.0
23,63.02171643820678,-9.936672839756895,49.990644039104346,0.0
24,66.82532738118084,26.16804044188054,64.23577639196456,0.0
25,73.22463441721051,-5.216917562975107,72.30951872714188,0.0
26,64.88319031541572,7.716191947815793,61.74700229802643,0.0
27,75.05622456214172,24.637721571624972,80.8277315736676,0.0
28,63.922872990418156,-15.851068784020654,54.81282054197724,0.0
29,56.43033105065509,9.834829032765214,42.315592261893485,0.0
30,57.07037624188016,3.4401295555886717,45.63986902579958,0.0
31,63.87206407509706,-15.004247791653729,55.94201006983962,0.0
32,75.97744950125724,-27.747231819827558,83.36215722784337,0.0
33,62.02076773679481,7.8702656674107105,50.745869298064235,0.0
34,67.86760600246038,4.823278438302409,61.89853485481759,0.0
35,57.49209121752971,-0.5744879917206074,47.79566604663246,0.0
36,66.82487702735155,8.931451617657745,67.207387377002,0.0
37,63.35252077475943,14.596068240095837,59.39252996949301,0.0
38,69.30031217119722,1.801560690108297,62.2132786811783,0.0
39,56.51996999589934,-4.498531685406,47.36885524948069,0.0
40,54.86923295422842,17.614674564523224,42.63495439670855,0.0
41,66.6289174773284,12.254662954499054,53.923395059367294,0.0
42,63.93741210036695,0.14524762733255514,44.479179367342994,0.0
43,74.06653625965343,-0.1848688175106199,59.4466923128586,0.0
44,63.57553872218644,11.074755517516671,55.62912827131153,0.0
45,62.77855517780969,-9.404737969548098,67.11124385430806,0.0
46,67.93359854870957,46.84032547675116,59.508882076095475,0.0
47,65.13816608007231,-5.167969221431525,59.52862901436693,0.0
48,59.280164982993966,-4.5006122326902,46.606245386634505,0.0
49,63.10533689374725,0.15800567691225886,58.53685720773403,0.0
50,66.93248612477896,13.733218352593152,61.08299791906318,0.0
51,57.10567267610576,-12.125736230852098,39.63349469579784,0.0
52,70.21041588529542,-5.601006603495051e-05,57.40107338478975,0.0
53,66.14783670512345,37.18923023736433,74.89174125267014,0.0
54,59.323598341273254,-21.303070401861184,45.64131687930589,0.0
55,70.16157949647302,18.720153476022276,68.73444549998212,0.0
56,64.2530922327453,-14.783994030148186,57.766232077941986,0.0
57,64.93788526542308,10.930652879479535,55.20951052383635,0.0
58,68.67611785241678,5.920264978039351,59.41028253285544,0.0
59,64.1194128567273,21.2178509188006,67.6111604874801,0.0
60,61.32296571002418,4.433360232624935,57.86316988475916,0.0
61,53.37701987687919,-33.86259041361575,39.78490626081362,0.0
62,77.59154746931225,27.057034989444976,73.48937395647184,0.0
63,63.98287038415055,9.212904803758452,48.94925317393122,0.0
64,66.03815138002751,20.782376136022343,52.93494554262234,0.0
65,60.97935202280401,15.991107568696446,55.6831335918761,0.0
66,62.23977945947826,10.777431302775133,53.922849030386324,0.0
67,71.66222339555387,0.9876150625883335,68.5768914376644,0.0
68,62.591860889052924,-13.331963286469666,55.361534300009765,0.0
69,70.08010601257354,-25.847181177900776,69.39460241608478,0.0
70,63.32664662431579,9.396958932248182,52.9238563888154,0.0
71,64.25630698696719,15.661876793793363,52.203344638257114,0.0
72,72.37405320535292,-10.48169969583091,71.59575908892715,0.0
73,66.76415432911439,-3.2194814772736127,66.70118879066302,0.0
74,68.45208984879255,-3.4113446050807994,66.02272682087956,0.0
75,60.367376665151596,5.024611454699575,46.75337244782638,0.0
76,55.4314347435571,22.748388420568958,42.297575551045945,0.0
77,55.107032275920616,3.5748089687947977,41.19629892847388,0.0
78,61.66103043344016,3.040172315393443,49.61433000407013,0.0
79,57.92515687547948,15.74019736022656,53.68065969372296,0.0
80,60.93664777680029,-10.244459046898399,48.4010626799424,0.0
81,65.64473219007763,10.612568074653625,41.81268259129714,0.0
82,70.0180917024513,-15.967785772817695,56.52079367630026,0.0
83,60.552929291074186,-4.070099527993655,43.60375346811923,0.0
84,56.07190943830772,-21.61538162176545,33.9851403594609,0.0
85,67.0591772236,33.35103430611744,64.47746763549465,0.0
86,69.3660430788579,-11.700368849270884,57.8405002447754,0.0
87,56.50412771372954,9.075911616401847,52.208761287910455,0.0
88,61.95888877808935,19.537921069201907,55.70446046459219,0.0
89,61.898593057688444,28.773197013664962,56.651548122207046,0.0
90,55.27648909428448,4.143816050246345,37.78090894618923,0.0
91,63.45861928096709,18.256744011889495,60.616404657480736,0.0
92,51.33599195305278,-5.7532151355117644,29.910747880009,0.0
93,73.73967202565375,-14.155533902933197,71.49641966968348,0.0
