unit_id,JobThroughput,RackInletTemp,FanSpeed,PduLoad,do_CoolingAggressiveness
0,18.437077252508168,73.45526296540878,52.80317333510561,72.22644299224184,10.0
1,16.2930335181564,58.53243750038425,70.0389678003887,61.265596811157096,10.0
2,15.69535226288748,63.904698807419805,53.48385044521251,61.55101720042849,10.0
3,6.2791763158697895,63.30340168206772,35.292843740458316,62.89954990031229,10.0
4,14.424270122753402,63.49626957003873,54.65937700526395,73.20442205623777,10.0
5,20.772473383174898,66.97686377675917,29.147871337119575,56.28191299061915,10.0
6,20.192304564741026,75.12284941433353,30.80511461066988,70.2540204724062,10.0
7,5.4936336107625054,82.76337465329243,40.293789699934884,80.75833810259904,10.0
8,34.090234673943925,76.24717444602541,52.98692101246892,86.52200203695068,10.0
9,20.785790660536644,76.04287670330258,33.74803364746972,73.71772206737994,10.0
10,7.761739995599361,61.288853671881796,87.2736514729466,66.72307977428703,10.0
11,36.33649645018913,92.29341713953282,53.082664600506575,94.15606238068237,10.0
12,21.650510866871652,72.22205249691304,37.864243525493194,74.83433971360283,10.0
13,34.22692138452107,84.68561845901249,80.09700636692176,88.75717540570085,10.0
14,23.71435551469318,63.84693867769342,50.08751643411396,56.581617245455455,10.0
15,0.661402374039957,54.42765120170801,43.42289152021114,52.28944266382436,10.0
16,8.507382752519103,67.61287700188262,54.94299320602502,68.62285264657827,10.0
17,11.720262832233665,65.95684467652694,77.6003519315213,70.49456469919315,10.0
18,16.223806407197394,72.19956341653467,78.64900538899131,73.28935701335591,10.0
19,21.792798986564385,63.501887645905484,61.16588135880635,66.79979083626493,10.0
20,22.804298343995242,76.54388125227909,53.88109956682987,77.03087231538268,10.0
21,11.602970599346213,58.60259452290816,51.855845177455656,76.05343213921537,10.0
22,27.27241229218929,85.26411429096369,35.01485342863275,82.59362914628765,10.0
23,16.182861566080227,79.09504428463678,47.4642907205548,77.5652676085362,10.0
24,22.368601474333037,74.40854848594915,40.8979022694146,78.6640233787513,10.0
25,21.725672568502137,83.9719070875073,43.21449621645844,89.00565162534242,10.0
26,9.316164977565577,63.65920123859238,65.53067620329269,69.06138886318536,10.0
27,11.123854837762881,61.82253406537914,59.7331762217521,69.41427339502316,10.0
28,26.237209721919562,78.55384824091075,67.12632017841901,85.56077585819988,10.0
29,17.88197783100089,72.20018586058868,47.28367292317098,75.49935186971764,10.0
30,34.323189404930396,85.43492019138168,56.70639277196058,103.48524644214116,10.0
31,20.571161643853305,84.90771316863326,56.13913608360108,84.28439941808809,10.0
32,20.514053710383205,79.9686252838767,31.87642138496844,80.45888922505917,10.0
33,17.978717139223154,86.23999301730498,67.64672660570332,72.53826843822482,10.0
34,14.665902977715062,74.80586137079965,44.50580128124106,79.7956169111094,10.0
35,29.02636766391181,93.59064559973106,47.960342781055616,87.72578144434146,10.0
36,14.7982529797475,63.5443021718801,37.393917882147356,64.97604907203687,10.0
37,14.234155161788687,82.862333822603,54.595829495979565,78.39058439292418,10.0
38,7.220360746835652,74.31238870021389,41.72703385879635,77.78165747829247,10.0
39,43.54405592322795,100.49181885756973,61.925241171749924,98.89855566980279,10.0
40,22.886749082763476,76.33728457011337,40.96257987968283,89.72865368409072,10.0
41,26.646253011926447,65.58784302361916,52.309447969083756,63.36275345576095,10.0
42,21.288737484170497,78.32707064465228,58.94916971613501,83.50130148874925,10.0
43,12.863398021716883,68.03307864425074,47.82515721158095,61.90079527246038,10.0
44,20.423968823943135,69.85343640235703,48.11056237030101,68.02785877740531,10.0
45,26.55008388090561,69.87941972753144,62.88447819871769,71.81998493472437,10.0
46,5.112226686393855,66.67268387960145,55.318080858751635,64.08670828455884,10.0
47,-5.038548929501089,44.867854655622125,74.22457821082047,48.03938299174165,10.0
48,28.18448676812956,89.90849183879747,22.50090951971179,86.4376235416348,10.0
49,11.041188556865055,63.562291311852015,49.87445961710036,65.72161494310427,10.0
50,17.79912038810662,59.34094016634574,71.07442999993454,50.54069157886145,10.0
51,12.012701951632511,61.71866680531879,50.148520868244994,67.21031668014322,10.0
52,15.410206330675214,81.7696775235612,43.5962636872733,74.09524670007976,10.0
53,23.361221978213546,84.8039611365584,31.887892551933685,83.15293216504858,10.0
54,31.865262545409436,86.55247504024388,55.938366726529,82.1347265198678,10.0
55,19.508079798865488,84.88544608209568,35.8194744436778,78.76945206600264,10.0
56,30.776925613110656,97.89979350130571,33.196383373320046,95.07642506839372,10.0
57,23.77884114528598,82.77056624935611,28.83029125434835,77.45473419099534,10.0
58,25.387423383347056,96.78000952650133,46.71787868307784,90.84007586866618,10.0
59,23.90816247966305,77.41599516927974,28.780053501062913,79.18182744911456,10.0
60,22.485576147479915,76.9255872670094,28.6045147684187,71.93461526582283,10.0
61,22.869654015069205,74.62946271887617,52.19298157815685,75.40461294171023,10.0
62,3.713693949400903,55.4830232029923,45.96860117302014,52.090130835914806,10.0
63,26.565591610596154,93.4006749694235,50.21003185925755,93.79361692296729,10.0
64,18.82305192519086,74.32285443464555,24.194873722928563,71.63340777282166,10.0
65,22.33340852118826,76.6259574760675,66.23813991070577,80.61036292484323,10.0
66,22.52891076602314,80.97548837621521,44.329621753324254,82.33293421256383,10.0
67,36.64719987202617,97.54793178364432,52.96926450090196,96.47317807883542,10.0
68,17.931404522258713,68.8839051949768,51.4493331389011,62.789624091559844,10.0
69,24.75380180913602,75.1977781745446,65.85864399575847,70.03760123190887,10.0
70,14.626639755889867,73.50537387402989,56.567973477668566,66.7903283075545,10.0
71,22.3457259976301,70.39581788815069,41.47405816790731,77.46814947984865,10.0
72,27.239723943569537,87.80071473273358,56.15603251042643,92.24528276671461,10.0
73,15.200705519333479,77.907901005092,42.641637174069025,72.63079955315601,10.0
74,23.84575812211369,79.85207266024477,37.424883334805514,75.68959416877749,10.0
75,31.91272368588223,74.05112263523094,59.00218061971376,64.84600317585247,10.0
76,30.890779407017305,83.78659173637318,45.616719405154484,76.99443852987585,10.0
77,2.458893025526483,63.08545715780508,43.12143241069475,66.16090722235622,10.0
78,28.701125321719946,108.99883841934593,42.77496831016222,94.48314108625104,10.0
79,16.872840444639287,61.65612625408022,46.87162603522971,63.656663762076406,10.0
80,19.024333144616808,69.93406857839737,55.608480091935796,67.08953275595952,10.0
81,16.765623927769,66.46317153201942,55.96329536598585,66.04842754361772,10.0
82,20.512149086996587,66.48229254716537,60.89926195472248,64.32662134996187,10.0
83,18.23068285913086,76.31893597594171,42.792341219802665,78.09793706857317,10.0
84,20.244215790800286,77.12569842683106,62.61493238425704,76.52904792779113,10.0
85,22.600220780596175,85.75603562987494,58.16120624928017,92.36510800130785,10.0
86,11.125795395921827,55.97358477587797,31.003698910426206,57.039693995717165,10.0
87,24.09298532855312,78.49292532244017,35.08928695937304,79.39949462635553,10.0
88,18.523317326523454,68.13794062368434,41.48720417065806,67.87930976611807,10.0
89,15.171514775297274,64.19505534563643,53.607677984074876,65.39486519703097,10.0
90,20.948979600525597,74.60129281285616,61.18954133875503,65.02405668410626,10.0
91,19.642394931236446,80.104054714402,31.181327640035605,78.26367148833425,10.0
92,39.31924196944075,98.52131962568929,68.94752469702091,90.11429289694301,10.0
93,12.440208398366453,52.47921814478732,65.05126628410623,57.116858112362785,10.0
94,20.614993898778643,77.4463872514356,59.2137212659035,83.47258145370856,10.0
95,12.91575087186018,59.08768500372752,53.18916177538137,57.8844626057629,10.0
96,15.931275597338807,79.1102828787063,43.034695036660814,77.81908540627504,10.0
97,17.375759250421645,83.61051605335093,51.25463862884273,82.69546607416032,10.0
98,20.871076592264032,89.15106129075485,27.787970679083774,93.62634990605,10.0
99,24.414243631028057,83.79917949073835,38.33838508979841,86.00501284218856,10.0
100,14.608518072345678,68.59752508649113,59.31953258331532,63.147997312811775,10.0
101,6.89191540201929,78.25390979945153,58.65933495891761,74.669664180877,10.0
102,24.521587466696438,87.69710766381651,39.71876667319048,87.6084756738716,10.0
103,23.173941867700744,69.96247512283178,46.973199229061734,74.90250114856843,10.0
104,14.380012950408428,81.77551392272117,27.79667672679498,69.09459283808634,10.0
105,13.82203186810635,70.66285105784314,61.51741686449965,62.610674290595945,10.0
106,21.85105183252877,71.75932765602265,51.75370964460437,66.7130817595197,10.0
107,25.821334249652054,90.81804114621073,50.36500816796991,81.7693016379641,10.0
108,23.323188406047137,76.33334149744334,50.932213972258296,82.55720696223146,10.0
109,7.674352963269674,68.40273784055003,48.563869350747396,68.5249882868692,10.0
110,12.037379275793702,70.17594569607114,46.07700981666534,79.6051799603687,10.0
111,27.34726224251514,91.87648310296873,33.14666567167213,92.77133980919773,10.0
112,14.271557277199788,66.14701717782476,55.91192149022976,57.008030039940884,10.0
113,23.98982431484333,79.00812519780956,43.88299216833837,75.54309729836991,10.0
114,11.068517551660984,60.97215331674641,63.00615135166909,61.81513363093789,10.0
115,11.16015429839774,66.10341013778896,38.525669459171795,75.35339071419206,10.0
116,33.585877389268575,88.51917517380605,42.35817591700397,90.17633462748834,10.0
117,30.801947322640203,82.99533287126438,37.37940483106022,81.02481801996042,10.0
118,3.4695477725394883,69.63361338801249,49.381646861714785,60.21789782879312,10.0
119,12.523850317856224,69.64882115204232,56.6782820085756,69.39885569128721,10.0
120,30.113252057891977,80.0871788169189,41.34186209675803,74.10298979689885,10.0
121,18.017690396210515,72.75941758720873,63.201316776759064,76.58051169046438,10.0
122,22.11806906005226,81.2569699891104,57.93216304703911,81.27228375568295,10.0
123,19.09315769848112,87.05081043222023,46.150233503980594,84.0494182209447,10.0
124,24.9350885211689,73.84213650021768,49.061468292871794,78.88484612877254,10.0
125,21.697735075214826,87.19921277566692,52.65813080757608,84.40814601227815,10.0
126,16.193478207910058,77.03663315774749,42.77921575755637,71.90207327641487,10.0
127,25.223373030204474,86.7753252564417,52.958059108278086,86.51150467441478,10.0
128,28.073749436147907,81.36139559565527,41.1013158721931,75.11841154257893,10.0
129,5.206451007950534,71.47877638172508,63.667332971468866,73.90534970554219,10.0
130,25.869300758450642,85.33158432076635,50.69055847920208,89.77628716266366,10.0
131,17.510849556380293,70.949155607115,43.53221799352577,76.8170311033034,10.0
132,19.873281063609557,87.36097902813796,51.86112385871414,88.70335306138504,10.0
133,19.656650874182347,82.67657476023143,59.22890560764895,77.77814625601427,10.0
134,2.195177093689618,66.22978023587781,65.07377923812757,60.3859997788203,10.0
135,24.043098993314175,59.96710174628942,58.3313915654251,55.07519148337232,10.0
136,24.75359183997018,82.70831255063173,51.461712791538105,96.47448301157434,10.0
137,13.732991810926755,64.12847788382214,59.07767098175207,59.40774808369825,10.0
138,4.78272723689941,46.27616331726342,57.103474102565826,58.157295414233246,10.0
139,25.661581767050382,77.42043117402423,48.834273551171144,84.40806555303098,10.0
140,19.92211851976458,74.7038792408989,42.071158317620245,80.2055833044005,10.0
141,22.62022963423771,93.60860241537053,56.57359237685278,86.70970201369994,10.0
142,14.486066616041768,61.94073071103237,77.97706786267621,61.05268367734819,10.0
143,27.514873233198905,74.43389519148857,45.728078049507694,81.71681934800985,10.0
144,28.558551763706127,90.20414684389507,55.695283757660725,86.0533098086716,10.0
145,24.115478950511264,85.81144507434833,73.72398111389677,86.5734001434527,10.0
146,33.94910503763519,90.75469270360213,60.38834993373929,80.8670082473036,10.0
147,16.158251278382604,68.62325608497659,68.39179626281705,78.75436516906016,10.0
148,21.717763351364525,81.2645082551989,49.6899104028996,78.7301948656079,10.0
149,28.37033350257887,89.17127881836649,60.5408310291241,91.09277586124888,10.0
150,37.190241973397306,77.90228424713558,49.70705686373526,78.65127526721301,10.0
151,35.32951876370268,75.71197934577914,63.51209673730298,68.65208456968602,10.0
152,16.440031398965175,62.33276519191513,19.173291479955907,70.27769715217309,10.0
153,16.143252954748302,65.26336465844203,59.04707729381775,66.63410428193716,10.0
154,25.477408820531636,82.43845210947056,52.05891925777968,83.06960317314399,10.0
155,13.760629954120883,81.46951474919273,63.177274401384594,77.33015708237156,10.0
156,21.91454070221834,71.20152289417393,61.32882254382464,63.089910186467684,10.0
157,16.215705869026312,66.24893001944079,59.45884244953706,65.27008732347838,10.0
158,11.739530240939231,69.57229108405737,53.50505284443625,71.40013877046046,10.0
159,41.9853141389584,95.34400734000833,50.76126019891866,95.04417901732867,10.0
160,8.189498567285263,66.5260137773161,66.73818728072641,65.20406106968305,10.0
161,25.953997493558845,66.83048712251434,58.03320951413786,67.27688724061183,10.0
162,10.375179331582505,62.82127649073694,69.79277142631997,64.71170633461546,10.0
163,12.336635480761402,66.56874036366005,47.7003319904216,68.92087287261552,10.0
164,31.85312369639183,92.00326738355922,48.67550014558422,98.14296288763657,10.0
165,24.81368218505936,68.25560291944187,60.11248600460892,74.52917465090344,10.0
166,20.646272392822386,78.45049165791463,45.799772094554754,74.58870172692386,10.0
167,26.891343242592125,90.64040184976251,42.4278314745777,87.47927229480065,10.0
168,23.68480709769772,81.68222437475717,45.76227475989516,77.35747266412733,10.0
169,14.763078875610137,72.69954992028894,70.08096144183648,76.58596691756277,10.0
170,19.393569674408855,81.9271340917859,60.82719766124199,76.27739613807753,10.0
171,26.41078451178018,68.38752994925741,56.55803165946694,68.10817914988279,10.0
172,28.917677542125965,88.41114572204374,44.19922431513143,86.41045573858804,10.0
173,15.248974067545626,66.9873573784812,38.94050660018353,72.92908369489288,10.0
174,8.217567526300712,71.32756859920751,47.376742405423265,65.44219483520983,10.0
175,32.836543445206466,100.98932933785868,61.211513846539255,99.64303224271615,10.0
176,13.115138925034323,55.955063721917064,17.925965006639554,57.04116682157198,10.0
177,30.732439177426727,87.58537866555113,78.04720881806878,86.21710354776724,10.0
178,15.909886698173253,72.0818792194095,56.77473488387873,80.71854096446718,10.0
179,19.093236065693542,81.5327436798814,26.457784557366793,79.63766321462148,10.0
180,16.829575102554838,89.89468437799539,36.415718108284125,94.6879871421853,10.0
181,33.775866809691024,83.50462068069208,37.88541964916219,88.08253045681907,10.0
182,25.657929382552915,86.74128634286528,47.322435481093194,82.68937173379767,10.0
183,13.561220388019876,67.28402692978804,63.311825520940445,68.67283405024986,10.0
184,12.201159096109132,60.59332807442479,70.55035349531639,61.33841337819095,10.0
185,9.486805182324412,83.04511952489126,50.41568255781168,82.57353129890299,10.0
186,21.448789759592813,60.333259551508405,72.55167527480306,62.16393551859705,10.0
187,32.49901464709978,96.64422470963217,71.32991926472651,95.05391408452813,10.0
188,27.729641409939752,94.16450787589365,39.00239223820964,88.69617868504847,10.0
189,21.405586411233802,65.87739718250224,36.789492785255455,56.2589859619878,10.0
190,23.941032855306993,83.78212156046322,19.80370646145217,83.30681895525856,10.0
191,40.0364408973461,83.57257292474966,26.330899637118065,78.3872895360995,10.0
192,29.812210610819,103.64640827739481,67.17666158140297,101.67682804176495,10.0
193,24.2671706159747,81.22389159098806,54.97248847670379,75.62504727055644,10.0
194,7.627248192698863,54.04923555295571,32.16468368946413,57.011791904521786,10.0
195,0.03471080668913551,62.54401047645569,63.47078539917974,62.902122582085845,10.0
196,0.47787124058879904,61.5079244374426,53.17224981079126,60.594826259359095,10.0
197,40.82122005247431,99.04993726305351,58.31540755062227,94.09477357755388,10.0
198,24.736290808309406,84.4104037076484,44.582088364429254,78.05504187047667,10.0
199,21.70435632285062,84.80926464263025,55.18854615091309,75.2253133431476,10.0
200,22.177245532148753,75.29684918261263,36.59626772132208,77.48175041177224,10.0
201,20.261433575391568,70.21358661749748,61.7263488892736,71.51738984264534,10.0
202,19.980760365259005,64.67012096281962,40.00031645961066,71.69859913517234,10.0
203,23.302756389541564,69.66593258565211,35.742686358989026,70.37584878090799,10.0
204,12.765849334997085,60.75044833102084,53.38939571633604,61.310946990480815,10.0
205,19.46286400995325,104.75936749086922,51.8820325025044,100.18452322482452,10.0
206,41.24409877405889,84.9430446842685,42.05983303857239,82.5165471038886,10.0
207,18.344730837322714,74.9145129221104,56.074902920774306,75.67963446828637,10.0
208,14.690549354611946,60.92668936485078,48.3142568355936,60.99538686326476,10.0
209,4.025017607411419,75.22531190967212,51.69318232507818,72.72025635432213,10.0
210,11.692669757205008,68.65228039183123,53.64631468494531,65.67449525662268,10.0
211,24.035848166912935,74.65661021514194,59.592427505090754,79.98161097444515,10.0
212,10.027480057042128,62.15923075146601,40.71254605885184,64.39335765380132,10.0
213,31.972602958244043,92.32177215387692,40.79716059687499,92.74195880455356,10.0
214,22.378716443653197,74.09477383332737,54.72123375341002,71.46736212462984,10.0
215,5.937676936013404,61.73667098948901,52.9811548823076,63.35843974841468,10.0
216,5.790311023155046,59.820738358857724,43.691171750821546,58.61679055320649,10.0
217,34.89407575729278,87.97050540438883,55.508807030949725,90.10662274134634,10.0
218,19.370719349710246,75.22960416039282,59.74112661804306,80.6276557560107,10.0
219,28.93212928038545,89.58124286885229,58.12113248733962,97.42684335419888,10.0
220,19.364067132586957,69.5921174785852,60.84631767182865,74.79569842276007,10.0
221,-1.1946733790409558,60.61270792806324,51.79994211820566,61.67575269256566,10.0
222,23.36869349726446,78.13685411540052,44.71991900553927,80.83732961455212,10.0
223,18.519623476552898,67.1437726387247,45.51235677050013,60.280975080416155,10.0
224,28.710323787371557,79.5763186975497,46.351822618880554,79.4355675592902,10.0
225,40.12430494249034,101.02259692269827,69.9555310057472,89.38802015666052,10.0
226,23.02101213601002,88.98407017546509,32.52027035125889,94.54968906232091,10.0
227,22.937874832578707,82.79052750787628,33.71270238007303,77.4001321656424,10.0
228,25.81782377027147,95.11098308087675,38.24798144949301,89.41256194022014,10.0
229,2.7724653525371834,65.68365890427994,49.99603540643987,72.00141462312513,10.0
230,23.993266593784767,75.75277485864025,25.98261513374852,94.44416464036604,10.0
231,26.623515610356947,91.52692601696509,61.56829396547971,84.91056572002829,10.0
232,-1.3851457598716537,60.96890173580282,38.885979191038274,62.04423353097152,10.0
233,17.655167455616905,67.38029589134318,55.25053520008223,61.811872544451546,10.0
234,15.298261641723114,63.46673232092227,39.13598303626135,60.62043642555795,10.0
235,25.343920148561452,84.29344472664168,60.5542511348844,88.71650114374701,10.0
236,24.764690365499426,76.83985352876932,65.65984825291982,79.86919576541905,10.0
237,33.549846108193904,90.0508858181747,62.63550883767957,97.02631972292635,10.0
238,25.65317482347778,95.56132900265561,49.68977538529313,92.66686027657177,10.0
239,25.86210162670367,81.8051628680955,61.835544697002,87.1321549873395,10.0
240,26.483741773970706,86.97410234712555,49.73412738382591,84.97075700314144,10.0
241,18.555745807949467,63.441327191943515,43.298650725507855,72.35527485151806,10.0
242,30.849109410637332,81.36115932927476,17.152724812259358,80.02856036078397,10.0
243,25.06389709401912,81.83605772919593,54.677373043461415,82.35543157821593,10.0
244,14.406389439871582,68.53473026853943,40.2114515829109,66.88344081570042,10.0
245,13.346131396865818,69.37280827454003,59.599982161287585,72.86697697966966,10.0
246,31.8957907854024,92.74190269864637,43.96956280798098,96.3590619309936,10.0
247,29.76289926558755,70.53915809924958,64.73478041229663,74.87774831634152,10.0
248,9.616937467832471,68.64580540122884,54.0603050539352,68.6189933033124,10.0
249,9.787924361226642,66.10948668637734,21.704353191575475,70.23048480038118,10.0
250,19.328240699399338,84.49827545329768,46.456798799255864,83.80760956397924,10.0
251,18.01224063754985,71.21541621886618,60.25021035299542,56.671088693804364,10.0
252,6.640725013554235,74.53626320777796,46.353863615586576,76.30039780536647,10.0
253,20.40667820546972,84.33215808479638,43.88417133919116,82.9616280504494,10.0
254,24.177355814888863,84.86399770540987,68.54516309095199,84.7672719628361,10.0
255,30.76884324386647,97.54944758372295,41.181108203339384,87.15160586191689,10.0
256,19.53913570558348,92.35267569910255,36.903266964623946,75.29346242536151,10.0
257,33.81663822098592,98.39945465181123,46.56561236406316,91.06108525980503,10.0
258,21.84903664201967,84.9168688510853,44.0992982401174,85.2094363018146,10.0
259,11.071188901679234,66.52323308888008,48.36883420598713,68.30576410630829,10.0
260,23.62552681935156,75.16268224998375,46.391273892659676,72.72739820707385,10.0
261,16.046484640952386,78.45447556588208,59.420617115454405,80.42061317537619,10.0
262,13.29978330319761,58.771092390165485,64.54115033996338,66.83858455113315,10.0
263,9.860110698968269,58.82672879991407,35.00237179025502,59.4317185451411,10.0
264,29.306485844595127,84.87721665271994,53.0244997614323,84.33507266135483,10.0
265,13.60161256179644,66.14212040210647,56.88104322114821,70.69581262721877,10.0
266,24.306774877110122,70.57129648745816,70.20630842077477,80.56607378858072,10.0
267,23.20703244337142,68.55486543024988,45.69108962381783,63.47651455971287,10.0
268,26.662669682343406,78.40564085254582,65.37195513036855,74.41407158737823,10.0
269,28.895731087564755,82.38225535489595,56.639263999665175,70.66412025767508,10.0
270,17.144448086524143,61.40753487470246,78.95434689968219,67.6775342970217,10.0
271,12.860867591720746,58.53504333793458,51.191208156833845,56.26018564795706,10.0
272,18.447679573349262,68.33355345661022,66.09870895442414,61.303410714056334,10.0
273,24.010099628139137,82.14787615901255,44.77033223270591,93.46507949442241,10.0
274,35.73440839589258,86.92864737469021,55.65140687134058,87.87970485821216,10.0
275,11.0410572078799,52.52439802225621,51.239350508497715,48.82491103878824,10.0
276,19.74063705141881,71.01537803526325,29.343924237732054,70.67969663233461,10.0
277,23.53147667280819,80.3730179922873,49.9480345439966,88.1308624916963,10.0
278,12.578415675982189,75.80276992001173,47.865153249621926,76.5204100876274,10.0
279,29.495439805780006,80.57577284691503,65.05680283282969,79.50012495655172,10.0
280,20.47608282762031,74.07799098240609,31.696587339919603,68.82526439451303,10.0
281,7.625462621617169,76.29730995617768,69.95478403986068,73.55942352623167,10.0
282,14.974962200881357,59.76652161569787,54.48494883248183,64.31645151431516,10.0
283,27.24972415410401,87.69295979902955,62.44366362535209,94.40761074070006,10.0
284,17.1550197101091,78.45553094714788,54.33378393910131,78.03426949725409,10.0
285,22.254200187557316,76.59339219946148,63.82555674747191,70.02427278428814,10.0
286,-3.123611614330915,32.83968129206341,33.198097020715174,42.2634989276235,10.0
287,20.83355871241786,87.27265883126283,51.25627851429428,83.8223080099313,10.0
288,12.932982947076395,66.17458319653034,49.42739082532287,70.3100312891138,10.0
289,17.4723587230029,59.999708120815846,41.462403863614284,63.268188946453776,10.0
290,38.1991612501258,91.04822649911804,48.85456465757806,93.74092337767921,10.0
291,15.564396352458434,91.95449456695829,57.98263304684276,84.06496028615138,10.0
292,27.78879997204056,84.93030974608064,36.08315729333078,89.34253912505005,10.0
293,25.30921399939334,87.35121908941153,55.86974320907933,78.64701967789334,10.0
