unit_id,CropYield
0,-33.41950376975809
1,26.734790697831375
2,-16.99478643843816
3,-22.739901066348597
4,-29.434319867693876
5,-22.827471687917004
6,-5.713151470473141
7,17.16400377432677
8,-19.535679810316402
9,-21.37567148830329
10,-17.05749736663074
11,-3.0329420603197508
12,-2.305604666829878
13,-10.803106270573588
14,-12.171154582182677
15,-24.0443402603803
16,-15.842191327126375
17,-1.3659471849493108
18,-12.668518821150439
19,-9.783269291542018
20,-15.159897343470927
21,-12.921717070401892
22,-22.290550102675954
23,21.931574501819583
24,-6.266914247616274
25,-4.366046412582429
26,-16.114644524858406
27,-4.396626684495273
28,-23.72999346465549
29,3.2951608695893233
30,15.923213829434445
31,-5.823814139199122
32,-5.882364024381367
33,-21.693021603447804
34,-26.66408100336606
35,5.25072342198672
36,-9.100572748557445
37,-10.120013383687688
38,-3.3969369165913488
39,-10.593548377015056
40,-3.14035147007431
41,-7.018294356711821
42,-6.0462140309494785
43,-24.34157310861153
44,-0.34536185755734733
45,-9.517591347568942
46,-6.510756939353601
47,-14.5181605369787
48,-6.6550082266587385
49,9.80575520605256
50,-4.640245191686185
51,21.839843140312553
52,-21.515914854573932
53,-5.517862680634488
54,-16.915578318826952
55,-21.768623484474176
56,-27.96686305689654
57,-26.388461393831566
58,-16.926066675192196
59,-3.5693862906179894
60,-15.231754000579384
61,-9.453969587195878
62,0.526700235561945
63,7.7751493665390425
64,-3.921001855943965
65,-22.443211429883547
66,-14.662951409033534
67,-5.956292676067026
68,-19.566340513198895
69,-37.3821482506385
70,-17.725275249683925
71,-8.876436412649783
72,-16.117945222614694
73,-10.657589796703714
74,-16.447528804784007
75,2.1075127825966127
76,-8.250192916857637
77,-11.091838691102522
78,-20.123581475482673
79,23.02547196954597
80,-28.025842874174167
81,-16.153315665769924
82,-9.455690493898196
83,-16.93591895209245
84,-2.0329627104129693
85,1.2608472885563695
86,26.160403808704732
87,32.13088908361115
88,-19.5389339605421
89,-9.860004204661738
90,8.796043456366137
91,5.120310065705009
92,-3.8692470355837574
93,-20.52433073614325
94,10.42145502262409
95,-15.769917520738565
96,-15.297071053040995
97,-14.138284246789954
98,17.833131025053486
99,-8.708896972032601
100,-6.559689943254164
101,2.6124764452260076
102,-12.944093348554153
103,-19.34292668093013
104,-4.864197546346035
105,13.78712187226095
106,16.426801141698082
107,13.723689016549883
108,-26.350119416315042
109,11.455547545791594
110,-8.520827048105856
111,0.941452270080426
112,-23.85687025327063
113,-25.095491539885657
114,-10.275281997685282
115,11.680224158930331
116,12.144603239522592
117,14.674418059382848
118,-19.2443635403473
119,-15.153383926710564
120,-2.714840420017026
121,-9.880341620319648
122,-16.39417135302909
123,-1.4068510218109302
124,3.763252719081472
125,8.50659079364275
126,-11.163517248186661
127,-18.177324891613114
128,-1.661090925737891
129,-15.47387455849897
130,3.5151366258018415
131,13.086077426417344
132,-25.784593177110832
133,-23.737313986636853
134,-7.624083887792226
135,-9.537351440254842
136,-9.401732514557803
137,-23.932260954245322
138,-1.4020984637892617
139,-6.632017743151358
140,5.336871205355199
141,0.9492451438794154
142,-33.47136066707588
143,-3.7452535337901196
144,-16.394297658774516
145,17.28137882518064
146,2.8208738870172363
147,-21.683202435569605
148,-4.921162148660903
149,-23.925545170819188
150,-16.33490411476618
151,-10.130709231004403
152,-1.7164877479160108
153,-1.1987373740111158
154,-3.9069959210520206
155,-19.326365401639507
156,-7.562806348990363
157,-24.7052001429892
158,8.556572969663812
159,-2.271402232918997
160,-24.38533131832721
161,10.279961528690565
162,-29.26630221365528
163,-2.3998490182007783
164,5.039907138043045
165,5.480975451760185
166,3.2331857141732465
167,-1.1321429870129096
168,15.709444425373322
169,19.522039796510267
170,-0.1385214178487697
171,-16.357169768820363
172,-8.371180220960952
173,-10.096187268224387
174,-17.96841003933949
175,-20.712432930932977
176,-17.35093162782968
177,-16.131621236974823
178,21.04610773493899
179,1.1126813099491324
180,8.095779777630423
181,-20.877976157433775
182,2.2590357060330084
183,-1.109691551393917
184,-15.780628657332446
185,34.98967081367506
186,-13.123551266510935
187,-12.111157055131663
188,-6.431131632104687
189,-15.747158050405279
190,-5.216188679882967
191,-7.464293655431808
192,1.4867711236716001
193,10.600849448487486
194,-15.288176914318802
195,29.880358333260084
196,-4.886592663465251
197,-12.573269337236399
198,-22.193744335996595
199,-2.5560814044844062
200,9.259256004446696
201,-16.027761730110672
202,25.475611543196067
203,-9.91271626243897
204,-2.126741429382919
205,7.283119340215227
206,-18.501833908666168
207,-25.767654228247423
208,-5.089940345450118
209,5.8880091311316285
210,-15.497472216334215
211,-10.511712917354107
212,-19.22854896464458
213,3.0550440893984683
214,-20.92123627546023
215,-11.845084406029113
216,-13.692739438180299
217,18.105086953420404
218,21.0101308561554
219,-16.253906515240583
220,-15.382812839757928
221,-7.462435889352908
222,-21.556717424549284
223,-14.007549834130518
224,-5.761238849446045
225,-26.185127399849776
226,-1.5668940216402465
227,-29.819218822350926
228,0.34654496678028757
229,13.086189854544813
230,-22.9003327943308
231,11.254037307543976
232,0.7929889802364207
233,-18.035361472541965
234,-11.601410679745477
235,-13.5141476572783
236,28.007422726901773
237,-18.589427059990168
238,7.460227894490979
239,16.043741924677267
240,5.040199998092885
241,-21.329400263522306
242,6.464515992968289
243,-7.8894676301538995
244,6.574245005250608
245,8.360883171887348
246,-4.508417633028182
247,-7.621800949302694
248,6.964096116406312
249,-11.926757438944442
250,-16.30806401585947
251,-8.90925293485806
