unit_id,CropYield
0,-13.556807189379228
1,-4.797246856600466
2,-5.407811009104542
3,-19.363273550409897
4,-26.06781104995588
5,-17.467406047978024
6,-18.99992083726569
7,-17.3807608772399
8,-3.9190283630916687
9,-21.696966891622335
10,-21.14543967389624
11,-15.389805932107251
12,5.417259463102992
13,-3.476706107920446
14,-1.0336240024728802
15,12.44378662023547
16,-22.530331237425358
17,-9.034715556451777
18,1.9378003157506791
19,1.17095941038344
20,29.048453651280674
21,-28.956312438443486
22,5.734817086345158
23,-14.66339021659624
24,18.255078529083942
25,-11.87448647138564
26,1.885401326435633
27,-21.104065203851583
28,-8.929773291882197
29,-4.361315534710225
30,-16.26140230049772
31,-21.44098984775987
32,-18.03984790935239
33,6.106662024709344
34,-11.706664566094343
35,3.84476463509867
36,-4.008561695407307
37,9.697027379612553
38,-11.023988091970564
39,-1.7426957022381737
40,-23.65108658543176
41,-10.889978727984634
42,-23.102178429061333
43,-5.276275966012364
44,-9.674223710589
45,-3.9209410316068465
46,20.81241158468767
47,2.3607350392229747
48,-19.623895079489248
49,-17.483598742526965
50,0.4050629150934828
51,-15.840502114862858
52,-13.224039991183707
53,-20.93856125796061
54,-7.667034271391056
55,-8.216578375181033
56,-8.908243813853776
57,-18.378862232338733
58,27.188793870214084
59,5.295376793326366
60,-5.490973769624265
61,-20.93520189748372
62,-10.283135452087343
63,-15.609970616620352
64,7.721495812605275
65,-1.6431391236451238
66,-13.038343886235449
67,-5.957172125885766
68,-9.654598337006197
69,-11.825075139301454
70,-14.184410768373828
71,-9.722412437886119
72,-17.18370292786598
73,-28.20420961580956
74,0.466186416756611
75,-20.645812811673753
76,-14.653218855748838
77,-33.10785515058805
78,-2.2162509939792607
79,15.58242166286232
80,-12.274778994037684
81,-15.87477687472531
82,-30.317381280410103
83,-16.455827070187492
84,-18.1102991892349
85,-8.850306604838918
86,-9.528373334361422
87,-16.929060681952723
88,5.181700609929342
89,-8.851895878495487
90,-8.68969928859829
91,-14.458004925020767
92,-7.675777380337763
93,-3.0414849069287477
94,6.087736608253831
95,5.1362864977061315
96,14.224994327285504
97,18.818051059086052
98,-18.400243309393822
99,-16.381589511882787
100,15.490213728265473
101,5.275534812021046
102,0.5202466388172899
103,-24.98999330767297
104,8.010087141540131
105,2.055876939851271
106,-16.209129047421285
107,-30.81622561615503
108,8.787496166487132
109,-22.052612604949672
110,10.669676065856574
111,-17.142836564472375
112,-14.73937808969021
113,-8.046020667093062
114,13.877497581684887
