unit_id,WaterClarityScore,LineFlushRate,do_LineFlushRate
0,25.36841751380782,3.9136693362424824,10.0
1,24.171777070963675,7.079401549970365,10.0
2,12.579206161334483,7.529655501620949,10.0
3,26.32842462291285,4.61090664816113,10.0
4,8.403320761586645,14.046775843419185,10.0
5,16.818221281892914,13.787364030879164,10.0
6,14.11262575531686,11.010564491751161,10.0
7,19.600368557175067,11.73382402576458,10.0
8,8.887289536489297,9.139536037180429,10.0
9,13.491051617508901,9.90766980648916,10.0
10,22.951192777776576,5.456436415270583,10.0
11,12.820241617331865,7.580262719332055,10.0
12,19.05885212970875,9.011540104527047,10.0
13,28.88143832970714,4.772793678325709,10.0
14,23.32151989583193,9.30129547149992,10.0
15,27.529596178628935,14.11563143180761,10.0
16,15.232149138138768,7.899018604197462,10.0
17,17.527154060162108,5.267587945668233,10.0
18,28.828553025217378,13.758686655130486,10.0
19,14.089935612358385,12.049130032441713,10.0
20,15.120217597227668,10.342231947598414,10.0
21,22.1337480765741,13.054269351679903,10.0
22,10.357457715600857,6.992959304561088,10.0
23,33.039173390531985,9.218200840977389,10.0
24,11.458379669383312,16.245156381396,10.0
25,27.41201466221619,10.292663556684683,10.0
26,7.73028660424525,10.81635821142561,10.0
27,30.38434477772353,8.466576107877462,10.0
28,6.552931285100256,12.645167038464882,10.0
29,17.83044892491723,11.786647166936152,10.0
30,10.558139379279979,12.02096552072961,10.0
31,20.300912429358235,9.735314836767916,10.0
32,12.289197341618916,12.599037970491317,10.0
33,7.282765165146486,8.42683086256202,10.0
34,-3.6783431434961957,6.113479118306237,10.0
35,4.690575230324794,9.28673766462961,10.0
36,15.52690980146222,5.5930185821481855,10.0
37,5.1133210939755145,10.232627833062006,10.0
38,12.429905262567088,7.56881938178781,10.0
39,31.44455663168781,7.18669143416547,10.0
40,25.170448898223963,7.831380228262391,10.0
41,14.575457303543871,15.328302537677864,10.0
42,32.57871680556874,16.049269946758894,10.0
43,8.410263192084056,9.890288404824938,10.0
44,29.781993790988224,11.774156359488792,10.0
45,20.239138284243364,10.436952490959117,10.0
46,22.90306498244672,10.577190053107305,10.0
47,30.067381415487763,11.23284021814429,10.0
48,28.866574377060342,10.943231443819812,10.0
49,24.971282160158086,18.275339625025204,10.0
50,27.505023678074725,10.007235765221646,10.0
51,5.725478626295821,9.402368120239569,10.0
52,24.316231504560648,12.912152377336357,10.0
53,18.10839308483085,6.234150824763777,10.0
54,12.380501118678824,10.993611988182789,10.0
55,11.809841042879818,17.40994360423055,10.0
56,31.288232466423672,10.30214184265507,10.0
57,18.697791194600768,7.124616540333754,10.0
58,28.75083300278845,4.265081686624085,10.0
59,18.84610040254744,13.361654429215246,10.0
60,16.591532379081986,12.534874589196344,10.0
61,10.737306109519281,7.983170053261775,10.0
62,20.029829677206344,8.492438747650846,10.0
63,2.455220965575362,5.94229899816572,10.0
64,25.866816309901992,7.140995355792176,10.0
65,13.64754278740358,11.88982735743898,10.0
66,35.179498700877744,6.135845017377718,10.0
67,16.17295223450034,7.900832783110327,10.0
68,30.515491345028472,8.75566136789993,10.0
69,27.29290043930252,9.56824394121986,10.0
70,12.531569725098771,11.911465015028416,10.0
71,29.741787041481025,11.31226938110671,10.0
72,8.60949587184078,8.92130677673574,10.0
73,17.428597760608564,12.381908114441227,10.0
74,13.676912633978906,6.1641408991944395,10.0
75,23.280895444139105,10.942054624316771,10.0
76,25.155671852420515,7.006954551492661,10.0
77,21.030896790347036,4.568756412537645,10.0
78,27.445068675696252,10.68407594570332,10.0
79,24.512124857605663,7.831872719926034,10.0
80,20.540860268927613,10.593904029989336,10.0
81,20.422815909629726,10.558626060705253,10.0
82,13.674778386613932,12.12217953174335,10.0
83,12.051973440915534,15.801999748742901,10.0
84,26.475076401051247,10.815888576938995,10.0
85,10.36729682493073,5.787899959258639,10.0
86,11.921867705654774,8.092931822480883,10.0
87,19.669181391218025,10.75047840623807,10.0
88,23.14383110658974,12.63052984768332,10.0
89,21.29298453200694,12.443046500983726,10.0
90,21.2531402933265,10.884487092127896,10.0
91,12.787240373806199,9.140419758923585,10.0
92,24.017931373812416,6.632036830113977,10.0
93,3.0535081208174675,12.832645678320816,10.0
94,10.285799953019811,11.652857178822773,10.0
95,10.539652456774494,10.153578732930198,10.0
96,28.69674955260788,12.600792701937156,10.0
97,9.388373022449942,15.212137083577488,10.0
98,20.369634018893787,12.651277985829545,10.0
99,27.09939181067293,8.508570799932773,10.0
100,12.008701743618577,6.714900760785602,10.0
101,19.29577608399023,9.0457090110582,10.0
102,2.7820299821608216,12.862073739158399,10.0
103,7.533111259497486,10.862726697271217,10.0
104,24.762141419740683,10.945341259591848,10.0
105,19.20149566924287,12.309615519402758,10.0
106,29.048717229063833,11.16388690120254,10.0
