unit_id,WaterClarityScore,LineFlushRate,do_LineFlushRate
0,10.420668473705767,23.965074116802136,25.0
1,-15.468018717491237,24.0423648510761,25.0
2,13.286687725235499,22.614769974179055,25.0
3,0.03503254279805956,20.076347778625763,25.0
4,-9.48055833047453,28.597894000752312,25.0
5,-10.21902789529998,27.674514776596027,25.0
6,-10.426184604429066,28.966232568216245,25.0
7,-2.4453803829867216,24.47868824505663,25.0
8,5.2869917256539205,27.42940234140182,25.0
9,-18.207257586158327,23.233593380318084,25.0
10,-13.780258455647775,26.538447836076802,25.0
11,-2.0800055573588745,24.822756274316166,25.0
12,12.87668001809124,27.19307969121061,25.0
13,0.8639293738578253,21.230538585586107,25.0
14,6.97588197107255,27.050094675868927,25.0
15,17.009789380456155,20.358862160137456,25.0
16,-3.665806515781444,22.523674755327477,25.0
17,-9.29184055301283,25.16208681386861,25.0
18,8.098142356673037,26.834634459239485,25.0
19,4.079605820137663,22.928264219705454,25.0
20,36.11720690912118,26.81907709280613,25.0
21,-22.442839091189054,21.408123050939157,25.0
22,21.71453190075829,26.852122255552587,25.0
23,-0.5888327314067158,31.471535735073683,25.0
24,21.827650533081965,21.836152398566522,25.0
25,6.2153503215778905,19.49990715381215,25.0
26,4.525083558205615,20.539023558638583,25.0
27,-10.872715845621043,27.125286753806996,25.0
28,0.6508708482623877,27.859444148211864,25.0
29,-5.416421213387305,23.68250030141671,25.0
30,-1.1654212508324746,28.234180759959337,25.0
31,-9.021940324850702,23.63536338497625,25.0
32,-5.027512428334619,20.686335730685062,25.0
33,-2.5794708800791497,23.70059629408934,25.0
34,-2.2457798351361724,26.02520496124277,25.0
35,10.091014899636548,25.757363116749723,25.0
36,8.744050914552679,21.490423219478636,25.0
37,18.63692859544492,22.785809306917308,25.0
38,-7.149477731920256,28.29811374596351,25.0
39,7.891105961229846,23.531616868017338,25.0
40,-12.355572496547497,23.100965791940517,25.0
41,8.389660376477629,26.230991015223367,25.0
42,-9.71327770008601,20.954531191947297,25.0
43,10.050020979099513,24.976044986949002,25.0
44,9.947947119135264,27.04370977192334,25.0
45,1.8729840757114693,24.477026406608474,25.0
46,17.4412860412242,27.00219347020522,25.0
47,6.6968078689022,19.94371853196398,25.0
48,-8.278195946728214,22.72923540738276,25.0
49,-7.70348476640269,21.84753920412392,25.0
50,0.7069424196833385,28.92990943364755,25.0
51,-8.999810036271896,26.121688738614456,25.0
52,-2.8948937158909995,25.711853607979865,25.0
53,-13.018195499045538,15.285417883612382,25.0
54,-1.7509574922029396,22.33836267509426,25.0
55,4.495690383715207,25.74164869843582,25.0
56,6.285289647298971,23.50946798166684,25.0
57,-9.50118154319511,27.230994078377915,25.0
58,-5.235348840528109,29.346879579616985,25.0
59,8.63736922945969,27.15854949609026,25.0
60,-3.6832706206924897,26.073035367333958,25.0
61,-6.6171258603329175,27.124543747421832,25.0
62,1.9691911736387766,24.492991593402504,25.0
63,5.067351263441803,25.061377318518307,25.0
64,23.38451756295576,21.50934046739295,25.0
65,15.447855478605124,24.652018720965344,25.0
66,1.564900723814017,22.561933778314657,25.0
67,4.896417909271033,19.46053981316608,25.0
68,-4.407603643104209,24.245592599265734,25.0
69,0.4636950339881385,18.56886516521876,25.0
70,1.4493394724241266,27.894170397846228,25.0
71,2.0972857909354605,29.410934943547886,25.0
72,-12.439331105347117,25.749358334090942,25.0
73,-17.329301767402775,28.592123590756444,25.0
74,3.754583722271467,24.895219985556484,25.0
75,-4.647543572889521,23.196414874023098,25.0
76,-2.417013197044243,28.43026975877709,25.0
77,-31.860956062147466,27.12312436258618,25.0
78,17.322204604412825,20.27715410250734,25.0
79,22.62186559602466,22.88870795198869,25.0
80,-4.157801770426106,22.998850314979684,25.0
81,-5.790449754737215,28.88304624490634,25.0
82,-12.883912325495551,25.974888863415927,25.0
83,-10.880488184174707,29.121263248346473,25.0
84,-5.64614582024199,22.747474902655927,25.0
85,-1.2225833230914223,27.887782999448326,25.0
86,-6.62256016277674,21.724077143587603,25.0
87,-6.052827295887373,29.510140708945944,25.0
88,7.637444214661782,21.483479620005006,25.0
89,-6.6170413870028755,20.425962813742174,25.0
90,8.779472258986273,30.84753917435068,25.0
91,-13.071368859457486,26.177458793810818,25.0
92,1.3423518002124906,30.11904712231092,25.0
93,-9.043223240627182,23.961439353527165,25.0
94,3.000333822752104,27.05312699100515,25.0
95,-2.517443407920104,27.03523338207348,25.0
96,20.567105793761193,22.23663552426365,25.0
97,17.57251249096477,21.94953162705515,25.0
98,-14.96306071583789,24.65820910147379,25.0
99,-6.949157843159482,29.98187934916606,25.0
100,3.878226369824316,25.66587058154629,25.0
101,13.605315576134469,24.116463675930287,25.0
102,6.341786146023295,24.888732310307187,25.0
103,-16.68967942530494,23.058771391789453,25.0
104,9.783275843646384,25.396526043046002,25.0
105,23.04825414009707,23.953130104180858,25.0
106,0.6851650447576692,24.454840274779897,25.0
107,-15.392534970361993,25.92157139400536,25.0
108,9.415338687940109,27.46898152394579,25.0
109,-5.769919535873562,23.46217075217963,25.0
110,18.854795676039625,26.68679077808925,25.0
111,2.5323652267588956,25.695809487911404,25.0
112,-7.1381862422419955,21.115827850514513,25.0
113,4.722249079542587,20.50019573619908,25.0
114,15.699808748915094,29.371871888866597,25.0
115,-7.6414119875523445,19.918555208085394,25.0
116,-8.986729224743748,26.849410552953866,25.0
117,-13.216029996880021,27.57391148293452,25.0
118,22.651923903067484,20.561555422967785,25.0
119,-3.631094983262331,28.842498700270305,25.0
120,7.515247746252076,28.183182557020736,25.0
121,30.696107365338637,19.723259840019118,25.0
122,-3.579999867380406,21.99048804363267,25.0
123,-12.064219060199424,20.4922670489766,25.0
124,-21.497943339180246,28.21907013822,25.0
125,-3.4085821705484034,21.546786954814504,25.0
126,-9.486293421107648,16.919392734414817,25.0
127,19.202178051858784,27.02111409377548,25.0
128,-0.518902004523099,22.87262508690388,25.0
129,-19.690136885260934,24.56523961106829,25.0
130,-11.616583496556629,21.17253635819737,25.0
131,12.536154699132894,26.725581653428527,25.0
132,-10.361081669348884,28.51590074134188,25.0
133,6.728329720578577,28.040140347351745,25.0
134,-7.182310431657813,25.326021311691296,25.0
135,-5.177903315187251,24.21339067930847,25.0
136,-7.823469539877575,28.76624604437914,25.0
137,-14.86755188980494,31.67445679929157,25.0
138,0.9086439864337251,27.643109550469728,25.0
139,-18.22225034404299,28.20888410317233,25.0
140,19.80520266098406,24.60653790713186,25.0
141,-3.131015654318034,27.56693625890748,25.0
142,-6.525163223899557,26.195020573957002,25.0
143,2.317924433418244,18.33447319005858,25.0
144,13.073718710352848,27.02933599400003,25.0
145,3.8718295954662505,21.765679588848357,25.0
146,-5.572058565478285,26.707742263238885,25.0
147,23.030423212434798,26.09258979367663,25.0
148,13.015371791392552,23.193012246059368,25.0
149,4.454002741380259,25.46352973157524,25.0
150,-5.930572103010562,23.070505121113495,25.0
151,7.085797138597825,24.226280185798498,25.0
152,-1.0978770238548994,22.53703252455242,25.0
153,-12.58134676854732,28.82600827718324,25.0
154,-11.406384362544854,25.497017646419156,25.0
