unit_id,WaterClarityScore,LineFlushRate
0,-22.21169545364853,61.89197466558678
1,11.62048693883037,39.061768430205184
2,-23.43740739237019,34.774108944357955
3,-20.45166018941535,60.552423640454954
4,-0.8886405964982036,41.68236721565853
5,-20.949738350784603,58.36885484757696
6,-3.6342561966342006,23.186270342855938
7,10.604724670655695,19.530010561303655
8,-23.456404228175032,38.330403959575875
9,10.517885727322046,20.222422319068183
10,-14.662113024087066,41.522812149326796
11,-22.730075095662542,55.56562409304551
12,-9.107750194269057,49.302114836263534
13,12.367063730558089,38.730785275471376
14,-2.929021152707448,43.72176417589927
15,5.73956672638455,38.00273730189794
16,-13.922030467746524,32.2454956847185
17,2.0995569268030154,22.464358328861316
18,-14.806388475947793,41.50282243734107
19,-2.7396043891632305,31.195286393474518
20,-4.882998234794377,33.715857843726255
21,-21.241661682817423,56.34677173935211
22,34.22098529989791,34.08303836877127
23,-9.343184345568954,44.867104667936175
24,2.1493663189853347,40.06903011385851
25,5.797122360874907,25.239005679718097
26,8.893998414683445,28.439478214205586
27,4.973225504424393,56.64016618874733
28,3.8584758648748307,18.42317469943542
29,-12.45915624174491,26.605238683950446
30,-18.530095343024467,33.34993790608253
31,-9.343945672421894,33.04265530034078
32,10.817173361431827,23.578009909753757
33,-17.600508728266526,71.93387016676753
34,-26.793342241013903,73.39692464899858
35,-15.620219568839996,34.789694420425974
36,-4.620906164205602,43.87937620151477
37,-10.23914106075528,61.876109214512844
38,-28.472656828733562,56.262123357868425
39,-17.28515165955678,60.78465285009579
40,-13.459061048894032,31.838325002348284
41,-0.2307063772518554,25.231917799904927
42,-11.84279709620006,56.76531407219096
43,-5.827045385204634,40.51135369085854
44,-28.28932531537762,62.212995725546115
45,-9.880865510712734,35.53522312987445
46,-14.606936477690873,59.21172134195939
47,-15.463066990459804,42.45272028856924
48,-20.33357031901606,55.5757617081679
49,-13.194744263440668,33.086436285001334
50,11.73788737256585,23.35143195615064
51,-33.25073477059464,49.797795343659594
52,11.750816377423533,23.03467891687369
53,1.5279918432020487,48.414922118029
54,-7.918221033871354,23.26557062832152
55,-0.4276690243283209,45.280570522562904
56,-2.8533560571117316,18.769241634220474
57,-19.480496752930986,56.62836973196812
58,14.32408368658279,24.26368095453752
59,-11.177206143228638,62.057852542633285
60,-17.714683247047702,46.23189970379324
61,-35.887956852506505,48.37925151720024
62,10.735190347054031,46.05938857796072
63,0.43927314867813294,28.879021610940864
64,-3.3503295400914546,32.05070621911372
65,-28.019984082934766,43.73448495749894
66,-8.008795276746152,23.887545906177966
67,-0.4517016257539843,54.56501281161462
68,-4.703073887953565,26.98397104211135
69,-6.577378172109254,42.589529837155844
70,-17.75014536294042,56.346732505429145
71,-11.902474033971709,24.99120995568012
72,7.087832671819127,26.088672494632743
73,-11.781336464137762,31.63473216090854
74,-6.818501346453751,51.39736092585366
75,-16.75634260945082,47.87439949577264
76,-6.398985636221577,24.387914656005
77,-19.462031834032793,32.658295117279074
78,-3.8767879663918667,34.40068138142915
79,-14.681041608778715,34.428447054358074
80,-12.693887132135451,32.32589812485758
81,-14.009195440258848,44.534263650488285
82,-4.03202788624966,38.025766634697696
83,-5.158961218666013,20.288594273411984
84,-24.688577513672495,46.919903000573974
85,-14.341812757007673,58.28950815412075
86,-6.74296719396455,46.41623205526385
87,-12.184198084002793,44.64523422803118
88,-18.608941202013867,33.094157849002386
89,-19.102236418723773,43.580314345063016
90,-31.880877930414457,31.44281559723676
91,-15.716459569505366,66.7125001565483
92,0.49288651685729845,20.654319755563378
93,-12.105541498114572,47.92945536373661
94,-12.610042690497714,48.65594472718703
95,2.0845792379394608,58.665498064396395
96,-15.72509706216356,43.514709642215394
97,-10.127253765947234,42.324884869684595
98,-16.068013985803976,46.361739706563725
99,-32.19328010723117,54.60555636904975
100,-15.461588329287494,57.63479481419441
101,-4.367779875380916,50.28417040759102
102,0.9357930085955529,12.456870544906373
103,-1.6216956735712698,42.40778243749884
104,-2.4603440603785014,40.50737630068331
105,-12.24648527150684,40.98848268084483
106,-4.60654715867524,35.13630175365221
107,0.3244753743200568,48.07998693553283
108,-4.077439964054484,45.44181259980082
109,-20.079670038603485,49.200596402323924
110,-20.110410406036085,63.014093000259145
111,-13.55494033407282,36.33246053232712
112,-29.06912799348912,37.49386266786628
113,35.63823153421181,26.711627757792492
114,-6.85483527306975,38.250038652303324
115,-2.851791036803392,30.96784841831296
116,-0.7844047445073256,37.879809280845954
117,-10.382917122410557,35.10697708628707
118,-1.6528307272533973,52.919066828900284
119,-13.573324795758438,52.21370953440564
120,1.3970267323149062,14.718815833804095
121,-12.598980918156075,37.45669105372716
122,-3.365776831065217,32.592723970258774
123,-6.777543840992861,18.47711648919266
124,-9.607741464118545,40.145470795650844
125,-17.94828551569187,47.79103458434491
126,1.869676790195749,38.88905035555478
127,12.566848302354941,37.95869498851177
128,-6.467550053359885,32.24343421778221
129,-3.177585971909897,32.553583526947335
130,-7.311112504502795,36.24345833733207
131,11.94667889803107,25.630451918614632
132,1.7607119207961348,20.378444677099466
133,-6.5187207738490045,39.322898125351486
134,-14.055281029217468,44.725835877232136
135,-2.2316847426981017,27.58425930612487
136,-0.6056395013838696,39.79113784856502
137,-8.456308420921378,49.439788506660975
138,2.12244830120382,46.6176986208091
139,-10.88312324282988,45.955277000306246
140,2.615989343740109,29.00083343455566
141,-10.46796484711728,38.2870249372224
142,-14.761946771617323,35.984644169612736
143,-9.085772828575909,37.891918267972486
144,-20.0378856743968,62.62171571417454
145,-4.727915982112513,36.89435209582885
146,-11.039741340868066,54.60579883197345
147,-0.057433927008977426,31.472666735564083
148,-14.744600599735687,40.690287787043374
149,12.2383711497049,34.38581249259227
150,14.622787106030493,11.711719811715325
151,5.3354377537492494,33.63452313438357
152,-9.77521592108225,52.96044314591194
153,-17.01486660717033,51.36857813011368
154,4.429806682673739,36.41976945688738
155,-19.779190530845366,36.08683057115358
156,-36.99494800314438,49.26504659623705
157,-12.528195713418311,42.48312712052483
158,-16.740795538367014,51.1979311972174
159,-1.8474627861176955,57.545811525729576
160,-0.6690066903260572,47.4109416355808
161,-6.480513759728164,30.411490713597743
162,-12.207872941978529,39.25920888099781
163,14.54510946011316,28.22469856216844
164,-0.04665806673504491,50.83913578911179
165,-7.50963981839821,15.460223364933185
166,-25.160331320671855,48.23682562439596
167,-11.715504434140783,28.45447892300958
168,6.879349714593428,22.268114030110993
169,-13.981081972270822,25.578531163078477
170,13.519079987879538,29.34486616552846
171,3.70851206737714,34.18636446421881
172,-5.539876857295274,33.23508140301079
173,-15.201609575233675,47.55032120915811
174,-13.237201045145584,49.90996428773036
175,-13.866766612299411,44.29215326803859
176,-16.033711521874817,53.19907461498815
177,-14.73351534550273,24.921994769852162
178,8.160764053021104,25.873452831857136
179,4.962340156577817,46.67937150715109
180,-18.2245768277962,66.4648721960233
181,-7.496975153391048,32.756663535804215
182,-13.433488712660074,55.2183197174892
183,-17.40148765948359,53.566320398221045
184,-8.14846564151634,44.70816691756749
185,4.3465621268575525,22.02442796205329
186,25.72651520410136,40.305186787131326
187,-21.343115761711218,38.0699747183364
188,-17.276062483623654,30.20128703787383
189,-21.336057529452845,61.767277323815435
190,2.443059913478851,27.29976520360526
191,-14.028390109985583,61.13144906570913
192,-28.714358304902063,32.145464491844784
193,-1.5648000291329058,60.323108188582175
194,9.92910660529755,36.16614965267555
195,-14.660221256950726,38.30460197454742
196,8.276226078329632,39.57280670758274
197,-24.02809922113115,38.44123578382408
198,-10.61594447045163,23.56623004559661
199,5.531488399666189,25.580510233815517
200,-17.800761640738163,77.10152470226909
201,-14.139493733239883,46.87344237753466
202,8.205828815744901,43.79077795677643
203,-24.868701955148193,49.73573661967331
204,-18.403676124129557,63.33460952182027
205,27.324433933221385,33.63975891441704
206,0.7302261730866304,36.14298710051757
207,-11.39812782755373,35.59930445157477
208,-16.975880015355557,40.63842762010265
209,-24.421319860770897,57.41299875475203
210,-17.126128065799925,41.88183973722426
211,-22.355602899720772,48.51827763780441
212,-5.263492609211382,13.087184977370967
213,-17.49197107144288,55.39097864377958
214,-17.98516692267777,64.10815426879519
215,-24.62183067106907,51.45226793930812
216,22.29107397874623,15.144197807410215
217,23.08177128641593,33.29223872025382
218,7.898148063610364,11.795507912798456
219,1.5558104688314174,20.969097694255478
220,-14.205128118315193,44.10947849068477
221,-6.992606952446762,52.25344755430151
222,21.622872797033228,21.291612426941626
223,0.11957918532672611,32.471384346384525
224,-13.45014404642069,41.308437170846396
225,-9.087677589759476,28.068084326304145
226,-1.017877581745419,30.849881134647212
227,-3.136111301984516,43.48844611989745
228,7.766553198446853,25.473946614045033
229,-15.432694555417118,53.931073674907545
230,-3.2401113636609375,36.595631839358845
231,-22.8880286982458,29.236654025815984
232,-18.22461939147014,45.79069038206188
233,-4.67653927574948,51.41091772096207
234,-38.79179981373787,58.65683447762025
235,2.92350649065229,27.80579915515335
236,-5.672982833773799,29.72815614927837
237,-24.625652555455762,49.07929257277425
238,-8.774330029476934,25.0786251096252
239,-6.62445110544339,25.658380558042676
240,-20.825571221271122,45.51199788436951
241,-25.495349800167563,41.58316731042718
242,-28.618440467386684,48.378438109519955
243,-10.69750365680187,51.08940673020616
244,23.754269921649847,34.7275536066244
245,-9.472252637881112,54.3388294059341
246,-18.02771558488364,26.190208599971236
247,-10.076628451232967,32.25110890894739
248,-15.24904360136799,59.115474548363494
249,22.282010653039876,30.895258035587595
250,-3.489286969237087,69.83145653041915
251,-12.314223737500436,48.12689473001373
252,-10.372952911883347,26.42346926225578
253,-8.485095047310638,63.025625069273026
254,0.8756141030178792,34.50855118913522
255,-6.732461924290199,43.52504938034624
256,-10.305124131121238,46.1787475622519
257,-19.465704332247324,46.66639215244677
258,-26.300220180593485,39.64785329512952
259,-18.80038637484682,46.00181450642003
260,-23.936867098064205,39.324462906225136
261,-11.851173263086444,27.376543359503927
