unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller
0,62.53925991491027,3.9444982997769964,50.99987558366918,0.0
1,76.21074168513127,20.890683528398316,72.22140811228554,0.0
2,58.06910867695826,-4.634941479211159,45.93550046693924,0.0
3,68.0247846554337,10.77100637243932,60.06601527257821,0.0
4,70.89720413133531,22.686046245169585,67.4777009332068,0.0
5,53.960067036532486,-1.3877832983773644,49.271503616593634,0.0
6,60.29898807026491,-4.417241296869365,38.72727058288194,0.0
7,76.64075876743345,-26.292584868113003,67.71493034577426,0.0
8,54.72183016714657,-4.938128325170284,39.20251583456445,0.0
9,72.76004853797973,14.115100188513125,59.22726221318886,0.0
10,65.71296791529755,18.14057267410673,67.58422326427201,0.0
11,57.29436016071878,-9.360397883295523,48.64275274122726,0.0
12,69.51011226081594,6.837093562633553,56.32833856233618,0.0
13,72.55591298152675,15.441954495519889,71.53707170592158,0.0
14,71.67889056824586,24.661678006056654,61.88057623888386,0.0
15,69.57395762737649,16.848154240404963,61.62127882696836,0.0
16,64.35405988517681,-7.732039698529237,58.40751906889088,0.0
17,70.95388619031492,-12.605064589635932,65.36294317512147,0.0
18,62.08839182851265,-6.533173897128096,50.87085922134251,0.0
19,57.90413093288599,28.85588437684597,57.665248270484305,0.0
20,63.05312960742661,4.09283486329857,57.27434082198049,0.0
21,63.02347394639442,2.695873449718205,55.48388891482877,0.0
22,81.39016055650156,23.416081893460856,78.38123949094177,0.0
23,62.845613652185335,-8.127381601898987,49.990644039104346,0.0
24,66.6492245951594,24.074836935326168,64.23577639196456,0.0
25,73.04853163118908,-3.9177763440046434,72.30951872714188,0.0
26,64.70708752939429,7.6174161828993014,61.74700229802643,0.0
27,74.88012177612028,22.709927531193813,80.8277315736676,0.0
28,63.74677020439671,-13.402500925716593,54.81282054197724,0.0
29,56.254228264633646,9.507053524107867,42.315592261893485,0.0
30,56.894273455858716,3.803545828655552,45.63986902579958,0.0
31,63.69596128907561,-12.647211320024619,55.94201006983962,0.0
32,75.80134671523581,-24.012828692212018,83.36215722784337,0.0
33,61.844664950773364,7.754836346038003,50.745869298064235,0.0
34,67.69150321643893,5.037192589487731,61.89853485481759,0.0
35,57.315988431508266,0.22286120741573168,47.79566604663246,0.0
36,66.6487742413301,8.701320579603923,67.207387377002,0.0
37,63.176417988737995,13.753658787704959,59.39252996949301,0.0
38,69.12420938517577,2.3420869802528355,62.2132786811783,0.0
39,56.34386720987789,-3.277039528202197,47.36885524948069,0.0
40,54.69313016820698,16.445989281477328,42.63495439670855,0.0
41,66.45281469130695,11.66533186753665,53.923395059367294,0.0
42,63.7613093143455,0.864801873527119,44.479179367342994,0.0
43,73.89043347363199,0.5703671326486095,59.4466923128586,0.0
44,63.39943593616499,10.6129585432281,55.62912827131153,0.0
45,62.60245239178825,-7.652942633102464,67.11124385430806,0.0
46,67.75749576268812,42.512691161280635,59.508882076095475,0.0
47,64.96206329405086,-3.87411874231908,59.52862901436693,0.0
48,59.10406219697252,-3.2788951928020005,46.606245386634505,0.0
49,62.929234107725804,0.8761809280419568,58.53685720773403,0.0
50,66.75638333875752,12.984072821866167,61.08299791906318,0.0
51,56.929569890084316,-10.079832994103755,39.63349469579784,0.0
52,70.03431309927397,0.7352038498767586,57.40107338478975,0.0
53,65.97173391910201,33.90476577497457,74.89174125267014,0.0
54,59.14749555525181,-18.265205309864065,45.64131687930589,0.0
55,69.98547671045158,17.431978928277584,68.73444549998212,0.0
56,64.07698944672386,-12.450764398917103,57.766232077941986,0.0
57,64.76178247940163,10.484431705037624,55.20951052383635,0.0
58,68.50001506639533,6.015607790003107,59.41028253285544,0.0
