unit_id,CropYield,TissueNutrientAssay,do_SoilAcidifier
0,-6.198424225322999,24.86186428370319,50.0
1,40.16918717821563,20.287290276669736,50.0
2,16.54954367599946,20.30403095304531,50.0
3,8.895733127682288,50.804418756863065,50.0
4,1.5239343770247369,17.735305879991735,50.0
5,10.689954726605615,6.493017568309481,50.0
6,22.491587657688818,36.30147414568175,50.0
7,39.468454236025934,6.7766346843988945,50.0
8,14.634960729293908,14.119563140326697,50.0
9,12.886620958866022,2.107647434338361,50.0
10,17.460854248052584,10.509682480688472,50.0
11,28.850240593737837,9.908947212330759,50.0
12,23.546551294919432,-5.68954585512463,50.0
13,22.928931357814836,13.761506660479718,50.0
14,21.886122756470325,13.219653644830704,50.0
15,10.32719417990163,6.1956462239717585,50.0
16,16.86767526055351,30.449593807302325,50.0
17,28.633155543818777,35.41562012524866,50.0
18,21.364189498334497,37.01475132828895,50.0
19,20.791498056160105,20.978160420349425,50.0
20,18.7908785603302,26.204220774207148,50.0
21,20.071320506123495,20.394216131458833,50.0
22,6.952077131630807,33.468224798811605,50.0
23,29.554921990979388,14.035621243612407,50.0
24,28.302845842261576,29.139272508797056,50.0
25,28.011089140987202,9.015699640358703,50.0
26,18.41165616248501,40.399072951071176,50.0
27,29.37429879545547,29.9165133530768,50.0
28,10.68116634882965,25.511342210311504,50.0
29,32.72272153328937,7.4279040792059465,50.0
30,37.76679693356033,3.4068579950212614,50.0
31,28.300055081077957,15.414146177994871,50.0
32,27.455255740058977,-0.09727167926858549,50.0
33,12.488595442046911,42.64506135707022,50.0
34,4.389966050552299,39.09932535444071,50.0
35,31.098586977213568,6.283561685889228,50.0
36,25.007225911622378,17.69459032297624,50.0
37,22.74167564488655,25.328185732120936,50.0
38,25.771709478207246,30.519936543734268,50.0
39,23.965240615042838,0.22189466976964312,50.0
40,27.45450575145486,25.441495293969112,50.0
41,27.552156911025072,21.29270519134281,50.0
42,27.920904550759175,33.55952304264986,50.0
43,9.576373691213837,7.52049661702528,50.0
44,28.623883061335945,19.978543389353142,50.0
45,25.032532139075503,41.752339217516294,50.0
46,28.05709643052296,20.450832654255898,50.0
47,18.718713002644662,-1.6678895243331056,50.0
48,27.700289619072787,-4.578943905479207,50.0
49,27.65472174441072,24.809469423925357,50.0
50,28.59179115935237,34.305818186636365,50.0
51,40.95780414834039,4.5890066271015755,50.0
52,11.853422623573667,6.064992263595272,50.0
53,23.123714162958073,21.876160758136134,50.0
54,17.36365180479999,13.359505513571712,50.0
55,6.2993476122125625,25.251681163454464,50.0
56,5.174291495712298,33.94084262380937,50.0
57,7.500170516399451,29.97157424972102,50.0
58,15.610019161205566,25.22014863677579,50.0
59,27.73717964591382,4.144487450103828,50.0
60,17.631724605627817,-0.35151488529343666,50.0
61,25.073629660486272,24.34930751681165,50.0
62,34.77595490827674,20.670616851508832,50.0
63,32.7513417849553,-11.097543492056396,50.0
64,26.666375027349776,5.17990640528031,50.0
65,10.118601861927106,26.131271794892257,50.0
66,18.86678963991846,35.87159870564359,50.0
67,28.236130613291028,30.09256443530709,50.0
68,14.114288473504903,8.804170838923906,50.0
69,-4.344540753611127,36.61099991473317,50.0
70,14.57163133917264,23.365393807154234,50.0
71,18.045505979920346,19.06784117975367,50.0
72,13.648989514008559,38.636755859967295,50.0
73,21.60627802162633,26.365773939247333,50.0
74,13.467669446236387,32.851776128097114,50.0
75,33.417643227253365,29.716295296185166,50.0
76,19.13821767241567,26.230742880183264,50.0
77,21.601981847841742,0.02556569325327729,50.0
78,13.357196374644236,-6.3309642897167056,50.0
79,31.81958730607772,17.847375177440497,50.0
80,5.953803043202885,28.338990763305336,50.0
81,15.394414024717978,34.00007491939272,50.0
82,24.289917878821846,-16.68122455250103,50.0
83,16.35944067483735,9.694827464556063,50.0
84,29.52714818908317,25.28713526292074,50.0
85,22.697486192781906,31.535771746519316,50.0
86,43.663825822934896,10.18501523935121,50.0
87,36.9946002147939,-30.376343303323804,50.0
88,12.668295598877858,48.018409476379944,50.0
89,24.70726267022024,9.755912387686655,50.0
90,21.122005416298382,34.12039862816404,50.0
91,36.67254877459379,26.137088072729824,50.0
92,23.70178609705585,42.51597262751997,50.0
93,11.334017119984768,41.936637220346924,50.0
94,37.61363833602468,-14.019136637197779,50.0
95,16.502242454891434,30.149904663562186,50.0
96,18.7861936533598,7.6342472068816605,50.0
97,19.610633384588077,2.3280366167778404,50.0
98,31.268827777764688,33.65213679002645,50.0
99,24.33102939703406,4.515048055898594,50.0
100,27.286117264598275,21.529320906142658,50.0
101,22.392500514917117,4.223884213036038,50.0
102,16.500986760333852,28.499145760018926,50.0
103,13.335074674952134,5.972846688973393,50.0
104,28.142244117778056,35.756798350145615,50.0
105,25.561426411562525,2.761497891361479,50.0
106,40.10575190090353,7.470206173964142,50.0
107,18.9959974566819,5.802810493557212,50.0
108,-0.4901376334169383,33.31042096000813,50.0
109,22.948469955408743,14.698564514638774,50.0
110,23.797593809876133,25.423800524079994,50.0
111,30.151963994865213,16.084025686671662,50.0
112,9.704904111214088,12.039902756985544,50.0
113,9.224497070953571,23.681107376779106,50.0
114,24.297745393197527,54.59986599075827,50.0
115,35.88587923111864,35.865507493551334,50.0
116,24.5305943314019,5.401483286754896,50.0
117,30.837869962818456,16.222943881590126,50.0
118,13.177816622464526,22.151474731958483,50.0
119,19.36294023024697,51.17293198821767,50.0
120,31.20946400496336,25.414649727577554,50.0
121,16.449044673171255,21.05241856410263,50.0
122,18.175515447031316,22.351305210411727,50.0
123,29.298602384852902,4.136067486729491,50.0
124,36.27490557027384,-12.620435515012897,50.0
125,29.389319077586464,26.93804819039905,50.0
126,22.320472985526585,26.792206697260724,50.0
127,16.19509443148895,34.201846506360084,50.0
128,28.091048439930127,-9.989227649207727,50.0
129,18.216088516375468,-10.347812626157378,50.0
130,29.565134190647644,11.049878624589473,50.0
131,38.13489717362152,20.144944789510802,50.0
132,8.503611342169162,22.605204906837773,50.0
133,6.8908457287536375,16.72795821250319,50.0
134,21.12821982287263,26.13510726638936,50.0
135,24.72736344571143,22.576371442762863,50.0
136,22.426278351586266,1.1402133829997467,50.0
137,9.809554017135584,-1.9494030645882603,50.0
138,28.522810166074624,10.772767712428866,50.0
139,24.14111927056626,16.878418798919657,50.0
140,27.72665746228382,0.9923840841553027,50.0
141,33.75843994557908,21.421517801329376,50.0
142,-1.3732475791395025,25.271742231128748,50.0
143,29.20271780996289,-5.047830199709592,50.0
144,16.153593712093972,33.53314724168564,50.0
145,35.525234779046194,15.032004088237644,50.0
146,27.078217109278892,25.291051437822357,50.0
147,12.351117380984054,32.59153456093154,50.0
148,23.297995884741766,12.892890842985908,50.0
149,6.552201463712935,8.231232283027953,50.0
150,18.21323144824758,21.963861238873726,50.0
151,19.99659184580285,8.813056368902643,50.0
152,27.629577093819627,-11.331630446149248,50.0
153,33.239261550384036,25.863863387644635,50.0
154,30.324026865429317,51.63269405999496,50.0
155,15.216068026822818,19.358627857820256,50.0
156,27.009101807047216,10.620097724735778,50.0
157,7.6202055685799515,-4.706943994685531,50.0
158,28.081147088556754,22.679068343653448,50.0
159,29.540988711767262,3.955745979065579,50.0
160,9.85487385237468,9.182584159764662,50.0
161,35.46629973282138,34.86407570223069,50.0
162,4.51249926449292,11.081908189756657,50.0
163,28.788476587635557,15.194456019825328,50.0
164,28.85834910230358,0.5064908972939897,50.0
165,31.504301821309216,39.31137991602351,50.0
166,36.464402322679575,-19.999252281864262,50.0
167,33.43837941259569,17.36217459764992,50.0
168,26.68997981108,-8.180351266282123,50.0
169,21.711016405245207,21.653637115952904,50.0
170,24.976031080711046,23.120183303966634,50.0
171,15.075825818693602,-9.072113391457018,50.0
172,22.342975556740665,5.049412186955898,50.0
173,23.405361652885905,35.05462197244309,50.0
174,15.871573489851112,18.786709051944896,50.0
175,9.499695528462038,23.022573611365246,50.0
176,13.340354399263886,39.27890070970104,50.0
177,14.183773218649614,17.435904179100675,50.0
178,28.470760564954308,19.077538478149418,50.0
179,35.573567725551904,42.137783454769945,50.0
180,34.20253901410262,22.908622160650182,50.0
181,13.5377705378895,-7.7295415814865684,50.0
182,26.50324554007058,22.861907643422285,50.0
183,33.268148914931814,12.33955812943919,50.0
184,14.495257416861257,7.515736503576147,50.0
185,37.68206942638459,4.007216462108601,50.0
186,21.2207174547443,27.04021981633378,50.0
187,22.442599395726308,24.376919222025876,50.0
188,27.60766116816248,11.765434436517449,50.0
189,17.736565964830806,18.09680166920811,50.0
190,28.937749684699625,1.6208131237107768,50.0
191,26.466958015007975,26.007583193365363,50.0
192,32.327731908631485,14.93659945174647,50.0
193,24.16408397848188,-2.088839301943594,50.0
194,18.766804102185507,28.738654283915032,50.0
