unit_id,HarvestBiomass,GillHistologyScore
0,6.77463109366043,18.321021444777706
1,4.3359993624496616,38.66336289161307
2,-6.232114726841596,13.274464686620735
3,5.9757377481083225,19.36711645190439
4,-1.1348720843450688,49.0303179078017
5,2.9953933533274784,20.36578833286632
6,4.102329826896755,14.385667705396727
7,-5.183866114938354,45.98264954361677
8,15.644373402597566,10.245643353484411
9,-18.523928749770803,58.018159990645756
10,-6.3373520882056,6.943862104329888
11,16.80512160825146,10.11851936187993
12,2.1455350006462837,19.195077146653105
13,19.54665053064975,-5.474489084922464
14,4.432139011604322,-5.295505620002432
15,15.068738021907471,9.310015041155374
16,16.47334882753893,24.188506628481512
17,7.882575632340342,3.234470670073028
18,9.923282756600827,28.217075193662165
19,-6.627446717433801,39.26474404475437
20,11.759929120519343,12.44449005922605
21,12.559137173439598,25.77211295524006
22,12.121872940854391,0.5741098570418597
23,7.944481320923651,25.57745876266694
24,-16.41696805871742,29.918430833420523
25,-7.1112203416119195,24.99094049608086
26,10.301445447495112,8.58822710563817
27,9.855906727716938,19.68081053888452
28,16.791434278923653,-7.048524460389013
29,14.60659589509027,7.767961460084845
30,10.016951499655203,25.250173206744414
31,9.571434133507838,-4.4749048667351765
32,-1.3134001762589511,12.212917922961065
33,3.028070589312371,6.128002690001342
34,1.2956887051420445,39.77786464822507
35,1.800302342682507,24.543953206001138
36,10.571307317108696,7.7063460781774396
37,2.5023523589119607,19.911884578942296
38,-4.505428044999266,31.946497121364267
39,3.97941463387742,17.986498790600177
40,-0.4275854354166668,10.979900445925047
41,11.440981823193436,16.48324408416555
42,-2.890787973292825,20.606878168121916
43,15.494966042171125,21.181787979320692
44,21.242037870966676,30.515866837519102
45,10.257519447083103,29.028162494243137
46,0.44243008074962065,40.92276087957676
47,4.3660278057918545,12.122105066297896
48,9.77827255127579,8.145258128472124
49,-8.071976313750021,41.6291537586904
50,-1.4964348853764058,13.814064412023665
51,4.105642852812133,44.46430372464166
52,3.2645643170342273,2.76920187631476
53,3.6712347291220606,5.727529526617146
54,-12.0935583477849,49.71638768675685
55,8.087578588691576,38.06788040567992
56,9.203438844110051,6.011285144996904
57,-18.626699206889853,49.79627161034181
58,4.943188277391052,25.65859562722145
59,-1.048264146558623,5.397119958218827
60,-18.124539171384654,50.09632687079881
61,13.188617893001485,21.1619506655235
62,9.11821435647951,12.816464065816145
63,-4.331050207335631,44.336701909837174
64,8.814773028241582,7.998940145702898
65,8.961812556716044,4.968879037518111
66,5.646251577771704,-1.7947789979105355
67,-6.438305043303323,39.574597245999584
68,-11.844641257010009,30.646056529036873
69,-4.693118511388118,-17.07129280248911
70,-15.871347302057055,12.017196478755054
71,3.3524904454276205,24.478476360949905
72,-5.7435412628164215,33.88961141955293
73,9.179852483644783,-3.175693182844812
74,9.69106576901058,8.407542445297793
75,-7.071800555984705,43.11050698905183
76,-6.447214678138151,49.951169812872315
77,8.587843098362693,19.11616854825828
78,-9.458989397208054,40.15687054607551
79,5.093998886388878,12.186754949605097
80,2.062988904842248,18.89593530299636
81,-3.035533545225145,50.77255756503641
82,10.712810266767484,10.641515278827626
83,7.659714910049557,18.601943166169004
84,17.187505937171757,17.75582642782482
85,11.96726129498287,40.43156118257602
86,2.969730956286554,8.087854803426321
87,6.112602369141758,15.364648093166878
88,8.924071553551311,12.683701680929365
89,8.664767063966153,14.150343597888005
90,14.6324283346694,6.523931597210021
91,-0.2112798964999112,29.84412097008915
92,6.769313309613976,4.543588530456109
93,7.614106911935478,6.603540644641263
94,8.97316304053861,32.13012446100893
95,9.3359785936798,10.848599670460299
96,12.814603265737269,16.319725463561653
97,10.976257944824702,4.9601925112325045
98,3.7277641061812434,33.07258197607497
99,-0.4854449692530256,29.034836540605227
100,3.185864977512457,15.677542567579641
101,0.048059172716671705,45.98117615605206
102,-2.614872745862335,35.652101733058664
103,12.983137753256965,15.420568025230894
104,13.753721611973345,-5.094195814086554
105,19.55560141146986,18.846757204167517
106,-1.8451207982021787,24.02056182187031
107,10.901986395132472,35.68371229910157
108,7.387386269663281,18.000137588321696
109,6.611357645375907,20.724627654876144
110,-10.637732923489946,44.089729105511374
111,7.4560647522015815,-0.29409979587844504
112,9.402366972679326,-7.52806524857421
113,7.035726360289957,11.714805242804042
114,20.50119302071313,19.208301773467074
115,-7.422452981526924,30.118079781091584
116,-10.948261551179435,62.80476774177229
117,6.446065076687215,1.7809845917446
118,-3.984965288962455,12.764555501456432
119,5.480201956205354,14.458752488310298
120,4.717152403795412,27.273179886357564
121,-5.699826381877101,48.5032399628751
122,-13.602512217070338,43.646064247731175
123,13.774486261575277,8.384972645040738
124,7.376638528645007,11.3944492288229
125,10.203873303260192,17.679473486908364
126,1.92158760764694,10.912535338230184
127,-21.878516800678202,59.00662267211045
128,12.701543734334749,-10.039874723851582
129,12.18650656977288,8.67034554814539
130,11.202594881583273,25.89064960915404
131,14.282921203317821,22.966966404325195
132,-4.552835746995572,46.124611558747716
133,-11.511329644837677,30.983489270625064
134,-7.924851601651848,30.91985297028466
135,2.279857148467388,18.136831518386966
136,-6.479008456378431,10.43086387795477
137,3.1526846355647233,31.49132845394244
138,14.272406097044357,26.129804045389818
139,-4.833488673635115,32.993268781035965
140,-5.109379322665741,24.096931179729655
141,1.0824224920408048,31.11394842308726
142,15.941887217532765,7.941352116322561
143,7.117918987172875,36.0815742597227
144,4.45939201953477,-4.249114311010921
145,-12.742084499358366,34.45042343663259
146,-19.32254930360521,26.12010216097699
147,14.321129828874831,35.902631684201175
148,-5.237682142780902,26.41855931624277
149,-0.28789343405463397,26.556096870667723
150,-4.419075178728212,28.251955329560445
151,-11.737224851137315,40.1014710168471
152,-11.067590582463609,28.10894423244183
153,-19.932032508289165,53.192842623280164
154,-1.8702042565644952,16.75273414687602
155,6.647303888185644,41.21059411765866
156,5.9439154203866975,28.52851234020423
157,8.044364198567893,24.880065972889668
158,-13.580517586099376,45.14513125109798
159,-7.684519810656406,15.364137183538201
160,-5.7551781129084985,19.31131636203657
161,12.549306428422783,7.854615947444362
162,-5.003025219826717,35.04577317491469
163,5.118803017208541,18.407077988551137
164,10.862697716765217,-0.1372910806393275
165,8.813338928955739,-4.796054514329146
166,8.755742643063376,16.444207192264937
167,17.20727736399049,18.597498600961437
168,9.182147351824492,18.88442207492473
169,9.803275380145728,16.84456551039129
170,-10.657085576000746,36.44895019246182
171,-15.874405294615087,46.97426891585223
172,6.665884427815355,21.187609383448656
173,14.223288431539606,9.205108945127575
174,4.702610706977837,31.44640832547276
175,14.363307904206996,-11.233147770412963
176,13.285444718328666,1.072130889122107
177,5.499646918631294,23.816913746736212
178,-9.994202838571717,44.85630197265096
179,-17.868610133453213,53.42767151188786
180,0.17514729326670508,24.221611661845586
181,2.3559653590396836,15.426160461744786
182,6.690515346603015,27.40956976538768
183,7.359761452635528,-7.874136194051935
184,2.9952085036401606,4.878675660403862
185,-9.776379015276596,24.17351390708881
186,5.865831438084324,24.189663131519502
187,8.734750724854665,0.8815263943501996
188,11.507372214100602,6.750897318109594
189,6.039501164200338,-0.4282223191284089
190,4.600193567920585,26.088497599641293
191,14.134532085436051,3.226895158140339
192,10.552174039975839,16.112144408752435
193,21.80784505252453,17.679164752238687
194,-15.423536542133585,56.45103832488824
195,-7.691204620105786,24.048946951720428
196,-5.960509104020469,20.551642590153477
197,-13.68271898021883,22.988952289410086
198,11.318774952866548,1.5631972361906321
199,5.4116484586622144,7.630992805896885
200,7.5299496262277135,11.42624846538352
201,1.251323677328184,7.89940160225887
202,2.5747998006696333,23.536677169328744
203,-5.738675288872867,42.33890559426589
204,6.5253976218805905,-0.9004821253888373
205,-16.877620014638815,34.62049647982617
206,-1.7917809098505466,-5.298623338235011
207,-20.51260039424866,43.276850343963446
208,11.74629441709417,-7.4476706813300595
209,8.07712277092104,24.037464173286587
210,8.086284703155764,-7.772288304850612
211,13.698659508200498,2.3698964764019568
212,-3.2940911348077906,23.422955569520045
213,2.6399150066739923,28.040556247732763
214,-2.9581046958416533,21.27398949625386
215,6.664359360113732,9.315167406616041
216,-11.245661270906142,39.38755220721664
217,7.148711594449664,31.21934991732887
218,5.690976969509755,-8.229159469568904
219,1.6011917492206509,6.227804070732029
220,-3.1429561881767683,48.32643116845912
221,-16.571813079834,26.425051146781414
222,5.636588866166004,-6.333270217225362
223,-6.377550857620992,13.48309831607363
224,-11.620528389331726,27.06206744897829
225,-12.167524196149301,23.952902133042116
226,-11.31349468260716,3.155147389822538
227,20.557163674690166,10.171592868685776
228,-16.084818267757665,53.39092777703305
229,8.079840248097172,12.033330800487107
230,8.540635416684959,13.889052471557694
231,9.322515985862765,-8.910107823476473
232,11.897031627449124,12.68150109047681
233,12.818527380827481,4.7907883554664386
234,12.70231783132367,20.77890966874154
235,15.460263550533778,16.93133400271995
236,-5.58303038117043,30.867650394138362
237,9.443388625369906,11.802814679978958
238,15.171576233680035,4.655839295094646
239,2.0283084900452737,27.03964675008806
240,4.659147137969233,15.801169283556415
241,4.539716129579976,32.03082043651229
242,-1.5624654217293934,23.15256555616247
243,12.245318820306615,4.449761159581428
244,9.053988641824416,14.1637179680489
245,8.347881295290765,0.7301317870994559
246,4.715821053215684,15.514146809713074
247,-19.58550760526301,44.97453501879509
248,1.160792338546198,19.046449178020865
249,9.466639208414747,10.433609985266056
250,-8.34648326938679,13.924312062670513
251,-1.021470998214717,39.541417816492626
252,-14.543111687029217,44.92230727647587
253,11.757818638518202,12.043600818786484
254,8.998563620101523,23.928942198289782
255,4.393709376919147,-8.885685184661295
256,4.22669163053449,21.057566482336433
257,2.88654151902039,21.81216117853515
258,9.698277282190132,18.965707066287624
259,7.825962447003777,21.009560413412192
260,5.730496910656102,29.8745010977537
261,6.717517986743113,18.634243847465026
262,1.2165413962918825,24.28406317418822
263,-11.254323374651946,56.52146760895518
264,17.793573774968877,11.80892767330969
265,1.3508351759970356,13.501849523570815
266,13.319990442171186,10.248938236192647
267,0.7266447617650584,42.96207852870718
268,-2.178102805266035,32.637175508882024
269,-3.1385479604199453,25.3498921748889
270,-9.037033630663263,31.215236739206425
271,9.620965961433573,17.235394639310286
272,0.8199526129038648,34.52417122868869
273,8.035021809999712,-2.6379237603979657
274,-3.262829529167326,21.996858798952516
275,6.71829024316348,7.9216009131676195
276,3.1552685236307925,13.977284090621433
277,9.314859975760376,23.61449300494773
278,13.865589604627047,23.429254876384924
279,-11.160478909521661,44.24681195567266
280,14.308473384425902,35.5038598188
281,-3.1721896334475472,5.695741942959071
282,-1.9604011113028463,30.070076554612317
283,4.819592140225514,34.191130922106865
284,4.850319745391579,-0.7807273303939013
285,-8.163218679842991,-5.089823186808729
286,2.6129208256382985,3.7686290779599947
287,8.833502102062505,3.9996949809391626
288,2.4104980203814796,27.961039300672287
289,5.872152785728413,11.000330216035284
290,18.426990557281833,18.85000484001892
291,17.082247688532075,11.257791549187615
292,10.343300310209042,6.647688094094276
293,2.3639317972946423,1.4349714846414923
294,-9.69413369609052,21.628383082749707
295,10.331916233764339,10.502329883668617
296,16.78326662304189,12.873843923115864
297,7.791483942849997,-1.3923174305801211
298,-18.559096056510366,31.31899331110339
299,15.143271244602133,18.058582470610034
300,-13.211846887311642,34.808536971656274
301,2.5487082438111903,11.872057022671772
302,4.695086074841321,13.550563446633925
303,14.78465729057199,2.780678952014112
304,1.7678201699431373,7.109780101550879
305,-11.563445566991867,31.62536144505263
306,-9.144182978938682,45.132688569906726
307,12.295734665757633,7.20815155438645
308,-5.719684309747188,30.282815602618967
309,-24.893611238969548,64.90149082989973
310,-1.4860871407027236,21.97424878721882
311,1.8144979509681483,21.598127830082475
312,16.20133703644302,26.644942990944518
313,7.913612147877368,31.204757601002683
314,7.998910451653012,10.495447584559415
315,-14.447505497894683,33.66833910472313
316,9.56612834592303,18.746219637365765
317,-17.07610037233941,7.843821909824744
318,-8.877342460393496,26.51160616635063
319,-1.8863218661417522,34.1523772917498
320,12.954245666050788,10.790025325506413
321,13.451353740352005,27.3006984087717
322,12.835177727611534,10.775294197490565
323,8.823931975555494,9.505529422225557
324,9.67037770314394,27.70590982388072
325,12.278615057837849,6.918695124041754
326,1.3926005540448276,12.433310578259139
327,-2.4885702282396807,25.367439771585175
328,-0.8873755445789926,28.244483866863618
329,12.555518249948717,21.684676445133807
330,7.289415804644838,8.440637646666122
331,-19.44791119770135,39.688237809353325
332,-1.9426500034482492,1.7584652380259058
333,13.306674410872361,27.6006807582269
334,7.778063561629038,16.993236076999658
335,10.061663576179345,19.703506661670502
336,4.962435747743895,8.449463874889304
337,9.83385866666876,22.330789475490498
338,-1.6814045182146038,15.645981608185204
339,8.558402835289986,-7.68770599210842
340,-10.119337278807443,32.53628242380726
341,8.782417187315401,13.166966096179086
342,10.581159570435922,20.612362957272246
343,15.429592567511143,0.335157550230635
344,8.676504180189065,16.47227194330951
345,13.539479299863615,2.2522209313725323
346,-0.574693373055081,4.433134435053166
347,-11.939660380353988,28.06095435628115
348,8.646270254461413,14.110094545125131
349,7.756197128916169,27.371262905602535
350,-13.350850572246175,39.018704160545525
351,6.706122884703174,11.748894611335603
352,6.362083593702418,16.955262762895476
353,13.558712649995531,3.153613888086811
354,13.957894010184912,26.294977676697712
355,-10.85489077749325,27.089194829890026
356,3.1251885749122676,20.112740789601776
357,4.000613319633654,7.298546886962788
358,8.420419665056157,22.473846318090132
359,7.445168001524348,1.2336160939508822
360,-0.5505318854934975,14.02115539947922
361,6.224087307419406,9.616855997752936
362,10.945143032445962,2.3804190146779103
363,-0.754313276228892,9.975976062953007
364,8.159244003948976,-0.3158426018161986
365,11.541490518463544,12.33829854209306
366,9.692496836040197,-4.371204515829163
367,4.936486329608664,39.07345382620862
368,-28.73930012866948,36.81368297600975
369,12.334922994263028,12.487549426955258
370,-1.454500716719635,13.295458986657783
371,12.255421665328083,22.053360009166177
372,7.780765950244904,20.43145796563768
373,-23.943298887675187,48.77435914020071
374,-0.9671240290977026,41.48897337002727
375,-0.6396710087934985,50.11339497138867
376,-13.830616748189193,48.257737347719456
377,2.073845573867152,34.35775093357135
378,18.643787721475235,1.8937506568013447
379,7.123200074835306,7.883283752846423
380,-3.576764047715863,3.5641594926835403
381,5.387942138783465,5.179859837763834
382,-16.617650488506314,53.94175637657911
383,9.178278906691553,21.148015313783716
384,6.794114616788732,19.941522067974716
385,7.884347653592039,8.317818300139573
386,10.254495671657496,21.47352887018983
387,-19.41988434518187,51.78215234478589
388,5.625988902104729,27.53629169143384
389,8.168895749033874,3.8478025169055936
390,4.6163983912995015,21.238081374396497
391,15.77083041043641,29.25859788612979
392,4.4244899051783975,7.510852896708594
393,16.579088827893287,15.626133634502555
394,11.211574239361184,2.0328387984043506
395,9.977758843227132,16.989736797318006
396,7.7313669684914395,-7.5466082539535275
397,11.05352808324407,3.700375331552271
398,11.746943217732682,34.98360534422376
399,11.753921664840163,26.319189269898033
