unit_id,JobThroughput,GpuTemp,RackInletTemp,CpuClock,do_cooling_setpoint_controller
0,25.31713157173583,43.19771977448409,38.828825316231224,49.040257813193485,75.0
1,34.22690441627912,52.095529935536014,60.96803212638896,45.80668928563698,75.0
2,36.064583006415816,64.5141448185972,52.959394174485965,48.1497374167179,75.0
3,55.33547880234665,58.24081762803483,45.30455030683014,58.83523202224615,75.0
4,25.52410442218778,62.20240365127763,59.31077250436425,47.83927915476394,75.0
5,42.34420667334365,34.73194222640449,39.08306428650777,49.19499589166325,75.0
6,30.659531253314302,58.92901842117412,52.32915074514014,44.670694918476386,75.0
7,25.594402313488345,72.62830495599816,67.88831783782597,59.80826513307335,75.0
8,37.987812752644935,54.061400431980694,49.17400997508887,38.65705095738116,75.0
9,48.430089796614155,31.06566985687419,47.851798049777145,48.823840532395636,75.0
10,37.39794730020357,62.066797728969505,50.700643175803215,48.693768066543804,75.0
11,42.89502849307974,40.32270980454079,45.27563011198476,58.61660651453694,75.0
12,27.798649685006964,60.45863071471914,58.44104102033739,71.58670453633928,75.0
13,38.549215844710986,40.23794455414451,42.22318431438324,52.06744274196221,75.0
14,37.86063190140293,58.23866837105464,56.36387230761789,57.714754150856706,75.0
15,35.184740801085695,43.77405523891197,73.94473930347685,52.42898107413436,75.0
16,20.983456025042106,51.85023531720343,64.43726114818735,71.65282185495873,75.0
17,28.51934481722294,52.815002910684534,61.35864447767541,47.49147306864314,75.0
18,45.028166459807956,60.87530991104255,74.6798947231854,42.25216364725517,75.0
19,22.197057083913986,36.70697450608244,47.53609752073682,59.88106647008129,75.0
20,11.943983263862807,57.2497532168506,77.92800070418315,71.19016616564627,75.0
21,40.371831233648145,71.33275587824066,59.287843061220414,58.88539269045859,75.0
22,38.16882648526213,50.00719645188608,30.70649994229449,49.26696571186156,75.0
23,40.855179010202995,36.689968569278946,53.17916948453559,54.43107592243972,75.0
24,40.005864503274296,53.660612103480226,49.96928102371672,42.81892924346116,75.0
25,33.45839277289752,62.89381782546104,54.282310106653256,61.49787270340533,75.0
26,32.188449440260996,82.03956493682625,56.54409151384577,39.97621701188857,75.0
27,31.80747070588844,60.71913965117663,60.10558220133758,49.861945036719824,75.0
28,37.78197587369122,60.668508881415086,42.05744193689545,47.129057876683305,75.0
29,15.422049428717322,45.42833634675093,61.06412578800358,51.62496179272575,75.0
30,28.128489439862797,53.92570105943969,56.5787019830031,40.301379512164964,75.0
31,55.17658205709524,47.42497395155366,30.89745408964918,61.759437456888364,75.0
32,27.27555278402017,55.92558695238936,58.70927086619602,33.881560219709044,75.0
33,34.26647215809571,60.505879919078474,68.01129272407465,36.808027086178726,75.0
34,27.21915733409922,56.15777733129595,52.568054779861384,58.52242386236954,75.0
35,29.381957437249284,50.710407968479075,58.871840851203174,59.7503720542741,75.0
36,39.26941608607902,42.14966244151031,65.64384511655076,54.90224622641267,75.0
37,25.803054939966966,67.23285959263889,60.26576279255121,52.97940750296372,75.0
