unit_id,RackInletTemp
0,45.093648592228384
1,41.74804858986428
2,65.26544345689985
3,57.38656481531903
4,59.36221104751112
5,56.55122712188186
6,47.21798539807658
7,72.152436322523
8,42.01883658326529
9,43.13173668896119
10,47.59287166784071
11,75.45777043294689
12,58.61565213556773
13,54.30196624253425
14,75.63756948220531
15,63.14401670158712
16,63.386082360431075
17,44.51941363990171
18,61.80274634919371
19,34.04014440569486
20,55.830042970517184
21,47.539379280371634
22,39.40680990629029
23,52.459917852855554
24,46.792465679548314
25,54.5042480972861
26,53.1862291971213
27,48.26521635990031
28,47.248229805683124
29,60.19145195304732
30,52.03880777351523
31,65.07264585209977
32,54.2504046792459
33,83.53791913678617
34,39.730953380282216
35,46.24904153947746
36,63.41827449452916
37,35.5414131622041
38,49.032575979055665
39,69.26647752444728
40,90.48548190855419
41,49.669771362547735
42,59.28739422623395
43,55.010965618759165
44,66.56288479929192
45,46.79130942122203
46,44.047075981605275
47,55.96258436611031
48,61.83344200385372
49,56.77817111503069
50,44.72090981318057
51,65.44261619579834
52,36.85481535061033
53,70.33563372606255
54,68.6901907896276
55,54.628829656952206
56,61.11712280559587
57,46.94454896607612
58,64.16849038700447
59,47.933168627534634
60,54.85875992284561
61,68.4890871543129
62,62.48966946867318
63,75.90276819119615
64,62.6155455632204
65,43.584635999726345
66,55.70677859370506
67,60.50220705395092
68,52.688986263601976
69,44.61858442086009
70,49.987501954765214
71,36.36491886191539
72,49.556094351993
73,50.0432833166525
74,44.4917794967365
75,59.53677981252683
76,56.368143783927
77,78.20245947642168
78,62.743298992217106
79,57.28778795250863
80,47.45779364562738
81,78.24113480386963
82,66.22059249255778
83,48.83518578735417
84,66.25831154117687
85,65.06035048526337
86,59.36731109156214
87,52.46482515569072
88,45.36282549927475
89,53.71786914575613
90,47.5779898796304
91,52.16880672666282
92,35.57620139483744
93,61.53614139550511
94,49.16025508645436
95,74.05051510868932
96,45.85043206468947
97,46.61451758414944
98,75.85259614378401
99,57.26991487637084
100,50.387429073193594
101,43.84733569627925
102,31.020619662428633
103,37.656913230034064
104,43.49716295192893
105,30.738964047652747
106,39.420924154710704
107,47.721955167829464
108,35.006845246904646
109,72.48526834801619
110,65.14039464584134
111,60.60394920087413
112,55.69935325359672
113,55.50115264022207
114,79.81635155209683
115,60.542119671902775
116,55.978815219529125
117,41.480978085478775
118,64.17715530727963
119,73.30839231062318
120,31.22891077442229
121,64.98432399959074
122,43.71803463024144
123,55.94009613407103
124,86.77911609098625
125,73.60002884521784
126,59.78932008198663
127,83.9018836433439
128,51.525899914018105
129,48.17756206078266
130,57.43492939384309
131,67.22475017021878
132,54.55664706478736
133,68.41215829180511
134,57.52474297002465
135,40.08172195737202
136,53.34590373053187
137,51.049884966269694
138,50.5100058478696
139,59.48299850351318
140,64.0579151662829
141,57.71119385115259
142,39.90306569565997
143,76.4913886595546
144,53.11490565247441
145,75.13510240398875
146,65.15690608663432
147,59.338603987733975
148,44.33276839784648
149,38.061909555421515
150,61.96700539581182
151,52.942368691114105
152,60.97557705129682
153,50.16111998430015
154,47.82797763350345
155,51.39110770231225
156,48.26559766142991
157,56.8380111886873
158,73.69789726037692
159,53.77272814539294
160,67.61168526700853
161,62.53867717679273
162,48.61438087914227
163,47.300055680206555
164,54.78869140636166
165,58.79148579082525
166,46.19206118355278
167,39.451911879184806
168,45.15346453819887
169,59.15780682134767
170,47.89026101270602
171,48.6179518076365
172,60.243120526510396
173,54.738219009658756
174,39.220714861880516
175,52.576904742791925
176,60.151921202002036
177,65.84682608318359
178,72.71308387023953
179,32.790304771472066
180,72.57339790865944
181,59.794534992355224
182,54.05647960564691
183,45.80199344082716
184,40.37022626755812
185,36.37755960019815
186,48.76429137021557
187,60.80744898548722
188,52.37742846846215
189,60.6791318080869
190,73.93118836332455
191,35.56347154918419
192,35.09289826378628
193,67.10487659575064
194,38.068866660668306
195,63.49571037593198
196,53.711010800410996
197,56.41641994948613
198,68.19746704485448
199,78.41455998479103
200,41.36284635949999
201,50.223540828231265
202,58.183092223603595
203,47.296766600924094
204,42.23088146850652
205,53.4537211581585
206,61.030801224437305
207,61.3232632687701
208,53.09947147726661
209,62.070743537039995
210,60.39599693178385
211,61.130398878959554
212,54.64103925464626
213,65.07213267893218
214,65.23409774222836
215,76.58636953475593
216,40.5295364795697
217,57.43944495974489
218,45.73940263774001
219,55.667924611012474
220,48.22397841026377
221,59.551209876407945
222,38.554079711275165
223,54.563893791335445
224,54.678521806216715
225,65.98923172426534
226,73.08113782613653
227,56.607730256437186
228,66.1456157459372
229,58.13292204454248
230,47.77197197484152
231,45.74891447743699
232,65.10227216404952
233,61.68547089959005
234,51.10353367241506
235,51.653962254000284
236,63.51237938931136
237,38.784659111073736
238,48.50853797794803
239,45.29265982505234
240,63.69088788103657
241,52.82044201326978
242,68.81061106108808
243,62.81877496614218
244,51.749825455086196
245,71.2348270996402
246,64.86428318518854
247,56.05812910456618
248,57.9251481277246
249,46.9371540753771
250,49.99883645657251
251,60.53264188485759
252,67.91383359718404
253,71.14038593809977
254,30.94342855606545
255,45.57501012168101
256,52.97806573170259
257,63.06387566439528
258,67.14527049377536
259,38.696365213237996
260,44.20866929467239
261,54.64335782722457
262,52.30255754114162
263,55.70683580252498
264,48.791768305184206
265,36.9707876397734
266,61.5093618689928
267,56.64359587123978
268,63.882302158566446
269,52.47272300253024
270,56.0135253177522
271,48.794249670697006
272,51.19963694130517
273,47.040665479485526
274,43.22945803902594
275,48.83781596730283
276,60.671435891252266
277,69.33346930814758
278,62.54327527910326
279,41.205628310749994
280,49.68765964084553
281,68.82729049620951
282,74.09231321373736
283,52.56548462245495
284,67.37930699376828
285,76.789026897067
286,48.29012487842239
287,68.43257561295117
288,59.82115446843596
289,55.25149240633135
290,50.468561688792796
291,50.73235574385367
292,45.61559489593934
293,60.620101043228225
294,60.60010385229883
295,52.97684089807737
296,44.65443998216355
297,68.18547300271254
298,41.68754732096103
299,42.41886811070213
300,30.931932436276036
301,51.55456249247183
302,64.51441856732792
303,66.61279462985162
304,75.88891314134459
305,37.84105650321331
306,50.665100668522044
307,66.67691428853678
308,41.607017432816505
309,55.69289917979615
310,46.70249950570186
311,44.02744478595024
312,66.50676787074129
313,36.6029499867426
314,48.59366564776819
315,63.494878828139704
316,36.38217461544917
317,48.43726839988738
318,62.15536625554003
319,55.066284723629664
320,43.42864050888268
321,49.1461399555037
322,71.57466026616086
323,33.12516333885534
324,62.15081251553166
325,44.03186707313866
326,65.00789195456846
327,44.680346727672166
328,65.55663736311976
329,53.712824020446035
330,46.90626006236431
331,53.63034259174009
332,53.984830195256755
333,54.34142714507422
334,50.11895289975688
335,72.42908383306153
336,59.01750147519872
337,48.408474579243475
338,62.18595645855244
339,45.71753602962566
340,61.09282726008103
341,44.80393374591141
342,60.24642802908393
343,57.06998103300409
344,46.11830323409997
345,55.05978478960591
346,58.40617029499354
347,50.83870195305456
348,81.81761682249895
349,64.3050225920519
350,56.61073154203619
351,54.47964002504118
352,60.02763835751807
353,59.050475021779135
354,45.66187863366233
355,50.22462480940506
356,42.50490072374339
357,69.4397358422303
358,48.96330775826084
359,63.6244326731924
360,61.274861533596464
361,23.84617678961535
362,36.759353042108785
363,78.60026538966777
364,49.834831325681336
365,50.21066742253561
366,52.885509439371724
367,58.70256086261662
368,39.18430397992562
369,61.430961345618435
370,44.83747573242251
371,55.232078440934515
372,51.741751902052144
373,69.47653438213442
374,63.81868063734841
375,65.81106068497341
376,56.717798201957294
377,44.99885088551106
378,50.764966614233614
379,35.447419159838155
380,40.686412499114354
381,60.32907040046733
382,60.509840343516366
383,30.835569071667084
384,83.0861725983781
385,49.39079666621545
386,41.97334669146382
387,45.47415442505162
388,62.89163807830289
389,37.07168938824708
390,66.63128330940823
391,60.51433482971103
392,67.25096617512509
393,72.27963885314053
394,61.74385968098221
395,61.06780582194954
396,64.73358000067556
397,49.01509951037978
398,38.78159561293576
399,69.74241470534793
