unit_id,JobThroughput
0,30.248879494583733
1,26.382641847899908
2,22.494360654157887
3,41.63050429109984
4,20.55857060680331
5,8.920065616023564
6,2.1198546548397883
7,29.625124868692396
8,6.88070430333806
9,27.687630935073724
10,42.3736836420107
11,17.200695371402727
12,23.061252709155507
13,16.915709888344885
14,23.330826769025254
15,12.089440084206576
16,19.475226852375087
17,20.66099842705618
18,14.723557136290607
19,-1.7648015031811974
20,6.99850731055213
21,24.28731344249754
22,25.700769588470084
23,8.628293278221353
24,9.570334138209224
25,47.387425611441195
26,3.494071208597159
27,34.33521429888545
28,4.930982269636162
29,4.5437442495865765
30,11.196571162579424
31,9.564550195557546
32,28.4103129409512
33,27.658090727666195
34,56.70808454767962
35,4.22301460264288
36,14.373004358695527
37,12.445951634334556
38,63.473419281158236
39,11.979655234587353
40,-2.0882180591095976
41,26.546380772906726
42,17.79668375929758
43,30.900467725651183
44,47.63401920602293
45,19.320712216638377
46,26.21984185489771
47,23.937217441773267
48,15.12011390928721
49,20.072634262926133
50,6.973211562030058
51,41.728763930422964
52,13.419272115184043
53,22.725172812454737
54,3.297392917759905
55,17.165077998900664
56,18.323355943004824
57,28.106463999057038
58,7.1962918454180045
59,15.995657938091178
60,12.358849333260036
61,36.62463390793542
62,28.81685024167011
63,5.587095595573448
64,12.046242301664734
65,47.192659014361766
66,20.707367101333908
67,25.42008417907192
68,7.281127802186656
69,19.497953835338965
70,21.880903731833378
71,44.715120717650876
72,20.203834151861553
73,41.833487070518906
74,18.710701210748965
75,12.63841347098253
76,1.3497393374468178
77,5.784604285488935
78,2.8439022676894044
79,5.947174239083621
80,7.138593086024095
81,21.094859432261906
82,17.26957146239176
83,8.148846489751145
84,15.744235635298914
85,25.841246998993714
86,23.375737408215535
87,0.7683942314540939
88,31.59941431180664
89,23.256202376253547
90,51.16734175358467
91,21.251723053356507
92,-11.248990946771249
93,46.42596675003242
94,20.41900596734389
95,16.781813446976994
96,34.75474956127126
97,14.028888945602134
98,7.7554968967268
99,25.887780941719292
100,34.10595360711941
101,7.403034620374412
102,-1.7157569395279495
103,33.330567623161016
104,27.810670819817098
105,8.816158679646191
106,16.167482392561165
107,10.882424668644825
108,19.684448790357525
109,17.810595271773483
110,39.36225923736178
111,11.50145018200791
112,26.782238874451487
113,20.378274820919195
114,9.876090734651129
115,9.739807568485968
116,8.205857091187903
117,21.864551468463496
118,9.59814539526335
119,43.740652505107406
120,22.575202303421698
121,19.58226469805487
122,28.692671270390843
123,26.135856829665506
124,10.459724453799128
125,18.67698497159641
126,18.036904514767855
127,21.65421919621153
128,12.234489880096437
129,26.312843309572678
130,9.702171550320529
131,8.688341544381906
132,9.218511406841765
133,26.622738441255603
134,26.363910081165564
135,16.27826200799084
136,13.314760552135098
137,15.503061783314287
138,16.996838481617893
139,4.643641198170103
140,9.094739900154218
141,15.524789988596538
142,9.456279612628181
143,15.617093708779691
144,29.209383069795635
145,11.066783708070176
146,7.628952400382662
147,36.95328218279058
148,19.611113659914803
149,9.22132664256132
150,2.3874387403101163
151,8.660766693216898
152,5.656518617416681
153,37.82744412603371
154,25.20866515217505
155,12.631588304831727
156,36.82229974724039
157,12.659507707379726
158,30.839848568311307
159,31.14479985955918
160,28.26210009245856
161,12.37574138206077
162,9.304093746574353
163,20.273244219845264
164,18.755481037798553
165,4.881527901234884
166,36.308400198327114
167,17.137571726109616
168,16.876936918375872
169,14.383845648046801
170,13.298637294325703
171,27.605860602321844
172,43.0369878197835
173,14.680284363317462
174,24.05505526653137
175,19.394916086402343
176,19.499598395882924
177,37.567530280993
178,-0.8288790840481086
179,9.44578753120241
180,52.98721155799741
181,0.21550017012662825
182,22.134949123979787
183,11.000548848637429
184,10.505061618281788
185,16.063831191721068
186,27.592910575901524
187,9.635102949485606
188,27.834697740597438
189,11.649036306231025
190,11.99982843251979
191,30.616738337388735
192,65.93259037749168
193,27.66982049995989
194,9.978860783399858
195,6.929219930367074
196,12.022335246964026
197,9.703293034751574
198,7.922595288770135
199,16.01528749856495
200,30.047623011009527
201,26.027722405371787
202,25.30561994261766
203,48.89312876920044
204,53.10632836765448
205,20.271191297304455
206,18.58860539979782
207,16.413941198239947
208,21.29128980584326
209,21.856561828861267
210,16.516093826531844
211,41.19292468024802
212,3.2288301089936353
213,12.12867763141856
214,37.78245188419456
215,17.585562548195593
216,9.30729121575024
217,12.131216642034653
218,11.726996903924967
219,21.702739436186754
220,38.363168685212976
221,35.110974155267705
222,4.974182334335892
223,8.729589117109333
224,21.59078362715701
225,-6.545555361087622
226,9.288750210374458
227,24.913675286689593
228,0.07487248814537661
229,8.406432778721356
230,-2.782307574329395
231,13.964828897758743
232,16.765283514459956
233,17.493019610968798
234,51.440774533911934
235,25.424313847413465
236,5.170215982248069
237,6.366932648244482
238,-4.499349594240672
239,11.971952394438764
240,19.119148900977063
241,12.51380446760387
242,11.294495271487676
243,3.4246528432494228
244,13.836202987875083
245,22.273540248001012
246,15.07227283824826
247,16.358456030013244
248,41.79439490102541
249,37.95671061911599
250,36.07639386781836
251,31.336809792570932
252,14.92347670781792
253,13.202524221584598
254,43.707411703612834
255,11.465053872417226
256,29.61083186851622
257,-0.16864613611624435
258,41.60317333583662
259,21.44611630463861
260,43.13590045747742
261,63.79650322817079
262,7.155384647857863
263,18.184802624987633
264,7.667992943903356
265,32.15718983069898
266,5.537036379691806
267,14.825458244317765
268,18.406898648824196
269,19.581942137953188
270,4.078470889003034
271,8.096826358165744
272,46.08204432310338
273,23.97378901939388
274,18.46246648393048
275,12.137972553477194
276,8.415493543283405
277,19.532125281872144
278,-4.6031469242985965
279,21.759823810679748
280,36.44036367020548
281,33.99140447175966
282,0.9871263072579834
283,20.922390868204886
284,-5.262003004367118
285,36.09595224887896
286,9.264694249997058
287,9.220723913773911
288,32.40576176521312
289,5.5238390483862005
290,15.091533869807499
291,6.707769328777395
292,9.882324114536068
293,31.144433289457275
294,12.311786346961984
295,22.021854745994805
296,19.620697713322432
297,17.629078173226134
298,24.850762745695896
299,11.101533926558147
300,44.371787644063396
301,6.625716426921372
302,6.9275881669910255
303,29.650083460159486
304,22.384919224239344
305,7.7854858929470065
306,8.821126115941471
307,14.059183049368034
308,7.440335501142564
309,10.260016972086545
310,27.50461310431897
311,32.047402575861106
312,33.6762302513843
313,8.439988247416423
314,8.164825985997895
315,16.8120400166427
316,16.206605860619767
317,59.241591246955096
318,40.67343407115618
319,3.281094070814582
320,9.96064871885349
321,1.6209597195871819
322,7.643543089888102
323,-0.4225751473090815
324,18.949110142727466
325,17.606095433468745
326,27.110238049306403
327,14.675047860343646
328,3.0920225007163085
329,32.88223140886428
330,50.32405332273555
331,34.45764689956502
332,15.981083552562108
333,5.537077235507305
334,23.127243608989726
335,50.81063751616479
336,25.412265927773912
337,10.743769340620439
338,25.357772331079484
339,23.804080028198218
340,7.748547089597567
341,14.541057951061186
342,0.38074292195357806
343,-1.393178068636911
344,1.257729281738043
345,25.134664244086178
346,15.981053844077357
347,26.440086071225423
348,49.00952305867635
349,28.503504510011155
350,36.979169967618404
351,11.762746737262578
352,21.42918819257929
353,10.007982380355518
354,18.381052669977002
355,5.627896381191264
356,0.6181210341636921
357,3.9272273134544036
358,32.776619062166674
359,1.5151933880654873
360,7.700708227201208
361,12.89829121053981
362,46.58157485084091
363,1.4084973635226288
364,8.546130350424725
365,35.89957136789014
366,19.046693269835668
367,25.413964719147558
368,12.878777540019918
