unit_id,JobThroughput
0,26.03503870733917
1,28.792557324430696
2,20.498683771271054
3,19.9329219102919
4,30.54679915977178
5,25.09345068464022
6,25.11788756225658
7,29.546607760258667
8,25.39531843000719
9,27.049146414211133
10,18.72853433031184
11,26.082370479992658
12,22.64181673392916
13,20.624915813571082
14,22.244421980229927
15,24.530130881458163
16,26.893701761859777
17,22.469474321113662
18,22.143556203730487
19,25.16190054555344
20,22.1468835323823
21,28.122791464069728
22,16.5545012803487
23,26.97747070792726
24,23.40837044701325
25,22.425593193639482
26,21.381848995291232
27,23.612239187490466
28,19.94523891942189
29,22.589986503344456
30,28.26280426535822
31,17.589084444181875
32,24.21538515359049
33,22.913349721257845
34,26.899694237713035
35,24.101813887530493
36,20.289877814611206
37,25.509196901981248
38,23.46598249299675
39,26.63317738923452
40,22.069497178901845
41,20.241755931142777
42,18.30947669108976
43,25.17243025604844
44,30.08661189487949
45,26.070436644896482
46,29.65621353410742
47,18.954094583164824
48,23.720441439081856
49,21.483488191061905
50,19.923647909783472
51,34.0368699680635
52,17.45032374080077
53,18.43899091549901
54,30.396770399284666
55,22.850030999504174
56,18.26529159769977
57,26.267956154816734
58,23.902664120058844
59,20.157507268354244
60,23.528681308466616
61,19.1126891712129
62,26.2622367353451
63,27.779378290155453
64,19.71811935141209
65,25.86578983336731
66,19.08159134832721
67,32.05192402425965
68,23.758823318867027
69,16.127452756626333
70,16.201876083565274
71,23.586452010020285
72,26.965626868589784
73,19.143670321094195
74,24.667198687452423
75,27.84271856414363
76,30.451022989675536
77,26.854602192048624
78,22.903716562250956
79,19.334546480397382
80,19.56809462770082
81,28.294509394436666
82,24.325415035831064
83,21.393204246469633
84,24.734256238414872
85,31.844123175968228
86,25.17246183368762
87,23.877417695540956
88,26.31118190356575
89,26.47356131233827
90,19.922251987698797
91,25.705250192225215
92,22.290397191965432
93,24.758443539245672
94,24.02914418409227
95,19.790773188389004
96,24.650582528198502
97,18.448682905578092
98,25.243320230359856
99,22.64751489675855
100,23.809911968141563
101,29.818447435072613
102,26.317264526702413
103,28.66566791652992
104,19.085721719495165
105,25.875676574060645
106,26.047663571637557
107,29.868279682648875
108,22.276809476777448
109,25.03294219376978
110,26.712092811665823
111,20.607168478854618
112,16.744109002708118
113,19.601437529271372
114,26.367094564120425
115,18.86453285048867
116,27.76923413769537
117,19.567053009514474
118,20.547786804022792
119,25.123024411552038
120,26.91174909831769
121,25.926916158170066
122,25.73328480108599
123,22.733180601139892
124,22.7968519407203
125,25.18357578226744
126,19.885437799262235
127,28.299628090792893
128,18.601145351805876
129,22.2383436237558
130,25.518614574095537
131,26.24838749392777
132,28.81076506241741
133,17.88889249421645
134,19.109108654489624
135,22.220982009411692
136,19.039352081401553
