unit_id,JobThroughput
0,21.454659994118703
1,23.127126293596305
2,16.854646503629468
3,27.24244104015548
4,29.231892617632862
5,25.28037623742081
6,24.867287265332617
7,20.710632641072284
8,25.751606647998177
9,19.318984418597115
10,25.03398372255281
11,22.072638508487977
12,24.709991264623625
13,26.60413067395567
14,16.93254476964545
15,23.52655875729086
16,19.3308581053474
17,21.609471238216813
18,24.780916846236593
19,18.84717286420257
20,20.411813121649743
21,17.188253125516596
22,26.028238780845495
23,19.310470529610388
24,20.9939087533533
25,20.058151014625984
26,28.151994032422
27,18.562932772478405
28,19.334334891356185
29,20.74549369705929
30,24.285614182618108
31,24.56017753853443
32,23.481793553532594
33,18.978620740494666
34,17.40290943545256
35,29.80846139225601
36,23.056213875429023
37,22.78876918874796
38,19.183290802813435
39,16.896266243303206
40,20.53973497992367
41,22.246215794079244
42,25.359013816212947
43,18.08745678237436
44,30.882453530067007
45,24.366824384499107
46,27.7047808476483
47,18.444934992499068
48,23.795111712842804
49,26.415269937260753
50,25.025311944742636
51,14.395912038715059
52,31.162512300483698
53,16.97030906550097
54,22.968698810001953
55,22.15570149939891
56,23.66300546347282
57,22.313118401396345
58,15.744716613389842
59,18.698376321774084
60,20.753103264169418
61,26.79679766459916
62,17.187561218081633
63,25.303597103076676
64,27.34271481634041
65,24.24683729223869
66,26.59085418510323
67,18.31295300588803
68,23.27624710417679
69,26.468139166439332
70,27.51260440517581
71,27.23809367881529
72,22.94459278260306
73,24.23392542069108
74,22.35067405167975
75,22.333524372325076
76,27.63763781547599
77,23.283572263197197
78,19.302945059779923
79,23.196624039697568
80,24.809254521473946
81,23.2027645140209
82,24.041969195364697
83,25.25210948398958
84,15.859918481165998
85,18.724628121890913
86,25.22726163776678
87,27.974475474513188
88,22.311448843020603
89,19.09064810761093
90,25.79134005087598
91,15.535575072053884
92,24.573577279436737
93,19.117808830123668
94,24.289283160412612
95,18.13206983352869
96,25.28442541793786
97,24.850121679395972
98,26.94875718279594
99,20.743878266037914
100,20.26899517632726
101,23.42396040594022
102,22.175911263062062
103,21.52856057774525
104,28.532387115101564
105,33.91347759124984
106,23.672216517199775
107,26.043541036822496
108,24.144350500969956
109,23.87674869030048
110,26.007442774049167
111,29.95585010538576
112,23.32450410552096
113,17.955557605727915
114,26.241310366759098
115,22.96528601248701
116,21.50513804177345
117,17.16128561890221
118,24.858313198223875
119,18.702226218377717
120,21.800623904841927
121,22.986822110125978
122,23.059890966069972
123,24.03755314589767
124,19.705555243514674
125,18.386289936901345
126,23.018197298137313
127,22.198077640357674
128,20.212621857850305
129,28.251047813031537
130,19.376245943702084
131,29.185416125215593
132,25.828883487963353
133,22.155875627212005
134,19.1448364532061
135,23.02895760429334
136,31.46106452023549
137,23.23413984532454
138,29.768777720819216
139,15.433604689811554
140,17.367684846255468
141,20.463549090571387
142,22.417244778796817
143,19.7254685526106
144,17.367976997835264
145,25.07158474710407
146,28.791081127488038
147,31.379504748452394
148,32.54929907499439
149,29.35370275951401
150,26.0517837940905
151,20.699061094403582
152,16.702127631418787
153,21.268730538679662
154,21.7602535783314
155,26.96610209683844
156,25.528575610897143
157,12.866460709350783
158,18.452464895495666
159,25.936575310672673
160,24.984112314318164
161,21.248768217429074
162,26.645012534107483
163,21.852331769210558
164,19.658257931249803
165,26.29334702500421
166,22.973929656911988
167,19.644312052716728
168,24.78758031020311
169,21.545244796704687
170,17.08657332855644
171,23.12338252765673
172,24.463131095406982
173,26.30558336270989
174,22.16720969291503
175,20.547157470090582
176,27.492674276237103
177,25.053670419522838
178,23.460447645688422
179,20.5502901382286
180,28.184859857974764
181,23.458794889669928
182,18.53853767645722
183,19.502851424022264
184,11.201759874878416
185,24.281144592019515
186,30.896573578080666
187,19.398716009097413
188,23.554739012635824
189,24.249282063151053
190,20.265797866336957
191,26.281198242238773
192,25.70279771586087
193,22.487208775951995
194,30.193584118184006
195,19.778960513873205
196,24.603031047504587
197,19.77944005013228
198,22.008046163590166
199,19.248270637171327
200,18.360386455611632
201,21.506417527807777
202,16.205640527325343
203,27.921908328607657
204,19.55142018427842
205,27.818190959304584
206,28.289982545745378
207,20.215196823727158
208,25.62058043926094
209,21.61922091619731
210,24.143827004737314
211,24.35976798887632
212,17.23415424004621
213,16.632048923025337
214,23.00337906406359
215,22.33534942526247
216,24.896336055528455
217,19.19862467331874
218,23.136975218226137
219,24.71848293278283
220,20.845861808379862
221,21.64955281188169
222,24.61872841952343
223,25.691080499704135
224,24.463939921992452
225,20.20614403523558
226,33.10812858463766
227,19.95233319206313
228,21.762931803394167
229,28.611141851353576
230,24.135880557011852
231,19.266860916767097
232,25.325874225523247
233,20.06663585880409
234,22.57580565310113
235,22.81717454581051
236,19.598263353861107
237,21.092725592996246
238,25.851012446519043
239,21.25862300094056
240,24.05870715232124
241,20.398340288130278
242,24.431301965805368
243,19.89181155941173
244,23.199467557929857
245,24.196889517034656
246,23.90574070967795
247,23.868202031626737
248,18.0149323209854
249,23.372834616621187
250,22.52735236046003
251,17.632119811999388
252,18.037185213001564
253,25.461888580932893
254,23.305900806755893
255,24.380629757741353
256,25.388822154609745
257,24.694139432787864
258,23.706441026712145
259,20.614855581589747
260,22.10450926636876
261,16.62051839607895
262,27.305450584255876
263,22.770975444897015
264,23.715295819000016
265,24.9125083356515
266,22.163844375055433
267,22.983758330157883
268,22.921581578538415
269,26.413783531925024
270,17.415306726720292
271,24.422146939765188
272,15.612907799013994
273,17.46316831660277
274,24.669937553361365
275,29.663080171385502
276,20.110941251920618
277,25.70302578842027
278,28.098057526557653
279,24.387485977207323
280,26.092217884683414
281,26.484608935268334
282,25.539900689988734
283,18.906853213751972
284,25.76260881377659
285,18.880923700309943
286,25.343640271928482
287,17.135239617167457
288,24.573008495562664
289,25.234705399288714
290,18.497653988207034
291,18.601947680115124
292,27.592682486872345
293,20.486828553972234
294,26.362687250878
295,15.028891555042275
296,22.41195916168366
297,18.95493014402652
298,19.708991943605866
299,17.750329980360867
300,21.717772045996398
301,17.290365085483856
302,23.703874223395438
303,27.68953411642767
304,22.750740350191734
305,18.14667024062871
306,21.618476908079636
307,21.342207292544433
308,23.69984180418643
309,23.84582560458463
310,20.465647169132524
311,22.80625637132842
312,31.17938660957651
313,20.596154083383396
314,23.524613180836
315,21.844975722824014
316,19.22492245168793
317,20.10593939683424
318,29.144582425980406
319,16.545847970308078
320,28.663946134603233
321,21.96480405376071
322,27.67408298229826
323,31.161353132377737
324,14.781734162509851
325,22.31105304923183
326,21.14869035964486
327,22.023175154308195
328,25.762649928062235
329,21.779024571361624
330,24.253786598415
331,19.95537119355325
332,20.68897018336249
333,28.441437173012787
334,19.569490491093358
335,21.55165381098505
336,28.58552292326413
337,21.113596046849583
338,16.909654354846765
339,26.268856808644017
340,23.04387038586102
341,24.872593481201516
342,27.042738286793103
343,22.98826150953981
344,20.22115296758389
345,24.001694449692618
346,24.18504199593035
347,22.725902061967336
348,20.356490726033716
349,21.438355538347977
350,21.979674993457365
351,17.01659404186369
352,17.846763987860275
353,24.340809359404027
354,23.980993197058137
355,23.508973320332363
356,20.64243271904077
357,20.17208322792608
358,23.43064880016349
359,22.680837851542673
360,25.32111032798221
361,26.45942334636632
362,21.391910721806372
363,26.382231415450455
364,14.984054887532366
365,20.082619766564537
366,24.492519636568478
367,26.410097769392102
368,18.050413280914725
369,28.48287418714325
370,19.585371841382983
371,21.319170498458398
372,27.664245170530844
373,28.374690125341097
374,17.165485103028754
375,24.21288754721423
376,28.602717247901985
377,23.285314172855745
378,18.10222157909125
379,13.802016810965787
380,21.808776239656066
381,26.381431348556827
382,25.915895573292453
383,21.39770965656702
384,19.20781158781156
385,26.114477482229116
386,18.33010256028922
387,16.814214289057418
388,26.046767064971355
389,12.523494600614436
390,24.600737749143274
391,26.156573457251284
392,22.98399366933004
393,24.96100466088034
394,20.356128782852803
395,31.225527926695
396,22.47786627541092
397,20.866140601885625
398,24.925905707580295
399,22.118815870070275
