unit_id,CropYield,do_iron_fertigation
0,17.819117573124757,100.0
1,19.422119282529795,100.0
2,26.12114489542857,100.0
3,19.60854504126273,100.0
4,23.068017573188342,100.0
5,16.83559887194842,100.0
6,17.175464942829834,100.0
7,21.542669764625085,100.0
8,26.896038310427578,100.0
9,27.156552997361285,100.0
10,18.43469279154702,100.0
11,21.50432998049452,100.0
12,22.606477713368072,100.0
13,19.721301323007744,100.0
14,21.253532287528127,100.0
15,14.69498794203419,100.0
16,21.849088257278307,100.0
17,19.214722427719444,100.0
18,20.669154394291166,100.0
19,31.0333205179802,100.0
20,28.158819881648075,100.0
21,19.307907104421037,100.0
22,19.276663845590427,100.0
23,24.965182395421785,100.0
24,17.418259508587646,100.0
25,24.532022431135704,100.0
26,22.255162423911788,100.0
27,22.299165877492047,100.0
28,20.846307558016083,100.0
29,21.258626427141426,100.0
30,23.228648424197605,100.0
31,21.596952735510605,100.0
32,29.30830298073238,100.0
33,23.911607782565824,100.0
34,23.553048475616674,100.0
35,20.386486184262406,100.0
36,20.150031461603753,100.0
37,27.450064712580698,100.0
38,24.38423445757123,100.0
39,25.220961439206537,100.0
40,22.870284057674542,100.0
41,22.575418739531305,100.0
42,22.16168652014418,100.0
43,24.64021458539137,100.0
44,22.689180639003933,100.0
45,19.714996323788682,100.0
46,19.355737566516048,100.0
47,19.467564941641747,100.0
48,24.756324854208344,100.0
49,19.694869166737526,100.0
50,22.879792149146123,100.0
51,21.240914919648816,100.0
52,25.380834523236246,100.0
53,20.334482597131966,100.0
54,27.01699751083982,100.0
55,18.67287695243803,100.0
56,17.97773749443313,100.0
57,21.354472410006494,100.0
58,16.827205374648102,100.0
59,19.03074500584595,100.0
60,21.26705226839059,100.0
61,27.357831993491715,100.0
62,26.218092788852914,100.0
63,21.987566481582537,100.0
64,24.77711688075876,100.0
65,26.048441325557032,100.0
66,25.593155570003542,100.0
67,19.690886447876554,100.0
68,25.56399181114839,100.0
69,23.50194591855825,100.0
70,19.766456611289566,100.0
71,21.571394251777914,100.0
72,27.321920402540478,100.0
73,20.700687573414143,100.0
74,21.072511754106507,100.0
75,22.085533721454198,100.0
76,23.8761420555499,100.0
77,23.46847528128088,100.0
78,18.2919986771504,100.0
79,23.20060762520562,100.0
80,27.058172987782534,100.0
81,24.4623281944558,100.0
82,17.83180413823956,100.0
83,18.801482019845388,100.0
84,15.413078893398703,100.0
85,23.919185091111093,100.0
86,25.446524990076792,100.0
87,24.95675212099245,100.0
88,21.408407215951424,100.0
