unit_id,CropYield,do_iron_fertigation
0,26.415937450887,100.0
1,24.52658029476032,100.0
2,28.52887228001759,100.0
3,18.833432509361643,100.0
4,16.831724927353353,100.0
5,25.041146786628897,100.0
6,25.6680594134291,100.0
7,21.6544769088857,100.0
8,26.088909248413554,100.0
9,16.14303260577733,100.0
10,27.84434083558081,100.0
11,17.963430118510814,100.0
12,27.935896551417322,100.0
13,23.72090287575737,100.0
14,25.2623592458161,100.0
15,19.75579237353934,100.0
16,22.593606034172744,100.0
17,19.118164306069247,100.0
18,21.061187266295722,100.0
19,22.107176031428136,100.0
20,21.181219951885307,100.0
21,19.01014270668927,100.0
22,21.151106201989947,100.0
23,18.148830680220524,100.0
24,15.280086823223932,100.0
25,21.499111335763672,100.0
26,26.656543754347652,100.0
27,17.528371982114205,100.0
28,21.809258896783295,100.0
29,26.34973842441569,100.0
30,22.866738273991608,100.0
31,23.28183943654903,100.0
32,19.822855602680026,100.0
33,21.673253527996767,100.0
34,18.634585582127944,100.0
35,17.32095113237118,100.0
36,24.679057371095755,100.0
37,20.964442787758998,100.0
38,19.153462840992795,100.0
39,20.792967295994554,100.0
40,27.502054121846975,100.0
41,25.592634515359318,100.0
42,20.75567702411893,100.0
43,22.61095215852363,100.0
44,24.06712231008406,100.0
45,20.362855506560738,100.0
46,21.582385841772233,100.0
47,13.95832635159286,100.0
48,21.13846743066307,100.0
49,20.246015382688245,100.0
50,19.526717976589616,100.0
51,22.155970972064605,100.0
52,18.043744174722967,100.0
53,16.390184788786808,100.0
54,24.277762877434846,100.0
55,19.25254364436597,100.0
56,27.41975983229773,100.0
57,22.813710524952924,100.0
58,19.21450778806946,100.0
59,24.725000777712033,100.0
60,19.925440236305413,100.0
61,19.46248978034174,100.0
62,21.849642946182186,100.0
63,21.633076638245328,100.0
64,25.696482193122588,100.0
65,18.058025013758403,100.0
66,19.363965487269155,100.0
67,24.640679847216177,100.0
68,21.598654646537305,100.0
69,24.817583086877097,100.0
70,20.828195977459323,100.0
71,20.55495799017164,100.0
72,19.183428760394804,100.0
73,22.436207687652537,100.0
74,23.276989569033425,100.0
75,20.974121810222755,100.0
76,19.072540965635493,100.0
77,21.007224837705962,100.0
78,24.39864714292939,100.0
79,22.98591196903271,100.0
80,25.66883476685102,100.0
81,23.06431214515052,100.0
82,16.15136705758789,100.0
83,22.63930090667389,100.0
84,21.1408608806629,100.0
85,27.34116916989318,100.0
86,23.50309064793649,100.0
87,18.8627536799693,100.0
88,21.229769728478992,100.0
89,22.045189971932906,100.0
90,16.402760281380157,100.0
91,22.846572994568522,100.0
92,11.49541710233317,100.0
93,16.069259660741203,100.0
94,26.07847998512299,100.0
95,25.090964403933164,100.0
96,22.375338116400698,100.0
97,21.987115391155406,100.0
98,19.98182989719619,100.0
99,22.50289640144692,100.0
100,29.063130942821495,100.0
101,23.464037215450947,100.0
102,24.42468116915203,100.0
103,20.652108427143723,100.0
104,25.630214425249076,100.0
105,18.01125121119634,100.0
106,22.11685126337398,100.0
107,21.335334644465167,100.0
108,27.122943565152767,100.0
109,21.915186508969665,100.0
110,25.212179762264633,100.0
111,18.992168511963293,100.0
112,21.891261565871506,100.0
113,26.273426687412513,100.0
114,28.553254684166003,100.0
115,28.86278919237768,100.0
116,23.794399363247337,100.0
117,22.66443993761194,100.0
118,29.47166218629158,100.0
119,23.65916542904254,100.0
120,26.979830202406447,100.0
121,21.54706118702857,100.0
122,24.909094625791383,100.0
123,26.510874198599645,100.0
124,20.664833201191747,100.0
125,23.560914010664796,100.0
126,17.23010771470668,100.0
127,17.61399378341829,100.0
128,22.689556717025237,100.0
129,24.61699115496589,100.0
130,21.141913967198164,100.0
131,18.67223140196804,100.0
132,21.303583829076018,100.0
133,22.92414434333995,100.0
134,22.073856971735033,100.0
135,20.32511268408693,100.0
136,24.776010893088472,100.0
137,18.77865339785135,100.0
138,18.97456193876008,100.0
139,21.000773326157688,100.0
140,23.5521819446077,100.0
141,21.953313921637644,100.0
142,28.362732849289067,100.0
143,23.9823295419977,100.0
144,24.217608349519136,100.0
145,19.85649166747793,100.0
146,22.91602323725531,100.0
147,20.735193021155247,100.0
148,21.266802104845336,100.0
149,23.551449894518537,100.0
150,22.9314780191562,100.0
151,21.054741536818984,100.0
152,27.677914480239973,100.0
153,23.84040074650515,100.0
154,19.14725773969423,100.0
155,19.36823938316438,100.0
156,25.616453593013922,100.0
157,15.377831662214938,100.0
158,21.268454238027232,100.0
159,22.681767958745517,100.0
160,17.632815600801035,100.0
161,17.442612748835536,100.0
162,27.41782045194747,100.0
163,20.79174625828771,100.0
164,23.840504083591142,100.0
165,17.93135904717289,100.0
166,22.371196646074257,100.0
167,22.26643898810334,100.0
168,22.670785521700168,100.0
169,25.706055423921356,100.0
170,27.31102232949647,100.0
171,19.820006415674513,100.0
172,26.767105434593894,100.0
173,25.780626097873736,100.0
174,23.183051091904144,100.0
