unit_id,CropYield,do_iron_fertigation
0,22.662270741943164,80.0
1,22.67217445594394,80.0
2,17.917305582698525,80.0
3,26.981553869116993,80.0
4,27.559614474716003,80.0
5,22.11389435581695,80.0
6,17.99054770584879,80.0
7,23.492015923288413,80.0
8,25.268454636584806,80.0
9,20.91546735631875,80.0
10,20.461161983869506,80.0
11,21.428347450527447,80.0
12,19.02527414212548,80.0
13,21.742443328812662,80.0
14,17.871770274963225,80.0
15,20.40752764892396,80.0
16,22.977974492664778,80.0
17,19.88239602737253,80.0
18,20.018659772982915,80.0
19,20.0709604998438,80.0
20,27.141308666959052,80.0
21,20.753500809234172,80.0
22,24.22430231514488,80.0
23,25.033744870577635,80.0
24,20.92755413834631,80.0
25,22.993111223748773,80.0
26,24.420034052977176,80.0
27,20.71019107184824,80.0
28,19.636266987165335,80.0
29,20.902337905731294,80.0
30,19.422337758356715,80.0
31,22.660707163162954,80.0
32,23.84170334127196,80.0
33,15.695656063848247,80.0
34,22.134879163168986,80.0
35,22.369045271303133,80.0
36,23.31450653702273,80.0
37,18.245898627134896,80.0
38,21.32512793591233,80.0
39,26.773704516356133,80.0
40,20.10951446831397,80.0
41,23.533503154783645,80.0
42,18.915182009642834,80.0
43,23.425121245468386,80.0
44,20.36228448684182,80.0
45,24.728173049575165,80.0
46,26.299131522649635,80.0
47,20.26185011160549,80.0
48,22.531191591388065,80.0
49,20.618482785098113,80.0
50,24.72071651493075,80.0
51,22.468261003206464,80.0
52,25.352397022275024,80.0
53,18.430051159231585,80.0
54,20.91068718158251,80.0
55,28.559433549796545,80.0
56,23.459411095737913,80.0
57,26.497431061919677,80.0
58,15.884151805911424,80.0
59,20.58876913195231,80.0
60,29.06466284344834,80.0
61,21.41018391477309,80.0
62,25.0073401868221,80.0
63,18.147422088249147,80.0
64,20.312495732324543,80.0
65,24.153185282696693,80.0
66,17.53671564983665,80.0
67,21.985755012452866,80.0
68,19.639289051688944,80.0
69,18.85478296380298,80.0
70,27.410726999371114,80.0
71,20.364459920235486,80.0
72,16.30055189042897,80.0
73,14.348544209130303,80.0
74,28.481814298112717,80.0
75,23.15044652812121,80.0
76,18.541608345354277,80.0
77,14.897927671145146,80.0
78,19.49991535919184,80.0
79,21.783930590083777,80.0
80,20.179823275441592,80.0
81,27.764225278589908,80.0
82,25.909621015614693,80.0
83,22.238393668931128,80.0
84,20.61003745870411,80.0
85,22.38821940978693,80.0
86,18.388433854007186,80.0
87,22.80603779621367,80.0
88,21.455736926795336,80.0
89,18.948505424761684,80.0
90,16.61824770682184,80.0
91,18.473167630065667,80.0
92,23.04964391760342,80.0
93,27.489166183197373,80.0
94,18.604264344091376,80.0
95,19.05155589799845,80.0
96,21.39217040136473,80.0
97,22.905330052489415,80.0
98,18.870907970725458,80.0
99,17.39432401538962,80.0
100,26.713648161770404,80.0
101,20.72162308089084,80.0
102,21.309508732516882,80.0
103,16.99015827575672,80.0
104,24.68970339386977,80.0
105,15.079629643814727,80.0
106,28.099018082921937,80.0
107,18.345283584920768,80.0
