unit_id,CropYield,LeafGreenness,do_IrrigationRate
0,18.303301021878426,18.714174228821292,25.0
1,-2.8592298845775526,40.96635736766458,25.0
2,46.31692073136122,34.79098880611639,25.0
3,37.36755870830477,25.382787320189557,25.0
4,13.891852665304146,41.945012799242726,25.0
5,66.88773032426018,20.94198182817092,25.0
6,25.511614667760952,39.2977963858801,25.0
7,15.066518836285066,45.3544041066559,25.0
8,27.210638706459523,25.781962047134293,25.0
9,24.838852589202176,38.794028116104116,25.0
10,10.344398440081264,34.5434227522933,25.0
11,67.57308530884545,19.199941580918274,25.0
12,18.16690293367395,38.82334032128471,25.0
13,37.01191319849261,17.29033035058346,25.0
14,23.91139421150144,37.957058533065045,25.0
15,0.18578731232257883,46.527963258748954,25.0
16,21.74171996312644,41.802743058341306,25.0
17,-4.990886606216279,43.19231927542671,25.0
18,10.931514147009317,47.78240245616742,25.0
19,36.169252821527714,32.924979191140984,25.0
20,29.211120130835692,46.63804407814679,25.0
21,15.034449820419002,40.500922730148105,25.0
22,70.16982874221574,10.812894231406895,25.0
23,17.96888599931624,33.71715875038327,25.0
24,31.347962906196386,27.26238068321277,25.0
25,30.082092025024142,31.301110115329116,25.0
26,6.43342886968261,38.273332557539334,25.0
27,26.673116467767862,30.009101974456804,25.0
28,19.381181342217165,28.605490571349698,25.0
29,34.171626051828774,37.86648835254635,25.0
30,12.774418434185542,40.73107165519633,25.0
31,46.323107828216884,15.838393190923275,25.0
32,11.925814054256335,40.37704518940467,25.0
33,7.9831555245045065,43.35889510207342,25.0
34,24.486488416965962,28.857166098849813,25.0
35,16.20164628429445,41.596924065891315,25.0
36,5.699616932796293,47.05984661710234,25.0
37,26.8365828048608,35.99487471509893,25.0
38,39.01149961183866,37.36950425264505,25.0
39,34.28338386500426,30.741020525349324,25.0
40,32.81990948164107,31.385985856274193,25.0
41,35.8497824694628,40.870250142842714,25.0
42,60.44625414242291,23.327082920107493,25.0
43,31.355045501976598,38.7941626580783,25.0
44,23.531633961633194,42.4379422829548,25.0
45,22.759897651860157,42.70055467838005,25.0
46,22.90569309612725,27.87602265638774,25.0
47,70.58148754969797,21.833130258522612,25.0
48,13.692428138800349,46.46894865131734,25.0
49,30.287507931430902,19.44410586713755,25.0
50,31.36237922317599,31.273935513952573,25.0
51,34.304828556253405,34.568619137791515,25.0
52,1.6766279486087647,38.32492585266542,25.0
53,26.35964904098602,36.40908866867217,25.0
54,42.48393075411616,25.23695258011125,25.0
55,43.49675891257963,37.34459960272846,25.0
56,32.44114050927962,22.463346142198006,25.0
57,47.4232814084883,30.46742299482317,25.0
58,29.048669245212103,17.426033495212806,25.0
59,26.555503721600687,28.264856985636516,25.0
60,52.81645533970511,33.09654645843496,25.0
61,1.6778877867907944,34.25689632979962,25.0
62,36.27502526852985,37.18541578649336,25.0
63,25.281012214653646,35.88874188540816,25.0
64,32.07188896794849,26.1288458737578,25.0
65,13.95852634641637,44.31110008488219,25.0
66,17.246667955895628,38.61579205723583,25.0
67,6.754081964404334,42.42003219421032,25.0
68,22.09348327401734,43.78385902784762,25.0
69,28.819358907545915,40.068303543677835,25.0
70,48.04082486113495,30.63921537102967,25.0
71,2.6001303980815433,45.46624609178936,25.0
72,18.79739696059152,43.575150946833816,25.0
73,5.018670831537875,43.442890568722014,25.0
74,32.09908254603993,24.593652497823484,25.0
75,35.93545845143958,42.01247677187565,25.0
76,7.243011175042533,43.510836821346366,25.0
77,16.9597727729596,41.91521762791559,25.0
78,49.25443874548824,18.831250091178163,25.0
79,24.435102318868733,28.920412399807248,25.0
80,45.41026143497132,32.045780523132,25.0
81,9.694594250434871,40.22786007256673,25.0
