unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller
0,62.72486627029898,3.5445258370805712,50.99987558366918,0.0
1,76.39634804051998,23.03333737370608,72.22140811228554,0.0
2,58.25471503234697,-6.322183554253704,45.93550046693924,0.0
3,68.21039101082242,11.395291510092889,60.06601527257821,0.0
4,71.08281048672403,25.09807850305144,67.4777009332068,0.0
5,54.1456733919212,-2.5878177980598522,49.271503616593634,0.0
6,60.484594425653626,-6.071819370933999,38.72727058288194,0.0
7,76.82636512282217,-31.229366182050953,67.71493034577426,0.0
8,54.907436522535285,-6.670860924503482,39.20251583456445,0.0
9,72.94565489336844,15.241137242510824,59.22726221318886,0.0
10,65.89857427068625,19.870596531383928,67.58422326427201,0.0
11,57.479966516107496,-11.756653202809094,48.64275274122726,0.0
12,69.69571861620466,6.871129622476198,56.32833856233618,0.0
13,72.74151933691546,16.76707438865628,71.53707170592158,0.0
14,71.86449692363458,27.37013646384077,61.88057623888386,0.0
15,69.7595639827652,18.384262058989894,61.62127882696836,0.0
16,64.53966624056552,-9.883974169215548,58.40751906889088,0.0
17,71.13949254570363,-15.488153660636684,65.36294317512147,0.0
18,62.27399818390136,-8.505229080217536,50.87085922134251,0.0
19,58.089737288274705,32.19364667591916,57.665248270484305,0.0
20,63.238735962815326,3.7151189995806497,57.27434082198049,0.0
21,63.20908030178313,2.1085557910525297,55.48388891482877,0.0
22,81.57576691189027,25.937649590740076,78.38123949094177,0.0
23,63.03122000757405,-10.338633654129648,49.990644039104346,0.0
24,66.83483095054811,26.695245042844043,64.23577639196456,0.0
25,73.23413798657778,-5.497414087136565,72.30951872714188,0.0
26,64.89269388478299,7.768532800770277,61.74700229802643,0.0
27,75.06572813150899,25.125542966368663,80.8277315736676,0.0
28,63.932376559785425,-16.405238317547255,54.81282054197724,0.0
29,56.43983462002236,9.941693634229427,42.315592261893485,0.0
30,57.07987981124743,3.382424685213782,45.63986902579958,0.0
31,63.881567644464326,-15.536624137876764,55.94201006983962,0.0
32,75.98695307062451,-28.60755260795213,83.36215722784337,0.0
33,62.03027130616208,7.92657165285477,50.745869298064235,0.0
34,67.87710957182765,4.801169311232652,61.89853485481759,0.0
35,57.50159478689698,-0.7355102254453678,47.79566604663246,0.0
36,66.83438059671882,9.015067535644926,67.207387377002,0.0
37,63.362024344126695,14.825464732925177,59.39252996949301,0.0
38,69.30981574056449,1.7016867680482508,62.2132786811783,0.0
39,56.529473565266606,-4.760540337718253,47.36885524948069,0.0
40,54.87873652359569,17.92175577893709,42.63495439670855,0.0
41,66.63842104669567,12.423802693654945,53.923395059367294,0.0
42,63.94691566973422,0.0027480014510743445,44.479179367342994,0.0
43,74.0760398290207,-0.3358640871932126,59.4466923128586,0.0
44,63.585042291553705,11.213529991750223,55.62912827131153,0.0
45,62.78805874717696,-9.793009283584595,67.11124385430806,0.0
46,67.94310211807684,47.8995374131709,59.508882076095475,0.0
47,65.14766964943958,-5.447206045626786,59.52862901436693,0.0
48,59.289668552361235,-4.762674428498737,46.606245386634505,0.0
49,63.11484046311452,0.01583438318907948,58.53685720773403,0.0
50,66.94198969414623,13.94040914978823,61.08299791906318,0.0
51,57.11517624547303,-12.58403323543686,39.63349469579784,0.0
52,70.21991945466269,-0.14629506779233203,57.40107338478975,0.0
53,66.15734027449072,38.000068399241016,74.89174125267014,0.0
54,59.33310191064052,-21.9975488005528,45.64131687930589,0.0
55,70.17108306584029,19.055684515364426,68.73444549998212,0.0
56,64.26259580211257,-15.310702081038361,57.766232077941986,0.0
57,64.94738883479035,11.06571882994007,55.20951052383635,0.0
58,68.68562142178405,5.926387122212825,59.41028253285544,0.0
59,64.12891642609456,21.61766093644955,67.6111604874801,0.0
60,61.33246927939145,4.401216445850243,57.86316988475916,0.0
61,53.38652344624646,-34.88029175378633,39.78490626081362,0.0
62,77.60105103867951,27.607118126559037,73.48937395647184,0.0
63,63.99237395351782,9.303764002270285,48.94925317393122,0.0
64,66.04765494939478,21.170979082055673,52.93494554262234,0.0
65,60.98885559217128,16.256405808953005,55.6831335918761,0.0
66,62.249283028845525,10.908554050894011,53.922849030386324,0.0
67,71.67172696492113,0.8667940104082881,68.5768914376644,0.0
68,62.60136445842019,-13.821302899103408,55.361534300009765,0.0
69,70.0896095819408,-26.658603603916937,69.39460241608478,0.0
70,63.33615019368306,9.492554817890266,52.9238563888154,0.0
71,64.26581055633446,15.91870218322521,52.203344638257114,0.0
72,72.38355677472019,-10.897686936646743,71.59575908892715,0.0
73,66.77365789848166,-3.4485733962883396,66.70118879066302,0.0
74,68.46159341815982,-3.645374178119977,66.02272682087956,0.0
75,60.376880234518865,5.007683692022392,46.75337244782638,0.0
76,55.44093831292437,23.187587270984,42.297575551045945,0.0
77,55.116535845287885,3.5205701127303595,41.19629892847388,0.0
