unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_chelator_dosing
0,47.53884717663397,-1.5306586588468587,38.30339441003057,90.0
1,73.41436956001209,14.576854697995756,77.99785211484502,90.0
2,48.35139423786525,9.179727836212853,41.66405300652215,90.0
3,49.59047305645323,27.999927569424948,37.07535452963989,90.0
4,57.124786228775406,-3.717124403766867,44.658098186779114,90.0
5,48.31936213213787,-3.650009873958062,41.11452564371275,90.0
6,58.19217968880541,27.037241997300878,63.81732208895413,90.0
7,71.85195440761838,0.881876449257061,71.68013002046274,90.0
8,62.02523280367865,-1.570889566995013,66.43560480458609,90.0
9,47.25857407179938,-8.936645053988004,42.29855284791444,90.0
10,46.856589935197555,-2.0337883948529925,36.14398655538602,90.0
11,60.2417142304845,0.8814485479685077,60.04553325400905,90.0
12,66.0289750117591,-11.432220929154468,69.29001296256246,90.0
13,49.82912654437487,2.8500010138086154,43.39233219128168,90.0
14,58.19234557814977,1.8401092534561125,60.947834724210146,90.0
15,54.34407276648444,-8.275850936031043,50.3823233985265,90.0
16,62.14948736577543,19.431928056866386,62.77818475218312,90.0
17,56.07187309423999,25.57349284428658,50.227369670576046,90.0
18,51.734853642677706,24.043122617115905,47.3682136008243,90.0
19,60.69026312036952,11.879965245960845,55.182984777641586,90.0
20,62.56472571773557,9.096863782539183,57.750943944492924,90.0
21,60.033411913115785,9.82861402487988,57.10159076280775,90.0
22,49.13467738296761,8.792238057350946,41.32789895037704,90.0
23,77.9566930609126,9.228943227043814,79.69287034387078,90.0
24,56.43304388254042,14.410406362347922,62.998122558162805,90.0
25,60.20894993066052,-0.27723774147224045,60.940897671827045,90.0
26,60.8329702835906,24.37764445668525,51.72114697732367,90.0
27,53.16951197741674,17.841029807062718,43.43095310052439,90.0
28,59.54596078604019,12.426043119350236,59.4521764831277,90.0
29,61.25097908697454,-0.26666048976595036,58.00775992815456,90.0
30,62.015954241842095,-2.179727620919879,58.74739264666992,90.0
31,63.57636502335349,3.7576967418212384,61.94372707643246,90.0
32,62.83798444609036,-9.58792450179202,62.258564703813185,90.0
33,52.92068580239224,28.99769663259285,61.206405575254784,90.0
34,50.23066531695635,16.304979678498782,45.80878658571782,90.0
35,65.66786081496667,-0.2813564924455223,57.77085395871994,90.0
36,59.17826385425542,1.5796575107450868,58.84500560819598,90.0
37,54.65070776728798,14.537702989814365,45.6657332650878,90.0
38,64.65162707825205,21.332051528146547,65.41542452652102,90.0
39,62.54477058001944,-12.71785930724769,56.645789481625954,90.0
40,57.36199600178604,16.027227466679218,58.9499510244291,90.0
41,57.51901919136815,7.123421341992545,52.651097806794695,90.0
42,54.711332592770646,20.9374044749985,56.01132975484103,90.0
43,54.60872661463971,-8.381817906175646,47.99861051013586,90.0
44,58.71757358155908,11.585671540474614,51.01121097310544,90.0
45,58.72002154822673,26.81316351968619,53.83554087783473,90.0
46,55.94391191773854,6.272645200233894,45.504299840674484,90.0
47,58.529860364262404,-10.947103710539869,63.400619654081865,90.0
48,53.84230026201275,-15.414135744497777,51.69699620205341,90.0
49,66.40224393924129,18.31443742196708,64.61064060140988,90.0
50,61.97758741958817,22.55794696633011,66.52873198824821,90.0
51,63.28773473232143,-0.6777032933178138,54.60374052046862,90.0
52,57.93543896004461,-10.895757994661759,46.03363432163874,90.0
53,63.1494316400561,13.46374093640211,67.07564662845078,90.0
54,58.27524326554144,1.4994663496293907,59.49069102454695,90.0
55,51.7475846091485,-0.22162397756250485,42.3840506891888,90.0
56,46.1386488751113,14.643744819852177,32.46918959237918,90.0
57,53.56422984995737,12.45580447181681,40.711679823154945,90.0
58,53.88693035762622,14.69671831946146,59.312041945560736,90.0
59,60.4758363008152,-4.156654939422612,66.0644857575023,90.0
60,50.92972023624024,-17.770384981961634,33.78349060291351,90.0
61,58.85737607215105,9.4415366830405,56.859868692190865,90.0
62,63.15824915111533,8.381471471163415,61.2064626178615,90.0
63,56.83350317454022,-16.27168384582924,55.78174513335945,90.0
64,52.245719329028404,-2.8377853332173535,44.22371983950129,90.0
65,51.23660192719872,6.40005662769643,43.98709265813198,90.0
66,56.316423539591725,23.69412499064669,57.10417644326378,90.0
67,55.74553477918955,17.28498374890522,51.87980038388877,90.0
68,50.70731286827786,-1.698479224689816,51.061348652903135,90.0
69,45.37813943225435,16.947909554677157,43.599905918148046,90.0
70,57.92101547195605,3.4129010267488527,48.7853249452714,90.0
71,58.49422212134495,11.356287930164822,50.58087520526445,90.0
72,56.142394343016946,28.666402782487403,59.401719591434706,90.0
73,54.51365040995394,15.959162866470074,58.18888327628882,90.0
74,53.092100039246674,9.031800836351309,45.639115911580035,90.0
75,67.10345332791043,19.65497712061736,59.76854192493629,90.0
76,61.195770715835835,17.89973565023174,70.30467825522318,90.0
77,54.94587478087658,-8.8874029734922,58.74303147943744,90.0
78,55.00605424935063,-15.549940347220172,49.80144208432268,90.0
79,74.21871359526817,12.69357837285217,83.83760067577597,90.0
80,56.317792241221476,11.15627649589857,54.77851524824837,90.0
81,55.368455425020734,12.2280796521795,43.54045352559775,90.0
82,55.41250740358998,-25.51792092382091,45.2083214851471,90.0
83,53.86256994589526,-7.6544926800929645,43.365410074520625,90.0
84,61.96179781482928,15.392985220141052,60.346340667093095,90.0
85,65.07273611060516,24.080319119007367,64.44652478273608,90.0
86,64.97468369572105,4.737359719587326,65.3029024417394,90.0
87,76.70171918750258,-31.945644623125844,73.81724060769149,90.0
88,62.8228449770532,36.161609772084354,63.09777352055364,90.0
89,57.706227341977566,-3.6995430933148157,63.20837205299881,90.0
90,64.8900794608095,27.56024354852378,73.05934342594338,90.0
91,61.4156913535603,16.188950666671154,69.76506915951983,90.0
92,67.48999235986714,33.01351845566393,66.13887131916557,90.0
93,59.61157982494429,20.05854328326661,54.90455278987814,90.0
94,62.67746198994391,-19.52835727791872,66.95700039285825,90.0
95,57.82944168582364,19.477393572614098,59.15845346480551,90.0
96,61.87103424905666,-3.4092093524151217,56.7942323293014,90.0
97,59.70477903741689,-7.820216252894296,56.00856059570951,90.0
98,65.43233295674594,27.02263394012587,68.21464577944747,90.0
99,56.31322411019379,-5.001114052661508,59.335112983810106,90.0
100,53.57340697650738,4.494223205394471,40.34565825536098,90.0
101,63.84758814788517,-1.1079646906535432,63.00259308524027,90.0
102,64.02194413244827,19.349225572439426,59.560756271175464,90.0
103,41.87312600132043,-3.336510524562179,31.610230236974104,90.0
104,61.517482493685534,24.122861403775506,56.03512076085118,90.0
105,64.39867248557036,-1.5941567720469925,70.74554989617299,90.0
106,70.4287224529967,1.2814137723296541,74.42128280700081,90.0
107,72.19189565076829,1.720056591602853,86.25054299392471,90.0
108,43.32455369743357,4.864966443863597,41.19841962913623,90.0
109,69.85340252334585,9.546257017050966,74.16199291761149,90.0
110,60.97774591342952,15.044124077042705,59.6067920621387,90.0
111,62.027700372567146,7.873716158014619,69.87825580455689,90.0
112,51.761787143861426,-4.9543885298344765,50.953459115511734,90.0
113,57.94210585255481,7.8137700412295565,57.08381558402006,90.0
114,51.527593725931176,38.26859589481741,54.199232837814236,90.0
115,60.20671045862118,27.62172949348683,55.695416387639035,90.0
116,65.57794409385833,0.8106518207143205,68.50831493475516,90.0
117,60.14857030996656,10.51398510656945,66.56025918420573,90.0
118,57.38782101248687,2.474938190500458,51.182774729680226,90.0
119,51.88656680992234,34.337117184774485,42.15213160314611,90.0
120,55.76447610648655,13.421710857825023,51.30947248201457,90.0
121,63.23086447912604,13.355991987124277,72.87897293403718,90.0
122,59.93244225600664,8.460602193727222,66.2798708233085,90.0
123,58.91343571898263,-3.864477704302807,59.249167905712994,90.0
124,58.46825791428008,-20.5237268493071,45.8679034205636,90.0
125,65.3338973571992,19.8842749952421,73.89117238944728,90.0
126,49.46235545832262,15.292065735953994,49.07680389315823,90.0
127,50.40145201232051,17.808191972604558,45.55200818079573,90.0
128,58.04232731327387,-16.61032063757158,60.92292989257044,90.0
129,62.671982918783236,-19.545763582170522,62.44707827720665,90.0
130,64.85336271367818,4.109266359829713,66.65073990331277,90.0
131,66.11127331821153,12.806969580946944,67.74252266709965,90.0
132,56.37499958277517,10.086581452481894,56.7272109331325,90.0
133,54.67682532432797,-5.085822444522231,51.9843447072309,90.0
134,49.89965066248007,17.392956333876413,41.19888572212943,90.0
135,50.666995659545975,10.118746144963467,42.25342051761969,90.0
136,40.89636560772606,-7.250636840202345,30.633804116533007,90.0
137,44.09437116357871,-17.603307779756296,36.42315826599703,90.0
138,67.8402210234668,2.655251879251525,58.65886883107484,90.0
139,58.7154200396159,7.969828266726489,54.78237111090543,90.0
140,62.86967963399385,-4.519135114160253,68.39610990114431,90.0
141,56.48928051872312,10.943686879771588,52.1870594390687,90.0
142,53.41702772444902,4.889615461909821,52.63681303574927,90.0
143,65.30775035246289,-13.82413479992174,62.908225724185556,90.0
144,57.56726817346383,13.270937842445276,53.11615719042992,90.0
145,64.64739548911005,9.160297643161005,67.70307003571939,90.0
146,64.20491290097833,17.764019567593717,66.10724754712572,90.0
147,60.280712290271154,19.92118836699934,66.0345310032338,90.0
148,63.70753035062523,5.23370502464211,63.61108810292938,90.0
149,44.58400630675208,-13.191151042345645,36.094912814514,90.0
150,57.16250498647503,7.403537420513382,60.434921074569054,90.0
151,60.62193792388009,0.746935890466017,54.10835500574444,90.0
152,63.17128074880233,-17.706174936283805,57.39680735311732,90.0
153,59.32635210327953,12.654777353297565,61.35627145754671,90.0
154,51.99963647274032,33.54602631481627,43.82985528601729,90.0
155,53.56538739112108,4.920958520264363,56.67584294052034,90.0
156,55.40412329960469,-2.537384588248793,41.470830485754405,90.0
157,38.17185326658638,-22.685749716842903,39.03399597437583,90.0
158,66.34649748833648,16.11358723532541,68.2652484863303,90.0
159,58.506398969533386,-4.6192380423647155,54.94356453975331,90.0
160,58.5412394874995,-2.295222712273321,49.41016719670152,90.0
161,61.34826278450548,26.484087438978214,60.41536466639117,90.0
162,52.86802320514453,-5.38646371894127,50.09200675028402,90.0
163,60.593993612652,6.195709513507735,52.02095083344566,90.0
164,52.09660092212114,-5.2301764336600005,43.158839087072224,90.0
165,57.79763310729819,30.43394288520458,57.928199661769085,90.0
166,58.13556528498156,-28.012378438624197,46.33773614957693,90.0
167,38.315616834647734,3.4653488267058528,19.813455718606335,90.0
168,70.26094317363169,-11.7164951935248,75.74310638058056,90.0
