unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller
0,27.325616363614998,34.87753745371831,50.99987558366918,25.0
1,41.19870826398452,55.626098830407074,72.22140811228554,25.0
2,36.19973674960787,12.42074355987573,45.93550046693924,25.0
3,41.85972321822959,35.26478129364621,60.06601527257821,25.0
4,34.97134513289196,58.65557978209678,67.4777009332068,25.0
5,9.078455253499499,36.886160996309286,49.271503616593634,25.0
6,16.47592988130818,32.20398120217306,38.72727058288194,25.0
7,49.20345463807837,-9.37619095335327,67.71493034577426,25.0
8,20.225389671350857,23.27038250198185,39.20251583456445,25.0
9,49.56264626599219,36.7566662702007,59.22726221318886,25.0
10,51.446954027622716,33.78893036925744,67.58422326427201,25.0
11,17.570448988469945,22.455720714096593,48.64275274122726,25.0
12,30.950874245680264,41.423623192560434,56.32833856233618,25.0
13,28.377000729716542,57.04550227013331,71.53707170592158,25.0
14,35.521403576448115,61.30128697709455,61.88057623888386,25.0
15,22.17525515828711,61.64413094367161,61.62127882696836,25.0
16,34.623761465601234,15.583457903349839,58.40751906889088,25.0
17,39.74654838237257,10.878417016916817,65.36294317512147,25.0
18,22.71916587265583,25.631938396760425,50.87085922134251,25.0
19,11.232305774446871,75.82702004112949,57.665248270484305,25.0
20,18.700840841355497,43.18396657468402,57.27434082198049,25.0
21,27.837514458617793,33.31093432274116,55.48388891482877,25.0
22,39.0158112304981,65.2891321086431,78.38123949094177,25.0
23,14.817824697927382,31.359664609159765,49.990644039104346,25.0
24,21.113698865611518,68.9125992969204,64.23577639196458,25.0
25,60.82165574965745,4.735302387779827,72.30951872714188,25.0
26,13.65248214229533,53.49427946662422,61.74700229802643,25.0
27,39.08454438564279,58.56926621376096,80.8277315736676,25.0
28,19.60604723157369,21.389961668099623,54.81282054197724,25.0
29,22.082880658313815,40.82055565325912,42.315592261893485,25.0
30,25.07507966322256,31.686178868604504,45.63986902579957,25.0
31,22.213716240402107,19.95961859655911,55.94201006983962,25.0
32,44.82404508318581,-3.4141309982695986,83.36215722784337,25.0
33,16.466889226674194,48.61791632562268,50.745869298064235,25.0
34,48.44217816045108,22.036460027265704,61.89853485481759,25.0
35,16.850375859730402,34.949901298689326,47.79566604663246,25.0
36,23.64142245819408,47.67973793538995,67.207387377002,25.0
37,13.307480025997727,60.018334253838034,59.39252996949301,25.0
38,65.87583418334071,4.485060264656612,62.2132786811783,25.0
39,9.51594054444279,36.28307288861778,47.36885524948069,25.0
40,12.445763658480107,56.5685101571995,42.63495439670855,25.0
41,43.39565351447479,33.60665472025176,53.923395059367294,25.0
42,18.37593776575006,40.11578800488622,44.479179367342994,25.0
43,43.0276762278058,26.84318395884821,59.4466923128586,25.0
44,45.677984538886406,27.564168244194615,55.62912827131153,25.0
45,31.109307403090323,17.248113920831475,67.11124385430806,25.0
46,33.309129787832866,81.8272601391647,59.508882076095475,25.0
47,32.61232697291145,22.676204603762116,59.52862901436693,25.0
48,16.893123012020006,32.17679235543672,46.606245386634505,25.0
49,34.02461109923259,25.480286363392864,58.53685720773403,25.0
50,21.19848159138312,55.23589828925537,61.08299791906318,25.0
51,45.89429384478428,-3.933758028765709,39.63349469579784,25.0
52,28.844829729993528,36.22606194031472,57.40107338478975,25.0
53,31.947246196522237,70.82008192003309,74.89174125267014,25.0
54,17.28808058935409,13.35691289954788,45.64131687930589,25.0
55,26.779217230297775,58.63851197117624,68.73444549998212,25.0
56,37.766695225045716,6.71604312392088,57.766232077941986,25.0
57,32.02062847550293,40.756290188149706,55.20951052383635,25.0
58,19.039631359018593,50.099032793266076,59.41028253285544,25.0
59,16.4991274709025,65.15669501572889,67.6111604874801,25.0
60,21.80431222439329,39.46762160844701,57.86316988475916,25.0
61,39.024724788656016,-25.0843380301488,39.78490626081362,25.0
62,40.04622650460773,62.63286059895101,73.48937395647184,25.0
63,18.27273518733104,50.23568867754459,48.94925317393122,25.0
64,27.4698722075195,56.63080460541002,52.93494554262234,25.0
65,51.34321521016159,25.63590332272819,55.6831335918761,25.0
66,40.08842464916145,31.017830479390458,53.922849030386324,25.0
67,28.744518841536042,38.693613376552925,68.5768914376644,25.0
68,20.796156817771976,21.923685226701863,55.361534300009765,25.0
69,26.949749200848654,9.324898805440064,69.39460241608478,25.0
70,24.008450560978815,44.7566952125126,52.9238563888154,25.0
71,56.812230055168015,23.32476763556986,52.203344638257114,25.0
72,36.838041005450116,19.498996188172235,71.59575908892715,25.0
73,55.25046929061818,6.144936262231543,66.70118879066302,25.0
74,23.82646280510476,35.36644200793317,66.02272682087956,25.0
75,21.089297405951157,39.905023682993345,46.75337244782638,25.0
76,19.039745688810168,56.86156254160419,42.297575551045945,25.0
77,20.77242365935732,33.91391275923024,41.19629892847388,25.0
78,12.736585788684689,46.29376934628693,49.61433000407013,25.0
79,20.524899547229232,50.03875134390647,53.68065969372296,25.0
80,20.460685212473674,24.151376775904197,48.4010626799424,25.0
81,32.01706219231323,41.03740753804207,41.81268259129714,25.0
82,26.34882946202991,20.685789321416234,56.52079367630026,25.0
83,26.32513517999033,25.398324673174827,43.60375346811923,25.0
84,20.5168345004291,7.252517663966962,33.9851403594609,25.0
85,31.61536272200838,67.69750998364952,64.47746763549465,25.0
86,29.755291536381613,21.778658485600484,57.8405002447754,25.0
87,7.6918506052239035,52.842254187937016,52.208761287910455,25.0
88,47.739832032729765,33.61632068235052,55.70446046459219,25.0
89,35.19605019839415,54.88513761068881,56.651548122207046,25.0
90,53.30172784751244,5.776348550798945,37.780908946189236,25.0
91,17.963162065988804,60.00638669728236,60.616404657480736,25.0
92,-1.1233184067206194,39.75021455595123,29.910747880009,25.0
93,50.88571086742442,4.179441603731018,71.49641966968348,25.0
94,26.845262679630007,36.68468838766437,59.224607248826096,25.0
95,15.598910460131282,34.99169813493643,68.3951474620083,25.0
96,44.928749583680705,30.806243683865798,58.64761743162625,25.0
97,23.829116342695677,39.02737448569981,51.057782868701125,25.0
98,17.07257627904021,45.46396954291522,44.028175136448965,25.0
99,30.519101357923795,35.937150585193585,43.45232345112137,25.0
100,32.864494061614614,15.610117319955474,68.84232569982954,25.0
101,12.511538173698268,56.21225411104464,58.85303400665856,25.0
102,18.75975932603815,31.147525043393784,36.94361339646866,25.0
103,45.002363681604564,16.645503109872703,80.26546633552884,25.0
104,37.36117957523182,6.417489696728463,63.54169351371093,25.0
105,18.553308785844763,41.64880092970337,60.411310384255145,25.0
106,31.148256456169218,40.87806667998806,64.63026555721687,25.0
107,16.548415278831477,57.680973657056505,55.747031963360755,25.0
108,28.346255358734187,43.33642308538464,66.5412701175805,25.0
109,26.760999760735288,56.32745900546135,50.538455473741564,25.0
110,35.012001427601845,30.05369534846782,56.059567069317076,25.0
111,24.365720320184487,40.82414857143013,59.649442442154864,25.0
112,35.89613930849303,6.306459506485034,43.19707161459279,25.0
113,32.73020186275444,45.04682687687466,80.82711367920314,25.0
114,19.911408641216084,41.504996475194766,48.15784133263279,25.0
115,22.504621281027898,27.795282670238123,61.98841495295383,25.0
116,16.992221145433938,39.57035935624554,54.84181152786131,25.0
117,33.85070614866089,-2.156627873239408,57.55579771607387,25.0
118,13.966094734343065,58.911962851578686,49.6528412079849,25.0
119,46.8959251551008,20.64724635024119,71.05221009562406,25.0
120,44.862293172195976,15.10192985991201,61.982872124403215,25.0
121,30.51419601963159,9.120987775534523,47.87783678870007,25.0
122,47.841278742217895,70.57692358481742,55.484467322622066,25.0
123,44.47976880047588,8.987025422667452,48.273917618251474,25.0
124,22.20083170441489,49.672331083384364,52.75590073687344,25.0
125,28.37987796822901,53.34567499147475,59.503901835147644,25.0
126,27.21322526627266,30.127990507746023,62.95267610419767,25.0
127,34.55409510101317,62.90723632466758,62.277988989376205,25.0
128,31.818053891653783,69.61278024003218,51.27548319199562,25.0
129,40.81904642575444,38.317617344476005,58.91062515655061,25.0
130,21.371085699162045,40.0048109440015,49.39955405508322,25.0
131,22.15218624652882,63.79318585738525,56.95702897405212,25.0
132,25.44774179230256,18.221461573797832,64.62859465676131,25.0
133,40.060482769649184,36.92631249109978,60.82406709595067,25.0
134,36.88181974949683,38.45476031458735,60.47570995501998,25.0
135,30.4730893305031,15.10327418261182,54.34763226890043,25.0
136,22.581668813466187,41.86219377894985,65.86973220952216,25.0
137,21.4977662590453,38.62490655671823,58.02228334732896,25.0
138,24.4817650277312,49.662939334338844,69.53253201894933,25.0
139,13.152084640891085,54.9553497711615,47.07314087268715,25.0
140,22.680114827850844,49.05262263578312,57.21673560738413,25.0
141,24.277932027726585,19.8260145509598,49.72013851822498,25.0
142,25.869712630707337,60.90298560063505,49.83815915192996,25.0
143,26.303008936005753,21.34655263554547,64.99990404021277,25.0
144,25.755296139883278,31.953649076746657,40.35746433990447,25.0
145,24.369990515305844,54.703495079982,57.32622084328124,25.0
146,12.170270187266023,61.39044671714392,45.27086062696995,25.0
147,53.05691051716471,16.06645440853018,65.16722192677854,25.0
148,30.625877242272107,36.27338557303541,50.24665766673132,25.0
149,18.222430503105596,54.624749447513814,59.87123540782254,25.0
150,19.91693481703051,35.06235308088753,54.564337642225155,25.0
151,19.576910036454763,54.675233264159395,54.98441397232239,25.0
152,11.125264448235463,73.79903708703539,49.41654379954213,25.0
153,45.114537619720224,41.130970791576495,59.66919747140392,25.0
154,36.59529723160654,22.663190592700442,67.12327586740392,25.0
155,27.53505340907505,42.58753997894374,39.37438978332636,25.0
156,38.68169041805528,-5.744342808967463,39.64249896604879,25.0
157,26.822518029648425,65.87570625043483,54.055348209777144,25.0
158,36.43732712611015,28.13089791536933,55.621336914634576,25.0
159,33.278556908890515,46.47017098327888,62.27162998709963,25.0
160,34.84289937279614,21.75006603685295,62.95344489501057,25.0
161,27.854698288982103,37.09264364673704,57.916011178512015,25.0
162,20.172536834035398,40.00464195643732,52.942571124377864,25.0
163,34.97417307365554,30.26820124941198,67.77455651477749,25.0
164,24.567342278721924,43.901428576559475,70.86196393224306,25.0
165,27.338181436992055,22.402902322545852,40.19133771026091,25.0
166,46.18191106831998,38.945450454721964,55.28140992354467,25.0
167,32.489563715603836,22.287830142223626,41.60474343512305,25.0
168,35.542753084639166,33.27584829252097,52.77044135580551,25.0
169,33.05353467533521,19.033668224027153,50.09487932939157,25.0
170,23.54478111203121,29.934487283146026,64.70673898208983,25.0
171,40.23938943447031,10.666438950936577,70.96373419086352,25.0
172,56.87618736919497,26.302602365934412,62.116229079031086,25.0
173,21.04411928992711,29.584018773633687,52.58817044474329,25.0
174,28.76347905782786,29.4392033570459,50.941552736330884,25.0
175,26.82559720838528,15.963775713996593,60.377441486935965,25.0
176,24.53510445000703,44.48436296041577,51.88286291661803,25.0
177,51.35321450003663,8.059200402497524,49.55100479148701,25.0
178,10.334030343394357,61.298871469058795,57.66043929615123,25.0
179,15.600641145322466,63.3565015092889,54.69094986986809,25.0
180,42.29871650894664,18.984419438693834,60.92445649834757,25.0
181,12.752472239857223,57.78715434416161,40.884766359675766,25.0
182,23.567429995533132,32.3083211734465,71.13540504170277,25.0
183,18.18325890491363,60.96619845846091,58.040531726436505,25.0
184,21.66314809369866,68.32774022506149,52.136683931722395,25.0
185,35.22380171267234,29.36668709135226,63.22856815206582,25.0
186,37.530312895793756,32.54467562021319,75.98692791038823,25.0
187,22.491569644249324,33.663245216390685,39.84780899323771,25.0
188,40.0717044243246,1.0893494788037295,49.10087036321813,25.0
189,12.128105610833629,53.0915260112575,38.49272502389042,25.0
190,28.785618767531925,42.93150531890315,66.1716362125392,25.0
191,28.92546623867432,37.07126036563636,51.24035333215728,25.0
192,66.11490803831708,-17.265960168994997,55.102896963929055,25.0
193,30.484671625480473,62.182234851034025,69.46987414440223,25.0
194,18.087271731233884,51.79773120595072,61.978654756737726,25.0
195,20.029396307895475,53.56029800569644,53.46305032879904,25.0
196,19.59339673014958,43.15338360728106,61.53604938492619,25.0
197,22.456444733168524,29.001244185347424,41.212290886235266,25.0
198,28.411452011485604,50.87507136337315,46.87160440238505,25.0
199,34.163941610471085,46.64659141822578,60.75676404579768,25.0
200,19.64505475809598,58.86384131487576,50.21740378671854,25.0
201,35.881965611608315,37.55449136177115,57.42301663178002,25.0
202,34.382597104269465,43.045702921464496,74.65995337340948,25.0
203,54.12995240295148,23.071075304574745,57.21483344826342,25.0
204,46.52285095636924,18.946819181557935,52.90660622001511,25.0
205,29.981360639594193,38.85595925211164,70.56163131306661,25.0
206,30.766830211055215,32.69060656053572,61.41320447782228,25.0
207,30.811536695121408,39.3301476948898,69.42151450771144,25.0
208,33.329453816761855,38.25428895432244,57.44358572435671,25.0
209,26.202172087100962,32.69244504249289,56.663926483411004,25.0
210,29.492428870447796,42.71755214168195,50.697030746352475,25.0
211,46.64911789260798,28.208984856426646,48.523075059430155,25.0
212,19.294381542773927,-13.001328679665782,47.69815125781048,25.0
213,17.761485144458003,62.99722784607226,39.86187912071841,25.0
214,37.0993502878341,52.624724724793325,59.34088073089527,25.0
215,25.409091468164636,42.89361393107883,48.68821804813889,25.0
216,24.242025402174544,34.81456712497972,58.81632274308821,25.0
217,19.308952718060432,39.86975649128658,67.12273263752567,25.0
218,32.80745255703668,15.383009359397043,43.67342128764288,25.0
219,42.192485571562614,13.356137095836338,63.78525557686145,25.0
220,46.330534517679716,4.40067271317098,68.11425186892976,25.0
221,40.42969600536795,36.28863255463308,63.13449308742514,25.0
222,15.818027706176238,62.358794698934396,51.698945936188466,25.0
223,19.7117055836363,37.13839029844027,56.35824019415543,25.0
224,37.17097530085824,43.88795093672846,64.21760206607156,25.0
225,4.521845651173855,40.20661365046651,39.18367418641646,25.0
