unit_id,CropYield,TissueNutrientAssay,do_FertigationRate
0,11.254887108662595,16.712024472887187,2.0
1,14.635962067389336,11.549357534658212,2.0
2,1.5680018058948217,15.082557905809898,2.0
3,16.49321982960242,5.6880083482335575,2.0
4,17.031681221537482,8.823028579764058,2.0
5,16.44565993624384,14.845518304929417,2.0
6,12.919949339038103,10.93465823117776,2.0
7,9.92267544338105,2.949550590819281,2.0
8,12.879726287866283,12.517439000846842,2.0
9,10.64723356840358,5.726348561374936,2.0
10,13.839009642057064,11.365426351128923,2.0
11,15.06891636111309,6.867717552817513,2.0
12,15.31770665079144,-5.084949942859584,2.0
13,18.198178165998037,16.213060611675917,2.0
14,4.033205022173194,4.44560657811305,2.0
15,15.049379969369364,12.800348286769283,2.0
16,7.874167532187947,7.042778097473467,2.0
17,9.962558618401918,17.48180579669885,2.0
18,13.088562994505152,10.77140145848147,2.0
19,7.323780323678818,9.9773728768041,2.0
20,10.788886915306904,13.087786381188067,2.0
21,4.272639407459318,13.625215187405148,2.0
22,19.704569820598945,4.350526017761233,2.0
23,8.5902629260776,16.841317295429114,2.0
24,12.418341069458315,8.389838621116814,2.0
25,11.083076467723615,13.661040392290932,2.0
26,21.268099172636667,1.9270954160408689,2.0
27,9.010910070647684,-8.370811657830567,2.0
28,7.113806707244436,7.873788680227151,2.0
29,11.153648721165041,6.527681723355023,2.0
30,15.271068103962818,11.8734390232682,2.0
31,10.184007161910612,-2.19008314146671,2.0
32,10.676928409301592,24.646818581500618,2.0
33,5.922839663910747,2.634949575822265,2.0
34,4.859976862164919,8.71306144795981,2.0
35,20.365719549382334,21.615134369691816,2.0
36,10.467820919801945,25.18911334848601,2.0
37,10.737817759979071,12.148554013313376,2.0
38,10.435751170802805,12.966496717998758,2.0
39,6.1123297531725,13.277949313706168,2.0
40,5.819706737987012,18.741558684289693,2.0
41,13.935539330591656,10.022220485435353,2.0
42,14.264601363247118,9.556409506201485,2.0
43,11.995117263910618,1.349424125739219,2.0
44,15.877601679391635,20.824406611474096,2.0
45,15.526158297122212,8.093220631604026,2.0
46,14.97470413021593,15.387586915407564,2.0
47,8.8044342995139,4.399817426081476,2.0
48,12.560558972518367,9.100511255585166,2.0
49,12.987920186789866,18.69351742816125,2.0
50,11.876146655985988,7.727609494655706,2.0
51,8.272184249189719,12.17024523123126,2.0
52,24.081985540283718,14.227484948898322,2.0
53,3.7738951524458155,24.885456947177826,2.0
54,5.872518392103959,24.5105338298557,2.0
55,11.137598831689516,4.636831006324868,2.0
56,13.983338531045302,9.127679535809134,2.0
57,12.664164271183534,8.744438362182034,2.0
58,6.933630115753937,21.093500774236745,2.0
59,4.89268429638995,0.8509528983521353,2.0
60,10.30465454376294,8.694771023277056,2.0
61,16.938316202597324,9.067498679926704,2.0
62,-0.6293964043711728,19.580478854770263,2.0
63,16.588582686232005,23.129390574284344,2.0
64,15.902633142071,23.434108120815743,2.0
65,11.234325552937973,6.5781251771347655,2.0
66,14.550581671149867,20.881755771323768,2.0
67,5.88104018911389,0.7204855806783463,2.0
68,10.648783764566529,14.807137320192233,2.0
69,13.899499033457438,22.356389172229626,2.0
